Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,Target
2023-09-18 20:57:01,744,803,274,244,145876,148551,2968,3218,1732,40610,38312,1
2023-09-18 21:27:01,707,718,274,244,146816,149997,2472,3078,1613,40963,38671,1
2023-09-18 21:57:01,677,691,274,244,148099,151341,2167,2615,1536,41302,39016,1
2023-09-18 22:27:02,641,671,274,244,149042,152571,2245,2584,1447,41622,39352,1
2023-09-18 22:58:01,624,667,273,244,150161,154155,2064,2816,1428,41944,39696,1
2023-09-18 23:28:01,596,655,272,245,151520,155808,2508,3237,1399,42242,40024,1
2023-09-18 23:58:01,588,608,272,245,152808,157112,2655,2950,1358,42536,40328,1
2023-09-19 00:28:01,602,585,272,245,153702,158084,2186,2280,1322,42837,40620,1
2023-09-19 00:58:01,591,569,271,246,154497,159021,1675,1930,1291,43133,40905,1
2023-09-19 01:28:01,604,570,271,246,155237,159838,1531,1749,1305,43435,41190,1
2023-09-19 01:58:01,654,583,271,246,156125,160843,1648,1883,1365,43762,41481,1
2023-09-19 02:28:01,669,573,271,246,157147,161741,1932,1919,1415,44096,41768,1
2023-09-19 02:58:01,676,592,271,246,158164,162684,2040,1840,1413,44434,42064,1
2023-09-19 03:28:01,690,622,271,246,159221,163487,2082,1754,0,44779,42375,1
2023-09-19 03:58:02,738,616,271,246,160093,164294,1932,1613,1509,45149,42683,1
2023-09-19 04:29:01,791,637,272,245,160933,165018,1689,1505,1567,45557,43012,1
2023-09-19 04:59:01,820,687,272,245,161980,165950,1903,1649,1661,45967,43355,1
2023-09-19 05:29:01,849,707,272,245,162966,166821,1899,1759,1707,46392,43709,1
2023-09-19 05:59:02,897,782,272,245,163945,167812,1965,1854,1817,46840,44100,1
2023-09-19 06:29:02,948,789,272,245,165077,168967,2089,2152,1906,47314,44495,1
2023-09-19 07:00:07,956,846,272,245,166662,170432,2697,2571,1958,47810,44933,1
2023-09-19 07:31:01,1002,861,272,245,168189,171778,3093,2760,2052,48326,45376,1
2023-09-19 08:01:01,1055,901,272,245,169831,173346,3168,2911,2115,48853,45827,1
2023-09-19 08:31:01,1092,881,272,245,171363,174922,3048,3098,2199,49399,46267,1
2023-09-19 09:01:01,1187,975,272,244,173156,176457,3156,2815,2361,49993,46755,1
2023-09-19 09:31:01,1252,1036,273,244,174751,178118,3221,3063,2530,50619,47273,1
2023-09-19 10:01:01,1257,1097,273,244,176591,179868,3272,3199,2572,51247,47821,1
2023-09-19 10:31:01,1337,1159,273,244,178538,181762,3843,3704,2722,51916,48401,1
2023-09-19 11:01:01,1353,1189,274,243,180565,184086,3972,4258,2775,52592,48995,1
2023-09-19 11:31:01,1340,1201,274,243,182560,186211,3845,4290,2723,53262,49596,1
2023-09-19 12:01:01,1371,1249,274,243,185028,188923,4372,4751,2827,53948,50220,1
2023-09-19 12:31:02,1372,1280,274,243,187381,191547,4571,5078,2930,54634,50861,1
2023-09-19 13:02:01,1335,1236,274,243,190256,194635,4784,5161,2903,55323,51499,1
2023-09-19 13:32:01,1300,1187,274,243,192455,197390,4846,5549,2748,55973,52092,1
2023-09-19 14:02:01,1234,1123,274,243,194906,199805,4730,5201,2637,56590,52654,1
2023-09-19 14:32:01,1173,1042,274,243,197158,202117,4649,4780,2484,57177,53175,1
2023-09-19 15:02:02,1085,1028,273,243,199677,204778,4779,4978,2364,57720,53689,1
2023-09-19 15:33:01,957,855,274,243,201889,206865,4501,4441,0,58214,54131,1
2023-09-19 16:03:01,1012,920,274,243,203759,208537,3966,3599,2138,58720,54591,1
2023-09-19 16:33:01,934,891,274,242,205670,210334,3850,3591,2104,59187,55036,1
2023-09-19 17:03:01,934,889,274,242,207554,211988,3655,3235,2016,59654,55481,1
2023-09-19 17:33:01,929,861,274,242,209011,213520,3148,2990,2000,60118,55911,1
2023-09-19 18:03:01,930,856,274,242,210317,214851,2726,2789,1986,60583,56339,1
2023-09-19 18:33:01,919,850,274,242,211748,216416,2700,2844,1982,61043,56764,1
2023-09-19 19:03:01,872,858,274,242,213205,218401,2858,3534,1954,61479,57193,1
2023-09-19 19:33:01,868,848,274,242,214884,220083,3161,3667,1897,61913,57617,1
2023-09-19 20:03:01,841,851,274,242,216544,221833,3441,3477,1904,62333,58043,1
2023-09-19 20:33:01,765,788,274,242,217959,223362,3061,3261,1742,62716,58437,1
2023-09-19 21:03:02,724,782,274,242,219165,225096,2664,3335,1663,63078,58828,1
2023-09-19 21:34:01,661,741,274,242,220282,226606,2256,3084,1578,63419,59210,1
2023-09-19 22:04:01,599,737,274,242,221329,227934,2021,2650,1464,63719,59579,1
2023-09-19 22:34:01,569,698,274,242,222282,229157,1999,2555,1457,64003,59928,1
2023-09-19 23:04:01,544,659,273,243,223427,230517,2038,2506,1368,64275,60257,1
2023-09-19 23:34:01,565,647,273,243,224515,231776,2185,2590,1325,64558,60581,1
2023-09-20 00:04:01,558,640,271,244,225791,233045,2373,2535,1349,64837,60901,1
2023-09-20 00:34:01,530,590,270,244,226731,234282,2264,2566,1266,65102,61196,1
2023-09-20 01:04:02,534,574,268,247,227379,235108,1516,1953,1252,65369,61483,1
2023-09-20 01:35:02,550,534,267,247,227948,235774,1127,1331,1229,65653,61759,1
2023-09-20 02:06:01,567,542,267,248,228483,236297,1040,1082,1256,65946,62039,1
2023-09-20 02:36:01,570,572,267,248,229000,236801,1062,1026,1276,66231,62325,1
2023-09-20 03:06:01,602,602,267,248,229690,237462,1208,1150,1348,66532,62626,1
2023-09-20 03:36:01,616,618,267,248,230269,238099,1266,1295,1400,66840,62935,1
2023-09-20 04:06:01,647,640,267,248,230961,238867,1272,1409,1410,67164,63255,1
2023-09-20 04:36:02,717,633,267,248,231687,239653,1453,1563,1507,67522,63572,1
2023-09-20 05:07:01,772,690,267,248,232524,240573,1566,1707,1639,67921,63928,1
2023-09-20 05:37:01,793,723,267,248,233631,241754,1946,2125,1720,68317,64289,1
2023-09-20 06:07:01,838,774,267,248,234893,243025,2447,2536,1793,68736,64676,1
2023-09-20 06:37:01,914,792,267,248,236289,244473,2687,2781,1933,69193,65072,1
2023-09-20 07:07:01,944,848,267,248,237717,245936,2836,2917,2008,69665,65496,1
2023-09-20 07:37:01,947,865,267,248,239258,247492,2954,3025,2022,70139,65929,1
2023-09-20 08:07:02,962,910,267,248,241171,249452,3489,3511,2098,70620,66384,1
2023-09-20 08:38:01,960,924,266,249,242965,251291,3604,3731,2117,71116,66861,1
2023-09-20 09:08:02,1008,996,266,249,244632,253101,3449,3594,2260,71620,67360,1
2023-09-20 09:39:01,1103,995,267,248,246383,254885,3269,3480,2343,72190,67873,1
2023-09-20 10:09:01,1145,1040,267,248,248364,256867,3690,3771,2477,72762,68393,1
2023-09-20 10:39:01,1199,1068,267,248,250419,258848,4049,3969,2534,73362,68927,1
2023-09-20 11:09:02,1212,1073,268,248,252622,261154,4266,4350,2569,73968,69464,1
2023-09-20 11:39:02,1226,1117,268,247,254668,263375,4234,4528,2595,74581,70023,1
2023-09-20 12:09:02,1239,1170,268,248,257296,266059,4693,4930,2660,75201,70608,1
2023-09-20 12:40:02,1229,1139,268,248,260110,268776,5341,5262,2640,75836,71196,1
2023-09-20 13:10:02,1203,1128,268,248,262749,271263,5379,5173,2602,76437,71760,1
2023-09-20 13:40:02,1168,1105,267,249,264892,273486,4557,4600,2531,77021,72313,1
2023-09-20 14:10:02,1124,1095,267,249,267369,276195,4609,4926,2452,77583,72860,1
2023-09-20 14:41:01,1042,1012,267,250,269460,278568,4326,4884,2337,78121,73383,1
2023-09-20 15:11:01,886,862,267,250,271653,280932,4200,4626,1271,78564,73814,1
2023-09-20 15:41:01,884,912,266,251,273600,282969,3932,4090,2061,79006,74270,1
2023-09-20 16:11:01,906,945,266,251,275343,285037,3719,4163,2031,79459,74742,1
2023-09-20 16:41:02,886,962,266,251,277505,286945,4011,4061,2070,79902,75224,1
2023-09-20 17:12:01,830,986,266,251,279552,288913,3882,3630,2044,80331,75733,1
2023-09-20 17:42:01,826,995,266,251,281163,290507,3495,3367,2024,80744,76230,1
2023-09-20 18:12:01,834,993,264,252,283188,292779,3434,3754,2063,81161,76727,1
2023-09-20 18:42:01,807,955,263,252,285191,295054,3857,4386,1987,81564,77204,1
2023-09-20 19:12:02,818,892,263,253,287026,297196,4084,4701,1909,81974,77650,1
2023-09-20 19:43:01,765,894,263,253,288827,298977,3264,3453,1869,82369,78112,1
2023-09-20 20:13:01,721,868,263,253,290413,300970,3189,3550,1815,82729,78546,1
2023-09-20 20:43:02,661,831,263,253,291878,302799,3079,3937,1721,83060,78962,1
2023-09-20 21:13:02,628,742,262,254,293164,304265,2651,3136,1569,83374,79333,1
2023-09-20 21:43:02,595,682,262,254,294250,305434,2357,2618,1453,83671,79674,1
2023-09-20 22:14:01,560,625,262,254,295419,306747,2152,2416,1350,83961,79997,1
2023-09-20 22:44:01,539,596,262,253,296333,307701,2030,2214,1273,84230,80295,1
2023-09-20 23:14:01,500,581,262,254,297322,308639,1914,1901,1229,84480,80585,1
2023-09-20 23:44:01,503,565,262,254,298266,309548,1901,1823,1223,84732,80868,1
2023-09-21 00:14:01,517,558,262,254,299100,310393,1795,1769,1221,84990,81147,1
2023-09-21 00:44:01,503,545,262,254,300036,311343,1772,1805,1201,85242,81419,1
2023-09-21 01:14:01,525,535,262,254,300885,312310,1792,1917,1195,85504,81687,1
2023-09-21 01:44:01,571,528,262,254,301832,313266,1796,1915,1250,85790,81951,1
2023-09-21 02:14:01,580,539,262,254,302754,314234,1854,1893,1274,86080,82220,1
2023-09-21 02:44:01,564,526,262,254,303461,314916,1654,1673,1258,86362,82483,1
2023-09-21 03:14:01,585,556,262,254,304229,315630,1478,1413,1285,86654,82761,1
2023-09-21 03:44:01,627,574,262,254,304957,316441,1466,1490,1352,86968,83048,1
2023-09-21 04:14:01,659,609,262,254,305769,317209,1558,1599,1416,87297,83353,1
2023-09-21 04:44:01,708,649,262,254,306788,318250,1903,1883,1483,87651,83677,1
2023-09-21 05:14:01,749,703,261,254,307986,319428,2235,2237,1558,88026,84029,1
2023-09-21 05:44:01,786,762,261,255,309024,320487,2220,2226,1690,88419,84410,1
2023-09-21 06:14:01,818,790,261,255,310443,322060,2493,2650,1761,88828,84805,1
2023-09-21 06:44:02,871,812,261,255,311826,323460,2826,2995,1836,89263,85211,1
2023-09-21 07:15:02,877,821,261,255,313074,324778,2486,2555,1889,89716,85635,1
2023-09-21 07:46:02,893,855,261,255,314311,325927,2381,2371,1949,90178,86077,1
2023-09-21 08:17:01,930,892,261,255,315463,327102,2388,2320,2048,90658,86537,1
2023-09-21 08:47:02,958,944,260,256,316695,328602,2364,2652,2123,91137,87010,1
2023-09-21 09:17:02,1020,969,260,256,317806,329975,2329,2849,2191,91647,87494,1
2023-09-21 09:48:02,1060,1005,261,255,319057,331369,2452,2871,2311,92195,88013,1
2023-09-21 10:19:01,1156,1121,261,255,320660,333058,2858,3110,2498,92792,88592,1
2023-09-21 10:49:02,1193,1116,264,255,322285,334880,3199,3466,2550,93389,89151,1
2023-09-21 11:20:01,1170,1179,265,255,324025,336824,3396,3797,2627,93993,89759,1
2023-09-21 11:50:03,1164,1157,265,255,326206,339197,3918,4278,2620,94576,90338,1
2023-09-21 12:20:03,1157,1171,265,255,328226,341425,4234,4666,2561,95154,90924,1
2023-09-21 12:51:02,1133,1145,265,255,330238,343564,3903,4220,2575,95739,91515,1
2023-09-21 13:22:01,1130,1080,265,255,332208,345812,3752,4142,2495,96323,92073,1
2023-09-21 13:52:01,1070,1009,265,255,333948,347749,3531,4051,2389,96858,92577,1
2023-09-21 14:22:01,1082,988,265,255,335808,349742,3538,3841,2269,97399,93071,1
2023-09-21 14:52:01,1015,950,265,255,337650,351745,3719,4024,2234,97906,93546,1
2023-09-21 15:22:01,966,891,265,255,339191,353546,3455,3924,2109,98389,93992,1
2023-09-21 15:52:01,927,855,265,255,340781,355166,3060,3350,2020,98853,94419,1
2023-09-21 16:22:02,913,867,265,255,342249,356840,3021,3215,1983,99309,94853,1
2023-09-21 16:53:02,887,882,265,255,343928,358624,2823,3023,1963,99768,95309,1
2023-09-21 17:24:01,861,868,265,255,345309,360274,2809,3124,1906,100212,95757,1
2023-09-21 17:54:01,840,837,265,255,346696,361818,2668,3033,1878,100632,96176,1
2023-09-21 18:24:01,879,853,265,255,347927,363252,2640,2943,1891,101072,96602,1
2023-09-21 18:54:01,847,863,265,255,349264,364708,2569,2889,1896,101495,97034,1
2023-09-21 19:24:02,790,821,265,255,350527,366213,2640,3024,1868,101891,97444,1
2023-09-21 19:55:02,763,765,265,255,351985,367661,2558,2797,1734,102285,97840,1
2023-09-21 20:26:01,796,764,265,254,353225,368684,2513,2301,1689,102696,98234,1
2023-09-21 20:56:01,758,780,265,254,354885,370106,2889,2434,1706,103075,98624,1
2023-09-21 21:26:01,694,739,265,255,356275,371475,3033,2823,1626,103422,98994,1
2023-09-21 21:56:01,653,685,265,255,357496,372719,2610,2614,1537,103748,99336,1
2023-09-21 22:26:01,601,658,265,255,358457,373598,2181,2124,1447,104049,99665,1
2023-09-21 22:56:01,565,627,265,255,359349,374498,1852,1795,1388,104331,99979,1
2023-09-21 23:26:01,558,592,265,255,360152,375334,1682,1731,1288,104610,100275,1
2023-09-21 23:56:02,524,528,265,255,360929,376011,1642,1576,1211,104872,100539,1
2023-09-22 00:26:02,534,538,265,255,361561,376689,1395,1357,1196,105139,100808,1
2023-09-22 00:57:01,534,536,265,255,362293,377304,1398,1329,1217,105415,101085,1
2023-09-22 01:27:01,563,557,265,255,362742,377781,1164,1092,1241,105697,101363,1
2023-09-22 01:57:01,579,557,265,255,363381,378310,1095,993,1255,105986,101642,1
2023-09-22 02:27:01,581,579,265,255,363972,378899,1228,1121,1293,106277,101931,1
2023-09-22 02:57:01,598,591,265,255,364643,379477,1281,1193,1379,106576,102227,1
2023-09-22 03:27:01,603,615,265,255,365213,379993,1249,1094,1400,106877,102534,1
2023-09-22 03:57:02,636,614,265,255,365861,380608,1219,1135,1439,107195,102841,1
2023-09-22 04:28:01,673,634,265,255,366526,381267,1284,1272,1492,107543,103169,1
2023-09-22 04:58:01,709,659,265,255,367178,381961,1316,1353,1557,107897,103498,1
2023-09-22 05:28:02,741,705,265,255,367937,382650,1416,1401,1637,108268,103851,1
2023-09-22 05:58:02,801,751,265,255,368827,383449,1690,1508,1690,108669,104226,1
2023-09-22 06:28:02,857,795,265,255,369653,384403,1672,1723,1806,109097,104624,1
2023-09-22 06:59:01,870,792,265,255,370774,385618,1946,2174,1890,109546,105033,1
2023-09-22 07:29:01,857,767,265,255,371512,386558,1745,2141,1974,109975,105416,1
2023-09-22 07:59:02,926,864,265,255,372641,387675,1921,2122,2082,110438,105849,1
2023-09-22 08:30:05,986,929,265,255,373633,388813,2075,2202,2227,110948,106329,1
2023-09-22 09:01:01,1079,997,265,255,374683,390122,2008,2400,2304,111505,106843,1
2023-09-22 09:31:01,1143,1013,265,255,375737,391642,2046,2743,2459,112076,107350,1
2023-09-22 10:01:01,1188,1083,265,255,377289,393741,2515,3483,2518,112670,107891,1
2023-09-22 10:31:01,1248,1110,265,257,379096,396033,3297,4332,2672,113294,108446,1
2023-09-22 11:01:02,1278,1107,265,258,380992,398404,3617,4596,2735,113934,109000,1
2023-09-22 11:31:02,1276,1143,266,257,382637,400594,3556,4570,2785,114572,109572,1
2023-09-22 12:02:01,1332,1164,267,256,384406,403161,3079,4290,2817,115259,110173,1
2023-09-22 12:32:01,1340,1189,269,255,386300,405748,3490,4821,2883,115929,110767,1
2023-09-22 13:02:02,1353,1185,270,254,388673,408543,4326,5451,2924,116606,111360,1
2023-09-22 13:33:02,1380,1222,270,253,391139,410975,4876,5078,2867,117319,111991,1
2023-09-22 14:03:02,1316,1156,270,253,393325,413199,4427,4382,2758,117977,112569,1
2023-09-22 14:34:01,1288,1110,270,253,395442,415393,4021,4193,2716,118642,113143,1
2023-09-22 15:04:01,1243,1088,270,253,397434,417446,3968,4292,2593,119264,113687,1
2023-09-22 15:34:01,1234,1038,270,252,399261,419456,3784,4011,2493,119881,114206,1
2023-09-22 16:04:01,1183,1025,271,252,401191,421410,3802,4050,2429,120472,114718,1
2023-09-22 16:34:02,1147,987,271,252,403180,423550,4066,4278,2403,121046,115212,1
2023-09-22 17:05:02,1089,964,271,252,405217,425547,3840,3936,2269,121609,115710,1
2023-09-22 17:35:02,1008,986,271,252,406707,427224,3301,3493,2205,122113,116203,1
2023-09-22 18:06:01,1004,950,271,252,408376,429099,3088,3439,2162,122631,116693,1
2023-09-22 18:36:02,1000,945,271,252,410063,430949,3211,3554,2113,123132,117166,1
2023-09-22 19:06:02,1017,984,271,252,411909,432930,3591,3870,2139,123640,117658,1
2023-09-22 19:36:02,990,1029,271,252,414054,435298,3997,4350,2182,124135,118173,1
2023-09-22 20:07:01,955,1007,270,252,416214,437571,4311,4647,2158,124628,118693,1
2023-09-22 20:37:01,917,967,269,253,417869,439407,3865,4144,2092,125087,119176,1
2023-09-22 21:07:01,875,918,271,252,419624,441398,3542,3968,2007,125524,119635,1
2023-09-22 21:37:02,828,839,271,252,421670,443365,3811,3956,1922,125938,120055,1
2023-09-22 22:08:02,812,817,271,251,423049,444714,3424,3295,1819,126358,120477,1
2023-09-22 22:38:02,804,765,273,250,424134,445761,2497,2427,1761,126760,120860,1
2023-09-22 23:09:02,750,753,273,250,425472,446966,2459,2251,1671,127147,121249,1
2023-09-22 23:40:01,724,703,273,250,426546,448084,2370,2267,1597,127521,121612,1
2023-09-23 00:10:01,678,689,273,250,427624,449252,2098,2250,1559,127860,121956,1
2023-09-23 00:40:01,680,686,273,250,428486,450010,1944,1930,1551,128200,122299,1
2023-09-23 01:10:02,685,696,272,251,429498,451066,1804,1781,1549,128543,122647,1
2023-09-23 01:41:01,728,684,272,251,430485,452116,1969,2103,1589,128919,123001,1
2023-09-23 02:11:01,786,699,272,251,431471,453086,1972,2019,1610,129312,123350,1
2023-09-23 02:41:01,788,726,272,251,432435,453976,1860,1771,1689,129706,123713,1
2023-09-23 03:11:01,816,761,272,251,433542,455087,1976,1920,1742,130114,124094,1
2023-09-23 03:41:01,853,779,272,251,434647,456055,2113,2040,1816,130540,124483,1
2023-09-23 04:11:01,902,801,272,251,435776,457153,2241,2080,1891,130991,124884,1
2023-09-23 04:41:01,986,820,272,251,436862,458338,2066,2158,2005,131484,125294,1
2023-09-23 05:11:01,1009,856,271,252,438166,459684,2373,2503,2088,131989,125722,1
2023-09-23 05:41:01,1098,894,271,252,439264,461108,2302,2664,2214,132538,126169,1
2023-09-23 06:11:01,1164,952,271,252,440510,462747,2248,3025,2366,133120,126645,1
2023-09-23 06:41:01,1203,989,271,252,441844,464403,2654,3396,2467,133721,127139,1
2023-09-23 07:11:01,1303,1050,271,252,443362,466242,2830,3370,2602,134373,127664,1
2023-09-23 07:41:01,1320,1036,271,252,444734,468218,2850,3746,2627,135033,128182,1
2023-09-23 08:11:01,1393,1070,271,252,446318,470232,2981,4030,2727,135729,128717,1
2023-09-23 08:41:01,1398,1127,272,252,447867,471906,2979,3549,2835,136428,129281,1
2023-09-23 09:11:02,1499,1183,272,252,449985,473998,3749,3813,2959,137178,129872,1
2023-09-23 09:42:01,1564,1195,273,251,452474,476919,4483,4947,3038,137986,130489,1
2023-09-23 10:12:01,1549,1258,273,252,454823,479460,4695,5150,3099,138761,131118,1
2023-09-23 10:42:02,1572,1280,273,252,457303,482159,4724,5175,3203,139547,131759,1
2023-09-23 11:13:01,1611,1316,274,251,459940,485324,4990,5706,3232,140379,132438,1
2023-09-23 11:43:01,1583,1316,274,250,462732,488665,5467,6567,3246,141170,133096,1
2023-09-23 12:13:01,1622,1366,276,248,465500,491789,5444,6298,3273,141981,133779,1
2023-09-23 12:43:01,1639,1336,276,248,467796,494597,4715,5682,3264,142801,134447,1
2023-09-23 13:13:01,1591,1303,276,248,470845,497952,5036,5957,3227,143596,135099,1
2023-09-23 13:43:02,1531,1304,277,247,473746,500903,5935,6348,3136,144362,135751,1
2023-09-23 14:14:01,1498,1235,279,246,476677,503879,5488,5660,3008,145136,136389,1
2023-09-23 14:44:01,1476,1107,281,244,479128,506408,4965,5131,2879,145874,136943,1
2023-09-23 15:14:02,1399,1091,282,243,481636,508558,5180,4856,2758,146574,137488,1
2023-09-23 15:45:01,1303,1063,282,242,484172,511155,4956,4679,2629,147247,138037,1
2023-09-23 16:15:01,1228,1054,284,241,486387,513432,4805,4935,2530,147861,138564,1
2023-09-23 16:45:03,1170,993,285,239,488381,515690,4254,4597,2378,148446,139061,1
2023-09-23 17:15:03,1054,1044,284,239,490560,517720,4122,4228,2332,148973,139583,1
2023-09-23 17:46:02,1037,957,284,239,492648,519914,4175,4102,2230,149509,140077,1
2023-09-23 18:17:02,1010,989,284,239,495052,522106,4428,4342,2185,150031,140588,1
2023-09-23 18:48:01,982,916,285,238,497500,524914,4872,5134,2105,150538,141061,1
2023-09-23 19:18:01,999,911,285,238,499490,527103,4531,5116,2096,151037,141517,1
2023-09-23 19:48:01,1005,924,285,238,501482,529310,3858,4342,2113,151540,141979,1
2023-09-23 20:18:01,962,918,285,238,503370,531393,3918,4334,2058,152021,142438,1
