Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,Target
2021-04-23 04:32:01,380,411,190,196,76841,74183,1506,1358,1271,23282,24653,0
2021-04-23 05:02:01,397,433,192,195,77676,75010,1553,1457,1342,23481,24870,0
2021-04-23 05:32:01,439,476,192,195,78709,75855,1877,1668,1433,23700,25108,0
2021-04-23 06:02:01,458,492,192,195,79843,76853,2129,1789,1494,23929,25354,0
2021-04-23 06:32:01,490,508,191,195,80833,77828,2120,1961,1534,24174,25608,0
2021-04-23 07:02:01,517,519,191,195,81980,78929,2170,2099,1567,24433,25867,0
2021-04-23 07:32:01,533,538,192,195,83055,79948,2137,2035,1679,24699,26136,0
2021-04-23 08:02:01,557,552,192,195,84133,81018,2074,1995,1733,24978,26412,0
2021-04-23 08:32:01,565,603,192,195,85379,82060,2258,2054,1840,25260,26714,0
2021-04-23 09:02:01,593,623,192,195,86580,83375,2317,2270,1911,25557,27025,0
2021-04-23 09:32:01,633,650,192,195,87809,84765,2335,2613,1975,25873,27350,0
2021-04-23 10:02:02,666,684,192,195,89119,86267,2693,3066,2065,26206,27692,0
2021-04-23 10:33:01,671,682,192,195,90788,88040,2826,3167,2103,26553,28045,0
2021-04-23 11:03:01,676,721,193,194,92148,89515,2741,2909,2172,26891,28405,0
2021-04-23 11:33:01,710,730,193,193,93720,91002,2887,2909,2248,27246,28770,0
2021-04-23 12:03:01,771,770,194,191,95426,92861,3240,3354,2430,27631,29155,0
2021-04-23 12:33:01,803,798,195,191,97784,94798,4124,3885,2560,28033,29554,0
2021-04-23 13:03:01,857,863,194,191,100017,96936,4443,3933,2703,28461,29986,0
2021-04-23 13:33:01,879,852,194,192,102236,98879,4404,4063,2736,28901,30412,0
2021-04-23 14:03:01,874,858,194,192,104243,100720,4184,3759,2690,29338,30841,0
2021-04-23 14:33:01,826,804,194,192,106144,102617,3889,3737,2528,29751,31243,0
2021-04-23 15:03:02,772,751,194,192,108112,104420,3910,3709,2386,30137,31618,0
2021-04-23 15:34:01,708,720,193,193,109925,106406,3682,3669,2227,30503,31990,0
2021-04-23 16:04:02,670,700,193,193,111641,108090,3428,3584,2045,30838,32340,0
2021-04-23 16:35:02,633,664,192,194,113277,109676,3292,3232,1887,31165,32683,0
2021-04-23 17:06:01,600,635,192,194,114934,111349,3038,2978,1743,31475,33011,0
2021-04-23 17:36:01,425,452,192,194,116030,112510,2819,2829,1539,31687,33237,0
2021-04-23 18:06:02,389,466,192,194,117060,113581,2081,2171,1343,31882,33470,0
2021-04-23 18:37:01,400,475,191,195,117820,114404,1710,1815,1307,32088,33716,0
2021-04-23 19:07:01,408,493,191,195,118764,115256,1715,1685,1315,32292,33962,0
2021-04-23 19:37:01,390,476,190,195,119700,116148,1875,1751,1270,32487,34200,0
2021-04-23 20:07:01,405,476,190,196,120551,116918,1707,1587,1255,32690,34438,0
2021-04-23 20:37:01,406,477,190,196,121462,117661,1750,1501,1252,32893,34677,0
2021-04-23 21:07:01,395,438,189,195,122425,118425,1821,1451,1207,33090,34896,0
2021-04-23 21:37:01,382,428,188,197,123294,119313,1764,1616,1180,33281,35110,0
2021-04-23 22:07:01,388,426,188,197,124162,120150,1740,1731,1163,33475,35323,0
2021-04-23 22:37:01,350,412,189,197,125166,120993,1876,1679,1109,33650,35529,0
2021-04-23 23:07:01,306,376,189,197,125931,121684,1807,1563,1063,33803,35717,0
2021-04-23 23:37:02,311,368,188,198,126544,122292,1406,1305,1026,33959,35901,0
2021-04-24 00:08:01,308,357,188,198,127189,122814,1236,1115,1018,34118,36085,0
2021-04-24 00:38:01,337,372,190,198,127812,123297,1218,960,1071,34287,36271,0
2021-04-24 01:08:01,342,379,191,198,128438,123802,1256,992,1122,34458,36461,0
2021-04-24 01:38:01,373,391,191,197,128986,124252,1175,954,1184,34644,36656,0
2021-04-24 02:08:01,378,410,191,199,129562,124772,1120,969,1213,34833,36861,0
2021-04-24 02:38:01,415,441,193,202,130104,125257,1135,1028,1285,35041,37082,0
2021-04-24 03:08:01,399,445,194,204,130741,125832,1190,1081,1308,35240,37304,0
2021-04-24 03:38:01,400,450,196,206,131367,126342,1265,1086,1333,35440,37529,0
2021-04-24 04:08:02,417,472,196,206,131936,126909,1108,1047,1390,35649,37765,0
2021-04-24 04:39:01,458,493,197,206,132523,127624,1146,1291,1490,35885,38020,0
2021-04-24 05:09:01,483,487,197,206,133180,128306,1237,1398,1544,36127,38263,0
2021-04-24 05:39:01,548,524,197,205,133852,129018,1334,1400,1679,36401,38525,0
2021-04-24 06:09:01,555,576,198,205,134696,129844,1508,1539,1768,36678,38813,0
2021-04-24 06:39:01,590,628,198,205,135591,130725,1704,1698,1903,36973,39127,0
2021-04-24 07:09:01,634,640,198,205,136587,131662,1884,1810,1952,37290,39447,0
2021-04-24 07:39:01,654,680,198,205,137801,132646,2172,1862,2056,37617,39787,0
2021-04-24 08:09:01,672,707,197,206,139146,133819,2559,2159,2101,37953,40141,0
2021-04-24 08:39:01,687,740,196,207,140524,134940,2726,2297,2171,38297,40511,0
2021-04-24 09:09:01,727,749,196,207,141653,135982,2517,2141,2220,38660,40885,0
2021-04-24 09:39:01,753,781,195,209,143131,137221,2615,2330,2268,39037,41276,0
2021-04-24 10:09:01,754,771,195,209,144852,138605,3127,2548,2276,39414,41661,0
2021-04-24 10:39:01,759,772,195,209,146311,139819,3131,2565,2284,39793,42047,0
2021-04-24 11:09:01,791,752,195,209,147780,141161,2931,2554,2333,40189,42423,0
2021-04-24 11:39:01,811,798,195,209,149325,142489,2964,2632,2445,40594,42822,0
2021-04-24 12:09:02,832,840,195,209,150801,143811,3033,2663,2590,41010,43243,0
2021-04-24 12:40:01,839,887,195,209,152599,145055,3200,2467,2710,41444,43701,0
2021-04-24 13:10:02,859,885,195,209,154309,146463,3458,2576,2764,41873,44143,0
2021-04-24 13:40:03,812,868,195,209,156113,147861,3565,2872,2781,42280,44578,0
2021-04-24 14:11:01,780,886,195,209,158015,149413,3633,2908,2681,42682,45035,0
2021-04-24 14:41:01,744,874,195,209,159799,150763,3568,2821,2519,43054,45472,0
2021-04-24 15:11:01,703,807,195,209,161261,152024,3179,2570,2357,43406,45875,0
2021-04-24 15:41:02,683,761,195,209,162722,153246,2882,2462,2179,43747,46256,0
2021-04-24 16:12:02,676,700,195,209,164134,154563,2788,2439,2059,44097,46618,0
2021-04-24 16:43:01,664,674,195,209,165513,156184,2748,2934,1955,44440,46966,0
2021-04-24 17:13:01,610,609,195,209,166949,157547,2828,2990,1796,44745,47270,0
2021-04-24 17:43:01,584,586,195,209,168039,158560,2412,2253,1668,45037,47563,0
2021-04-24 18:13:02,581,552,195,209,169190,159639,2201,2078,1575,45327,47839,0
2021-04-24 18:44:01,542,539,195,208,170369,160597,2342,2047,1521,45607,48118,0
2021-04-24 19:14:01,504,497,195,209,171422,161543,2259,1933,1446,45859,48366,0
2021-04-24 19:44:01,502,483,195,209,172503,162409,2136,1833,1387,46110,48608,0
2021-04-24 20:14:01,463,474,195,209,173596,163340,2222,1855,1340,46342,48845,0
2021-04-24 20:44:01,448,474,195,209,174677,164276,2211,1892,1289,46566,49082,0
2021-04-24 21:14:01,406,436,194,210,175544,165135,1919,1785,1210,46769,49300,0
2021-04-24 21:44:01,397,422,193,210,176240,165781,1474,1485,1165,46967,49511,0
2021-04-24 22:14:01,375,400,193,211,176879,166330,1287,1174,1106,47155,49711,0
2021-04-24 22:44:01,370,404,193,211,177322,166720,1080,941,1103,47340,49913,0
2021-04-24 23:14:01,393,391,193,211,177931,167231,1066,908,1110,47536,50108,0
2021-04-24 23:44:02,360,388,193,210,178530,167783,1190,1064,1080,47716,50302,0
2021-04-25 00:15:01,364,382,190,211,179046,168253,1135,1006,1083,47904,50500,0
2021-04-25 00:45:01,354,380,191,212,179592,168772,1021,958,1085,48081,50690,0
2021-04-25 01:15:02,367,388,191,212,180095,169267,1086,1023,1113,48265,50884,0
2021-04-25 01:45:02,375,432,189,214,180627,169702,1025,909,1208,48452,51100,0
2021-04-25 02:16:01,393,438,190,214,181313,170346,1198,1092,1272,48655,51326,0
2021-04-25 02:46:01,391,457,190,214,181853,170875,1186,1154,1322,48851,51554,0
2021-04-25 03:16:01,428,476,190,214,182397,171439,1078,1105,1391,49065,51792,0
2021-04-25 03:46:02,441,482,190,214,182954,172028,1095,1141,1423,49285,52034,0
2021-04-25 04:17:02,470,527,190,214,183464,172553,978,1009,1495,49528,52306,0
2021-04-25 04:48:02,504,547,190,214,184133,173175,1139,1079,1647,49789,52588,0
2021-04-25 05:19:01,546,607,190,214,185044,173750,1472,1134,1764,50071,52902,0
2021-04-25 05:49:01,575,610,190,214,186073,174675,1904,1500,1871,50358,53207,0
2021-04-25 06:19:01,594,666,190,214,187078,175839,2092,2148,1984,50655,53540,0
2021-04-25 06:49:01,640,687,189,214,188230,176956,2182,2314,2091,50975,53883,0
2021-04-25 07:19:01,669,739,189,215,189538,178197,2416,2320,2174,51310,54253,0
2021-04-25 07:49:01,651,759,189,215,190952,179347,2665,2348,2215,51635,54632,0
2021-04-25 08:19:01,681,789,189,214,191989,180582,2448,2382,2277,51976,55027,0
2021-04-25 08:49:01,672,778,189,215,193045,181584,2092,2239,2286,52312,55416,0
2021-04-25 09:19:01,709,818,188,215,194395,182647,2406,2072,2403,52666,55825,0
2021-04-25 09:49:02,706,825,188,215,195721,183956,2619,2348,2439,53019,56238,0
2021-04-25 10:20:01,752,811,189,214,197056,185388,2675,2728,2495,53408,56656,0
2021-04-25 10:50:01,767,795,189,215,198336,186935,2598,2970,2455,53791,57054,0
2021-04-25 11:20:01,763,789,189,214,199856,188480,2752,3057,2446,54173,57448,0
2021-04-25 11:50:01,801,807,188,215,201175,190030,2744,3063,2503,54573,57852,0
2021-04-25 12:20:02,821,845,189,215,202598,191715,2680,3105,2620,54984,58275,0
2021-04-25 12:50:02,829,822,188,215,204085,193273,2869,3179,2662,55398,58686,0
2021-04-25 13:21:01,812,811,188,216,205860,195014,3113,3202,2615,55818,59104,0
2021-04-25 13:51:01,756,789,188,216,207445,196357,3151,2829,2494,56196,59499,0
2021-04-25 14:21:01,735,741,188,216,208934,197890,3012,2850,2311,56563,59869,0
2021-04-25 14:51:01,695,726,188,215,210485,199551,3121,3285,2135,56911,60232,0
2021-04-25 15:21:01,642,661,186,216,212062,201205,3012,3162,1917,57232,60563,0
2021-04-25 15:51:01,587,620,185,217,213614,202391,3011,2702,1747,57525,60873,0
2021-04-25 16:21:01,564,592,185,217,214805,203573,2625,2383,1654,57807,61169,0
2021-04-25 16:51:01,517,550,184,218,216163,204713,2558,2293,1552,58066,61444,0
2021-04-25 17:21:01,483,537,183,217,217248,205816,2479,2255,1475,58307,61712,0
2021-04-25 17:51:01,441,507,183,219,218138,206638,1863,1799,1400,58528,61966,0
2021-04-25 18:21:01,455,490,184,219,219035,207507,1828,1726,1363,58755,62211,0
2021-04-25 18:51:01,415,480,183,219,220109,208363,2010,1750,1333,58963,62451,0
2021-04-25 19:21:01,399,470,183,218,221078,209321,2007,1759,1274,59162,62686,0
2021-04-25 19:51:02,368,452,183,219,221771,210021,1615,1609,1213,59346,62912,0
2021-04-25 20:22:01,370,452,182,221,222552,210719,1377,1315,1152,59537,63146,0
2021-04-25 20:52:01,359,424,182,221,223407,211364,1635,1335,1129,59717,63358,0
2021-04-25 21:22:01,365,385,182,221,224226,212029,1724,1343,1077,59899,63550,0
2021-04-25 21:52:01,354,349,182,221,224923,212661,1476,1266,1004,60076,63725,0
2021-04-25 22:22:01,334,347,182,221,225750,213265,1484,1235,968,60243,63898,0
2021-04-25 22:52:01,315,344,181,221,226452,213704,1516,1033,936,60401,64070,0
2021-04-25 23:22:01,300,337,181,221,227079,214224,1330,959,884,60551,64239,0
2021-04-25 23:52:02,302,330,180,220,227556,214712,1100,986,880,60702,64404,0
2021-04-26 00:22:02,297,339,180,222,228137,215263,1055,1044,905,60850,64573,0
2021-04-26 00:53:01,304,326,180,220,228639,215795,1085,1097,928,61007,64741,0
2021-04-26 01:23:01,313,332,180,222,229271,216286,1107,1000,972,61164,64907,0
2021-04-26 01:53:01,331,348,180,223,229822,216781,1152,965,1022,61329,65081,0
2021-04-26 02:23:01,343,347,180,223,230358,217232,1082,962,1052,61501,65255,0
2021-04-26 02:53:01,355,357,180,224,230871,217603,1051,825,1086,61678,65433,0
2021-04-26 03:23:01,362,386,180,224,231409,218082,1055,864,1129,61859,65626,0
2021-04-26 03:53:02,376,413,180,224,231973,218693,1105,1097,1191,62047,65833,0
2021-04-26 04:24:01,395,428,179,225,232626,219276,1188,1146,1233,62251,66054,0
2021-04-26 04:54:01,399,431,179,224,233254,219793,1255,1086,1250,62451,66270,0
2021-04-26 05:24:02,427,457,179,225,233949,220426,1318,1131,1292,62665,66498,0
2021-04-26 05:55:01,452,475,179,225,234744,221328,1559,1615,1366,62898,66743,0
2021-04-26 06:25:01,476,473,179,225,235502,222038,1562,1603,1438,63136,66980,0
2021-04-26 06:55:01,499,481,179,224,236215,222840,1441,1501,1493,63385,67220,0
2021-04-26 07:25:01,516,499,180,224,237158,223696,1632,1617,1514,63643,67470,0
2021-04-26 07:55:01,501,522,180,224,238137,224480,1888,1611,1541,63894,67731,0
2021-04-26 08:25:01,525,559,179,225,238962,225233,1873,1575,1604,64156,68010,0
2021-04-26 08:55:02,555,577,179,225,239780,225886,1661,1416,1734,64434,68299,0
2021-04-26 09:26:01,597,620,179,225,240678,226757,1628,1453,1859,64742,68619,0
2021-04-26 09:56:01,626,644,179,221,241500,227579,1706,1676,1995,65055,68941,0
2021-04-26 10:26:01,640,669,179,224,242464,228567,1724,1777,2082,65375,69276,0
2021-04-26 10:56:01,672,673,179,225,243347,229595,1870,1980,2119,65711,69612,0
2021-04-26 11:26:01,729,690,181,221,244446,230810,2000,2256,2239,66076,69957,0
2021-04-26 11:56:01,741,732,181,221,245585,231898,2193,2230,2345,66446,70323,0
2021-04-26 12:26:01,791,806,183,221,247043,233025,2586,2201,2493,66842,70726,0
2021-04-26 12:56:01,826,823,182,222,248527,234522,2776,2554,2614,67255,71138,0
2021-04-26 13:26:01,837,806,182,222,250302,236445,3328,3488,2541,67673,71541,0
2021-04-26 13:56:01,813,799,182,222,252315,238175,3730,3630,2482,68080,71940,0
2021-04-26 14:26:01,774,755,182,222,254339,240155,3957,3639,2322,68467,72318,0
2021-04-26 14:56:01,668,675,182,222,256226,241776,3867,3571,2074,68801,72655,0
2021-04-26 15:26:01,636,607,182,222,257483,243059,3041,2901,1866,69119,72959,0
2021-04-26 15:56:01,589,556,182,222,258537,244184,2272,2361,1715,69413,73237,0
2021-04-26 16:26:01,540,545,181,221,259784,245226,2226,2081,1604,69683,73509,0
2021-04-26 16:56:01,506,537,182,221,260836,246243,2304,2071,1558,69936,73778,0
2021-04-26 17:26:01,479,538,180,222,261833,247135,2074,1928,1476,70176,74047,0
2021-04-26 17:56:01,473,514,179,222,263043,248182,2174,1918,1414,70412,74304,0
2021-04-26 18:26:01,415,475,179,223,264095,249310,2346,2267,1307,70620,74541,0
2021-04-26 18:56:01,425,474,179,223,264869,250119,1757,1938,1260,70832,74778,0
2021-04-26 19:26:01,405,455,179,224,265814,250977,1750,1661,1198,71035,75006,0
2021-04-26 19:56:01,407,437,177,227,266621,251738,1627,1531,1181,71238,75224,0
2021-04-26 20:26:01,392,407,176,228,267429,252571,1630,1604,1113,71434,75428,0
2021-04-26 20:56:01,349,396,176,227,268165,253302,1512,1532,1075,71609,75626,0
2021-04-26 21:26:01,329,365,176,228,268862,253928,1436,1359,991,71773,75808,0
2021-04-26 21:56:02,315,341,176,228,269361,254392,1201,1100,932,71931,75979,0
2021-04-26 22:26:02,304,308,176,228,269884,254854,969,888,891,72083,76133,0
2021-04-26 22:57:01,283,272,176,228,270328,255442,954,1037,832,72229,76273,0
2021-04-26 23:27:02,298,282,176,228,270817,255854,946,1003,846,72378,76414,0
2021-04-26 23:58:02,299,290,177,227,271247,256339,863,841,871,72533,76564,0
2021-04-27 00:29:01,294,291,177,226,271636,256692,740,785,867,72685,76715,0
2021-04-27 00:59:02,291,321,177,225,272125,257068,879,729,905,72830,76875,0
2021-04-27 01:30:01,314,336,177,226,272646,257501,982,803,951,72992,77049,0
2021-04-27 02:00:01,307,333,177,226,273120,257875,905,785,992,73146,77215,0
2021-04-27 02:30:02,310,350,178,225,273730,258269,1078,774,1012,73301,77390,0
2021-04-27 03:01:01,300,365,178,224,274288,258772,1039,837,1045,73456,77579,0
2021-04-27 03:31:01,331,389,178,223,274940,259261,1157,930,1110,73621,77773,0
2021-04-27 04:01:01,335,403,178,224,275791,259809,1514,1049,1126,73789,77975,0
2021-04-27 04:31:02,357,409,178,223,276599,260494,1726,1287,1163,73967,78179,0
2021-04-27 05:02:01,358,419,177,224,277383,261219,1589,1393,1180,74152,78396,0
2021-04-27 05:32:01,392,424,178,224,277992,261873,1396,1379,1253,74348,78608,0
2021-04-27 06:02:02,396,450,177,225,278665,262403,1274,1099,1293,74546,78833,0
2021-04-27 06:33:01,414,478,177,226,279387,263112,1395,1177,1328,74760,79080,0
2021-04-27 07:03:01,448,494,178,224,279912,263700,1193,1217,1411,74984,79327,0
2021-04-27 07:33:01,481,506,178,223,280594,264372,1248,1299,1475,75225,79580,0
2021-04-27 08:03:01,491,494,178,222,281340,265064,1415,1359,1482,75470,79827,0
2021-04-27 08:33:01,507,542,178,222,282154,265851,1527,1412,1600,75724,80098,0
2021-04-27 09:03:01,550,554,179,222,282982,266755,1600,1634,1700,75999,80375,0
2021-04-27 09:33:01,593,578,179,223,283835,267674,1683,1827,1810,76295,80664,0
2021-04-27 10:03:01,633,599,179,223,284646,268499,1607,1635,1902,76612,80963,0
2021-04-27 10:33:01,672,654,180,223,285705,269410,1818,1664,2024,76948,81290,0
2021-04-27 11:03:01,682,657,181,222,286833,270345,2175,1846,2077,77289,81619,0
2021-04-27 11:33:01,774,719,181,222,288233,271407,2570,2034,2258,77676,81978,0
2021-04-27 12:03:01,761,766,181,222,289921,272719,3088,2374,2365,78056,82361,0
2021-04-27 12:33:01,745,789,179,223,291589,274294,3333,2897,2429,78429,82756,0
2021-04-27 13:03:01,734,805,179,223,293255,275704,3338,2930,2439,78796,83158,0
2021-04-27 13:33:02,747,787,178,224,294677,277293,3206,3036,2390,79169,83552,0
2021-04-27 14:04:01,691,762,178,224,296113,278883,2858,3179,2260,79526,83945,0
2021-04-27 14:34:02,681,720,177,225,297502,280418,2768,3025,2120,79867,84306,0
2021-04-27 15:05:01,617,657,177,225,299104,282291,2951,3339,1945,80185,84645,0
2021-04-27 15:35:02,579,565,178,223,300117,283486,2461,2879,1718,80475,84927,0
2021-04-27 16:06:01,532,549,178,223,301098,284390,1927,1998,1614,80750,85211,0
2021-04-27 16:36:01,486,527,179,223,302160,285298,1949,1747,1514,80993,85474,0
2021-04-27 17:06:02,488,535,180,222,303169,286187,2122,1847,1472,81237,85742,0
2021-04-27 17:37:01,488,506,180,221,304373,287497,2229,2173,1438,81489,86003,0
2021-04-27 18:07:02,473,499,180,221,305528,288721,2285,2429,1398,81726,86253,0
2021-04-27 18:38:01,463,475,182,221,306718,289937,2200,2294,1340,81965,86498,0
2021-04-27 19:08:01,420,444,179,223,307611,290881,2004,2067,1309,82175,86720,0
2021-04-27 19:38:01,387,413,178,226,308403,291545,1769,1593,1205,82368,86927,0
2021-04-27 20:08:01,385,392,178,225,309104,292217,1596,1420,1140,82561,87123,0
2021-04-27 20:38:01,370,377,178,225,309724,292901,1324,1388,1071,82746,87311,0
2021-04-27 21:08:01,342,388,178,225,310461,293593,1359,1376,1035,82917,87505,0
2021-04-27 21:38:01,329,374,178,225,311148,294281,1473,1429,978,83081,87692,0
2021-04-27 22:08:01,269,372,178,225,311807,294989,1431,1486,899,83216,87878,0
2021-04-27 22:38:01,263,343,178,226,312332,295698,1186,1423,878,83347,88050,0
2021-04-27 23:08:01,255,308,179,225,312762,296312,907,1248,826,83475,88204,0
2021-04-27 23:38:01,259,295,178,225,313137,296719,807,1021,825,83604,88351,0
2021-04-28 00:08:01,280,300,178,225,313592,297139,849,839,842,83744,88501,0
2021-04-28 00:38:01,266,311,176,225,314027,297581,885,864,841,83877,88657,0
2021-04-28 01:08:01,264,305,177,225,314404,297929,813,758,831,84009,88809,0
2021-04-28 01:38:01,294,306,178,225,314791,298390,776,829,870,84156,88962,0
2021-04-28 02:08:01,299,319,174,227,315243,298820,829,889,911,84306,89122,0
2021-04-28 02:38:01,318,350,172,228,315842,299260,1088,889,973,84465,89297,0
2021-04-28 03:08:01,299,344,172,231,316390,299672,1157,861,981,84614,89469,0
2021-04-28 03:38:01,324,348,172,231,316761,300026,880,755,1009,84776,89643,0
2021-04-28 04:08:01,334,354,172,232,317193,300498,783,806,1025,84943,89820,0
2021-04-28 04:38:01,356,386,172,231,317644,301027,869,998,1116,85121,90013,0
2021-04-28 05:08:01,363,408,172,231,318344,301582,1147,1059,1154,85303,90217,0
2021-04-28 05:38:01,407,424,172,232,318969,302287,1351,1303,1221,85506,90429,0
