Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2022-11-06 03:25:02,684,841,255,270,68779,69971,1613,1474,3288,18428,23028,6,38,0,157,0,1
2022-11-06 03:55:02,711,911,255,270,69624,70696,1509,1346,3505,18784,23483,2,29,0,200,0,1
2022-11-06 04:26:01,750,973,255,269,70593,71731,1580,1567,3664,19171,23986,4,44,0,223,0,1
2022-11-06 04:56:01,810,1058,255,269,71839,73016,2160,2262,3902,19576,24515,2,46,0,248,0,1
2022-11-06 05:26:01,841,1104,254,271,72880,74191,2325,2487,4120,19996,25067,0,58,0,263,0,1
2022-11-06 05:56:01,867,1166,254,271,73947,75318,2048,2310,4179,20430,25650,3,50,0,299,0,1
2022-11-06 06:26:01,897,1168,253,272,75191,76662,2310,2494,4372,20878,26234,10,63,0,271,0,1
2022-11-06 06:56:01,969,1211,253,272,76632,77960,2767,2675,4575,21363,26839,0,42,0,242,0,1
2022-11-06 07:26:27,958,1258,253,272,78626,79781,3231,2931,4771,21849,27477,2,45,0,300,0,1
2022-11-06 07:57:01,1000,1296,253,272,80604,81520,3808,3418,4926,22358,28138,8,35,0,296,0,1
2022-11-06 08:27:01,1055,1331,252,272,82420,83187,3768,3434,5067,22886,28803,3,47,0,276,0,1
2022-11-06 08:57:02,1051,1373,252,273,84399,85022,3991,3661,5091,23412,29490,0,10,0,322,0,1
2022-11-06 09:28:01,1024,1369,250,274,86555,86573,4107,3349,5171,23940,30197,19,47,0,345,0,1
2022-11-06 09:58:01,1046,1393,249,274,88430,88300,4007,3296,5191,24463,30894,13,42,0,347,0,1
2022-11-06 10:28:02,1067,1380,246,277,90105,89752,3558,3176,5330,24997,31584,1,75,0,313,0,1
2022-11-06 10:59:01,1060,1428,244,278,91987,91639,3630,3419,5473,25544,32321,8,45,0,368,0,1
2022-11-06 11:29:01,1081,1458,244,278,94321,94062,4231,4283,5548,26085,33050,15,46,0,377,0,1
2022-11-06 11:59:01,1088,1460,244,278,96895,96590,4984,4959,5562,26629,33780,11,81,0,372,0,1
2022-11-06 12:29:01,1086,1454,243,278,99203,99147,4711,4997,5636,27172,34507,16,40,0,368,0,1
2022-11-06 12:59:01,1034,1375,241,279,101451,101434,4701,5012,5519,27689,35195,19,64,0,341,0,1
2022-11-06 13:29:01,1000,1292,241,280,103186,102950,4000,3856,5391,28189,35841,7,44,0,292,0,1
2022-11-06 13:59:01,994,1239,242,279,105171,104841,3768,3429,5239,28686,36460,2,47,0,245,0,1
2022-11-06 14:29:01,935,1158,241,279,106898,106744,3855,3956,4963,29153,37039,18,53,0,223,0,1
2022-11-06 14:59:01,852,1125,240,279,108813,108810,3644,3968,4705,29579,37602,8,43,0,273,0,1
2022-11-06 15:29:01,805,1061,239,279,110691,110532,3816,3808,4485,29982,38132,6,58,0,256,0,1
2022-11-06 15:59:01,796,1027,239,280,112520,112171,3950,3558,4212,30380,38646,0,37,0,231,0,1
2022-11-06 16:29:02,739,997,237,280,114089,113552,3398,3020,4056,30750,39145,8,43,0,258,0,1
2022-11-06 16:59:02,705,957,237,282,115600,114818,3116,2675,3895,31102,39623,3,58,0,252,0,1
2022-11-06 17:29:02,700,946,236,282,117227,116183,3268,2708,3889,31452,40096,12,46,0,246,0,1
2022-11-06 18:00:02,679,904,234,283,118570,117435,2934,2619,3822,31803,40563,11,58,0,225,0,1
2022-11-06 18:30:02,684,902,233,285,119687,118510,2465,2322,3707,32145,41014,1,42,0,218,0,1
2022-11-06 19:01:01,644,836,232,285,121014,119756,2503,2372,3595,32478,41446,0,65,0,192,0,1
2022-11-06 19:31:01,577,793,229,286,122094,120827,2437,2332,3397,32766,41842,2,69,0,216,0,1
2022-11-06 20:01:01,581,767,226,286,123128,121705,2208,1988,3237,33057,42226,1,39,0,186,0,1
2022-11-06 20:31:01,527,748,225,286,123972,122493,1891,1703,3153,33320,42600,2,31,0,221,0,1
2022-11-06 21:01:01,508,668,225,286,124775,123296,1647,1589,2893,33574,42934,3,37,0,160,0,1
2022-11-06 21:31:01,493,648,225,286,125570,124107,1611,1625,2805,33821,43258,3,38,0,155,0,1
2022-11-06 22:01:01,473,632,225,286,126278,124813,1504,1519,2671,34057,43574,1,47,0,159,0,1
2022-11-06 22:31:01,444,614,225,286,126803,125384,1234,1276,2441,34279,43881,3,35,0,170,0,1
2022-11-06 23:01:01,426,593,225,286,127306,125892,1061,1088,2334,34492,44177,3,29,0,167,0,1
2022-11-06 23:31:01,442,590,224,287,127864,126486,1056,1097,2257,34713,44472,1,13,0,148,0,1
2022-11-07 00:01:01,421,559,224,287,128329,127046,1019,1143,2151,34924,44752,2,19,0,138,0,1
2022-11-07 00:31:01,404,571,224,287,128715,127506,853,1019,2096,35126,45037,2,11,0,167,0,1
2022-11-07 01:01:01,393,553,224,287,129155,127933,784,843,2063,35322,45314,0,14,0,160,0,1
2022-11-07 01:31:01,385,553,224,287,129573,128388,882,902,2074,35515,45590,1,18,0,168,0,1
2022-11-07 02:01:01,415,589,224,287,129951,128769,811,834,2111,35722,45885,5,22,0,174,0,1
2022-11-07 02:31:01,434,597,223,287,130333,129167,748,771,2181,35939,46183,6,36,0,163,0,1
2022-11-07 03:01:01,432,634,223,288,130786,129539,846,775,2222,36155,46500,10,36,0,202,0,1
2022-11-07 03:31:01,450,645,223,288,131267,129977,912,811,2286,36380,46823,2,23,0,195,0,1
2022-11-07 04:01:01,480,645,223,288,131834,130579,1034,1034,2327,36620,47145,5,30,0,165,0,1
2022-11-07 04:31:01,472,676,223,288,132391,131177,1129,1185,2457,36856,47483,2,34,0,204,0,1
2022-11-07 05:01:01,481,683,223,288,132857,131746,1039,1120,2453,37097,47825,7,43,0,202,0,1
2022-11-07 05:31:01,506,719,223,288,133418,132243,1021,1024,2577,37350,48184,8,39,0,213,0,1
2022-11-07 06:01:01,542,729,223,288,134216,132972,1368,1229,2673,37621,48549,0,24,0,187,0,1
2022-11-07 06:31:01,514,670,223,288,134698,133383,1341,1178,2776,37878,48884,1,40,0,156,0,1
2022-11-07 07:01:01,558,741,223,288,135428,134005,1336,1137,2943,38157,49254,8,28,0,183,0,1
2022-11-07 07:31:01,610,804,223,288,136324,134730,1641,1378,3208,38462,49656,5,11,0,194,0,1
2022-11-07 08:01:01,630,850,223,288,137433,135534,2062,1540,3361,38777,50081,3,26,0,220,0,1
2022-11-07 08:31:01,670,847,223,288,138466,136346,2147,1592,3490,39112,50505,0,12,0,177,0,1
2022-11-07 09:01:01,718,906,223,288,139645,137285,2189,1733,3615,39471,50958,5,20,0,188,0,1
2022-11-07 09:31:01,768,973,224,287,140976,138254,2485,1897,3720,39855,51444,4,17,0,205,0,1
2022-11-07 10:01:01,808,1019,224,287,142256,139496,2558,2133,3974,40259,51954,2,22,0,211,0,1
2022-11-07 10:31:01,788,1020,224,287,143517,140597,2549,2348,4079,40653,52464,6,49,0,232,0,1
2022-11-07 11:01:02,828,1045,224,287,144700,141753,2435,2253,4243,41067,52987,4,42,0,217,0,1
2022-11-07 11:32:01,839,1083,224,287,145836,143005,2271,2345,4535,41500,53546,8,55,0,244,0,1
2022-11-07 12:02:01,862,1095,224,287,147180,144353,2403,2494,4574,41931,54093,2,32,0,233,0,1
2022-11-07 12:32:01,895,1103,224,287,148621,145657,2755,2635,4642,42379,54645,2,33,0,208,0,1
2022-11-07 13:02:01,898,1107,224,287,150294,147163,3155,2851,4619,42828,55198,4,27,0,209,0,1
2022-11-07 13:32:01,834,1044,224,287,152105,148746,3497,3119,4572,43245,55720,6,18,0,210,0,1
2022-11-07 14:02:01,763,1053,223,288,153579,150112,3257,2882,4367,43626,56247,7,18,0,290,0,1
2022-11-07 14:32:01,754,1037,222,288,154774,151474,2491,2566,3794,44003,56765,0,12,0,283,0,1
2022-11-07 15:02:01,737,999,221,288,156003,152855,2484,2802,3558,44372,57265,15,18,0,262,0,1
2022-11-07 15:32:01,685,943,221,289,157302,154072,2601,2658,3279,44714,57736,0,26,0,258,0,1
2022-11-07 16:02:01,652,904,221,289,158423,155135,2356,2229,3201,45040,58188,3,49,0,252,0,1
2022-11-07 16:32:02,682,911,221,289,159502,156214,2134,2041,3217,45381,58644,3,36,0,229,0,1
2022-11-07 17:03:01,677,904,221,289,160834,157418,2407,2243,3213,45731,59111,2,41,0,227,0,1
2022-11-07 17:33:01,690,898,220,291,161979,158472,2392,2183,3252,46076,59560,0,25,0,208,0,1
2022-11-07 18:03:02,664,930,219,292,163335,159861,2441,2430,3175,46408,60025,2,14,0,266,0,1
2022-11-07 18:34:01,613,878,219,292,164674,161196,2417,2450,3107,46725,60479,4,50,0,265,0,1
2022-11-07 19:04:01,610,862,218,293,165737,162387,2226,2351,3016,47030,60910,5,17,0,252,0,1
2022-11-07 19:34:01,615,837,218,293,166851,163508,2187,2319,2952,47337,61328,2,13,0,222,0,1
2022-11-07 20:04:01,557,785,218,293,167909,164580,2175,2145,2888,47616,61721,4,31,0,228,0,1
2022-11-07 20:34:01,504,724,218,293,168777,165431,1933,1929,2615,47868,62083,6,20,0,220,0,1
2022-11-07 21:04:01,474,703,218,293,169746,166251,1840,1675,2452,48105,62434,1,22,0,229,0,1
2022-11-07 21:34:01,446,633,218,293,170495,167083,1676,1603,2428,48328,62751,3,34,0,187,0,1
2022-11-07 22:04:01,420,630,218,293,171139,167898,1388,1632,2125,48538,63066,3,14,0,210,0,1
2022-11-07 22:34:01,390,569,218,293,171727,168759,1229,1673,2058,48733,63350,2,25,0,179,0,1
2022-11-07 23:04:01,384,548,218,293,172290,169825,1101,1847,1945,48925,63624,1,17,0,164,0,1
2022-11-07 23:34:01,369,531,218,293,172788,170873,1053,2100,1879,49109,63890,0,14,0,162,0,1
2022-11-08 00:04:01,388,503,218,293,173374,171721,1062,1887,1800,49303,64141,2,20,0,115,0,1
2022-11-08 00:34:01,388,512,218,293,173883,172188,1097,1293,1769,49497,64397,1,26,0,124,0,1
2022-11-08 01:04:01,393,512,218,293,174431,172767,1007,1068,1750,49694,64653,6,18,0,119,0,1
2022-11-08 01:34:01,406,542,218,293,175158,173386,1276,1194,1794,49897,64924,9,26,0,136,0,1
2022-11-08 02:04:01,405,560,218,293,175958,174030,1534,1261,1846,50099,65204,5,27,0,155,0,1
2022-11-08 02:34:01,413,585,218,293,176602,174557,1446,1172,1902,50306,65497,0,29,0,172,0,1
2022-11-08 03:04:01,432,623,218,293,177313,175126,1347,1085,1941,50522,65808,1,29,0,191,0,1
2022-11-08 03:34:01,426,643,218,293,178019,175800,1433,1236,2040,50735,66130,1,34,0,217,0,1
2022-11-08 04:04:01,479,655,218,293,178887,176645,1575,1515,2059,50974,66457,0,32,0,176,0,1
2022-11-08 04:34:01,493,689,218,293,179696,177467,1675,1662,2149,51221,66802,3,15,0,196,0,1
2022-11-08 05:04:01,508,714,217,293,180650,178432,1800,1821,2241,51475,67159,1,23,0,206,0,1
2022-11-08 05:34:01,532,731,217,293,181829,179504,2135,2021,2312,51741,67524,3,30,0,199,0,1
2022-11-08 06:04:01,541,772,217,293,182828,180432,2157,1957,2482,52011,67910,3,19,0,231,0,1
2022-11-08 06:34:01,588,781,216,293,183809,181388,1846,1725,2620,52305,68301,3,24,0,193,0,1
2022-11-08 07:04:01,637,783,216,293,184926,182410,2122,1995,2766,52624,68692,3,22,0,146,0,1
2022-11-08 07:34:01,640,806,216,294,186002,183266,2219,1891,2796,52944,69095,0,32,0,166,0,1
2022-11-08 08:04:01,632,831,216,294,186827,184148,1890,1714,2897,53260,69511,3,33,0,199,0,1
2022-11-08 08:34:02,672,854,216,294,187842,184982,1937,1802,2989,53596,69938,1,31,0,182,0,1
2022-11-08 09:05:02,663,897,216,294,188968,185948,2107,1771,3104,53938,70401,18,53,0,234,0,1
2022-11-08 09:35:02,737,941,216,294,190051,186863,2202,1885,3277,54307,70872,11,41,0,204,0,1
2022-11-08 10:06:01,821,1035,216,294,191489,188285,2363,2208,3450,54731,71406,13,29,0,214,0,1
2022-11-08 10:36:01,880,1062,216,294,192912,189470,2680,2409,3632,55171,71937,3,31,0,182,0,1
2022-11-08 11:06:01,906,1112,216,294,194491,190793,3044,2549,3741,55624,72493,3,37,0,206,0,1
2022-11-08 11:36:01,900,1137,216,294,196067,192163,3150,2699,3939,56074,73062,8,41,0,237,0,1
2022-11-08 12:06:01,917,1131,216,294,197670,193584,3302,2882,3910,56532,73627,7,32,0,214,0,1
2022-11-08 12:36:01,927,1109,216,294,199630,195110,3579,2950,3951,56996,74182,16,40,0,182,0,1
2022-11-08 13:06:01,910,1073,217,293,201568,196667,3909,3097,3874,57451,74718,12,43,0,163,0,1
2022-11-08 13:36:01,860,1021,217,293,203623,198142,4099,3105,3781,57881,75229,17,56,0,161,0,1
2022-11-08 14:06:01,845,979,216,294,205330,199654,3754,2979,3576,58303,75718,7,58,0,134,0,1
2022-11-08 14:36:01,787,907,214,295,207000,200883,3423,2758,3481,58697,76172,8,38,0,120,0,1
2022-11-08 15:06:01,717,889,213,296,208523,201996,3102,2382,3216,59055,76616,5,43,0,172,0,1
2022-11-08 15:36:01,680,873,212,296,209689,202946,2690,2068,3163,59395,77053,7,38,0,193,0,1
2022-11-08 16:06:01,666,871,212,296,211065,204031,2496,1981,3023,59728,77488,3,22,0,205,0,1
2022-11-08 16:36:01,637,837,212,296,212310,204986,2600,2026,2996,60047,77907,4,45,0,200,0,1
2022-11-08 17:06:01,624,837,211,296,213384,205901,2323,1905,2932,60359,78325,3,39,0,213,0,1
2022-11-08 17:36:02,617,805,209,297,214457,206815,2181,1901,2944,60667,78728,7,38,0,188,0,1
2022-11-08 18:07:01,619,815,210,297,215469,207714,2047,1768,2934,60987,79149,0,40,0,196,0,1
2022-11-08 18:37:01,628,809,208,298,216321,208615,1840,1789,2981,61301,79553,4,43,0,181,0,1
2022-11-08 19:07:01,624,796,208,298,217505,209634,2116,1991,2919,61613,79951,4,28,0,172,0,1
2022-11-08 19:37:01,578,780,208,298,218711,210601,2391,1985,2821,61902,80341,8,29,0,202,0,1
2022-11-08 20:07:01,539,716,207,300,219719,211415,2218,1794,2664,62172,80699,11,51,0,177,0,1
2022-11-08 20:37:01,531,701,207,300,220466,212146,1838,1614,2533,62437,81050,2,15,0,170,0,1
2022-11-08 21:07:01,478,666,207,300,221391,212907,1668,1528,2390,62676,81383,2,31,0,188,0,1
2022-11-08 21:37:01,464,659,207,300,222173,213620,1704,1477,2222,62908,81712,3,15,0,195,0,1
2022-11-08 22:07:01,451,623,207,304,222889,214391,1508,1494,2146,63134,82024,2,21,0,172,0,1
2022-11-08 22:37:01,442,576,207,304,223600,215036,1405,1411,1995,63355,82312,14,30,0,134,0,1
2022-11-08 23:07:01,431,554,207,304,224211,215592,1292,1184,1965,63570,82589,10,11,0,123,0,1
2022-11-08 23:37:02,404,526,207,304,224791,216053,1191,999,1839,63772,82852,3,11,0,122,0,1
2022-11-09 00:08:01,422,498,207,304,225375,216517,1166,929,1783,63990,83109,1,15,0,76,0,1
2022-11-09 00:38:01,424,509,207,304,225812,216871,982,795,1780,64202,83364,5,8,0,85,0,1
2022-11-09 01:08:01,431,520,207,306,226344,217364,975,846,1778,64418,83624,2,12,0,89,0,1
2022-11-09 01:38:01,417,536,207,306,226854,217831,1048,965,1786,64626,83892,0,16,0,119,0,1
2022-11-09 02:08:01,426,546,207,306,227427,218321,1105,985,1778,64839,84165,0,16,0,120,0,1
2022-11-09 02:38:01,430,555,207,306,228038,218758,1175,910,1821,65054,84442,3,23,0,125,0,1
2022-11-09 03:08:01,436,568,207,306,228489,219229,1045,912,1860,65272,84726,1,28,0,132,0,1
2022-11-09 03:38:01,438,592,207,306,228911,219621,841,849,1941,65491,85022,2,43,0,154,0,1
2022-11-09 04:08:01,458,610,207,306,229368,220114,889,881,2006,65720,85327,0,14,0,152,0,1
2022-11-09 04:38:01,466,607,207,306,229768,220538,807,888,2095,65953,85631,2,38,0,141,0,1
2022-11-09 05:08:01,515,663,207,306,230268,220959,908,850,2215,66211,85962,3,24,0,148,0,1
2022-11-09 05:38:01,547,705,206,307,230833,221463,1076,935,2325,66484,86315,4,27,0,158,0,1
2022-11-09 06:08:01,567,754,205,307,231607,222149,1384,1207,2436,66768,86692,8,26,0,187,0,1
2022-11-09 06:38:01,573,722,204,307,232408,222923,1573,1474,2485,67054,87053,4,19,0,149,0,1
2022-11-09 07:08:01,576,753,203,307,233210,223538,1631,1403,2497,67342,87429,7,13,0,177,0,1
2022-11-09 07:38:02,617,781,204,308,233945,224238,1548,1327,2594,67651,87820,5,1,0,164,0,1
2022-11-09 08:09:01,625,792,204,308,234742,224978,1549,1418,2675,67974,88229,1,21,0,167,0,1
2022-11-09 08:39:01,670,832,204,310,235584,225814,1645,1540,2847,68309,88645,0,8,0,162,0,1
2022-11-09 09:09:01,666,875,203,310,236720,226898,2073,1994,2986,68642,89082,0,24,0,209,0,1
2022-11-09 09:39:01,742,899,203,310,237884,227898,2308,2027,3114,69013,89532,1,14,0,157,0,1
2022-11-09 10:09:02,749,916,203,310,239185,229116,2511,2265,3681,69387,89990,1,12,0,167,0,1
2022-11-09 10:40:02,740,962,203,310,240284,230097,2425,2229,4214,69770,90487,8,16,0,222,0,1
2022-11-09 11:10:02,767,995,203,310,241640,231233,2466,2094,4426,70153,90985,2,17,0,228,0,1
2022-11-09 11:41:01,792,1013,203,310,243065,232381,2746,2248,4476,70562,91508,16,18,0,221,0,1
2022-11-09 12:11:01,831,1015,202,310,244819,233834,3137,2538,4581,70978,92015,10,27,0,184,0,1
2022-11-09 12:41:01,847,954,202,308,246176,235173,3048,2755,4631,71401,92492,17,49,0,107,0,1
2022-11-09 13:11:01,847,956,202,309,247661,236446,2826,2570,4616,71825,92970,0,21,0,109,0,1
2022-11-09 13:41:01,796,930,204,308,249019,237583,2862,2429,4453,72223,93435,12,25,0,134,0,1
2022-11-09 14:11:01,788,916,204,307,250438,238838,2807,2432,4308,72617,93893,5,13,0,128,0,1
2022-11-09 14:41:01,723,893,205,306,251675,239994,2569,2322,4210,72978,94340,2,33,0,170,0,1
2022-11-09 15:11:01,653,817,205,307,253083,241102,2556,2208,4017,73305,94748,7,29,0,164,0,1
2022-11-09 15:41:01,639,844,202,308,254264,242147,2622,2176,3705,73624,95170,0,15,0,205,0,1
2022-11-09 16:11:01,601,802,202,310,255411,243240,2286,2092,3636,73925,95571,11,35,0,201,0,1
2022-11-09 16:41:01,593,821,204,310,256557,244368,2263,2181,3639,74221,95982,3,25,0,228,0,1
2022-11-09 17:11:01,559,825,204,310,257810,245341,2354,2107,3606,74501,96394,11,28,0,266,0,1
2022-11-09 17:41:01,533,823,204,310,258736,246121,2199,1777,3564,74767,96806,17,50,0,290,0,1
2022-11-09 18:11:01,528,798,204,310,259622,246821,1787,1462,3466,75031,97205,4,36,0,270,0,1
2022-11-09 18:41:01,498,826,204,310,260454,247491,1649,1321,2950,75280,97618,6,48,0,328,0,1
2022-11-09 19:11:01,473,806,203,310,261403,248299,1790,1472,3278,75517,98021,0,54,0,333,0,1
2022-11-09 19:41:01,454,763,203,310,262251,249117,1824,1647,3193,75744,98402,0,55,0,309,0,1
2022-11-09 20:11:01,457,726,203,310,263098,249940,1607,1613,3110,75972,98765,0,44,0,269,0,1
2022-11-09 20:41:01,462,700,202,311,263840,250688,1531,1518,2932,76203,99115,3,32,0,238,0,1
2022-11-09 21:11:01,469,672,201,312,264681,251459,1582,1518,2863,76438,99451,1,20,0,203,0,1
2022-11-09 21:41:01,442,667,202,312,265424,252138,1598,1465,2658,76659,99785,1,17,0,225,0,1
2022-11-09 22:11:01,419,612,202,312,266055,252805,1282,1248,2535,76868,100091,0,14,0,193,0,1
2022-11-09 22:41:01,378,561,201,313,266703,253329,1269,1181,2326,77057,100371,3,14,0,183,0,1
2022-11-09 23:11:01,339,507,201,313,267216,253798,1167,1000,2189,77227,100625,1,18,0,168,0,1
2022-11-09 23:41:01,333,506,199,315,267559,254175,818,819,2078,77393,100878,5,10,0,173,0,1
2022-11-10 00:11:01,331,521,198,315,267894,254516,716,724,2076,77559,101138,0,15,0,190,0,1
2022-11-10 00:41:01,331,515,198,315,268344,255016,775,826,2063,77724,101396,0,15,0,184,0,1
2022-11-10 01:11:01,324,554,198,315,268739,255579,848,1056,2082,77886,101673,0,18,0,230,0,1
2022-11-10 01:41:01,348,562,197,316,269102,256065,713,969,2096,78060,101954,1,22,0,214,0,1
2022-11-10 02:11:01,370,568,197,316,269481,256406,744,825,2141,78245,102238,1,27,0,198,0,1
2022-11-10 02:41:01,370,553,197,316,269864,256831,744,757,2189,78430,102514,1,26,0,183,0,1
2022-11-10 03:11:01,354,572,197,316,270389,257293,907,872,2273,78607,102800,10,33,0,218,0,1
2022-11-10 03:41:02,380,603,197,316,270752,257671,884,827,2319,78797,103102,0,29,0,223,0,1
2022-11-10 04:12:01,384,628,197,316,271203,258165,769,846,2369,78995,103426,4,54,0,244,0,1
2022-11-10 04:42:01,412,650,196,316,271690,258681,909,979,2455,79201,103751,0,49,0,238,0,1
2022-11-10 05:12:02,426,668,196,316,272317,259355,1127,1186,2530,79415,104085,0,53,0,242,0,1
2022-11-10 05:43:01,461,683,195,316,273015,260111,1290,1410,2693,79653,104438,0,49,0,222,0,1
2022-11-10 06:13:01,479,705,194,317,273858,261006,1560,1647,2841,79892,104791,0,49,0,226,0,1
2022-11-10 06:43:01,516,746,193,316,274851,261824,1965,1792,2915,80150,105164,0,46,0,230,0,1
2022-11-10 07:13:01,559,773,194,317,275874,262806,1954,1750,3151,80430,105550,1,39,0,214,0,1
2022-11-10 07:43:01,570,794,191,318,277019,263737,2003,1781,3274,80715,105947,1,44,0,224,0,1
2022-11-10 08:13:01,593,815,190,318,277952,264627,1927,1717,3352,81011,106355,3,28,0,222,0,1
2022-11-10 08:43:01,617,824,191,318,278836,265410,1881,1718,3473,81320,106767,2,7,0,207,0,1
2022-11-10 09:13:02,690,860,191,318,279818,266323,1900,1702,3523,81665,107197,18,11,0,170,0,1
2022-11-10 09:43:02,747,858,191,318,280717,267139,1935,1788,3717,82038,107626,1,12,0,111,0,1
2022-11-10 10:14:01,804,906,190,318,281990,268447,2038,2032,3891,82453,108094,0,4,0,102,0,1
2022-11-10 10:44:01,854,946,190,319,283236,269645,2387,2370,4030,82880,108567,3,2,0,92,0,0
2022-11-10 11:14:01,837,950,192,315,284546,271071,2525,2594,4119,83299,109042,0,4,0,113,0,1
2022-11-10 11:44:02,852,1005,195,314,285731,272287,2547,2687,4312,83725,109544,8,7,0,153,0,1
2022-11-10 12:15:01,915,1067,195,314,287226,273618,2677,2533,4397,84198,110095,0,9,0,152,0,1
2022-11-10 12:45:01,915,1064,195,314,288857,274947,3137,2652,4506,84655,110627,1,6,0,149,0,1
2022-11-10 13:15:01,885,1029,195,313,290480,276278,3253,2690,4347,85098,111142,0,2,0,144,0,1
2022-11-10 13:45:02,884,1014,195,313,292138,277718,3207,2688,4317,85540,111649,0,0,0,130,0,1
2022-11-10 14:15:02,848,1017,195,314,294105,279175,3587,2818,4308,85964,112158,0,15,0,169,0,1
2022-11-10 14:45:02,741,987,194,315,295971,280647,3778,2868,4171,86334,112651,26,33,0,246,0,1
