Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,Target
2019-05-04 13:15:01,91,80,4513,5483,846,1134,555,1
2019-05-04 13:20:01,91,80,4642,5635,933,1226,557,1
2019-05-04 13:25:01,91,80,4705,5722,924,1238,557,1
2019-05-04 13:30:01,91,80,4812,5850,970,1320,559,1
2019-05-04 13:35:01,91,80,4912,5966,1003,1352,548,1
2019-05-04 13:40:01,91,80,4930,5984,932,1266,552,1
2019-05-04 13:45:01,91,80,5142,6203,1097,1430,560,1
2019-05-04 13:50:01,91,80,5218,6287,1073,1363,557,1
2019-05-04 13:55:01,91,80,5339,6414,1103,1333,553,1
2019-05-04 14:00:01,91,80,5415,6509,1106,1322,541,1
2019-05-04 14:05:01,91,81,5641,6786,1267,1491,528,1
2019-05-04 14:10:01,91,81,5727,6872,1295,1513,529,1
2019-05-04 14:15:01,91,81,5824,6965,1311,1482,507,1
2019-05-04 14:20:01,91,81,5951,7113,1309,1478,507,1
2019-05-04 14:25:01,91,81,6009,7170,1304,1448,508,1
2019-05-04 14:30:01,91,81,6036,7207,1224,1357,492,1
2019-05-04 14:35:01,91,80,6215,7424,1303,1458,486,1
2019-05-04 14:40:01,92,79,6280,7511,1350,1527,480,1
2019-05-04 14:45:01,92,79,6381,7640,1239,1437,472,1
2019-05-04 14:50:01,92,78,6471,7752,1253,1465,464,1
2019-05-04 14:55:01,92,78,6511,7808,1172,1394,460,1
2019-05-04 15:00:01,92,78,6580,7869,1165,1360,459,1
2019-05-04 15:05:01,94,78,6647,7956,1006,1170,448,1
2019-05-04 15:10:01,94,77,6714,8017,987,1145,443,1
2019-05-04 15:15:01,94,76,6775,8138,951,1173,439,1
2019-05-04 15:20:01,94,76,6826,8226,875,1113,432,1
2019-05-04 15:25:01,95,76,6918,8348,909,1178,426,1
2019-05-04 15:30:01,95,76,6935,8365,899,1158,427,1
2019-05-04 15:50:01,95,76,7206,8658,735,906,419,1
2019-05-04 15:55:01,95,76,7292,8799,781,991,394,1
2019-05-04 16:00:01,95,76,7375,8899,795,1030,384,1
2019-05-04 16:05:01,95,76,7422,8942,775,986,383,1
2019-05-04 16:10:01,95,76,7454,9006,740,989,380,1
2019-05-04 16:15:01,95,76,7523,9102,748,964,381,1
2019-05-04 16:20:01,95,76,7608,9199,782,973,369,1
2019-05-04 16:25:01,95,76,7698,9272,780,924,370,1
2019-05-04 16:30:01,95,76,7712,9303,777,938,359,1
2019-05-04 16:35:01,94,76,7786,9375,774,956,364,1
2019-05-04 16:40:01,94,76,7895,9484,827,991,355,1
2019-05-04 16:45:01,93,76,7923,9520,782,940,358,1
2019-05-04 16:50:02,93,76,7960,9552,728,821,353,1
2019-05-04 16:55:01,93,76,8076,9707,784,908,351,1
2019-05-04 17:00:01,93,76,8109,9759,734,860,357,1
2019-05-04 17:05:01,93,76,8199,9896,777,954,361,1
2019-05-04 17:10:02,93,76,8199,9896,737,866,360,1
2019-05-04 17:15:01,94,76,8402,10098,879,996,374,1
2019-05-04 17:20:01,95,76,8452,10155,844,956,369,1
2019-05-04 17:25:01,96,76,8528,10259,830,987,364,1
2019-05-04 17:30:01,96,76,8582,10341,870,1038,358,1
2019-05-04 17:35:01,96,75,8640,10432,854,1057,348,1
2019-05-04 17:40:01,96,75,8640,10432,745,948,347,1
2019-05-04 17:45:01,97,74,8763,10599,840,1079,332,1
2019-05-04 17:50:01,97,74,8763,10599,803,1047,331,1
2019-05-04 17:55:01,97,74,8862,10745,786,1038,328,1
2019-05-04 18:00:01,97,74,8890,10783,781,1024,326,1
2019-05-04 18:05:01,97,74,8945,10844,746,948,330,1
2019-05-04 18:10:01,97,74,8964,10884,765,988,321,1
2019-05-04 18:15:01,97,74,8992,10932,590,834,323,1
2019-05-04 18:20:01,97,74,9034,11017,582,862,322,1
2019-05-04 18:25:01,97,73,9074,11060,546,801,318,1
2019-05-04 18:30:01,97,73,9118,11102,536,761,314,1
2019-05-04 18:35:01,97,73,9168,11159,528,727,312,1
2019-05-04 18:40:02,97,73,9177,11173,452,626,305,1
2019-05-04 18:45:01,97,73,9223,11242,460,643,308,1
2019-05-04 18:50:01,97,73,9251,11281,488,682,303,1
2019-05-04 18:55:01,97,73,9306,11380,444,635,303,1
2019-05-04 19:00:01,97,72,9348,11456,458,673,309,1
2019-05-04 19:05:01,97,72,9388,11514,443,670,293,1
2019-05-04 19:10:01,98,72,9437,11589,473,705,293,1
2019-05-04 19:15:02,98,72,9461,11620,465,658,287,1
2019-05-04 19:20:01,98,72,9461,11620,427,603,283,1
2019-05-04 19:25:01,98,72,9542,11703,468,643,280,1
2019-05-04 19:30:01,98,72,9600,11786,482,684,274,1
2019-05-04 19:35:01,98,71,9638,11828,470,669,278,1
2019-05-04 19:40:01,98,71,9669,11865,492,692,277,1
2019-05-04 19:45:01,98,71,9691,11892,468,650,271,1
2019-05-04 19:50:01,99,71,9698,11904,447,623,277,1
2019-05-04 19:55:01,99,71,9706,11925,400,545,276,1
2019-05-04 20:00:01,99,71,9734,11929,386,473,268,1
2019-05-04 20:05:01,99,71,9739,11947,351,433,268,1
2019-05-04 20:10:01,99,71,9739,11947,302,358,268,1
2019-05-04 20:15:02,99,71,9771,11983,310,363,276,1
2019-05-04 20:20:01,99,71,9782,11991,321,371,270,1
2019-05-04 20:25:01,99,71,9794,12009,252,306,260,1
2019-05-04 20:30:01,99,71,9807,12015,207,229,258,1
2019-05-04 20:35:01,99,70,9819,12028,181,200,257,1
2019-05-04 20:40:01,99,70,9819,12028,150,163,265,1
2019-05-04 20:45:01,100,70,9846,12048,155,156,270,1
2019-05-04 20:50:01,100,70,9846,12048,148,144,275,1
2019-05-04 20:55:01,100,69,9890,12099,184,174,268,1
2019-05-04 21:00:01,100,69,9915,12131,181,202,266,1
2019-05-04 21:05:01,100,69,9969,12192,230,245,261,1
2019-05-04 21:10:01,100,69,10013,12227,274,280,266,1
2019-05-04 21:15:01,100,69,10051,12271,280,288,259,1
2019-05-04 21:20:01,100,69,10125,12342,343,351,255,1
2019-05-04 21:25:01,100,69,10140,12369,346,360,260,1
2019-05-04 21:30:01,100,68,10203,12426,396,411,252,1
2019-05-04 21:35:01,100,68,10231,12463,412,435,249,1
2019-05-04 21:40:01,100,68,10242,12468,423,440,244,1
2019-05-04 21:45:01,100,68,10271,12500,425,452,241,1
2019-05-04 21:50:01,100,68,10308,12546,462,498,242,1
2019-05-04 21:55:01,100,68,10379,12639,489,540,240,1
2019-05-04 22:00:01,100,68,10409,12667,494,536,236,1
2019-05-04 22:05:01,100,68,10462,12700,493,508,239,1
2019-05-04 22:10:01,100,68,10466,12703,453,476,236,1
2019-05-04 22:15:02,100,68,10597,12812,515,513,236,1
2019-05-04 22:20:01,100,68,10618,12838,493,496,234,1
2019-05-04 22:25:01,100,68,10634,12847,494,478,237,1
2019-05-04 22:30:01,100,68,10635,12847,432,421,235,1
2019-05-04 22:35:01,100,68,10704,12890,473,427,236,1
2019-05-04 22:40:01,100,68,10754,12935,512,467,232,1
2019-05-04 22:45:01,100,68,10814,12966,543,466,228,1
2019-05-04 22:50:01,100,68,10838,12990,530,444,223,1
2019-05-04 22:55:01,100,68,10868,13021,489,382,220,1
2019-05-04 23:00:01,100,68,10868,13022,459,355,220,1
2019-05-04 23:05:01,100,68,10931,13121,469,421,224,1
2019-05-04 23:10:02,100,68,11005,13198,444,420,230,1
2019-05-04 23:15:01,100,68,11061,13257,464,445,221,1
2019-05-04 23:20:01,100,68,11078,13276,460,438,218,1
2019-05-04 23:25:01,100,68,11093,13304,459,457,213,1
2019-05-04 23:30:01,100,68,11093,13304,458,457,213,1
2019-05-04 23:35:01,100,68,11153,13400,449,510,212,1
2019-05-04 23:40:01,100,68,11204,13491,450,556,202,1
2019-05-04 23:45:01,100,68,11243,13539,429,573,192,1
2019-05-04 23:50:01,100,68,11278,13587,440,597,197,1
2019-05-04 23:55:01,100,68,11292,13634,424,613,199,1
2019-05-05 00:00:01,100,68,11328,13707,460,685,195,1
2019-05-05 00:05:02,100,68,11368,13756,396,609,190,1
2019-05-05 00:10:01,100,68,11375,13767,370,569,184,1
2019-05-05 00:15:01,100,68,11396,13793,335,536,187,1
2019-05-05 00:20:01,100,68,11416,13817,338,541,191,1
2019-05-05 00:25:01,100,68,11428,13832,335,528,195,1
2019-05-05 00:30:01,100,68,11462,13868,369,564,198,1
2019-05-05 00:35:02,100,68,11495,13920,317,468,201,1
2019-05-05 00:40:01,100,68,11528,13951,324,460,203,1
2019-05-05 00:45:01,100,68,11576,14007,333,468,198,1
2019-05-05 00:50:01,100,68,11588,14022,310,435,196,1
2019-05-05 00:55:01,100,68,11637,14074,345,440,199,1
2019-05-05 01:00:02,100,68,11667,14103,326,379,213,1
2019-05-05 01:05:02,100,68,11714,14152,346,396,207,1
2019-05-05 01:10:01,100,68,11746,14181,371,414,199,1
2019-05-05 01:15:01,99,68,11774,14198,378,405,197,1
2019-05-05 01:20:01,100,68,11795,14224,379,407,200,1
2019-05-05 01:25:01,100,68,11827,14245,399,413,199,1
2019-05-05 01:30:01,100,69,11871,14278,409,410,196,1
2019-05-05 01:35:01,99,69,11885,14291,390,371,194,1
2019-05-05 01:40:01,99,69,11911,14324,383,373,194,1
2019-05-05 01:45:01,99,69,11919,14330,343,323,191,1
2019-05-05 01:50:01,100,69,11961,14377,373,355,185,1
2019-05-05 01:55:01,100,69,12001,14422,364,348,183,1
2019-05-05 02:00:01,100,69,12035,14467,368,364,188,1
2019-05-05 02:05:02,99,69,12065,14489,351,337,186,1
2019-05-05 02:10:01,99,69,12074,14501,328,320,190,1
2019-05-05 02:15:01,99,69,12111,14546,337,348,186,1
2019-05-05 02:20:01,99,69,12120,14557,325,333,188,1
2019-05-05 02:25:01,99,69,12138,14576,311,331,196,1
2019-05-05 02:30:01,99,69,12181,14622,310,344,196,1
2019-05-05 02:35:01,99,69,12201,14659,316,368,196,1
2019-05-05 02:40:01,99,69,12201,14659,290,335,195,1
2019-05-05 02:45:01,99,69,12226,14687,307,357,202,1
2019-05-05 02:50:01,98,69,12255,14709,294,332,206,1
2019-05-05 02:55:01,98,69,12260,14715,259,293,211,1
2019-05-05 03:00:01,98,69,12260,14715,225,248,216,1
2019-05-05 03:05:01,98,69,12319,14752,254,263,222,1
2019-05-05 03:10:01,98,69,12319,14752,245,251,221,1
2019-05-05 03:15:01,98,67,12439,14818,328,272,237,1
2019-05-05 03:20:01,98,67,12439,14818,319,261,246,1
2019-05-05 03:25:02,98,67,12500,14875,348,275,242,1
2019-05-05 03:30:01,98,67,12500,14875,319,253,241,1
2019-05-05 03:35:02,99,67,12598,14973,433,342,251,1
2019-05-05 03:40:01,100,66,12620,14995,419,336,249,1
2019-05-05 03:45:01,101,66,12652,15041,426,354,246,1
2019-05-05 03:50:02,102,66,12667,15049,444,364,238,1
2019-05-05 03:55:01,102,66,12675,15055,415,340,240,1
2019-05-05 04:00:01,102,65,12714,15081,454,366,242,1
2019-05-05 04:05:01,102,64,12744,15102,425,350,244,1
2019-05-05 04:10:02,102,63,12767,15132,358,341,249,1
2019-05-05 04:15:01,102,61,12791,15158,352,340,256,1
2019-05-05 04:20:01,102,61,12816,15180,377,362,249,1
2019-05-05 04:25:01,102,61,12828,15198,328,323,256,1
2019-05-05 04:30:01,102,61,12866,15257,366,382,256,1
2019-05-05 04:35:02,102,61,12876,15286,278,313,260,1
2019-05-05 04:40:01,103,61,12912,15331,292,336,270,1
2019-05-05 04:45:01,103,61,12939,15360,287,319,272,1
2019-05-05 04:50:02,104,60,12985,15396,318,347,275,1
2019-05-05 04:55:01,104,60,13043,15448,368,393,278,1
2019-05-05 05:00:01,104,60,13043,15448,329,367,289,1
2019-05-05 05:05:01,103,60,13164,15572,420,470,284,1
2019-05-05 05:10:02,103,60,13182,15604,415,472,280,1
2019-05-05 05:15:01,104,60,13221,15684,430,526,273,1
2019-05-05 05:20:01,104,60,13223,15694,407,514,274,1
2019-05-05 05:25:01,104,60,13301,15786,473,588,275,1
2019-05-05 05:30:02,104,60,13367,15900,536,669,271,1
2019-05-05 05:35:02,104,60,13416,15938,540,652,272,1
2019-05-05 05:40:01,104,60,13438,15967,526,636,273,1
2019-05-05 05:45:02,104,60,13505,16041,567,704,272,1
2019-05-05 05:50:01,104,60,13549,16074,564,678,284,1
2019-05-05 05:55:01,104,60,13586,16102,543,654,282,1
2019-05-05 06:00:01,104,60,13657,16159,614,711,281,1
2019-05-05 06:05:01,105,60,13692,16186,528,614,287,1
2019-05-05 06:10:01,108,60,13692,16186,510,582,279,1
2019-05-05 06:15:01,113,60,13775,16261,554,577,283,1
2019-05-05 06:20:01,117,60,13869,16348,646,654,276,1
2019-05-05 06:25:01,119,60,13915,16402,614,616,283,1
2019-05-05 06:30:01,120,60,13955,16440,588,540,284,1
2019-05-05 06:35:01,121,60,14020,16488,604,550,290,1
2019-05-05 06:40:01,122,60,14040,16494,602,527,293,1
2019-05-05 06:45:01,123,61,14112,16585,607,544,303,1
2019-05-05 06:50:01,124,62,14162,16642,613,568,299,1
2019-05-05 06:55:01,126,64,14228,16696,642,594,307,1
2019-05-05 07:00:01,126,64,14279,16804,622,645,310,1
2019-05-05 07:05:01,126,64,14341,16854,649,668,309,1
2019-05-05 07:10:01,125,67,14452,16950,760,764,313,1
2019-05-05 07:15:01,125,68,14483,16980,708,719,308,1
2019-05-05 07:20:01,125,69,14548,17070,679,722,319,1
2019-05-05 07:25:01,125,72,14608,17131,693,729,320,1
2019-05-05 07:30:01,125,73,14670,17179,715,739,323,1
2019-05-05 07:35:02,125,75,14721,17242,742,815,318,1
2019-05-05 07:40:01,126,73,14747,17260,707,766,317,1
2019-05-05 07:45:01,128,73,14798,17307,686,722,316,1
2019-05-05 07:50:01,129,73,14822,17337,660,695,312,1
2019-05-05 07:55:01,131,73,14885,17394,657,698,319,1
2019-05-05 08:00:01,132,73,14960,17445,681,641,312,1
2019-05-05 08:05:01,132,73,14991,17468,650,614,316,1
2019-05-05 08:10:01,132,72,15049,17534,597,584,317,1
2019-05-05 08:15:01,133,72,15083,17572,600,592,314,1
2019-05-05 08:20:01,135,72,15091,17584,543,514,320,1
2019-05-05 08:25:01,135,72,15154,17649,546,518,320,1
2019-05-05 08:30:01,136,72,15162,17660,492,481,328,1
2019-05-05 08:35:01,138,72,15231,17724,510,482,332,1
2019-05-05 08:40:01,139,72,15266,17747,519,487,349,1
2019-05-05 08:45:01,139,72,15330,17804,532,497,355,1
2019-05-05 08:50:01,140,72,15359,17826,537,489,361,1
2019-05-05 08:55:01,142,72,15444,17910,559,516,360,1
2019-05-05 09:00:01,143,72,15462,17931,502,486,355,1
2019-05-05 09:05:01,144,72,15532,18013,541,545,353,1
2019-05-05 09:10:01,144,72,15651,18110,602,576,350,1
2019-05-05 09:15:01,144,72,15721,18172,638,600,351,1
2019-05-05 09:20:01,144,72,15770,18219,679,635,347,1
2019-05-05 09:25:02,144,71,15802,18243,697,636,358,1
2019-05-05 09:30:01,144,72,15845,18289,683,629,369,1
2019-05-05 09:35:01,145,72,15898,18353,667,629,374,1
2019-05-05 09:40:01,145,72,15951,18393,685,646,382,1
2019-05-05 09:45:01,145,71,15996,18413,666,609,381,1
2019-05-05 09:50:01,144,71,16070,18475,711,649,379,1
2019-05-05 09:55:01,144,72,16122,18514,678,604,378,1
2019-05-05 10:00:02,144,73,16159,18558,682,593,375,1
2019-05-05 10:05:01,145,74,16198,18616,666,603,375,1
2019-05-05 10:10:01,146,75,16261,18670,610,560,387,1
2019-05-05 10:15:01,147,74,16334,18728,613,556,393,1
2019-05-05 10:20:01,148,76,16378,18759,608,540,391,1
2019-05-05 10:25:01,148,77,16429,18799,627,556,393,1
2019-05-05 10:30:01,148,78,16466,18838,621,549,400,1
2019-05-05 10:35:01,148,78,16517,18883,619,530,398,1
2019-05-05 10:40:02,148,77,16570,18972,625,610,411,1
2019-05-05 10:45:01,148,77,16621,19042,625,629,409,1
2019-05-05 10:50:02,148,77,16703,19119,633,660,406,1
2019-05-05 10:55:01,147,77,16753,19177,631,663,415,1
2019-05-05 11:00:01,146,78,16845,19265,686,707,421,1
2019-05-05 11:05:01,146,79,16901,19303,703,687,428,1
2019-05-05 11:10:01,146,79,16942,19341,681,671,431,1
2019-05-05 11:15:02,146,79,16985,19368,662,663,437,1
2019-05-05 11:20:01,146,78,17064,19476,686,717,444,1
2019-05-05 11:25:01,146,79,17114,19522,685,723,441,1
2019-05-05 11:30:01,147,77,17189,19588,723,750,453,1
2019-05-05 11:35:01,147,77,17228,19602,711,719,442,1
2019-05-05 11:40:01,149,75,17297,19651,727,679,434,1
2019-05-05 11:45:01,149,75,17342,19685,721,643,441,1
2019-05-05 11:50:01,148,75,17416,19749,713,630,445,1
2019-05-05 11:55:01,148,75,17477,19836,724,659,450,1
2019-05-05 12:00:01,148,76,17591,19904,746,639,449,1
2019-05-05 12:05:01,149,77,17650,19961,749,658,455,1
2019-05-05 12:10:01,149,77,17702,20038,760,697,460,1
2019-05-05 12:15:01,149,77,17749,20097,764,729,457,1
2019-05-05 12:20:01,150,75,17792,20149,728,673,456,1
2019-05-05 12:25:01,150,76,17869,20232,755,710,458,1
2019-05-05 12:30:01,150,76,17924,20281,735,693,440,1
2019-05-05 12:35:02,150,76,17991,20384,757,799,444,1
2019-05-05 12:40:01,150,75,18077,20447,780,796,437,1
2019-05-05 12:45:01,150,75,18154,20546,812,861,419,1
2019-05-05 12:50:01,150,75,18193,20583,777,834,402,1
2019-05-05 12:55:01,150,75,18270,20671,793,835,407,1
2019-05-05 13:00:01,151,74,18336,20745,745,841,409,1
2019-05-05 13:05:01,152,74,18424,20819,774,858,399,1
2019-05-05 13:10:02,152,74,18475,20862,792,833,396,1
2019-05-05 13:15:01,151,74,18539,20932,790,835,401,1
2019-05-05 13:20:01,151,74,18560,20954,768,805,395,1
2019-05-05 13:25:02,151,73,18618,21033,757,821,386,1
2019-05-05 13:30:01,151,73,18657,21069,733,788,384,1
2019-05-05 13:35:01,151,73,18726,21143,735,759,382,1
2019-05-05 13:40:02,151,73,18749,21191,648,704,382,1
2019-05-05 13:45:01,152,73,18826,21283,672,737,374,1
2019-05-05 13:50:01,152,73,18850,21307,657,724,365,1
2019-05-05 13:55:01,152,74,18921,21406,651,735,353,1
2019-05-05 14:00:01,152,74,18946,21428,610,683,350,1
2019-05-05 14:05:01,152,74,19033,21524,609,705,349,1
2019-05-05 14:10:02,152,74,19070,21587,595,725,353,1
2019-05-05 14:15:01,152,74,19140,21660,601,728,344,1
2019-05-05 14:20:01,152,74,19158,21672,598,718,337,1
2019-05-05 14:25:01,152,74,19226,21737,608,704,336,1
2019-05-05 14:30:01,152,74,19282,21815,625,746,339,1
2019-05-05 14:35:01,152,73,19324,21845,598,702,332,1
2019-05-05 14:40:01,151,74,19384,21907,635,716,331,1
2019-05-05 14:45:01,151,75,19430,21953,604,670,326,1
2019-05-05 14:50:01,151,75,19489,21991,639,684,317,1
2019-05-05 14:55:01,151,75,19533,22014,612,608,306,1
2019-05-05 15:00:01,151,75,19565,22045,619,617,306,1
2019-05-05 15:05:01,151,75,19631,22123,598,599,305,1
2019-05-05 15:10:01,152,75,19657,22163,587,576,304,1
2019-05-05 15:15:01,153,75,19701,22200,561,540,305,1
2019-05-05 15:20:01,154,74,19765,22265,607,593,293,1
2019-05-05 15:25:01,154,74,19792,22287,566,550,297,1
2019-05-05 15:30:01,154,74,19847,22339,565,524,304,1
2019-05-05 15:35:01,155,74,19899,22406,575,561,299,1
2019-05-05 15:40:01,155,74,19997,22521,613,614,290,1
2019-05-05 15:45:01,156,74,20011,22533,581,580,288,1
2019-05-05 15:50:01,156,74,20041,22590,552,599,285,1
2019-05-05 15:55:01,157,74,20156,22711,623,697,284,1
2019-05-05 16:00:01,157,74,20156,22711,591,666,271,1
2019-05-05 16:05:01,158,73,20219,22825,588,702,267,1
2019-05-05 16:10:01,159,73,20239,22842,582,679,258,1
2019-05-05 16:15:01,160,72,20269,22889,568,689,255,1
2019-05-05 16:20:01,160,72,20301,22932,536,667,258,1
2019-05-05 16:25:01,161,72,20345,22983,553,696,257,1
2019-05-05 16:30:01,161,71,20359,22997,512,658,260,1
2019-05-05 16:35:01,161,71,20401,23038,502,632,258,1
2019-05-05 16:40:01,163,71,20438,23070,441,549,260,1
2019-05-05 16:45:01,163,71,20473,23112,462,579,263,1
2019-05-05 16:50:01,163,71,20480,23120,439,530,253,1
2019-05-05 16:55:01,164,71,20553,23194,397,483,257,1
2019-05-05 17:00:01,164,71,20604,23269,448,558,246,1
2019-05-05 17:05:02,164,71,20644,23307,440,507,252,1
2019-05-05 17:10:01,165,71,20651,23332,412,490,255,1
2019-05-05 17:15:01,165,71,20721,23414,452,525,250,1
2019-05-05 17:20:01,166,71,20748,23434,447,502,256,1
2019-05-05 17:25:01,167,71,20793,23489,448,506,250,1
2019-05-05 17:30:01,166,71,20843,23530,484,533,255,1
2019-05-05 17:35:01,167,71,20862,23571,461,533,252,1
2019-05-05 17:40:01,167,71,20873,23601,435,531,255,1
2019-05-05 17:45:01,167,71,20913,23663,440,551,256,1
2019-05-05 17:50:01,168,71,20965,23712,485,592,261,1
2019-05-05 17:55:01,169,70,20981,23754,428,560,257,1
2019-05-05 18:00:01,169,70,21038,23820,434,551,257,1
2019-05-05 18:05:01,171,71,21069,23858,425,551,252,1
2019-05-05 18:10:01,172,71,21079,23874,428,542,245,1
2019-05-05 18:15:01,175,71,21132,23972,411,558,240,1
2019-05-05 18:20:01,175,72,21150,23986,402,552,237,1
2019-05-05 18:25:01,177,71,21202,24039,409,550,229,1
2019-05-05 18:30:01,179,70,21246,24099,403,569,225,1
2019-05-05 18:35:01,182,69,21266,24131,404,560,222,1
2019-05-05 18:40:01,183,68,21278,24157,405,556,217,1
2019-05-05 18:45:01,185,68,21314,24179,401,516,217,1
2019-05-05 18:50:01,185,68,21342,24202,377,490,213,1
2019-05-05 18:55:01,185,68,21385,24248,404,494,211,1
2019-05-05 19:00:01,185,68,21403,24263,365,443,218,1
2019-05-05 19:05:01,184,68,21469,24314,400,456,226,1
2019-05-05 19:10:01,184,68,21477,24320,398,446,218,1
2019-05-05 19:15:01,185,67,21517,24386,385,414,220,1
2019-05-05 19:20:01,186,67,21521,24394,371,408,222,1
2019-05-05 19:25:01,185,67,21586,24449,384,410,206,1
2019-05-05 19:30:01,186,67,21592,24462,346,363,204,1
2019-05-05 19:35:01,186,67,21622,24516,356,385,213,1
2019-05-05 19:40:01,188,67,21625,24518,347,361,207,1
2019-05-05 19:45:01,188,67,21661,24566,347,387,196,1
2019-05-05 19:50:01,189,67,21674,24591,332,389,188,1
2019-05-05 19:55:01,189,66,21689,24611,304,363,185,1
2019-05-05 20:00:01,189,66,21711,24639,308,376,182,1
2019-05-05 20:05:01,190,67,21724,24646,255,332,176,1
2019-05-05 20:10:01,191,66,21730,24650,253,330,183,1
2019-05-05 20:15:01,192,65,21744,24686,227,300,178,1
2019-05-05 20:20:01,192,65,21744,24686,223,292,181,1
2019-05-05 20:25:01,193,64,21795,24736,209,287,170,1
2019-05-05 20:30:02,194,64,21814,24771,210,278,170,1
2019-05-05 20:35:01,194,64,21836,24787,214,271,165,1
2019-05-05 20:40:01,194,64,21843,24800,218,282,162,1
2019-05-05 20:45:01,195,64,21869,24832,208,266,155,1
2019-05-05 20:50:01,195,64,21877,24839,203,248,151,1
2019-05-05 20:55:01,195,64,21888,24862,199,251,149,1
2019-05-05 21:00:01,197,64,21932,24897,221,258,148,1
2019-05-05 21:05:01,198,64,21950,24905,226,259,140,1
2019-05-05 21:10:01,198,64,21952,24905,222,255,139,1
2019-05-05 21:15:02,200,64,21984,24942,261,279,143,1
