Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2021-03-30 22:04:01,229,296,124,254,249389,243520,1281,1222,993,56531,64860,0,5,0,67,0,1
2021-03-30 22:34:01,205,281,125,252,249934,244136,1166,1257,938,56633,65001,0,3,0,76,0,1
2021-03-30 23:04:02,179,253,125,253,250383,244599,1048,1105,861,56723,65127,0,1,0,74,0,1
2021-03-30 23:35:02,198,255,125,253,250756,244983,802,815,883,56825,65259,0,3,0,57,0,1
2021-03-31 00:06:01,186,254,125,255,251179,245369,756,709,899,56921,65390,0,0,0,68,0,1
2021-03-31 00:36:01,194,268,124,256,251596,245750,808,739,967,57018,65524,0,17,0,74,0,1
2021-03-31 01:06:01,229,301,124,256,252096,246207,929,845,1058,57133,65675,0,12,0,72,0,1
2021-03-31 01:36:01,252,326,124,256,252741,246744,1148,999,1192,57259,65838,0,23,0,74,0,1
2021-03-31 02:06:01,268,345,124,257,253349,247233,1217,970,1266,57393,66010,7,31,0,77,0,1
2021-03-31 02:36:02,285,360,124,257,253936,247749,1250,1048,1346,57535,66190,10,34,0,75,0,1
2021-03-31 03:07:02,279,353,124,257,254606,248302,1297,1081,1427,57679,66373,9,54,0,74,0,1
2021-03-31 03:38:01,274,347,123,258,255067,248753,1129,994,1462,57821,66552,3,67,0,73,0,1
2021-03-31 04:08:01,272,349,123,259,255502,249106,801,769,1520,57957,66726,5,75,0,77,0,1
2021-03-31 04:38:01,296,374,123,260,256074,249476,1006,722,1659,58105,66913,6,84,0,78,0,1
2021-03-31 05:08:01,304,376,123,260,256758,249878,1258,775,1735,58257,67101,0,104,0,72,0,1
2021-03-31 05:38:01,325,405,123,260,257360,250293,1210,792,1849,58419,67304,8,88,0,80,0,1
2021-03-31 06:08:01,349,425,123,260,257923,250752,1164,886,1976,58594,67516,13,118,0,76,0,1
2021-03-31 06:38:01,379,451,123,260,258513,251195,1142,887,2095,58783,67742,1,125,0,72,0,1
2021-03-31 07:08:01,399,473,123,258,259144,251730,1210,979,2160,58983,67978,5,110,0,74,0,1
2021-03-31 07:38:01,447,553,124,257,259811,252305,1302,1109,2213,59206,68255,1,45,0,106,0,1
2021-03-31 08:08:01,460,542,123,260,260644,252979,1499,1260,2300,59436,68526,6,68,0,82,0,1
2021-03-31 08:38:01,503,596,123,259,261572,253893,1749,1536,2534,59688,68824,8,54,0,93,0,1
2021-03-31 09:08:01,537,634,125,257,262720,254896,2100,1943,2765,59956,69141,14,86,0,97,0,1
2021-03-31 09:38:01,570,688,125,258,264056,255926,2471,2003,2960,60241,69485,15,45,0,118,0,1
2021-03-31 10:08:01,623,721,125,258,265182,256931,2559,2108,3125,60553,69845,23,21,0,98,0,1
2021-03-31 10:38:01,685,745,126,257,266218,258015,2215,2125,3155,60895,70218,13,1,0,60,0,1
2021-03-31 11:08:02,653,708,127,256,267428,259220,2274,2361,3097,61222,70572,11,6,0,55,0,1
2021-03-31 11:39:01,693,738,126,256,268545,260395,2311,2374,3183,61580,70953,1,8,0,45,0,1
2021-03-31 12:09:01,734,806,125,270,269858,261540,2483,2352,3491,61947,71356,21,19,0,72,0,1
2021-03-31 12:39:01,766,872,125,271,271233,262889,2653,2492,3765,62330,71792,29,29,0,106,0,1
2021-03-31 13:09:01,798,899,125,270,272855,264595,3027,3068,3863,62729,72241,12,36,0,101,0,1
2021-03-31 13:39:01,794,857,127,270,274556,266567,3323,3678,3760,63126,72670,12,27,0,63,0,1
2021-03-31 14:09:01,775,839,126,271,276355,268259,3512,3630,3541,63513,73089,3,8,0,64,0,1
2021-03-31 14:39:01,748,764,126,271,277901,269754,3215,3061,3241,63887,73471,0,7,0,16,0,1
2021-03-31 15:09:01,685,734,126,271,279295,270908,2668,2465,2900,64230,73838,6,2,0,49,0,1
2021-03-31 15:39:01,635,647,126,271,280736,272291,2851,2552,2603,64547,74162,0,0,0,12,0,1
2021-03-31 16:09:01,574,609,128,271,282080,273447,2734,2511,2256,64834,74466,0,0,0,35,0,1
2021-03-31 16:39:01,521,543,128,270,283447,274486,2701,2134,2080,65095,74738,0,7,0,22,0,1
2021-03-31 17:09:01,505,533,128,270,284521,275563,2437,2162,1961,65347,75004,0,18,0,28,0,1
2021-03-31 17:39:01,449,483,127,271,285561,276395,1934,1794,1785,65572,75246,0,22,0,34,0,1
2021-03-31 18:09:01,466,439,127,272,286426,277230,1842,1605,1636,65805,75465,1,0,27,0,1,0
2021-03-31 18:39:01,421,403,127,275,287454,278008,1908,1625,1528,66015,75667,0,2,18,0,1,0
2021-03-31 19:09:01,381,377,126,276,288395,278738,2000,1535,1355,66206,75855,0,2,4,0,1,0
2021-03-31 19:39:01,371,346,126,275,289162,279351,1698,1349,1277,66391,76028,0,0,25,0,1,0
2021-03-31 20:09:01,339,341,127,274,289889,279924,1481,1170,1221,66561,76199,0,0,0,2,0,0
2021-03-31 20:39:01,315,296,127,274,290484,280575,1374,1267,1100,66718,76347,0,0,19,0,1,0
2021-03-31 21:09:01,308,280,126,273,291012,281042,1145,1146,1062,66872,76487,0,0,28,0,1,0
2021-03-31 21:39:01,268,275,127,270,291528,281448,1050,893,997,67006,76624,0,1,0,7,0,1
2021-03-31 22:09:01,241,266,130,268,292052,281883,990,838,936,67127,76757,0,2,0,25,0,1
2021-03-31 22:39:02,247,248,131,269,292503,282243,976,792,924,67251,76882,2,7,0,1,0,0
2021-03-31 23:10:01,235,240,132,269,293031,282655,955,763,868,67372,77005,0,8,0,5,0,1
2021-03-31 23:40:01,240,254,131,269,293479,283073,938,802,910,67492,77132,0,8,0,14,0,1
2021-04-01 00:10:01,250,264,131,269,293903,283472,884,823,937,67617,77264,0,7,0,14,0,1
2021-04-01 00:40:02,251,278,129,271,294385,283857,880,761,1012,67742,77404,0,10,0,27,0,1
2021-04-01 01:10:02,262,302,130,272,294856,284298,908,810,1117,67873,77555,0,12,0,40,0,1
2021-04-01 01:41:01,285,325,131,271,295404,284718,947,828,1186,68021,77722,0,15,0,40,0,1
2021-04-01 02:11:02,314,344,131,272,295750,285100,902,810,1265,68178,77894,2,5,0,30,0,1
2021-04-01 02:42:01,296,360,132,271,296223,285520,861,829,1324,68331,78080,0,27,0,64,0,1
2021-04-01 03:12:01,332,383,131,272,296621,285916,843,773,1362,68497,78272,2,7,0,51,0,1
2021-04-01 03:42:01,312,362,130,272,297084,286339,872,821,1385,68653,78453,0,30,0,50,0,1
2021-04-01 04:12:01,313,367,129,273,297527,286673,922,767,1467,68809,78636,0,37,0,54,0,1
2021-04-01 04:42:01,348,401,129,273,298003,287048,885,687,1537,68983,78837,0,34,0,53,0,1
2021-04-01 05:12:02,357,416,129,273,298555,287619,1021,940,1604,69162,79045,0,31,0,59,0,1
2021-04-01 05:43:01,394,446,129,273,299255,288210,1187,1111,1736,69365,79275,5,32,0,52,0,1
2021-04-01 06:13:02,421,494,128,273,299898,288839,1281,1143,1831,69576,79522,5,32,0,73,0,1
2021-04-01 06:44:01,447,511,127,274,300581,289482,1318,1260,1919,69807,79786,1,39,0,64,0,1
2021-04-01 07:14:01,445,506,127,276,301414,290168,1530,1338,2011,70029,80039,5,48,0,61,0,1
2021-04-01 07:44:01,473,545,127,276,302158,290821,1546,1319,2125,70266,80312,3,22,0,72,0,1
2021-04-01 08:14:01,496,592,127,276,303114,291624,1662,1444,2282,70514,80608,2,6,0,96,0,1
2021-04-01 08:44:01,549,613,128,275,304041,292487,1893,1677,2468,70788,80914,4,7,0,64,0,1
2021-04-01 09:14:01,605,650,128,275,305083,293336,1976,1692,2631,71091,81239,7,8,0,45,0,1
2021-04-01 09:44:01,664,673,128,275,306164,294279,2136,1810,2811,71423,81576,3,0,0,9,0,1
2021-04-01 10:14:01,717,703,128,275,307466,295352,2312,1936,2939,71781,81927,4,0,14,0,1,0
2021-04-01 10:44:01,719,711,128,275,308979,296541,2873,2305,3044,72141,82283,8,0,8,0,1,0
2021-04-01 11:14:01,721,730,128,275,310418,297726,2976,2376,3075,72501,82648,3,5,0,9,0,1
2021-04-01 11:44:01,763,783,129,274,311940,299043,2961,2503,3254,72883,83039,3,10,0,20,0,1
2021-04-01 12:14:01,800,823,128,275,313756,300369,3329,2651,3477,73283,83451,17,21,0,23,0,1
2021-04-01 12:44:02,857,863,128,275,315507,301881,3650,2893,3634,73711,83883,23,9,0,6,0,0
2021-04-01 13:15:02,903,917,128,275,317150,303420,3497,3105,3653,74178,84356,10,18,0,14,0,1
2021-04-01 13:45:02,896,908,128,274,319083,305270,3576,3390,3548,74626,84810,22,12,0,12,0,1
2021-04-01 14:16:01,845,845,128,275,321118,307256,3777,3677,3346,75062,85247,17,11,0,0,0,0
2021-04-01 14:46:01,789,723,130,272,322974,308986,3758,3567,3057,75457,85608,15,5,66,0,1,0
2021-04-01 15:16:01,739,688,131,270,324690,310391,3523,3075,2705,75826,85952,0,4,51,0,1,0
2021-04-01 15:46:01,702,632,131,271,326218,311547,3248,2561,2577,76177,86268,3,0,70,0,1,0
2021-04-01 16:16:01,654,581,132,270,327747,312761,3110,2410,2376,76504,86559,0,0,73,0,1,0
2021-04-01 16:46:01,600,560,133,268,328973,313790,2849,2333,2163,76804,86839,0,2,40,0,1,0
2021-04-01 17:16:01,587,540,135,265,330368,314943,2612,2198,2063,77098,87109,0,5,47,0,1,0
2021-04-01 17:46:01,532,516,136,261,331588,315914,2665,2132,1942,77364,87367,2,7,16,0,1,0
2021-04-01 18:16:01,545,490,137,261,332717,316816,2362,1891,1823,77636,87612,0,0,55,0,1,0
2021-04-01 18:46:01,570,480,138,258,333958,317780,2326,1822,1591,77921,87852,0,3,90,0,1,0
2021-04-01 19:16:01,545,458,140,255,335221,318701,2545,1910,1453,78194,88081,1,1,87,0,1,0
2021-04-01 19:46:01,492,438,142,254,336403,319574,2434,1788,1330,78440,88300,0,0,54,0,1,0
2021-04-01 20:16:01,448,426,143,254,337519,320500,2239,1791,1280,78664,88513,0,5,22,0,1,0
2021-04-01 20:46:01,417,415,145,254,338497,321177,2072,1587,1211,78872,88720,0,3,2,0,0,0
2021-04-01 21:16:01,408,386,145,255,339550,321915,2053,1430,1142,79076,88913,0,0,22,0,1,0
2021-04-01 21:46:01,402,366,144,255,340491,322671,2001,1510,1100,79277,89096,0,4,36,0,1,0
2021-04-01 22:16:02,373,354,145,251,341489,323388,1986,1557,1042,79464,89273,0,12,19,0,1,0
2021-04-01 22:47:01,370,338,149,249,342383,323938,1848,1230,1041,79655,89448,2,16,32,0,1,0
2021-04-01 23:17:02,345,360,146,250,343242,324535,1774,1167,1013,79827,89628,6,9,0,15,0,1
2021-04-01 23:48:01,338,347,147,250,343893,325079,1501,1137,1010,80002,89807,0,11,0,9,0,1
2021-04-02 00:18:01,348,353,149,249,344496,325643,1269,1129,1035,80176,89984,0,6,0,5,0,1
2021-04-02 00:48:01,346,353,149,249,345242,326142,1338,1063,1103,80349,90160,0,6,0,7,0,1
2021-04-02 01:18:01,397,373,150,247,345952,326662,1475,1046,1200,80548,90347,3,5,24,0,1,0
2021-04-02 01:48:01,409,369,153,247,346707,327142,1465,1000,1237,80752,90531,5,3,40,0,1,0
2021-04-02 02:18:01,422,405,155,247,347494,327691,1544,1025,1312,80963,90734,2,7,17,0,1,0
2021-04-02 02:48:02,451,430,155,248,348372,328223,1665,1084,1420,81189,90949,0,5,21,0,1,0
2021-04-02 03:19:01,464,449,155,248,349266,328692,1769,995,1454,81428,91181,4,8,15,0,1,0
2021-04-02 03:49:01,467,491,155,248,350168,329303,1832,1104,1557,81662,91426,0,9,0,24,0,1
2021-04-02 04:19:01,506,503,155,247,351085,329969,1763,1227,1681,81915,91678,0,7,3,0,0,0
2021-04-02 04:49:01,524,499,155,248,351864,330649,1645,1318,1744,82177,91927,4,13,25,0,1,0
2021-04-02 05:19:01,570,525,155,248,352707,331276,1584,1266,1862,82462,92190,1,13,45,0,1,0
2021-04-02 05:49:01,600,548,154,249,353625,331891,1752,1234,1950,82762,92464,2,13,52,0,1,0
2021-04-02 06:19:01,625,585,154,249,354666,332589,1975,1346,2045,83074,92756,6,21,40,0,1,0
2021-04-02 06:49:01,669,653,154,249,355802,333340,2184,1438,2188,83409,93083,0,8,16,0,1,0
2021-04-02 07:19:01,655,694,153,249,357173,334180,2526,1602,2240,83736,93430,4,11,0,39,0,1
2021-04-02 07:49:01,673,713,153,248,358638,335124,2846,1812,2333,84073,93786,16,6,0,40,0,1
2021-04-02 08:19:01,733,754,152,248,359764,336176,2513,1960,2512,84439,94163,19,0,0,21,0,1
2021-04-02 08:49:01,791,802,153,248,361086,337420,2560,2377,2638,84835,94564,16,8,0,11,0,1
2021-04-02 09:19:01,813,822,152,248,362611,338669,2856,2501,2780,85241,94975,15,12,0,9,0,1
2021-04-02 09:49:01,846,848,152,249,363988,339686,2984,2323,2917,85664,95399,26,20,0,2,0,0
2021-04-02 10:19:02,882,855,152,249,365430,340912,2799,2255,2942,86106,95827,34,19,27,0,1,0
2021-04-02 10:49:02,936,826,153,249,366747,342104,2738,2386,2958,86574,96240,14,16,110,0,1,0
2021-04-02 11:20:01,962,860,154,249,368273,343392,2877,2512,2997,87070,96684,22,18,102,0,1,0
2021-04-02 11:50:01,1013,877,154,249,369981,344818,3197,2671,3059,87577,97122,19,3,136,0,1,0
2021-04-02 12:20:01,1054,929,154,249,371936,346270,3640,2841,3315,88104,97587,22,21,125,0,0,1
2021-04-02 12:50:01,1062,989,154,249,373965,347782,3959,2949,3456,88635,98081,33,27,73,0,0,0
2021-04-02 13:20:01,1063,1012,154,248,375985,349782,3950,3414,3560,89166,98587,66,29,51,0,0,0
2021-04-02 13:50:01,1083,1001,152,246,378106,351761,3930,3851,3570,89708,99088,53,42,82,0,0,0
2021-04-02 14:20:02,1085,944,153,246,380159,353617,3990,3729,3399,90251,99560,45,26,141,0,1,0
2021-04-02 14:51:01,1030,926,153,247,382503,355867,4287,4090,3219,90782,100038,43,14,104,0,1,0
2021-04-02 15:21:01,962,878,154,247,384874,357758,4523,3985,2965,91263,100477,23,23,84,0,0,0
2021-04-02 15:51:01,794,764,156,245,386751,359480,4269,3628,2643,91660,100859,0,0,30,0,0,0
2021-04-02 16:21:01,765,719,157,244,388128,360739,3432,3103,2401,92043,101219,4,4,46,0,0,0
2021-04-02 16:51:01,731,689,159,243,389750,362124,3035,2622,2228,92408,101563,4,17,42,0,0,0
2021-04-02 17:21:01,704,644,159,242,391432,363402,3250,2582,2075,92760,101885,0,10,60,0,0,0
2021-04-02 17:51:01,659,624,160,241,392849,364692,3039,2532,1909,93090,102197,3,1,35,0,0,0
2021-04-02 18:21:01,616,587,162,241,394257,366055,2782,2606,1765,93398,102491,0,0,29,0,0,0
2021-04-02 18:51:01,564,549,162,241,395581,367050,2697,2324,1629,93680,102765,0,0,15,0,0,0
2021-04-02 19:21:02,547,511,161,241,396843,368147,2624,2135,1557,93954,103021,6,6,36,0,0,0
2021-04-02 19:52:01,487,468,160,243,398020,369155,2434,2115,1425,94205,103263,0,0,19,0,0,0
2021-04-02 20:22:01,486,446,160,243,399022,370081,2127,1865,1334,94448,103486,5,0,40,0,0,0
2021-04-02 20:52:01,454,406,160,243,399920,370883,1875,1721,1252,94675,103689,0,0,48,0,1,0
2021-04-02 21:22:01,426,415,158,244,400758,371644,1707,1530,1175,94888,103896,0,0,11,0,0,0
2021-04-02 21:52:01,400,438,158,244,401737,372388,1737,1449,1148,95088,104115,0,1,0,38,0,1
2021-04-02 22:22:01,371,423,157,244,402578,373258,1835,1612,1102,95274,104327,0,6,0,52,0,1
2021-04-02 22:52:01,339,397,154,247,403417,374055,1628,1621,1064,95443,104525,0,14,0,58,0,1
2021-04-02 23:22:01,319,382,152,248,404130,374774,1504,1477,1034,95603,104716,0,13,0,63,0,1
2021-04-02 23:52:01,278,346,152,249,404772,375319,1343,1252,1005,95742,104889,0,36,0,68,0,1
2021-04-03 00:22:01,293,353,150,249,405274,375768,1052,941,1039,95888,105066,0,44,0,60,0,1
2021-04-03 00:52:01,313,387,151,250,405809,376275,1036,957,1119,96045,105259,0,14,0,74,0,1
2021-04-03 01:22:01,342,401,150,250,406352,376851,1081,1080,1201,96216,105460,0,21,0,59,0,1
2021-04-03 01:52:01,371,429,147,253,406919,377358,1079,1044,1317,96401,105674,0,14,0,58,0,1
2021-04-03 02:22:01,406,471,148,252,407504,377935,1145,1076,1424,96604,105910,0,28,0,65,0,1
2021-04-03 02:52:01,414,481,147,251,408346,378602,1425,1241,1498,96811,106150,0,40,0,67,0,1
2021-04-03 03:22:01,428,491,144,253,409140,379169,1628,1226,1559,97025,106396,1,57,0,63,0,1
2021-04-03 03:52:01,447,509,144,255,409953,379724,1566,1103,1600,97249,106650,4,55,0,62,0,1
2021-04-03 04:22:01,465,546,145,256,410901,380526,1724,1355,1714,97481,106923,15,49,0,81,0,1
2021-04-03 04:52:01,511,572,145,258,411760,381182,1810,1463,1847,97737,107209,23,45,0,61,0,1
2021-04-03 05:22:01,555,632,144,259,412774,381909,1852,1365,1983,98014,107525,23,35,0,77,0,1
2021-04-03 05:52:01,561,628,145,258,413639,382541,1868,1352,2138,98295,107839,38,80,0,67,0,1
2021-04-03 06:22:02,592,666,144,258,414563,383295,1754,1351,2242,98591,108172,56,91,0,74,0,1
2021-04-03 06:53:01,729,785,145,257,415698,384296,1910,1675,2366,98967,108578,0,3,0,56,0,1
2021-04-03 07:23:01,749,784,145,257,416977,385524,2338,2195,2484,99342,108970,13,4,0,35,0,1
2021-04-03 07:53:01,782,802,146,256,418249,386759,2566,2472,2473,99733,109371,9,9,0,20,0,0
2021-04-03 08:23:01,858,855,146,256,419861,388142,2863,2619,2698,100162,109798,23,4,3,0,0,0
2021-04-03 08:53:01,878,847,146,256,421360,389521,3021,2718,3069,100601,110222,34,1,31,0,1,0
2021-04-03 09:23:01,930,883,146,256,422895,390739,3035,2597,3751,101066,110663,36,2,47,0,1,0
2021-04-03 09:53:01,951,872,145,256,424469,392110,3054,2541,3929,101541,111099,17,3,79,0,0,0
2021-04-03 10:23:01,970,897,145,255,426380,393585,3560,2923,4028,102026,111548,28,1,73,0,0,0
2021-04-03 10:53:01,969,872,145,254,428263,395176,3832,3115,4030,102511,111984,23,1,97,0,1,0
2021-04-03 11:23:01,944,869,146,255,430078,396693,3738,3155,3886,102983,112418,18,0,75,0,0,1
2021-04-03 11:53:01,961,879,143,256,431770,398230,3463,3029,3891,103463,112858,13,8,82,0,0,1
2021-04-03 12:23:01,1031,902,144,252,433525,399824,3342,3109,4089,103979,113309,33,15,129,0,0,1
2021-04-03 12:53:01,1057,946,146,252,435203,401449,3301,3080,4235,104507,113782,62,2,111,0,0,1
2021-04-03 13:23:01,1069,940,146,253,436927,402979,3527,3256,4259,105042,114252,38,19,129,0,0,1
2021-04-03 13:53:01,1032,905,148,254,438755,404560,3542,3101,4143,105558,114704,29,27,127,0,1,0
2021-04-03 14:23:02,1030,928,150,253,440725,406252,3953,3400,4018,106073,115168,26,4,102,0,0,1
2021-04-03 14:54:01,1015,887,150,251,442598,408023,3756,3438,3801,106597,115627,32,3,128,0,1,0
2021-04-03 15:24:01,962,863,150,249,444649,409541,3806,3197,3516,107078,116058,9,3,99,0,0,1
2021-04-03 15:54:01,878,807,152,247,446620,411108,3973,3053,3200,107517,116462,0,0,71,0,0,0
2021-04-03 16:24:01,796,753,154,247,448409,412568,3780,3051,2935,107915,116838,10,0,43,0,0,1
2021-04-03 16:54:02,763,707,155,245,449919,413817,3163,2595,2675,108297,117192,1,0,56,0,0,0
2021-04-03 17:24:02,689,648,155,244,451223,415072,2780,2487,2415,108641,117516,0,3,41,0,0,0
2021-04-03 17:55:02,650,595,158,244,452406,416091,2359,2156,2179,108977,117823,0,3,55,0,0,0
2021-04-03 18:25:02,605,589,156,242,453648,417073,2351,1966,2028,109280,118118,2,3,16,0,0,0
2021-04-03 18:56:01,557,586,154,242,454846,417997,2368,1827,1902,109567,118420,0,3,0,29,0,0
2021-04-03 19:26:01,509,565,158,242,455966,418853,2320,1783,1777,109822,118703,0,6,0,56,0,1
2021-04-03 19:56:01,489,539,156,242,457126,419616,2295,1631,1674,110066,118972,0,15,0,50,0,1
2021-04-03 20:26:02,466,522,158,244,458032,420250,2029,1417,1577,110299,119233,0,15,0,56,0,1
2021-04-03 20:57:01,450,509,157,244,458854,420933,1719,1301,1484,110532,119496,0,2,0,59,0,1
2021-04-03 21:27:01,420,469,152,244,459675,421600,1595,1289,1402,110742,119731,0,1,0,49,0,1
2021-04-03 21:57:01,396,441,151,245,460488,422266,1660,1348,1342,110940,119951,1,2,0,45,0,1
2021-04-03 22:27:01,366,420,153,245,461208,422801,1530,1191,1264,111123,120161,0,0,0,54,0,1
2021-04-03 22:57:01,341,397,152,245,461901,423395,1428,1130,1211,111293,120360,2,1,0,56,0,1
2021-04-03 23:27:01,332,367,154,245,462455,423870,1272,1095,1206,111459,120543,0,0,0,35,0,1
2021-04-03 23:57:01,332,369,151,246,463043,424373,1142,978,1194,111625,120728,3,0,0,37,0,1
2021-04-04 00:27:01,331,369,149,246,463580,424903,1109,1015,1238,111791,120912,2,0,0,38,0,1
2021-04-04 00:57:01,322,380,152,247,464148,425418,1128,1045,1276,111952,121102,0,3,0,58,0,1
2021-04-04 01:27:01,353,412,152,248,464779,425957,1210,1071,1435,112128,121308,2,8,0,59,0,1
2021-04-04 01:57:01,377,436,152,249,465372,426478,1232,1056,1591,112317,121526,0,10,0,59,0,1
2021-04-04 02:27:01,410,473,152,251,466026,427023,1204,1032,1746,112522,121763,0,16,0,63,0,1
2021-04-04 02:57:01,434,493,147,251,466672,427617,1294,1114,1835,112739,122009,5,23,0,59,0,1
2021-04-04 03:27:01,474,502,150,251,467463,428411,1473,1429,1924,112976,122260,7,10,0,28,0,1
2021-04-04 03:57:01,464,516,150,252,468197,429137,1550,1541,1954,113208,122518,5,15,0,52,0,1
2021-04-04 04:27:01,485,541,150,252,468942,429828,1407,1384,2102,113450,122789,7,26,0,56,0,1
2021-04-04 04:57:01,531,581,149,253,469697,430570,1487,1408,2254,113716,123079,15,19,0,50,0,1
2021-04-04 05:27:01,599,625,148,251,470626,431417,1670,1589,2448,114015,123392,22,14,0,26,0,1
2021-04-04 05:57:01,604,661,149,250,471613,432275,1895,1725,2621,114317,123722,23,20,0,57,0,1
2021-04-04 06:27:01,680,707,154,249,472566,433176,1846,1684,2803,114657,124076,4,16,0,27,0,1
2021-04-04 06:57:01,751,745,153,250,473782,434106,2179,1840,2950,115033,124448,10,12,6,0,0,0
2021-04-04 07:27:01,750,774,152,249,475028,435253,2461,2071,3096,115408,124835,10,19,0,24,0,1
2021-04-04 07:57:01,739,801,153,248,476288,436293,2553,2227,3212,115777,125236,14,21,0,62,0,1
2021-04-04 08:27:01,785,841,152,249,477588,437417,2521,2129,3350,116170,125656,19,37,0,56,0,1
2021-04-04 08:57:01,832,873,150,249,478901,438459,2604,2146,3468,116586,126093,6,6,0,41,0,1
2021-04-04 09:27:01,840,894,149,250,480377,439721,2850,2352,3591,117006,126540,18,11,0,54,0,1
2021-04-04 09:57:01,842,895,150,250,481784,441173,2961,2779,3656,117427,126987,19,41,0,53,0,1
2021-04-04 10:27:01,868,886,152,250,483326,442578,2917,2889,3691,117861,127430,29,18,0,18,0,1
2021-04-04 10:57:01,861,874,153,247,484802,443885,2998,2735,3719,118291,127867,34,16,0,13,0,1
2021-04-04 11:27:01,884,880,153,248,486372,445139,3052,2568,3730,118733,128307,30,22,4,0,0,0
2021-04-04 11:57:01,947,912,153,247,487868,446421,3053,2555,3880,119207,128763,52,19,35,0,1,0
2021-04-04 12:27:01,1002,945,151,249,489590,447801,3370,2741,4023,119708,129236,41,11,57,0,1,0
2021-04-04 12:57:01,1057,916,153,249,491365,449392,3561,3058,4133,120236,129694,39,20,141,0,1,0
2021-04-04 13:27:01,1085,954,154,249,493480,451010,4034,3283,4232,120779,130171,40,28,131,0,1,0
2021-04-04 13:57:01,1085,931,155,248,495457,452444,4076,3022,4162,121321,130636,38,15,154,0,1,0
2021-04-04 14:27:02,1036,911,155,245,497450,454227,3961,3248,4003,121840,131092,52,13,125,0,1,0
2021-04-04 14:58:01,962,843,155,246,499354,456081,3873,3573,3699,122336,131527,39,19,119,0,1,0
2021-04-04 15:28:01,948,817,155,243,501095,457664,3641,3331,3455,122810,131936,26,11,131,0,1,0
2021-04-04 15:58:01,870,725,158,243,502721,458946,3400,2894,3113,123245,132298,10,4,145,0,1,0
2021-04-04 16:28:01,815,692,160,242,504307,460301,3178,2611,2809,123653,132644,0,5,123,0,1,0
2021-04-04 16:58:01,768,690,160,242,505938,461577,3176,2578,2605,124037,132989,0,0,78,0,1,0
2021-04-04 17:28:01,704,653,160,240,507576,463028,3213,2732,2363,124389,133316,0,16,51,0,1,0
2021-04-04 17:58:01,684,596,160,241,508992,464286,3073,2740,2130,124731,133614,5,4,88,0,1,0
