Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers
2019-07-20 14:56:01,394,142,70385,83994,577,739,458
2019-07-20 15:26:02,395,140,70685,84406,581,715,443
2019-07-20 15:57:02,395,141,70978,84678,595,673,441
2019-07-20 16:28:01,397,142,71290,85089,592,666,411
2019-07-20 16:58:01,397,142,71542,85424,560,744,366
2019-07-20 17:28:01,397,138,71716,85635,436,559,369
2019-07-20 17:58:01,402,138,71905,85917,364,492,353
2019-07-20 18:28:01,403,133,72077,86106,361,471,353
2019-07-20 18:58:01,405,131,72252,86386,348,469,361
2019-07-20 19:28:01,408,128,72464,86653,386,547,364
2019-07-20 19:58:02,408,126,72707,86900,455,510,338
2019-07-20 20:29:01,411,125,72937,87209,487,571,343
2019-07-20 20:59:01,411,123,73192,87507,484,607,343
2019-07-20 21:29:01,411,125,73448,87859,537,699,316
2019-07-20 21:59:01,412,125,73739,88151,532,623,312
2019-07-20 22:29:01,412,123,73975,88417,527,558,293
2019-07-20 22:59:01,413,122,74160,88642,425,491,273
2019-07-20 23:29:01,413,121,74323,88827,348,410,254
2019-07-20 23:59:01,413,119,74456,89006,294,367,242
2019-07-21 00:29:01,413,118,74559,89135,221,290,233
2019-07-21 00:59:01,416,116,74688,89310,231,305,233
2019-07-21 01:29:01,414,113,74806,89461,247,326,228
2019-07-21 01:59:01,419,113,74966,89710,280,400,234
2019-07-21 02:29:01,423,111,75164,89903,379,426,259
2019-07-21 02:59:01,423,112,75384,90195,419,485,261
2019-07-21 03:29:02,423,112,75560,90418,396,515,251
2019-07-21 04:00:02,421,113,75695,90622,305,408,259
2019-07-21 04:31:01,420,112,75834,90780,277,364,261
2019-07-21 05:01:01,420,112,76016,90955,308,327,278
2019-07-21 05:31:01,421,112,76240,91172,398,388,297
2019-07-21 06:01:01,418,109,76511,91439,494,484,314
2019-07-21 06:31:01,419,109,76765,91615,525,443,344
2019-07-21 07:01:01,420,109,77016,91839,494,390,355
2019-07-21 07:31:01,418,109,77151,92090,347,457,366
2019-07-21 08:01:01,417,109,77415,92389,400,551,381
2019-07-21 08:31:01,417,106,77671,92664,521,577,403
2019-07-21 09:01:01,415,107,77904,92951,478,550,421
2019-07-21 09:31:01,415,108,78151,93237,485,580,437
2019-07-21 10:01:01,414,106,78541,93609,638,659,444
2019-07-21 10:31:01,416,107,78931,93994,780,757,469
2019-07-21 11:01:01,417,107,79265,94323,737,723,476
2019-07-21 11:31:01,419,106,79612,94640,661,639,495
2019-07-21 12:01:01,417,102,80010,95026,704,666,510
2019-07-21 12:31:01,414,94,80405,95447,757,793,533
2019-07-21 13:01:01,418,96,80844,96018,805,977,548
2019-07-21 13:31:01,422,93,81246,96577,860,1160,517
2019-07-21 14:01:01,422,95,81650,97105,806,1087,539
2019-07-21 14:31:01,422,96,82063,97586,796,993,501
2019-07-21 15:01:01,426,96,82435,98110,786,1004,470
2019-07-21 15:31:01,429,97,82766,98558,671,926,427
2019-07-21 16:01:01,433,95,83000,98989,517,807,400
2019-07-21 16:31:01,434,93,83196,99307,430,749,367
2019-07-21 17:01:01,434,95,83436,99699,445,728,374
2019-07-21 17:31:01,435,92,83641,99937,445,626,369
2019-07-21 18:01:01,434,90,83852,100203,444,566,339
2019-07-21 18:31:01,437,90,84046,100425,375,449,355
2019-07-21 19:01:01,438,92,84304,100732,467,531,364
2019-07-21 19:31:01,439,91,84636,101080,590,655,347
2019-07-21 20:01:01,440,94,84970,101476,625,666,342
2019-07-21 20:31:01,439,95,85240,101892,604,812,319
2019-07-21 21:01:01,438,94,85544,102342,575,866,297
2019-07-21 21:31:01,439,91,85827,102679,545,693,272
2019-07-21 22:01:02,439,91,86073,102883,529,542,234
2019-07-21 22:32:01,438,91,86197,103036,296,288,243
2019-07-21 23:02:01,437,92,86325,103180,241,283,214
2019-07-21 23:32:01,436,92,86491,103333,289,299,202
2019-07-22 00:02:01,435,92,86690,103543,376,369,198
2019-07-22 00:32:01,434,93,86854,103770,333,411,178
2019-07-22 01:02:01,435,92,86993,103934,315,406,177
2019-07-22 01:32:01,438,93,87119,104068,272,305,173
2019-07-22 02:02:01,438,93,87208,104180,215,246,173
2019-07-22 02:32:01,436,94,87286,104294,154,199,163
2019-07-22 03:02:01,436,93,87408,104424,202,244,178
2019-07-22 03:32:01,438,92,87480,104478,194,184,183
2019-07-22 04:02:01,439,90,87540,104600,110,163,191
2019-07-22 04:32:01,439,88,87602,104676,116,190,177
2019-07-22 05:02:01,442,86,87673,104752,132,154,188
2019-07-22 05:32:01,445,86,87757,104836,155,160,201
2019-07-22 06:02:01,444,87,87860,105004,188,254,207
2019-07-22 06:32:01,444,87,88022,105117,254,272,248
2019-07-22 07:02:01,441,85,88220,105360,357,348,260
2019-07-22 07:32:01,440,87,88428,105601,406,485,264
2019-07-22 08:02:01,440,90,88648,105862,407,487,279
2019-07-22 08:32:01,438,91,88924,106104,453,453,299
2019-07-22 09:02:01,437,91,89126,106384,495,544,331
2019-07-22 09:32:01,436,89,89392,106689,472,591,358
2019-07-22 10:02:01,437,89,89687,106970,561,586,370
2019-07-22 10:32:01,438,88,89898,107295,461,565,370
2019-07-22 11:02:01,436,92,90127,107587,423,581,384
2019-07-22 11:32:01,437,92,90352,107933,437,603,397
2019-07-22 12:02:01,438,91,90657,108319,523,650,403
2019-07-22 12:32:01,435,92,90903,108525,533,549,275
2019-07-22 13:02:01,434,91,91025,108662,328,316,257
2019-07-22 13:32:01,435,93,91154,108812,254,290,254
2019-07-22 14:02:01,435,92,91344,109005,321,344,255
2019-07-22 14:32:01,435,89,91610,109300,478,510,217
2019-07-22 15:02:01,436,89,91827,109561,503,578,217
2019-07-22 15:32:01,434,88,91956,109742,342,422,195
2019-07-22 16:02:01,436,86,92075,109935,225,317,173
2019-07-22 16:32:01,436,85,92156,110045,172,251,155
2019-07-22 17:02:01,434,83,92234,110172,163,235,0
2019-07-22 17:32:01,436,81,92298,110249,121,173,134
2019-07-22 18:02:01,434,80,92399,110324,167,156,126
2019-07-22 18:32:01,433,81,92458,110449,132,195,129
2019-07-22 19:02:01,434,81,92562,110552,162,227,142
2019-07-22 19:32:01,433,82,92594,110651,119,180,152
2019-07-22 20:02:01,432,83,92630,110700,74,153,164
2019-07-22 20:32:01,429,86,92692,110805,97,154,163
2019-07-22 21:02:01,425,90,92786,110911,144,192,163
2019-07-22 21:32:01,424,92,92918,111021,227,217,148
2019-07-22 22:02:01,422,94,93099,111162,315,255,151
2019-07-22 22:32:01,421,95,93233,111294,286,247,139
2019-07-22 23:02:01,420,95,93314,111401,216,247,130
2019-07-22 23:32:01,418,95,93413,111537,180,243,126
2019-07-23 00:02:01,416,96,93469,111608,154,207,122
2019-07-23 00:32:01,416,95,93520,111706,107,170,114
2019-07-23 01:02:01,414,96,93623,111816,153,207,106
2019-07-23 01:32:01,412,97,93774,111950,248,254,113
2019-07-23 02:02:01,411,97,93835,112059,213,243,108
2019-07-23 02:32:01,410,95,93895,112148,121,198,103
2019-07-23 03:02:01,411,97,93938,112208,97,193,106
2019-07-23 03:32:01,410,96,93968,112248,72,100,118
2019-07-23 04:02:01,409,93,94013,112293,75,86,133
2019-07-23 04:32:01,409,94,94083,112341,115,93,124
2019-07-23 05:02:02,410,97,94136,112369,124,68,134
2019-07-23 05:33:01,410,95,94222,112433,143,101,156
2019-07-23 06:03:01,410,94,94337,112570,206,210,156
2019-07-23 06:33:02,411,96,94424,112666,203,232,149
2019-07-23 07:04:01,408,97,94558,112828,214,241,155
2019-07-23 07:34:01,409,97,94632,112924,181,237,164
2019-07-23 08:04:01,407,100,94721,113023,171,206,170
2019-07-23 08:34:01,405,103,94884,113123,252,202,179
2019-07-23 09:04:01,405,105,95032,113292,315,277,189
2019-07-23 09:34:01,405,106,95165,113398,281,277,187
2019-07-23 10:04:01,404,109,95343,113540,310,249,192
2019-07-23 10:34:01,404,107,95630,113710,466,313,172
2019-07-23 11:04:01,401,108,95853,113870,512,335,203
2019-07-23 11:34:01,399,109,96008,114033,378,323,207
2019-07-23 12:04:01,398,107,96169,114244,321,374,223
2019-07-23 12:34:01,399,109,96321,114405,312,376,216
2019-07-23 13:04:01,400,107,96565,114610,398,365,236
2019-07-23 13:34:01,397,110,96760,114773,439,368,216
2019-07-23 14:04:01,391,114,96865,114888,300,282,214
2019-07-23 14:34:01,390,114,96960,115000,201,229,179
2019-07-23 15:04:01,386,114,97045,115144,197,264,176
2019-07-23 15:34:01,386,121,97150,115232,186,205,0
2019-07-23 16:04:01,386,121,97234,115341,194,200,167
2019-07-23 16:34:01,386,121,97329,115466,179,234,151
2019-07-23 17:04:01,387,123,97372,115523,138,183,162
2019-07-23 17:34:01,388,120,97450,115600,121,134,159
2019-07-23 18:04:01,387,119,97579,115713,217,192,158
2019-07-23 18:34:01,384,122,97652,115792,202,192,165
2019-07-23 19:04:01,384,123,97697,115846,118,136,149
2019-07-23 19:34:01,383,123,97765,115906,113,114,155
2019-07-23 20:04:01,382,123,97847,115990,152,145,152
2019-07-23 20:34:01,383,122,97922,116069,157,163,136
2019-07-23 21:04:01,385,121,97968,116099,123,112,148
2019-07-23 21:34:01,386,124,98019,116160,90,95,130
2019-07-23 22:04:01,386,123,98050,116193,91,105,120
2019-07-23 22:34:01,386,124,98077,116222,58,62,105
2019-07-23 23:04:01,386,124,98134,116273,91,94,124
2019-07-23 23:34:01,383,125,98233,116330,156,108,132
2019-07-24 00:04:01,383,126,98297,116386,164,114,133
2019-07-24 00:34:01,380,128,98363,116460,119,130,131
2019-07-24 01:04:01,380,128,98385,116478,102,96,121
2019-07-24 01:34:01,380,128,98402,116501,35,43,127
2019-07-24 02:04:01,380,129,98424,116530,40,52,125
2019-07-24 02:34:01,380,128,98439,116541,37,40,126
2019-07-24 03:04:01,380,128,98469,116557,47,28,125
2019-07-24 03:34:01,378,129,98483,116577,41,41,116
2019-07-24 04:04:01,378,130,98498,116597,29,40,122
2019-07-24 04:34:01,378,130,98516,116620,34,44,126
2019-07-24 05:04:01,377,128,98529,116634,31,35,142
2019-07-24 05:34:01,377,130,98553,116661,37,41,139
2019-07-24 06:04:02,373,129,98562,116676,41,47,152
2019-07-24 06:35:01,371,132,98592,116702,38,43,158
2019-07-24 07:05:01,370,133,98605,116727,46,52,192
2019-07-24 07:35:02,370,134,98616,116747,24,48,218
