Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,ColonialCasualityRateHr,SteamPlayers
2020-01-02 12:50:01,221,164,104001,114719,1741,2055,2055/hr,1163
2020-01-02 13:20:01,222,164,104880,115708,1783,2094,2094/hr,1173
2020-01-02 13:50:01,220,167,105759,116735,1773,2021,2021/hr,1167
2020-01-02 14:20:01,220,166,106625,117615,1746,1903,1903/hr,1133
2020-01-02 14:50:01,219,165,107379,118544,1602,1805,1805/hr,1100
2020-01-02 15:20:01,222,166,107868,119146,1252,1537,1537/hr,1062
2020-01-02 15:50:01,222,165,108398,119884,1018,1343,1343/hr,1067
2020-01-02 16:20:01,223,165,109067,120745,1200,1603,1603/hr,1035
2020-01-02 16:50:01,224,165,109766,121541,1296,1574,1574/hr,999
2020-01-02 17:20:01,225,165,110352,122131,1292,1381,1381/hr,979
2020-01-02 17:50:01,224,166,110985,122879,1230,1353,1353/hr,966
2020-01-02 18:20:01,224,166,111478,123439,1061,1261,1261/hr,941
2020-01-02 18:50:02,222,166,112068,124064,1089,1192,1192/hr,959
2020-01-02 19:20:02,224,166,112499,124685,988,1210,1210/hr,960
2020-01-02 19:50:02,224,164,113101,125499,1024,1406,1406/hr,987
2020-01-02 20:21:01,224,166,113668,126181,1181,1517,1517/hr,962
2020-01-02 20:51:01,224,164,114398,126884,1300,1390,1390/hr,970
2020-01-02 21:21:02,223,165,115139,127621,1480,1446,1446/hr,947
2020-01-02 21:52:02,224,164,115764,128413,1312,1525,1525/hr,919
2020-01-02 22:23:01,224,165,116590,129290,1377,1586,1586/hr,882
2020-01-02 22:53:01,222,164,117032,129956,1216,1458,1458/hr,825
2020-01-02 23:23:01,220,166,117410,130512,827,1220,1220/hr,746
2020-01-02 23:53:01,218,169,117824,131044,808,1088,1088/hr,709
2020-01-03 00:23:01,216,172,118297,131576,928,1111,1111/hr,716
2020-01-03 00:53:01,214,172,118915,132282,1137,1277,1277/hr,702
2020-01-03 01:23:01,214,173,119495,132949,1198,1372,1372/hr,694
2020-01-03 01:53:01,215,171,120043,133703,1129,1420,1420/hr,706
2020-01-03 02:23:01,219,170,120558,134312,1063,1363,1363/hr,769
2020-01-03 02:53:01,220,171,121088,134908,1044,1164,1164/hr,812
2020-01-03 03:23:01,222,169,121590,135483,1052,1195,1195/hr,825
2020-01-03 03:53:01,218,169,122133,136126,1047,1220,1220/hr,838
2020-01-03 04:23:01,219,169,122645,136808,1054,1325,1325/hr,873
2020-01-03 04:53:02,220,168,123132,137536,1006,1423,1423/hr,898
2020-01-03 05:24:01,220,168,123659,138215,1005,1404,1404/hr,927
2020-01-03 05:54:01,222,167,124145,138943,971,1384,1384/hr,936
2020-01-03 06:24:01,221,165,124698,139758,996,1523,1523/hr,944
2020-01-03 06:54:01,222,165,125274,140614,1113,1646,1646/hr,983
2020-01-03 07:24:01,223,165,125827,141382,1135,1629,1629/hr,1027
2020-01-03 07:54:01,222,163,126370,142122,1102,1517,1517/hr,1023
2020-01-03 08:24:01,221,166,126885,142842,1079,1494,1494/hr,1059
2020-01-03 08:54:01,220,164,127548,143690,1196,1588,1588/hr,1082
2020-01-03 09:24:01,220,164,128147,144622,1265,1785,1785/hr,1064
2020-01-03 09:54:01,223,162,128772,145457,1235,1793,1793/hr,1061
2020-01-03 10:24:01,228,160,129326,145952,1169,1297,1297/hr,1011
2020-01-03 10:54:01,229,159,129760,146512,964,1042,1042/hr,1020
2020-01-03 11:24:01,227,159,130259,147107,928,1140,1140/hr,1028
2020-01-03 11:54:02,227,159,130930,147823,1206,1338,1338/hr,1048
2020-01-03 12:24:02,228,160,131580,148506,1325,1402,1402/hr,1068
2020-01-03 12:55:01,227,160,132447,149251,1531,1443,1443/hr,1115
2020-01-03 13:25:01,229,162,133313,150067,1748,1578,1578/hr,1085
2020-01-03 13:55:01,228,162,134034,150845,1556,1583,1583/hr,1074
2020-01-03 14:25:01,229,164,134561,151492,1253,1430,1430/hr,1041
2020-01-03 14:55:01,230,162,135126,152102,1111,1277,1277/hr,1024
2020-01-03 15:25:01,228,163,135683,152756,1130,1271,1271/hr,998
2020-01-03 15:55:02,229,162,136205,153396,1057,1294,1294/hr,1010
2020-01-03 16:26:01,230,162,136691,153959,925,1140,1140/hr,956
2020-01-03 16:56:01,232,161,137219,154543,990,1148,1148/hr,961
2020-01-03 17:26:01,234,161,137714,155043,1026,1088,1088/hr,952
2020-01-03 17:56:01,234,162,138210,155569,978,1026,1026/hr,940
2020-01-03 18:26:02,234,161,138780,156124,1049,1065,1065/hr,931
2020-01-03 18:57:01,235,161,139329,156768,1084,1156,1156/hr,939
2020-01-03 19:27:01,235,161,139869,157328,1046,1118,1118/hr,963
2020-01-03 19:57:01,235,161,140574,158091,1260,1349,1349/hr,981
2020-01-03 20:27:01,235,161,141308,158931,1444,1606,1606/hr,952
2020-01-03 20:57:01,235,161,141887,159562,1314,1471,1471/hr,902
2020-01-03 21:27:01,236,161,142392,160157,1132,1226,1226/hr,842
2020-01-03 21:57:01,234,161,142809,160683,923,1121,1121/hr,827
2020-01-03 22:27:01,234,161,143253,161211,855,1060,1060/hr,791
2020-01-03 22:57:01,235,160,143699,161863,890,1181,1181/hr,730
2020-01-03 23:27:01,235,161,144225,162484,973,1274,1274/hr,750
2020-01-03 23:57:01,236,161,144839,163204,1140,1343,1343/hr,719
2020-01-04 00:27:01,235,161,145314,163918,975,1330,1330/hr,667
2020-01-04 00:57:01,234,161,145902,164694,1040,1447,1447/hr,656
2020-01-04 01:27:01,233,163,146277,165243,968,1332,1332/hr,665
2020-01-04 01:57:01,232,165,146689,165791,789,1097,1097/hr,693
2020-01-04 02:27:01,233,164,147198,166342,871,1075,1075/hr,696
2020-01-04 02:57:01,233,163,147766,166963,1150,1261,1261/hr,759
2020-01-04 03:27:01,232,164,148417,167560,1221,1221,1221/hr,796
2020-01-04 03:57:01,230,164,149057,168134,1280,1183,1183/hr,830
2020-01-04 04:27:01,230,165,149718,168922,1298,1339,1339/hr,847
2020-01-04 04:57:01,228,164,150393,169616,1305,1444,1444/hr,902
2020-01-04 05:27:02,228,164,151035,170340,1358,1451,1451/hr,926
2020-01-04 05:58:01,230,165,151723,171155,1368,1582,1582/hr,957
2020-01-04 06:28:01,230,165,152462,171978,1411,1623,1623/hr,966
2020-01-04 06:58:01,229,162,153253,172951,1526,1781,1781/hr,971
2020-01-04 07:28:01,230,165,153849,173499,1407,1539,1539/hr,969
2020-01-04 07:58:01,230,165,154405,174073,1159,1136,1136/hr,992
2020-01-04 08:28:01,231,164,154933,174659,1084,1161,1161/hr,1023
2020-01-04 08:58:01,231,166,155534,175334,1111,1255,1255/hr,1087
2020-01-04 09:28:01,231,166,156201,176064,1230,1372,1372/hr,1075
2020-01-04 09:58:01,232,164,156766,176719,1234,1385,1385/hr,1080
2020-01-04 10:28:01,232,162,157255,177386,1105,1380,1380/hr,1101
2020-01-04 10:58:01,233,161,157994,178271,1245,1579,1579/hr,1105
2020-01-04 11:28:01,232,162,158589,178933,1338,1549,1549/hr,1137
2020-01-04 11:58:01,233,162,159091,179590,1100,1318,1318/hr,1202
2020-01-04 12:28:02,234,159,159820,180376,1226,1398,1398/hr,1219
2020-01-04 12:59:01,236,156,160692,181444,1610,1863,1863/hr,1217
2020-01-04 13:29:01,238,154,161655,182612,1853,2259,2259/hr,1191
2020-01-04 13:59:01,239,153,162506,183696,1867,2322,2322/hr,1211
2020-01-04 14:29:02,240,152,163393,184754,1750,2154,2154/hr,1156
2020-01-04 15:00:01,241,151,164334,185775,1817,2044,2044/hr,1059
2020-01-04 15:30:01,242,150,165127,186679,1655,1838,1838/hr,1044
2020-01-04 16:00:01,245,148,165896,187734,1542,1947,1947/hr,1023
2020-01-04 16:30:01,246,147,166812,188787,1710,2119,2119/hr,999
2020-01-04 17:00:01,248,146,167645,189959,1738,2235,2235/hr,942
2020-01-04 17:30:01,246,147,168511,190914,1714,2142,2142/hr,937
2020-01-04 18:00:01,247,143,169446,191956,1803,1996,1996/hr,934
2020-01-04 18:30:01,248,142,170265,192896,1755,1982,1982/hr,898
2020-01-04 19:00:01,247,142,171066,193913,1631,1958,1958/hr,906
2020-01-04 19:30:01,246,143,171886,194928,1661,2108,2108/hr,876
2020-01-04 20:00:01,244,143,172835,195987,1747,2063,2063/hr,894
2020-01-04 20:30:02,242,142,173572,196733,1628,1697,1697/hr,871
2020-01-04 21:01:01,239,145,174299,197435,1402,1351,1351/hr,815
2020-01-04 21:31:01,239,149,174927,198058,1300,1306,1306/hr,756
2020-01-04 22:01:01,238,150,175456,198653,1174,1231,1231/hr,763
2020-01-04 22:31:02,238,151,175987,199268,1072,1209,1209/hr,741
2020-01-04 23:02:01,240,152,176562,199973,1116,1347,1347/hr,725
2020-01-04 23:32:01,240,152,177075,200576,1070,1272,1272/hr,708
2020-01-05 00:02:01,239,153,177569,200955,935,921,921/hr,662
2020-01-05 00:32:01,240,155,178031,201369,955,793,793/hr,636
2020-01-05 01:02:01,239,155,178541,201827,1002,894,894/hr,623
2020-01-05 01:32:01,238,156,178913,202286,797,853,853/hr,612
2020-01-05 02:02:01,237,157,179230,202772,694,947,947/hr,643
2020-01-05 02:32:01,237,157,179629,203300,726,1018,1018/hr,665
2020-01-05 03:02:01,236,157,180021,203985,802,1216,1216/hr,675
2020-01-05 03:32:01,236,158,180437,204432,808,1131,1131/hr,685
2020-01-05 04:02:01,236,158,180783,204894,770,909,909/hr,718
2020-01-05 04:32:01,237,158,181095,205227,657,795,795/hr,756
2020-01-05 05:02:01,235,158,181481,205661,700,768,768/hr,812
2020-01-05 05:32:01,235,158,181965,206239,870,1012,1012/hr,816
2020-01-05 06:02:01,236,158,182569,206847,1050,1162,1162/hr,818
2020-01-05 06:32:01,236,158,183115,207388,1087,1038,1038/hr,813
2020-01-05 07:02:01,236,158,183702,207999,1118,1149,1149/hr,851
2020-01-05 07:32:01,237,158,184253,208608,1136,1222,1222/hr,849
2020-01-05 08:02:01,237,157,184789,209111,1065,1084,1084/hr,925
2020-01-05 08:32:01,237,156,185274,209655,939,977,977/hr,936
2020-01-05 09:02:02,238,157,185951,210449,1162,1332,1332/hr,997
2020-01-05 09:33:01,236,159,186738,211207,1405,1481,1481/hr,981
2020-01-05 10:03:01,236,160,187336,211953,1387,1487,1487/hr,955
2020-01-05 10:33:01,236,160,187932,212532,1146,1306,1306/hr,989
2020-01-05 11:03:01,235,160,188629,213194,1296,1245,1245/hr,990
2020-01-05 11:33:01,236,160,189412,213842,1475,1316,1316/hr,1032
2020-01-05 12:03:01,235,160,190184,214811,1562,1625,1625/hr,1014
2020-01-05 12:33:01,235,161,190879,215692,1426,1803,1803/hr,1035
2020-01-05 13:03:01,234,160,191665,216565,1501,1747,1747/hr,1042
2020-01-05 13:33:01,235,160,192331,217357,1400,1624,1624/hr,1009
2020-01-05 14:03:01,234,160,193038,218340,1373,1775,1775/hr,1005
2020-01-05 14:33:02,235,158,193711,219217,1356,1872,1872/hr,985
2020-01-05 15:04:01,235,159,194603,220357,1485,1944,1944/hr,917
2020-01-05 15:34:01,234,160,195319,221156,1451,1750,1750/hr,868
2020-01-05 16:04:01,234,160,195901,221859,1334,1564,1564/hr,817
2020-01-05 16:34:02,235,160,196464,222417,1181,1279,1279/hr,776
2020-01-05 17:05:01,235,161,197042,223075,1159,1233,1233/hr,758
2020-01-05 17:35:01,237,160,197740,223784,1271,1364,1364/hr,789
2020-01-05 18:05:01,237,160,198347,224454,1308,1380,1380/hr,774
2020-01-05 18:35:01,237,160,198901,225026,1137,1209,1209/hr,768
2020-01-05 19:05:02,237,160,199469,225646,1133,1197,1197/hr,734
2020-01-05 19:35:02,237,159,200024,226086,1126,1061,1061/hr,732
2020-01-05 20:06:01,238,159,200600,226574,1147,941,941/hr,698
2020-01-05 20:36:01,238,159,201094,227086,1064,998,998/hr,657
2020-01-05 21:06:01,239,159,201534,227589,939,1017,1017/hr,631
2020-01-05 21:36:01,239,159,202026,228041,1014,1040,1040/hr,605
2020-01-05 22:06:01,238,159,202529,228462,999,878,878/hr,615
2020-01-05 22:36:01,238,159,203000,228888,981,854,854/hr,579
2020-01-05 23:06:02,238,159,203521,229396,1007,935,935/hr,509
2020-01-05 23:37:01,238,159,203886,229855,880,954,954/hr,475
2020-01-06 00:07:01,239,158,204254,230289,730,882,882/hr,476
2020-01-06 00:37:02,237,160,204592,230720,679,845,845/hr,483
2020-01-06 01:08:01,237,160,204898,231111,670,858,858/hr,489
2020-01-06 01:38:01,237,159,205189,231546,622,865,865/hr,500
2020-01-06 02:08:01,236,159,205501,231961,595,848,848/hr,498
2020-01-06 02:38:01,237,161,205842,232316,653,772,772/hr,525
2020-01-06 03:08:01,237,160,206233,232756,741,808,808/hr,543
2020-01-06 03:38:01,238,159,206573,233158,711,825,825/hr,565
2020-01-06 04:08:01,238,159,206813,233458,583,707,707/hr,564
2020-01-06 04:38:01,238,159,207150,233699,580,537,537/hr,613
2020-01-06 05:08:01,238,159,207486,234056,675,599,599/hr,625
2020-01-06 05:38:01,238,159,207814,234405,636,673,673/hr,660
2020-01-06 06:08:01,238,159,208231,234835,733,771,771/hr,672
2020-01-06 06:38:01,238,159,208621,235351,816,961,961/hr,694
2020-01-06 07:08:01,239,158,209086,235913,855,1080,1080/hr,721
2020-01-06 07:38:01,237,158,209603,236490,988,1124,1124/hr,726
2020-01-06 08:08:01,238,159,210114,236891,981,889,889/hr,733
2020-01-06 08:38:01,237,159,210555,237425,958,935,935/hr,722
2020-01-06 09:08:01,238,159,211034,238067,930,1186,1186/hr,726
2020-01-06 09:38:01,238,159,211610,238676,1036,1225,1225/hr,740
2020-01-06 10:08:01,238,159,212234,239180,1201,1113,1113/hr,762
2020-01-06 10:38:01,238,159,212816,239654,1186,946,946/hr,820
2020-01-06 11:08:01,238,158,213374,240210,1148,1032,1032/hr,812
2020-01-06 11:38:01,238,159,213875,240798,1066,1150,1150/hr,877
2020-01-06 12:08:01,237,160,214365,241324,992,1117,1117/hr,880
2020-01-06 12:38:01,237,160,214927,241745,984,830,830/hr,873
2020-01-06 13:08:01,238,160,215438,242254,1070,931,931/hr,860
2020-01-06 13:38:01,238,160,216009,242888,1088,1119,1119/hr,811
2020-01-06 14:08:01,238,160,216498,243449,1064,1210,1210/hr,772
2020-01-06 14:38:01,238,160,217111,244091,1115,1213,1213/hr,741
2020-01-06 15:08:01,237,160,217649,244662,1195,1255,1255/hr,684
2020-01-06 15:38:01,237,160,218086,245240,978,1149,1149/hr,674
2020-01-06 16:08:01,237,160,218574,245816,907,1126,1126/hr,664
2020-01-06 16:38:01,237,160,218996,246215,945,988,988/hr,662
2020-01-06 17:08:02,237,160,219369,246733,801,919,919/hr,675
2020-01-06 17:39:01,237,160,219822,247158,852,977,977/hr,705
2020-01-06 18:09:01,237,160,220240,247586,855,841,841/hr,699
2020-01-06 18:39:01,237,160,220651,247997,839,850,850/hr,725
2020-01-06 19:09:01,237,160,221161,248520,922,939,939/hr,702
2020-01-06 19:39:01,238,160,221653,249027,1011,1035,1035/hr,676
2020-01-06 20:09:02,238,160,222143,249657,992,1167,1167/hr,629
2020-01-06 20:40:01,238,160,222494,250103,844,1083,1083/hr,617
2020-01-06 21:10:01,238,160,222861,250534,720,878,878/hr,629
2020-01-06 21:40:01,238,160,223260,251039,769,962,962/hr,612
2020-01-06 22:10:01,238,160,223709,251541,849,1010,1010/hr,579
2020-01-06 22:40:01,236,160,224063,252016,733,945,945/hr,546
2020-01-06 23:10:02,235,160,224424,252585,688,1005,1005/hr,512
2020-01-06 23:41:01,236,161,224813,253123,750,1095,1095/hr,521
2020-01-07 00:11:01,237,160,225302,253827,889,1261,1261/hr,509
2020-01-07 00:41:01,238,160,225801,254418,994,1301,1301/hr,482
2020-01-07 01:11:01,239,159,226268,254931,974,1116,1116/hr,472
2020-01-07 01:41:02,239,159,226652,255339,777,815,815/hr,459
2020-01-07 02:12:01,239,159,227010,255810,714,839,839/hr,468
2020-01-07 02:42:01,239,158,227374,256165,730,839,839/hr,476
2020-01-07 03:12:01,238,158,227650,256438,564,562,562/hr,500
2020-01-07 03:42:01,234,158,227944,256635,574,473,473/hr,521
2020-01-07 04:12:01,237,158,228251,256917,603,479,479/hr,530
2020-01-07 04:42:01,238,158,228554,257228,610,595,595/hr,554
2020-01-07 05:12:01,238,158,228892,257590,643,677,677/hr,572
2020-01-07 05:42:01,237,158,229233,257930,683,725,725/hr,567
2020-01-07 06:12:01,237,158,229547,258256,655,672,672/hr,568
2020-01-07 06:42:01,238,158,229831,258570,596,645,645/hr,578
2020-01-07 07:12:01,239,158,230126,258860,583,602,602/hr,594
2020-01-07 07:42:01,239,158,230539,259249,636,641,641/hr,596
2020-01-07 08:12:01,239,159,231012,259586,886,730,730/hr,607
2020-01-07 08:42:01,239,159,231500,260056,972,817,817/hr,638
2020-01-07 09:12:01,239,159,231898,260572,829,940,940/hr,682
2020-01-07 09:42:01,238,159,232350,260993,786,856,856/hr,738
2020-01-07 10:12:01,239,157,232837,261546,898,953,953/hr,767
2020-01-07 10:42:01,239,157,233208,262057,865,1065,1065/hr,759
2020-01-07 11:12:02,239,158,233448,262360,560,730,730/hr,816
2020-01-07 11:43:01,239,157,233790,262636,554,504,504/hr,851
2020-01-07 12:13:01,239,157,234269,263031,821,670,670/hr,853
2020-01-07 12:43:01,239,155,234787,263516,1008,883,883/hr,859
2020-01-07 13:13:01,239,155,235357,264139,1126,1152,1152/hr,840
2020-01-07 13:43:02,237,154,236056,264754,1208,1140,1140/hr,856
2020-01-07 14:13:02,238,157,236709,265412,1308,1263,1263/hr,774
2020-01-07 14:44:01,241,153,237223,265974,1066,1175,1175/hr,732
2020-01-07 15:14:01,241,152,237572,266416,756,882,882/hr,722
2020-01-07 15:44:01,242,151,238089,266964,847,960,960/hr,731
2020-01-07 16:14:01,242,151,238711,267538,1152,1131,1131/hr,706
2020-01-07 16:44:02,243,150,239269,268171,1230,1211,1211/hr,0
2020-01-07 17:14:02,243,150,239701,268664,917,1017,1017/hr,650
2020-01-07 17:45:01,243,149,240129,269229,885,1085,1085/hr,658
2020-01-07 18:15:01,241,149,240599,269828,906,1168,1168/hr,646
2020-01-07 18:45:02,240,149,241021,270377,906,1171,1171/hr,665
2020-01-07 19:16:01,243,146,241400,270838,746,943,943/hr,640
2020-01-07 19:46:01,242,147,241759,271203,743,786,786/hr,616
2020-01-07 20:16:01,241,147,242218,271691,822,856,856/hr,619
2020-01-07 20:46:01,241,147,242661,272154,908,960,960/hr,561
2020-01-07 21:16:02,242,146,243055,272689,828,962,962/hr,557
2020-01-07 21:47:01,244,146,243500,273185,831,1037,1037/hr,541
2020-01-07 22:17:01,244,144,243846,273707,792,1015,1015/hr,509
2020-01-07 22:47:01,245,144,244252,274227,752,1041,1041/hr,494
2020-01-07 23:17:02,246,142,244614,274721,793,1057,1057/hr,472
2020-01-07 23:48:01,246,141,245103,275278,741,931,931/hr,457
2020-01-08 00:18:02,249,140,245448,275623,798,866,866/hr,436
2020-01-08 00:49:01,251,139,245755,275987,652,711,711/hr,459
2020-01-08 01:19:01,251,138,246107,276437,659,815,815/hr,422
2020-01-08 01:49:01,251,138,246305,276685,505,689,689/hr,401
2020-01-08 02:19:01,249,139,246483,276937,377,501,501/hr,387
2020-01-08 02:49:02,247,139,246661,277187,357,515,515/hr,434
2020-01-08 03:20:01,246,140,246910,277463,427,493,493/hr,448
2020-01-08 03:50:01,251,140,247195,277768,536,580,580/hr,466
2020-01-08 04:20:01,251,140,247439,278049,536,592,592/hr,504
2020-01-08 04:50:01,249,140,247777,278430,600,687,687/hr,514
2020-01-08 05:20:01,248,140,248208,278939,733,872,872/hr,557
2020-01-08 05:50:01,251,139,248600,279360,859,998,998/hr,586
2020-01-08 06:20:01,252,139,249000,279775,797,826,826/hr,578
