Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,ColonialCasualityRateHr,SteamPlayers
2019-10-16 09:11:01,100,99,2,4,0,0,0/hr,566
2019-10-16 09:41:01,115,140,375,394,19,4,4/hr,695
2019-10-16 10:11:01,150,134,1348,1401,1346,1397,1397/hr,772
2019-10-16 10:41:01,142,135,2731,2768,2336,2350,2350/hr,808
2019-10-16 11:11:01,139,123,4062,4112,2652,2647,2647/hr,762
2019-10-16 11:41:01,136,109,5257,5707,2544,3021,3021/hr,762
2019-10-16 12:11:01,138,98,6166,7335,2047,3170,3170/hr,699
2019-10-16 12:41:01,143,91,7232,9295,1909,3399,3399/hr,682
2019-10-16 13:11:01,144,80,8240,10939,1975,3252,3252/hr,667
2019-10-16 13:41:01,140,76,9395,12604,2222,3335,3335/hr,670
2019-10-16 14:11:02,139,71,10903,14350,2593,3374,3374/hr,639
2019-10-16 14:42:02,137,70,12644,16158,2861,3179,3179/hr,622
2019-10-16 15:13:02,126,71,13988,17416,2784,2601,2601/hr,588
2019-10-16 15:44:01,127,72,14858,18687,2534,2628,2628/hr,544
2019-10-16 16:14:01,125,71,15921,20220,1984,2826,2826/hr,536
2019-10-16 16:44:01,118,68,16930,21856,2077,3182,3182/hr,551
2019-10-16 17:14:01,115,68,17717,23094,1813,2880,2880/hr,532
2019-10-16 17:44:02,113,68,18776,24271,1967,2422,2422/hr,528
2019-10-16 18:15:01,109,69,19975,25573,2468,2505,2505/hr,531
2019-10-16 18:45:01,106,68,20879,26657,2118,2435,2435/hr,517
2019-10-16 19:15:01,110,74,21915,27504,1952,1961,1961/hr,477
2019-10-16 19:45:01,110,75,22660,28429,1785,1772,1772/hr,470
2019-10-16 20:15:01,110,77,23513,29158,1478,1662,1662/hr,424
2019-10-16 20:45:01,112,83,24429,29937,1775,1483,1483/hr,387
2019-10-16 21:15:01,112,87,25678,30948,2151,1818,1818/hr,366
2019-10-16 21:45:01,114,87,26723,31821,2285,1892,1892/hr,333
2019-10-16 22:15:01,113,90,27587,32467,1926,1602,1602/hr,297
2019-10-16 22:45:01,114,89,28675,32872,2132,923,923/hr,278
2019-10-16 23:15:01,115,89,29576,33483,1782,1020,1020/hr,268
2019-10-16 23:45:01,113,91,30441,34142,1781,1299,1299/hr,245
2019-10-17 00:15:02,113,89,30991,34505,1415,1023,1023/hr,221
2019-10-17 00:46:01,110,92,31260,34757,826,646,646/hr,198
2019-10-17 01:16:01,111,93,31521,35288,530,783,783/hr,209
2019-10-17 01:46:01,111,92,31940,35790,704,1047,1047/hr,224
2019-10-17 02:16:02,113,98,32416,36237,951,965,965/hr,235
2019-10-17 02:47:01,111,99,32820,36665,901,902,902/hr,238
2019-10-17 03:17:01,110,100,33060,37042,647,804,804/hr,223
2019-10-17 03:47:01,111,103,33326,37315,572,628,628/hr,233
2019-10-17 04:17:01,113,109,33608,37615,575,575,575/hr,238
2019-10-17 04:47:01,111,113,34199,38056,880,775,775/hr,241
2019-10-17 05:17:01,111,114,34600,38778,1003,1282,1282/hr,256
2019-10-17 05:47:01,111,117,35067,39223,868,1167,1167/hr,256
2019-10-17 06:17:01,111,113,35537,39687,934,911,911/hr,275
2019-10-17 06:47:01,112,115,36122,40253,1064,1074,1074/hr,307
2019-10-17 07:17:01,114,114,36968,40921,1430,1185,1185/hr,331
2019-10-17 07:47:01,115,112,37577,41388,1339,1013,1013/hr,349
2019-10-17 08:17:01,115,116,38295,41974,1332,1054,1054/hr,356
2019-10-17 08:47:01,112,119,38902,42807,1325,1419,1419/hr,368
2019-10-17 09:17:01,116,121,39655,43457,1326,1439,1439/hr,389
2019-10-17 09:47:01,121,124,40319,44136,1422,1324,1324/hr,403
2019-10-17 10:17:01,121,129,41195,44823,1536,1368,1368/hr,434
2019-10-17 10:47:01,123,130,41574,45460,1265,1386,1386/hr,453
2019-10-17 11:17:01,123,128,41877,45990,670,1168,1168/hr,495
2019-10-17 11:47:01,125,123,42607,46479,1040,1020,1020/hr,472
2019-10-17 12:17:01,126,116,43359,46942,1431,957,957/hr,509
2019-10-17 12:47:01,124,111,44285,47550,1702,1070,1070/hr,484
2019-10-17 13:17:01,122,110,45140,48121,1820,1163,1163/hr,511
2019-10-17 13:47:01,127,111,45945,48887,1711,1413,1413/hr,502
2019-10-17 14:17:02,128,111,46838,49892,1726,1823,1823/hr,475
2019-10-17 14:48:01,129,114,47970,50940,2041,2071,2071/hr,486
2019-10-17 15:18:01,127,118,48791,51957,1838,2081,2081/hr,476
2019-10-17 15:48:01,128,120,49374,52836,1311,2037,2037/hr,448
2019-10-17 16:18:02,130,118,49784,53581,967,1470,1470/hr,421
2019-10-17 16:49:01,135,119,50200,54303,840,1480,1480/hr,388
2019-10-17 17:19:01,142,120,50617,55132,864,1554,1554/hr,401
2019-10-17 17:49:01,146,124,51052,55619,819,1118,1118/hr,0
2019-10-17 18:19:01,146,129,51709,56272,1090,1145,1145/hr,405
