Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,ColonialCasualityRateHr,SteamPlayers
2020-06-11 09:52:01,79,98,154,123,104,65,65/hr,498
2020-06-11 10:22:01,130,167,748,597,748,597,597/hr,551
2020-06-11 10:52:01,143,172,1241,1066,1160,998,998/hr,548
2020-06-11 11:22:01,144,175,1752,1581,1004,984,984/hr,535
2020-06-11 11:52:01,144,175,2221,2099,984,1034,1034/hr,516
2020-06-11 12:22:01,144,175,2773,2637,1020,1056,1056/hr,472
2020-06-11 12:52:01,144,175,3420,3154,1183,1033,1033/hr,435
2020-06-11 13:22:01,145,175,3866,3624,1096,989,989/hr,379
2020-06-11 13:52:01,145,175,4292,4053,875,898,898/hr,383
2020-06-11 14:22:01,145,175,4842,4521,977,896,896/hr,376
2020-06-11 14:52:01,145,176,5340,4942,1099,925,925/hr,353
2020-06-11 15:22:01,145,176,5802,5322,960,802,802/hr,346
2020-06-11 15:52:01,145,176,6249,5753,909,812,812/hr,347
2020-06-11 16:22:01,145,176,6605,6098,814,784,784/hr,312
2020-06-11 16:52:01,145,176,6855,6381,609,629,629/hr,294
2020-06-11 17:22:01,145,176,7073,6610,469,513,513/hr,262
2020-06-11 17:52:01,145,176,7346,6862,488,481,481/hr,283
2020-06-11 18:22:02,145,176,7512,7136,442,528,528/hr,279
2020-06-11 18:53:01,145,176,7756,7427,419,575,575/hr,270
2020-06-11 19:23:01,145,176,8118,7805,606,669,669/hr,270
2020-06-11 19:53:01,145,176,8483,8202,727,776,776/hr,276
2020-06-11 20:23:01,145,176,8890,8643,772,839,839/hr,263
2020-06-11 20:53:01,144,176,9182,8941,699,739,739/hr,261
2020-06-11 21:23:01,142,177,9534,9254,644,610,610/hr,253
2020-06-11 21:53:01,141,178,9918,9510,736,569,569/hr,250
2020-06-11 22:23:01,140,179,10108,9706,585,460,460/hr,248
2020-06-11 22:53:01,140,179,10359,9965,441,455,455/hr,224
2020-06-11 23:23:01,140,179,10638,10167,530,461,461/hr,223
2020-06-11 23:53:01,140,179,11015,10413,657,449,449/hr,212
2020-06-12 00:23:01,139,178,11439,10652,801,485,485/hr,212
2020-06-12 00:53:01,139,178,11790,10876,777,463,463/hr,203
2020-06-12 01:23:01,138,180,12069,11065,580,395,395/hr,193
2020-06-12 01:53:01,137,181,12356,11267,598,410,410/hr,189
2020-06-12 02:23:01,137,181,12503,11389,391,310,310/hr,182
2020-06-12 02:53:01,137,181,12689,11581,334,315,315/hr,206
2020-06-12 03:23:01,137,181,12911,11785,408,397,397/hr,208
2020-06-12 03:53:01,137,181,13134,11966,450,386,386/hr,215
2020-06-12 04:23:01,137,181,13416,12211,489,418,418/hr,244
2020-06-12 04:53:01,137,181,13677,12503,536,546,546/hr,266
2020-06-12 05:23:01,137,181,13999,12751,585,541,541/hr,281
2020-06-12 05:53:01,137,181,14341,13010,664,511,511/hr,263
2020-06-12 06:23:01,137,181,14570,13192,572,443,443/hr,265
2020-06-12 06:53:01,135,183,14736,13375,358,342,342/hr,276
2020-06-12 07:23:01,134,183,14865,13500,295,309,309/hr,264
2020-06-12 07:53:01,134,183,14966,13618,238,251,251/hr,276
2020-06-12 08:23:01,134,183,15144,13781,285,284,284/hr,286
2020-06-12 08:53:01,134,183,15347,13901,373,279,279/hr,306
2020-06-12 09:23:01,134,182,15579,14133,436,360,360/hr,320
2020-06-12 09:53:01,134,183,15848,14360,497,448,448/hr,328
2020-06-12 10:23:01,133,184,16105,14632,526,499,499/hr,332
2020-06-12 10:53:01,133,185,16413,14863,611,543,543/hr,337
2020-06-12 11:23:01,134,184,16716,15118,617,515,515/hr,367
2020-06-12 11:53:02,133,184,17248,15502,835,640,640/hr,384
2020-06-12 12:24:01,131,186,17720,15934,1005,815,815/hr,377
2020-06-12 12:54:01,131,186,18085,16271,817,730,730/hr,352
2020-06-12 13:24:02,131,186,18450,16537,730,604,604/hr,339
2020-06-12 13:55:01,131,186,18841,16853,745,573,573/hr,333
2020-06-12 14:25:01,131,186,19220,17218,771,681,681/hr,301
2020-06-12 14:55:01,131,186,19558,17585,718,734,734/hr,282
2020-06-12 15:25:01,131,186,19902,17872,681,654,654/hr,291
2020-06-12 15:55:01,131,186,20226,18280,668,698,698/hr,293
2020-06-12 16:25:01,131,186,20629,18683,771,831,831/hr,287
2020-06-12 16:55:02,130,186,21031,19083,808,794,794/hr,286
2020-06-12 17:26:01,129,187,21412,19374,783,691,691/hr,274
2020-06-12 17:56:01,129,187,21849,19723,818,641,641/hr,279
2020-06-12 18:26:01,129,187,22235,20079,813,699,699/hr,276
2020-06-12 18:56:01,129,187,22525,20322,676,597,597/hr,256
2020-06-12 19:26:01,129,187,22798,20572,536,461,461/hr,265
2020-06-12 19:56:01,129,187,23167,20860,641,539,539/hr,274
2020-06-12 20:26:01,129,187,23456,21115,594,494,494/hr,272
2020-06-12 20:56:01,127,189,23701,21363,502,465,465/hr,260
