Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,ColonialCasualityRateHr,SteamPlayers
2024-10-04 02:28:02,222,369,1460655,1408595,1561,1343,1343/hr,1327
2024-10-04 02:58:02,222,369,1461479,1409326,1629,1417,1417/hr,1375
2024-10-04 03:29:01,224,367,1462443,1410266,1669,1605,1605/hr,1438
2024-10-04 03:59:01,223,368,1463491,1411240,1844,1809,1809/hr,1531
2024-10-04 04:29:01,223,368,1464722,1412292,2352,2078,2078/hr,1607
2024-10-04 04:59:01,223,368,1466103,1413343,2599,2090,2090/hr,1685
2024-10-04 05:29:01,220,369,1467371,1414383,2683,2126,2126/hr,1771
2024-10-04 05:59:01,219,371,1468689,1415569,2506,2147,2147/hr,1842
2024-10-04 06:29:01,218,372,1469858,1416717,2329,2181,2181/hr,1943
2024-10-04 06:59:01,217,373,1471246,1417875,2595,2333,2333/hr,2080
2024-10-04 07:29:01,218,371,1472356,1418739,2526,2038,2038/hr,2119
2024-10-04 07:59:01,218,370,1474021,1420091,2881,2282,2282/hr,2361
2024-10-04 08:29:01,218,369,1475680,1421548,3325,2810,2810/hr,2437
2024-10-04 08:59:01,221,369,1477410,1423149,3400,3072,3072/hr,2599
2024-10-04 09:29:01,222,368,1479218,1424596,3593,3128,3128/hr,2653
2024-10-04 09:59:01,224,366,1480802,1426356,3535,3337,3337/hr,2756
2024-10-04 10:29:01,223,365,1482190,1427913,2982,3402,3402/hr,2796
2024-10-04 10:59:01,226,364,1483934,1429596,3219,3315,3315/hr,2863
2024-10-04 11:29:01,225,365,1485589,1431263,3466,3410,3410/hr,2872
2024-10-04 11:59:01,225,365,1487582,1433425,3650,3876,3876/hr,2987
2024-10-04 12:29:01,225,365,1489737,1435445,4208,4302,4302/hr,3028
2024-10-04 12:59:01,226,364,1491932,1437564,4418,4220,4220/hr,3023
2024-10-04 13:29:01,226,363,1494023,1439700,4385,4325,4325/hr,2993
2024-10-04 13:59:01,227,364,1496373,1441816,4526,4280,4280/hr,2962
2024-10-04 14:29:01,228,362,1498622,1443894,4650,4249,4249/hr,2859
2024-10-04 14:59:01,229,359,1500721,1446106,4429,4355,4355/hr,2767
2024-10-04 15:29:01,230,358,1502675,1447819,4109,3965,3965/hr,2533
2024-10-04 15:59:01,230,359,1504650,1449747,4011,3701,3701/hr,2469
2024-10-04 16:29:01,232,357,1506503,1451316,3867,3529,3529/hr,2275
2024-10-04 16:59:01,234,356,1508179,1452925,3534,3181,3181/hr,2247
2024-10-04 17:29:01,234,355,1509817,1454364,3365,3125,3125/hr,2213
2024-10-04 17:59:01,236,354,1511457,1455874,3390,3036,3036/hr,2252
2024-10-04 18:29:02,236,354,1512974,1457494,3200,3170,3170/hr,2260
2024-10-04 19:00:01,234,355,1515138,1459361,3655,3448,3448/hr,2285
2024-10-04 19:30:01,236,354,1517290,1461190,4387,3775,3775/hr,2250
2024-10-04 20:00:01,235,354,1519697,1462755,4668,3447,3447/hr,2214
2024-10-04 20:30:01,234,356,1521280,1464179,4114,3039,3039/hr,2092
2024-10-04 21:00:01,233,354,1522941,1465618,3278,2891,2891/hr,2015
2024-10-04 21:30:01,233,354,1524229,1466941,2961,2767,2767/hr,1911
2024-10-04 22:00:02,229,360,1525953,1467930,3039,2325,2325/hr,1904
2024-10-04 22:31:01,228,359,1527283,1468874,3061,1931,1931/hr,1812
2024-10-04 23:01:01,230,358,1528792,1469885,2874,1971,1971/hr,1747
2024-10-04 23:31:01,230,356,1529976,1470875,2759,2053,2053/hr,1662
2024-10-05 00:01:01,232,355,1530938,1471868,2238,2082,2082/hr,1620
2024-10-05 00:31:01,232,355,1531901,1472794,1942,1917,1917/hr,1559
2024-10-05 01:01:01,232,356,1532844,1473788,1883,1887,1887/hr,1559
2024-10-05 01:31:01,234,356,1533752,1474615,1848,1834,1834/hr,1582
2024-10-05 02:01:01,234,356,1534889,1475458,2118,1737,1737/hr,1639
2024-10-05 02:31:01,234,355,1536166,1476580,2364,1876,1876/hr,1718
2024-10-05 03:01:01,236,354,1537383,1477753,2487,2301,2301/hr,1775
2024-10-05 03:31:01,236,354,1538732,1479013,2565,2440,2440/hr,1840
2024-10-05 04:01:01,236,354,1540077,1480088,2664,2318,2318/hr,1984
2024-10-05 04:31:01,236,354,1541395,1481196,2669,2165,2165/hr,2031
2024-10-05 05:01:01,236,354,1542561,1482275,2502,2221,2221/hr,2092
2024-10-05 05:31:01,234,356,1543617,1483431,2232,2229,2229/hr,2256
2024-10-05 06:01:01,234,355,1545090,1484868,2548,2605,2605/hr,2430
2024-10-05 06:31:01,234,354,1546520,1486146,2889,2647,2647/hr,2491
2024-10-05 07:01:01,235,354,1548069,1487781,3133,3061,3061/hr,2699
2024-10-05 07:31:01,236,354,1549531,1489365,2976,3228,3228/hr,2795
2024-10-05 08:01:01,237,353,1551437,1491375,3369,3605,3605/hr,3000
2024-10-05 08:31:02,235,355,1553758,1493243,4250,3909,3909/hr,3057
2024-10-05 09:01:02,234,355,1556376,1495468,5011,4142,4142/hr,3172
2024-10-05 09:32:01,233,355,1558551,1497529,4972,4447,4447/hr,3295
2024-10-05 10:02:01,233,357,1561028,1499104,4636,3584,3584/hr,3399
2024-10-05 10:32:02,232,358,1563099,1500801,4688,3390,3390/hr,3546
2024-10-05 11:03:01,232,357,1565423,1502807,4267,3568,3568/hr,3632
2024-10-05 11:33:01,233,357,1567415,1504850,4280,3958,3958/hr,3645
2024-10-05 12:03:01,231,358,1569973,1507347,4601,4588,4588/hr,3712
2024-10-05 12:33:01,231,358,1572793,1510179,5486,5372,5372/hr,3748
2024-10-05 13:03:01,234,354,1575864,1513336,5887,6027,6027/hr,3736
2024-10-05 13:33:01,233,355,1578924,1516283,6032,5783,5783/hr,3541
2024-10-05 14:03:01,234,352,1582061,1519248,6136,5846,5846/hr,3313
2024-10-05 14:33:01,235,352,1584564,1521507,5610,5290,5290/hr,3115
2024-10-05 15:03:01,236,353,1587401,1523973,5350,4739,4739/hr,2999
2024-10-05 15:33:02,237,353,1590177,1526213,5670,4763,4763/hr,2820
2024-10-05 16:04:02,236,353,1592745,1528533,5057,4425,4425/hr,2737
2024-10-05 16:34:02,236,353,1594998,1530768,4551,4324,4324/hr,2572
2024-10-05 17:05:01,236,353,1597483,1532855,4767,4335,4335/hr,2543
2024-10-05 17:35:01,235,354,1599684,1534829,4404,3907,3907/hr,2419
2024-10-05 18:05:01,236,355,1601884,1536828,4140,3703,3703/hr,2336
2024-10-05 18:35:01,235,354,1603932,1538874,4003,3793,3793/hr,2261
2024-10-05 19:05:01,234,354,1605996,1540738,4152,3944,3944/hr,2241
2024-10-05 19:35:01,233,356,1607989,1542588,4068,3726,3726/hr,2175
2024-10-05 20:05:01,233,355,1609717,1544314,3628,3486,3486/hr,2124
2024-10-05 20:35:01,235,355,1611082,1545715,2899,2887,2887/hr,2056
2024-10-05 21:05:01,233,356,1612694,1547229,3021,3041,3041/hr,2010
2024-10-05 21:35:01,233,356,1614110,1548433,3117,2794,2794/hr,1900
2024-10-05 22:05:01,234,356,1615696,1549825,3018,2610,2610/hr,1854
2024-10-05 22:35:01,234,356,1617203,1551210,3073,2772,2772/hr,1809
2024-10-05 23:05:01,230,358,1618799,1552451,3012,2527,2527/hr,1742
2024-10-05 23:35:01,229,360,1620066,1553508,2708,2161,2161/hr,1687
2024-10-06 00:05:01,229,360,1621559,1554790,2786,2370,2370/hr,1628
2024-10-06 00:35:01,230,360,1622811,1555967,2788,2494,2494/hr,1585
2024-10-06 01:05:02,230,359,1623952,1556982,2489,2277,2277/hr,1625
2024-10-06 01:36:01,230,360,1625319,1558090,2464,2118,2118/hr,1703
2024-10-06 02:06:01,229,359,1626567,1559129,2565,2108,2108/hr,1784
2024-10-06 02:36:01,229,360,1627819,1560265,2407,2113,2113/hr,1827
2024-10-06 03:06:01,229,360,1629153,1561430,2598,2310,2310/hr,1863
2024-10-06 03:36:01,229,360,1630263,1562521,2440,2258,2258/hr,1894
2024-10-06 04:06:01,229,361,1631341,1563742,2147,2273,2273/hr,2015
2024-10-06 04:36:01,230,360,1632507,1565043,2251,2541,2541/hr,2072
2024-10-06 05:06:01,230,360,1633877,1566227,2570,2527,2527/hr,2195
2024-10-06 05:36:01,230,360,1635317,1567708,2806,2667,2667/hr,2362
2024-10-06 06:06:01,226,361,1636951,1569412,3028,3149,3149/hr,2427
2024-10-06 06:36:01,228,361,1639065,1571259,3758,3577,3577/hr,2569
2024-10-06 07:06:01,228,361,1641275,1573396,4345,4000,4000/hr,2691
2024-10-06 07:36:01,228,361,1643309,1575485,4251,4228,4228/hr,2775
2024-10-06 08:06:01,227,362,1645241,1577348,3902,3911,3911/hr,2837
2024-10-06 08:36:01,226,362,1647563,1579127,4272,3664,3664/hr,2878
2024-10-06 09:06:01,227,363,1649631,1580994,4405,3661,3661/hr,2968
2024-10-06 09:36:01,228,361,1651699,1583274,4060,4087,4087/hr,3041
2024-10-06 10:06:01,229,360,1653616,1585155,3984,4160,4160/hr,3100
2024-10-06 10:36:01,229,361,1655822,1587160,4085,3831,3831/hr,3150
2024-10-06 11:06:01,228,360,1658258,1589052,4599,3846,3846/hr,3260
2024-10-06 11:36:01,229,359,1660540,1591049,4937,3989,3989/hr,3277
2024-10-06 12:06:01,229,359,1663034,1593175,4950,4209,4209/hr,3321
2024-10-06 12:36:01,228,361,1665751,1595043,5263,4051,4051/hr,3388
2024-10-06 13:06:01,227,361,1668407,1597258,5097,4021,4021/hr,3276
2024-10-06 13:36:01,228,361,1670721,1599070,4719,3864,3864/hr,3094
2024-10-06 14:06:01,228,361,1673373,1601148,4942,3860,3860/hr,3012
2024-10-06 14:36:01,226,361,1675796,1603264,5051,4168,4168/hr,2866
2024-10-06 15:06:01,226,362,1677883,1605223,4542,4073,4073/hr,2699
2024-10-06 15:36:01,226,362,1679842,1606901,4077,3563,3563/hr,2522
2024-10-06 16:06:01,226,361,1681704,1608928,3730,3681,3681/hr,2419
2024-10-06 16:36:01,227,360,1683513,1610699,3531,3631,3631/hr,2314
2024-10-06 17:06:01,228,360,1685385,1612601,3772,3724,3724/hr,2264
2024-10-06 17:36:01,228,360,1687277,1614499,3728,3779,3779/hr,2204
2024-10-06 18:06:01,227,361,1689138,1616281,3770,3695,3695/hr,2130
2024-10-06 18:36:01,224,362,1691023,1617929,3714,3465,3465/hr,2051
2024-10-06 19:06:01,222,364,1692747,1619375,3498,3049,3049/hr,2028
2024-10-06 19:36:01,219,367,1694264,1621125,3318,3306,3306/hr,1912
2024-10-06 20:06:01,218,367,1695599,1622674,2862,3308,3308/hr,1831
2024-10-06 20:36:01,219,367,1696687,1624107,2422,2969,2969/hr,1726
2024-10-06 21:06:01,220,366,1697835,1625665,2239,2986,2986/hr,1719
2024-10-06 21:36:01,222,365,1699104,1626816,2374,2664,2664/hr,1648
2024-10-06 22:06:01,221,366,1700268,1627876,2392,2157,2157/hr,1500
2024-10-06 22:36:01,221,366,1701275,1628890,2177,2077,2077/hr,1415
2024-10-06 23:06:01,221,365,1702083,1629874,1821,2004,2004/hr,1381
2024-10-06 23:36:01,222,365,1703008,1630789,1724,1951,1951/hr,1343
2024-10-07 00:06:01,221,365,1703806,1631738,1720,1870,1870/hr,1330
2024-10-07 00:36:01,221,363,1704544,1632576,1509,1773,1773/hr,1298
2024-10-07 01:06:01,222,363,1705276,1633436,1472,1708,1708/hr,1310
2024-10-07 01:36:01,222,362,1706062,1634319,1525,1756,1756/hr,1303
2024-10-07 02:06:01,223,362,1706986,1635317,1716,1881,1881/hr,1316
2024-10-07 02:36:01,226,362,1707762,1636173,1693,1846,1846/hr,1352
2024-10-07 03:06:01,227,361,1708640,1637092,1732,1850,1850/hr,1383
2024-10-07 03:36:01,227,360,1709500,1637881,1854,1825,1825/hr,1422
2024-10-07 04:06:01,227,360,1710419,1638725,1784,1651,1651/hr,1475
2024-10-07 04:36:01,228,360,1711213,1639463,1743,1622,1622/hr,1580
2024-10-07 05:06:01,229,359,1712167,1640371,1739,1647,1647/hr,1615
2024-10-07 05:36:01,226,360,1713238,1641300,2019,1825,1825/hr,1687
2024-10-07 06:06:01,225,363,1714368,1642229,2171,1851,1851/hr,1752
2024-10-07 06:36:01,225,362,1715348,1643208,2117,1909,1909/hr,1862
2024-10-07 07:06:01,212,364,1716579,1644253,2267,2097,2097/hr,1950
2024-10-07 07:36:01,225,364,1717556,1645197,2314,2081,2081/hr,1982
2024-10-07 08:06:01,225,363,1718871,1646404,2461,2250,2250/hr,2083
2024-10-07 08:36:01,226,362,1720248,1647672,2559,2394,2394/hr,2205
2024-10-07 09:06:01,226,364,1721837,1649255,2984,2859,2859/hr,2319
2024-10-07 09:36:01,226,364,1723138,1650484,2998,2890,2890/hr,2405
2024-10-07 10:06:01,225,365,1724433,1651855,2550,2556,2556/hr,2526
2024-10-07 10:36:01,225,365,1725917,1653194,2823,2761,2761/hr,2609
2024-10-07 11:06:01,225,365,1727569,1655061,3156,3218,3218/hr,2821
2024-10-07 11:36:01,224,364,1729456,1656873,3460,3611,3611/hr,2871
2024-10-07 12:06:01,224,366,1731320,1658931,3761,3871,3871/hr,2944
2024-10-07 12:36:01,223,366,1733607,1661168,4154,4301,4301/hr,2865
2024-10-07 13:06:01,223,365,1735827,1663463,4497,4536,4536/hr,2950
2024-10-07 13:36:01,224,364,1738013,1665505,4348,4364,4364/hr,2800
2024-10-07 14:06:01,227,361,1740074,1667780,4267,4344,4344/hr,2702
2024-10-07 14:36:01,229,361,1742312,1669796,4141,4057,4057/hr,2477
2024-10-07 15:06:01,229,360,1744282,1671783,4047,3975,3975/hr,2300
2024-10-07 15:36:01,230,360,1745690,1673037,3474,3310,3310/hr,2122
2024-10-07 16:06:01,229,360,1747200,1674496,2723,2666,2666/hr,2061
2024-10-07 16:36:01,228,361,1748564,1675634,2917,2583,2583/hr,1989
2024-10-07 17:06:01,226,363,1749952,1676843,2747,2348,2348/hr,2009
2024-10-07 17:36:01,225,364,1751217,1678089,2543,2364,2364/hr,2003
2024-10-07 18:06:01,225,365,1752841,1679443,2789,2508,2508/hr,2028
2024-10-07 18:36:01,222,365,1754329,1680978,3053,2936,2936/hr,2034
2024-10-07 19:06:01,222,366,1756070,1682512,3170,3006,3006/hr,1996
2024-10-07 19:36:01,221,367,1757500,1684006,3272,3054,3054/hr,1871
2024-10-07 20:06:01,219,368,1758914,1685224,2855,2722,2722/hr,1755
2024-10-07 20:36:01,219,368,1760229,1686446,2702,2370,2370/hr,1699
2024-10-07 21:06:01,215,370,1761466,1687515,2551,2264,2264/hr,1591
2024-10-07 21:36:01,217,371,1762527,1688580,2299,2137,2137/hr,1501
2024-10-07 22:06:01,217,371,1763608,1689741,2150,2236,2236/hr,1416
2024-10-07 22:36:01,216,372,1764590,1690786,2026,2111,2111/hr,1324
2024-10-07 23:06:01,217,371,1765379,1691638,1779,1910,1910/hr,1247
2024-10-07 23:36:01,218,370,1766068,1692330,1536,1611,1611/hr,1190
2024-10-08 00:06:01,219,370,1766712,1693133,1338,1504,1504/hr,1190
2024-10-08 00:36:01,218,370,1767442,1693894,1376,1531,1531/hr,1167
2024-10-08 01:06:01,217,374,1768173,1694659,1466,1531,1531/hr,1196
2024-10-08 01:36:01,217,373,1768766,1695363,1332,1472,1472/hr,1200
2024-10-08 02:06:01,218,371,1769316,1695979,1141,1325,1325/hr,1246
2024-10-08 02:36:01,219,370,1769986,1696683,1219,1321,1321/hr,1262
2024-10-08 03:06:01,220,370,1770752,1697464,1442,1501,1501/hr,1300
2024-10-08 03:36:01,220,370,1771549,1698270,1559,1593,1593/hr,1300
2024-10-08 04:06:01,221,370,1772445,1699249,1702,1783,1783/hr,1388
2024-10-08 04:36:01,221,370,1773404,1700173,1857,1900,1900/hr,1404
2024-10-08 05:06:01,221,370,1774416,1701083,1979,1831,1831/hr,1486
2024-10-08 05:36:01,221,369,1775419,1702042,2040,1898,1898/hr,1564
2024-10-08 06:06:01,220,370,1776563,1703175,2184,2117,2117/hr,1733
2024-10-08 06:36:01,220,371,1777680,1704220,2266,2182,2182/hr,1802
2024-10-08 07:06:01,219,372,1778691,1705451,2130,2286,2286/hr,1916
2024-10-08 07:36:01,219,372,1779842,1706594,2306,2466,2466/hr,1949
2024-10-08 08:06:01,218,373,1780877,1708101,2190,2665,2665/hr,2064
2024-10-08 08:36:01,218,373,1782161,1709296,2329,2717,2717/hr,2107
2024-10-08 09:06:01,218,373,1783591,1710615,2670,2487,2487/hr,2167
2024-10-08 09:36:01,218,373,1785040,1712184,2804,2852,2852/hr,2252
2024-10-08 10:06:01,218,373,1786705,1713719,3160,3134,3134/hr,2386
2024-10-08 10:36:01,219,372,1788667,1715385,3710,3272,3272/hr,2478
2024-10-08 11:06:01,219,371,1790658,1717177,3765,3321,3321/hr,2619
2024-10-08 11:36:01,218,370,1792680,1719090,4097,3789,3789/hr,0
2024-10-08 12:06:01,219,372,1794303,1720711,3556,3443,3443/hr,2661
2024-10-08 12:36:01,220,370,1796162,1722446,3483,3358,3358/hr,2750
2024-10-08 13:06:01,220,369,1798380,1724705,4176,4104,4104/hr,2780
2024-10-08 13:36:02,221,369,1800407,1726882,4485,4784,4784/hr,2683
2024-10-08 14:07:01,223,368,1802253,1729033,3718,4121,4121/hr,2533
2024-10-08 14:37:01,225,365,1803674,1730774,3155,3803,3803/hr,2380
2024-10-08 15:07:01,226,365,1805086,1732388,2744,3299,3299/hr,2271
2024-10-08 15:37:01,225,365,1806500,1733814,2738,3013,3013/hr,2139
2024-10-08 16:07:01,223,367,1807864,1735291,2801,2928,2928/hr,2129
2024-10-08 16:37:01,223,368,1809074,1736622,2572,2807,2807/hr,2065
2024-10-08 17:07:01,222,368,1810244,1738061,2390,2774,2774/hr,2087
2024-10-08 17:37:01,221,368,1811483,1739315,2426,2695,2695/hr,2050
2024-10-08 18:07:01,221,369,1812822,1740850,2602,2817,2817/hr,2081
2024-10-08 18:37:01,221,368,1814121,1742284,2611,2964,2964/hr,2047
2024-10-08 19:07:01,224,367,1815512,1743606,2688,2770,2770/hr,2029
2024-10-08 19:37:01,223,367,1816605,1744785,2499,2508,2508/hr,1961
2024-10-08 20:07:01,222,368,1817896,1746190,2361,2608,2608/hr,1929
2024-10-08 20:37:01,223,368,1819225,1747518,2624,2736,2736/hr,1741
2024-10-08 21:07:01,223,367,1820653,1749050,2782,2900,2900/hr,1608
2024-10-08 21:37:01,222,368,1822113,1750408,2954,2964,2964/hr,1571
2024-10-08 22:07:01,222,368,1823469,1751907,2836,2911,2911/hr,1527
2024-10-08 22:37:01,221,369,1824541,1752907,2435,2520,2520/hr,1434
2024-10-08 23:07:01,220,371,1825351,1753888,1884,1993,1993/hr,1339
2024-10-08 23:37:01,220,371,1826230,1754866,1689,1963,1963/hr,1282
2024-10-09 00:07:01,220,371,1827060,1755819,1726,1963,1963/hr,1258
2024-10-09 00:37:01,220,371,1827820,1756555,1594,1695,1695/hr,1218
2024-10-09 01:07:01,220,371,1828596,1757244,1545,1449,1449/hr,1247
2024-10-09 01:37:01,220,371,1829289,1757939,1467,1388,1388/hr,1223
2024-10-09 02:07:01,217,372,1829946,1758716,1358,1490,1490/hr,1255
2024-10-09 02:37:01,218,370,1830677,1759643,1382,1710,1710/hr,1231
2024-10-09 03:07:01,219,370,1831421,1760611,1501,1905,1905/hr,1278
2024-10-09 03:37:01,220,370,1832264,1761539,1590,1899,1899/hr,1371
2024-10-09 04:07:01,220,369,1833190,1762424,1782,1825,1825/hr,1410
2024-10-09 04:37:01,221,368,1834045,1763291,1778,1784,1784/hr,1441
2024-10-09 05:07:01,221,368,1835230,1764253,2048,1830,1830/hr,1542
2024-10-09 05:37:01,220,369,1836254,1765063,2233,1782,1782/hr,1587
2024-10-09 06:07:01,219,370,1837488,1766222,2252,1974,1974/hr,1703
2024-10-09 06:37:01,219,370,1838886,1767596,2647,2552,2552/hr,1785
2024-10-09 07:07:01,219,370,1840364,1768938,2882,2723,2723/hr,1833
2024-10-09 07:37:01,218,372,1841668,1770153,2800,2576,2576/hr,1938
2024-10-09 08:07:01,219,370,1842883,1771420,2495,2466,2466/hr,2020
2024-10-09 08:37:01,220,370,1843952,1772541,2318,2406,2406/hr,2098
2024-10-09 09:07:01,220,368,1845097,1773803,2214,2382,2382/hr,2290
2024-10-09 09:37:01,221,369,1846909,1775330,2986,2827,2827/hr,2341
