Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,SquaredWinMargin
2019-04-06 11:20:01,118,176,52004,50772,1107,960,699,66564
2019-04-06 11:25:01,119,175,52136,50878,1147,1022,708,66564
2019-04-06 11:30:01,119,175,52242,50989,1223,1085,702,66564
2019-04-06 11:35:01,119,173,52337,51090,1187,1074,700,66564
2019-04-06 11:40:01,117,173,52444,51185,1252,1118,706,66564
2019-04-06 11:45:01,116,174,52665,51325,1350,1162,706,66564
2019-04-06 11:50:01,117,174,52719,51349,1344,1117,704,66564
2019-04-06 11:55:01,116,174,52926,51555,1451,1213,713,66564
2019-04-06 12:00:02,115,175,53104,51716,1535,1298,719,66564
2019-04-06 12:05:01,116,176,53242,51863,1546,1337,729,66564
2019-04-06 12:10:01,116,176,53335,51949,1574,1365,737,66564
2019-04-06 12:15:01,116,175,53527,52184,1601,1472,737,66564
2019-04-06 12:20:01,116,175,53574,52247,1570,1475,727,66564
2019-04-06 12:25:01,116,174,53750,52432,1614,1554,734,66564
2019-04-06 12:30:01,117,174,53900,52567,1658,1578,736,66564
2019-04-06 12:35:01,117,173,54026,52675,1689,1585,737,66564
2019-04-06 12:40:01,118,173,54181,52795,1737,1610,736,66564
2019-04-06 12:45:01,118,173,54249,52857,1584,1532,722,66564
2019-04-06 12:50:01,119,173,54461,53052,1742,1703,713,66564
2019-04-06 12:55:01,120,172,54600,53174,1674,1619,721,66564
2019-04-06 13:00:01,120,171,54789,53347,1685,1631,723,66564
2019-04-06 13:05:01,122,172,54933,53506,1691,1643,726,66564
2019-04-06 13:10:01,121,174,55063,53638,1728,1689,737,66564
2019-04-06 13:15:01,121,175,55175,53734,1648,1550,735,66564
2019-04-06 13:20:01,122,175,55301,53902,1727,1655,734,66564
2019-04-06 13:25:01,122,176,55485,54050,1735,1618,716,66564
2019-04-06 13:30:01,122,176,55638,54172,1738,1605,732,66564
2019-04-06 13:35:01,122,176,55821,54292,1795,1617,735,66564
2019-04-06 13:40:01,122,175,55943,54402,1762,1607,734,66564
2019-04-06 13:45:01,123,175,56081,54523,1832,1666,734,66564
2019-04-06 13:50:01,123,174,56300,54728,1839,1676,732,66564
2019-04-06 13:55:01,123,174,56447,54847,1847,1673,727,66564
2019-04-06 14:00:01,123,173,56531,54951,1742,1604,726,66564
2019-04-06 14:05:02,123,174,56749,55118,1839,1614,718,66564
2019-04-06 14:10:01,123,174,56853,55197,1790,1559,716,66564
2019-04-06 14:15:01,123,174,57090,55403,1915,1669,718,66564
2019-04-06 14:20:01,123,173,57182,55495,1881,1593,719,66564
2019-04-06 14:25:01,123,173,57478,55736,1993,1686,720,66564
2019-04-06 14:30:01,123,174,57579,55836,1941,1664,699,66564
2019-04-06 14:35:01,124,174,57792,56044,1971,1752,700,66564
2019-04-06 14:40:01,124,174,57933,56188,1990,1786,690,66564
2019-04-06 14:45:01,124,173,58158,56356,2077,1833,677,66564
2019-04-06 14:50:01,124,173,58247,56446,1947,1718,676,66564
2019-04-06 14:55:01,124,173,58426,56593,1979,1746,663,66564
2019-04-06 15:00:01,124,173,58576,56779,2045,1828,658,66564
2019-04-06 15:05:01,124,173,58745,56931,1996,1813,661,66564
2019-04-06 15:10:01,124,172,58891,57106,2038,1909,668,66564
2019-04-06 15:15:01,124,171,59008,57225,1918,1822,654,66564
2019-04-06 15:20:01,125,169,59152,57358,1970,1863,644,66564
2019-04-06 15:25:01,126,169,59283,57490,1805,1754,639,66564
2019-04-06 15:30:01,128,169,59326,57546,1747,1710,632,66564
2019-04-06 15:35:01,128,167,59486,57698,1694,1654,620,66564
2019-04-06 15:40:01,129,167,59566,57756,1633,1568,610,66564
2019-04-06 15:45:01,130,167,59748,57943,1590,1587,599,66564
2019-04-06 15:50:01,129,167,59770,57956,1523,1510,596,66564
2019-04-06 15:55:01,131,166,59930,58127,1504,1534,586,66564
2019-04-06 16:00:01,131,166,60107,58311,1531,1532,587,66564
2019-04-06 16:05:01,131,166,60188,58360,1443,1429,577,66564
2019-04-06 16:10:02,130,165,60316,58505,1427,1396,569,66564
2019-04-06 16:15:01,131,166,60467,58692,1459,1467,562,66564
2019-04-06 16:20:01,131,166,60549,58775,1397,1417,559,66564
2019-04-06 16:25:01,131,167,60690,58969,1407,1479,558,66564
2019-04-06 16:30:01,131,166,60699,58993,1373,1447,554,66564
2019-04-06 16:35:01,132,166,60791,59092,1305,1394,550,66564
2019-04-06 16:40:01,133,166,60921,59225,1355,1469,516,66564
2019-04-06 16:45:01,133,166,61007,59299,1259,1356,515,66564
2019-04-06 16:50:01,134,165,61106,59401,1336,1445,537,66564
2019-04-06 16:55:01,134,165,61243,59525,1313,1398,543,66564
2019-04-06 17:00:01,133,165,61349,59582,1242,1271,544,66564
2019-04-06 17:05:01,133,165,61519,59693,1331,1333,536,66564
2019-04-06 17:10:01,133,165,61655,59812,1339,1307,533,66564
2019-04-06 17:15:01,134,165,61709,59882,1242,1190,532,66564
2019-04-06 17:20:01,133,166,61803,59990,1254,1215,518,66564
2019-04-06 17:25:01,133,166,61878,60043,1188,1074,517,66564
2019-04-06 17:30:01,132,166,61996,60196,1297,1203,524,66564
2019-04-06 17:35:01,133,165,62112,60335,1321,1243,521,66564
2019-04-06 17:40:01,133,165,62178,60398,1257,1173,518,66564
2019-04-06 17:45:01,133,165,62269,60472,1262,1173,504,66564
2019-04-06 17:50:01,134,164,62394,60605,1288,1204,512,66564
2019-04-06 17:55:01,134,164,62453,60654,1210,1129,506,66564
2019-04-06 18:00:01,133,164,62541,60743,1192,1161,492,66564
2019-04-06 18:05:02,133,164,62670,60838,1106,1119,498,66564
2019-04-06 18:10:01,133,164,62740,60894,1085,1082,492,66564
2019-04-06 18:15:01,133,163,62910,61044,1201,1162,485,66564
2019-04-06 18:20:01,133,163,63004,61141,1201,1151,486,66564
2019-04-06 18:25:01,133,163,63087,61210,1209,1167,496,66564
2019-04-06 18:30:01,133,163,63201,61284,1205,1088,492,66564
2019-04-06 18:35:01,133,163,63284,61336,1172,1001,492,66564
2019-04-06 18:40:01,133,163,63353,61433,1175,1035,488,66564
2019-04-06 18:45:01,133,163,63532,61603,1263,1131,496,66564
2019-04-06 18:50:01,133,164,63611,61671,1217,1066,496,66564
2019-04-06 18:55:01,133,164,63752,61848,1299,1194,490,66564
2019-04-06 19:00:01,133,164,63828,61914,1287,1171,492,66564
2019-04-06 19:05:01,133,164,63934,62042,1264,1204,493,66564
2019-04-06 19:10:01,133,164,63960,62055,1220,1161,495,66564
2019-04-06 19:15:01,133,164,64073,62154,1163,1110,497,66564
2019-04-06 19:20:01,133,165,64186,62319,1182,1178,487,66564
2019-04-06 19:25:01,133,164,64260,62390,1173,1180,492,66564
2019-04-06 19:30:01,133,163,64473,62590,1272,1306,496,66564
2019-04-06 19:35:01,133,163,64575,62661,1291,1325,489,66564
2019-04-06 19:40:03,133,163,64657,62742,1226,1241,482,66564
2019-04-06 19:45:01,134,162,64790,62896,1258,1293,466,66564
2019-04-06 19:50:01,134,161,64838,62938,1227,1267,461,66564
2019-04-06 19:55:01,135,161,64899,63008,1147,1160,457,66564
2019-04-06 20:00:01,135,162,64995,63118,1167,1204,458,66564
2019-04-06 20:05:01,135,162,65161,63259,1227,1217,461,66564
2019-04-06 20:10:01,135,162,65220,63328,1260,1273,455,66564
2019-04-06 20:15:01,135,162,65341,63428,1268,1274,452,66564
2019-04-06 20:20:01,135,161,65364,63456,1178,1137,457,66564
2019-04-06 20:25:01,136,162,65474,63538,1214,1148,459,66564
2019-04-06 20:30:01,136,162,65639,63679,1166,1089,455,66564
2019-04-06 20:35:01,136,163,65716,63766,1141,1105,459,66564
2019-04-06 20:40:01,136,163,65757,63802,1100,1060,453,66564
2019-04-06 20:45:01,136,164,65864,63868,1074,972,434,66564
2019-04-06 20:50:01,136,164,65972,63971,1134,1033,449,66564
2019-04-06 20:55:01,136,164,66057,64038,1158,1030,438,66564
2019-04-06 21:00:01,136,164,66196,64204,1201,1086,426,66564
2019-04-06 21:05:01,135,163,66291,64305,1130,1046,427,66564
2019-04-06 21:10:01,134,163,66413,64407,1193,1079,424,66564
2019-04-06 21:15:01,134,163,66488,64449,1147,1021,431,66564
2019-04-06 21:20:02,134,163,66576,64534,1202,1087,436,66564
2019-04-06 21:25:01,133,163,66661,64604,1187,1066,435,66564
2019-04-06 21:30:01,133,163,66736,64656,1097,977,426,66564
2019-04-06 21:35:01,133,163,66834,64731,1118,965,424,66564
2019-04-06 21:40:01,133,164,66935,64802,1178,1000,419,66564
2019-04-06 21:45:01,133,163,67005,64860,1141,992,412,66564
2019-04-06 21:50:01,133,163,67119,64969,1147,998,411,66564
2019-04-06 21:55:01,132,163,67208,65081,1151,1043,409,66564
2019-04-06 22:00:01,132,163,67264,65138,1068,934,408,66564
2019-04-06 22:05:01,132,162,67385,65247,1094,942,414,66564
2019-04-06 22:10:01,132,161,67436,65278,1023,871,407,66564
2019-04-06 22:15:01,132,161,67549,65382,1061,933,415,66564
2019-04-06 22:20:01,133,161,67626,65426,1050,892,411,66564
2019-04-06 22:25:02,133,161,67691,65463,1041,880,405,66564
2019-04-06 22:30:01,133,161,67857,65574,1121,918,392,66564
2019-04-06 22:35:01,135,161,67883,65603,1049,872,388,66564
2019-04-06 22:40:01,135,161,67964,65666,1029,864,375,66564
2019-04-06 22:45:02,135,161,67994,65711,956,810,374,66564
2019-04-06 22:50:01,135,161,68074,65776,955,807,375,66564
2019-04-06 22:55:01,134,161,68121,65828,913,747,383,66564
2019-04-06 23:00:01,133,162,68236,65918,972,780,388,66564
2019-04-06 23:05:01,133,162,68273,65954,888,707,378,66564
2019-04-06 23:10:01,133,162,68402,66063,966,785,379,66564
2019-04-06 23:15:01,134,162,68443,66114,894,732,382,66564
2019-04-06 23:20:01,134,162,68524,66216,898,790,386,66564
2019-04-06 23:25:01,135,161,68681,66357,990,894,376,66564
2019-04-06 23:30:01,135,160,68708,66373,851,799,367,66564
2019-04-06 23:35:01,136,159,68830,66495,947,892,368,66564
2019-04-06 23:40:01,135,159,68906,66572,942,906,376,66564
2019-04-06 23:45:02,135,159,68940,66619,946,908,376,66564
2019-04-06 23:50:01,134,158,69011,66680,937,904,364,66564
2019-04-06 23:55:01,134,159,69058,66729,937,901,367,66564
2019-04-07 00:00:01,134,159,69151,66801,915,883,366,66564
2019-04-07 00:05:01,135,158,69206,66863,933,909,371,66564
2019-04-07 00:10:01,135,159,69263,66918,861,855,378,66564
2019-04-07 00:15:01,134,160,69351,67002,908,888,383,66564
2019-04-07 00:20:01,134,160,69401,67045,877,829,388,66564
2019-04-07 00:25:01,134,161,69436,67082,755,725,377,66564
2019-04-07 00:30:01,134,161,69494,67122,786,749,368,66564
2019-04-07 00:35:01,134,161,69561,67172,731,677,356,66564
2019-04-07 00:40:01,134,161,69590,67203,684,631,352,66564
2019-04-07 00:45:01,134,161,69643,67250,703,631,357,66564
2019-04-07 00:50:01,135,160,69685,67299,674,619,362,66564
2019-04-07 00:55:01,136,160,69710,67312,652,583,355,66564
2019-04-07 01:00:01,136,160,69780,67370,629,569,354,66564
2019-04-07 01:05:01,136,159,69876,67429,670,566,360,66564
2019-04-07 01:10:01,136,159,69891,67441,628,523,360,66564
2019-04-07 01:15:01,136,159,69918,67454,567,452,356,66564
2019-04-07 01:20:02,137,161,70071,67559,692,521,362,66564
2019-04-07 01:25:01,137,161,70139,67606,703,524,356,66564
2019-04-07 01:30:01,137,161,70214,67672,720,550,360,66564
2019-04-07 01:35:01,137,162,70230,67687,669,515,356,66564
2019-04-07 01:40:01,137,162,70351,67782,761,579,355,66564
2019-04-07 01:45:01,137,162,70372,67798,729,548,355,66564
2019-04-07 01:50:01,137,161,70480,67929,795,630,360,66564
2019-04-07 01:55:01,137,161,70504,67963,794,651,361,66564
2019-04-07 02:00:01,137,161,70580,68048,800,678,354,66564
2019-04-07 02:05:01,137,161,70601,68072,725,643,362,66564
2019-04-07 02:10:01,137,162,70707,68229,816,788,363,66564
2019-04-07 02:15:01,137,162,70741,68267,823,813,358,66564
2019-04-07 02:20:01,137,162,70816,68350,745,791,361,66564
2019-04-07 02:25:01,137,162,70849,68390,710,784,369,66564
2019-04-07 02:30:01,136,161,70962,68503,748,831,375,66564
2019-04-07 02:35:01,136,161,70995,68521,765,834,373,66564
2019-04-07 02:40:01,136,161,71080,68595,729,813,373,66564
2019-04-07 02:45:01,137,161,71112,68625,740,827,367,66564
2019-04-07 02:50:01,137,161,71184,68684,704,755,369,66564
2019-04-07 02:55:01,136,160,71286,68765,782,802,368,66564
2019-04-07 03:00:01,136,159,71318,68820,738,772,367,66564
2019-04-07 03:05:01,137,159,71388,68905,787,833,376,66564
2019-04-07 03:10:02,137,159,71422,68923,743,716,373,66564
2019-04-07 03:15:01,137,159,71470,68995,729,728,375,66564
2019-04-07 03:20:01,137,160,71505,69047,689,697,381,66564
2019-04-07 03:25:01,137,161,71616,69176,767,786,377,66564
2019-04-07 03:30:01,137,161,71631,69189,669,686,386,66564
2019-04-07 03:35:01,138,161,71771,69305,776,784,389,66564
2019-04-07 03:40:01,138,160,71873,69375,793,780,396,66564
2019-04-07 03:45:01,138,160,71985,69477,873,852,396,66564
2019-04-07 03:50:01,139,160,72051,69541,867,857,400,66564
2019-04-07 03:55:01,139,160,72138,69607,852,842,400,66564
2019-04-07 04:00:01,139,160,72179,69653,861,833,403,66564
2019-04-07 04:05:01,139,160,72226,69690,838,785,397,66564
2019-04-07 04:10:01,139,160,72288,69741,866,818,400,66564
2019-04-07 04:15:01,139,160,72329,69775,859,780,401,66564
2019-04-07 04:20:02,138,160,72468,69903,929,794,407,66564
2019-04-07 04:25:01,138,160,72514,69942,898,766,411,66564
2019-04-07 04:30:02,138,161,72572,70019,873,778,408,66564
2019-04-07 04:35:01,138,161,72600,70048,829,743,397,66564
2019-04-07 04:40:01,138,161,72626,70089,753,714,402,66564
2019-04-07 04:45:01,139,161,72675,70160,690,683,407,66564
2019-04-07 04:50:01,139,161,72716,70197,665,656,400,66564
2019-04-07 04:55:01,139,161,72779,70281,641,674,406,66564
2019-04-07 05:00:01,139,161,72815,70329,636,676,414,66564
2019-04-07 05:05:01,139,161,72864,70358,638,668,419,66564
2019-04-07 05:10:01,139,161,72972,70446,684,705,425,66564
2019-04-07 05:15:01,139,161,73000,70475,671,700,429,66564
2019-04-07 05:20:01,139,161,73092,70602,624,699,431,66564
2019-04-07 05:25:01,139,161,73129,70637,615,695,430,66564
2019-04-07 05:30:01,139,161,73200,70726,628,707,447,66564
2019-04-07 05:35:01,139,161,73235,70745,635,697,457,66564
2019-04-07 05:40:01,138,161,73348,70903,722,814,458,66564
2019-04-07 05:45:01,139,160,73435,71014,760,854,464,66564
2019-04-07 05:50:01,139,160,73450,71031,734,834,462,66564
2019-04-07 05:55:01,139,160,73580,71145,801,864,466,66564
2019-04-07 06:00:01,139,160,73629,71213,814,884,485,66564
2019-04-07 06:05:01,138,160,73764,71346,900,988,492,66564
2019-04-07 06:10:01,138,160,73827,71401,855,955,488,66564
2019-04-07 06:15:01,138,161,73866,71433,866,958,492,66564
2019-04-07 06:20:01,138,160,73934,71507,842,905,497,66564
2019-04-07 06:25:01,138,160,74067,71643,938,1006,507,66564
2019-04-07 06:30:02,138,159,74107,71695,951,1036,509,66564
2019-04-07 06:35:01,138,160,74146,71730,911,985,492,66564
2019-04-07 06:40:01,138,160,74249,71837,901,934,496,66564
2019-04-07 06:45:01,139,161,74355,71939,920,925,499,66564
2019-04-07 06:50:02,139,161,74432,72012,929,946,493,66564
2019-04-07 06:55:01,139,161,74462,72039,882,894,499,66564
2019-04-07 07:00:01,139,161,74569,72148,940,935,502,66564
2019-04-07 07:05:01,139,158,74625,72182,861,836,511,66564
2019-04-07 07:10:02,140,158,74799,72370,1018,1021,511,66564
2019-04-07 07:15:01,141,158,74912,72484,1046,1051,506,66564
2019-04-07 07:20:01,140,159,74970,72543,1036,1036,516,66564
2019-04-07 07:25:02,140,158,75055,72630,1035,1020,514,66564
2019-04-07 07:30:01,140,158,75147,72749,1040,1054,527,66564
2019-04-07 07:35:01,140,158,75242,72861,1096,1131,531,66564
2019-04-07 07:40:01,140,158,75285,72914,1036,1077,519,66564
2019-04-07 07:45:01,140,158,75336,72959,981,1020,523,66564
2019-04-07 07:50:01,140,158,75435,73052,1003,1040,524,66564
2019-04-07 07:55:01,141,158,75526,73186,1064,1147,525,66564
2019-04-07 08:00:02,141,158,75601,73267,1064,1184,533,66564
2019-04-07 08:05:01,142,159,75778,73488,1153,1306,541,66564
2019-04-07 08:10:01,142,159,75841,73544,1042,1174,543,66564
2019-04-07 08:15:01,142,159,75882,73587,970,1103,545,66564
2019-04-07 08:20:01,142,158,75981,73763,1011,1220,553,66564
2019-04-07 08:25:01,142,158,76142,73944,1087,1314,561,66564
2019-04-07 08:30:01,142,159,76183,73990,1036,1241,561,66564
2019-04-07 08:35:01,142,159,76294,74102,1052,1241,569,66564
2019-04-07 08:40:01,141,159,76407,74217,1122,1303,573,66564
2019-04-07 08:45:02,141,158,76557,74402,1225,1472,567,66564
2019-04-07 08:50:01,142,157,76642,74485,1207,1433,562,66564
2019-04-07 08:55:01,142,157,76773,74593,1247,1407,569,66564
2019-04-07 09:00:01,142,157,76831,74655,1230,1388,573,66564
2019-04-07 09:05:01,142,157,76989,74760,1211,1272,574,66564
2019-04-07 09:10:01,142,156,77106,74879,1265,1335,572,66564
2019-04-07 09:15:01,142,155,77232,74996,1350,1409,588,66564
2019-04-07 09:20:01,142,154,77320,75094,1339,1331,594,66564
2019-04-07 09:25:01,144,154,77494,75262,1352,1318,606,66564
2019-04-07 09:30:01,144,153,77575,75347,1392,1357,602,66564
2019-04-07 09:35:02,144,154,77686,75455,1394,1349,596,66564
2019-04-07 09:40:01,144,153,77708,75479,1301,1262,603,66564
2019-04-07 09:45:01,144,153,77901,75653,1344,1251,609,66564
2019-04-07 09:50:01,144,153,77949,75709,1307,1224,606,66564
2019-04-07 09:55:01,145,154,78017,75792,1244,1199,607,66564
2019-04-07 10:00:01,145,153,78177,75958,1346,1303,585,66564
2019-04-07 10:05:01,145,153,78269,76057,1280,1297,593,66564
2019-04-07 10:10:01,145,153,78335,76121,1229,1242,588,66564
2019-04-07 10:15:01,145,153,78464,76219,1232,1223,595,66564
2019-04-07 10:20:01,145,153,78582,76376,1262,1282,591,66564
2019-04-07 10:25:01,145,153,78708,76473,1214,1211,592,66564
2019-04-07 10:30:02,145,153,78836,76602,1254,1251,606,66564
2019-04-07 10:35:02,146,155,78953,76729,1267,1274,625,66564
2019-04-07 10:40:01,146,155,79050,76826,1342,1347,628,66564
2019-04-07 10:45:01,146,154,79195,76932,1294,1279,635,66564
2019-04-07 10:50:01,146,153,79369,77106,1420,1397,636,66564
2019-04-07 10:55:01,146,154,79470,77182,1453,1390,643,66564
2019-04-07 11:00:01,146,154,79622,77319,1445,1361,629,66564
2019-04-07 11:05:01,146,153,79850,77480,1581,1423,650,66564
2019-04-07 11:10:01,146,154,79942,77549,1607,1428,645,66564
2019-04-07 11:15:02,146,154,80097,77678,1652,1419,646,66564
2019-04-07 11:20:01,146,154,80133,77705,1551,1329,651,66564
2019-04-07 11:25:02,146,154,80258,77815,1551,1323,653,66564
2019-04-07 11:30:01,147,156,80505,78030,1669,1428,645,66564
2019-04-07 11:35:02,147,156,80601,78138,1648,1409,653,66564
2019-04-07 11:40:01,147,156,80669,78195,1619,1369,644,66564
2019-04-07 11:45:01,147,156,80841,78368,1646,1436,646,66564
2019-04-07 11:50:01,147,156,80974,78475,1605,1369,646,66564
2019-04-07 11:55:01,147,156,81131,78613,1661,1431,644,66564
2019-04-07 12:00:01,147,156,81239,78720,1617,1401,642,66564
2019-04-07 12:05:01,147,156,81321,78797,1471,1317,636,66564
2019-04-07 12:10:02,147,156,81516,78968,1548,1407,630,66564
2019-04-07 12:15:01,146,156,81661,79119,1564,1441,625,66564
2019-04-07 12:20:01,146,156,81837,79265,1704,1560,622,66564
2019-04-07 12:25:01,146,156,81930,79378,1672,1563,625,66564
2019-04-07 12:30:01,146,156,82047,79484,1542,1454,631,66564
2019-04-07 12:35:01,145,156,82148,79630,1547,1492,630,66564
2019-04-07 12:40:01,145,156,82342,79785,1673,1590,634,66564
2019-04-07 12:45:01,145,156,82471,79919,1630,1551,639,66564
2019-04-07 12:50:01,145,156,82555,79999,1581,1524,624,66564
2019-04-07 12:55:01,145,156,82659,80111,1528,1498,623,66564
2019-04-07 13:00:01,143,156,82860,80317,1621,1597,615,66564
2019-04-07 13:05:02,143,156,82983,80452,1601,1619,613,66564
2019-04-07 13:10:06,143,156,83122,80603,1592,1616,606,66564
2019-04-07 13:15:01,142,156,83285,80753,1624,1634,612,66564
2019-04-07 13:20:01,142,156,83385,80846,1548,1581,603,66564
2019-04-07 13:25:01,142,157,83573,81065,1643,1687,605,66564
2019-04-07 13:30:01,143,157,83675,81167,1628,1683,612,66564
2019-04-07 13:35:01,143,157,83857,81338,1709,1708,608,66564
2019-04-07 13:40:01,143,157,83887,81369,1545,1584,613,66564
2019-04-07 13:45:01,143,157,83993,81472,1522,1553,617,66564
2019-04-07 13:50:01,143,158,84173,81683,1618,1684,617,66564
2019-04-07 13:55:02,142,158,84271,81799,1538,1616,606,66564
2019-04-07 14:00:01,142,158,84352,81886,1492,1569,604,66564
2019-04-07 14:05:01,142,158,84446,81981,1463,1529,604,66564
2019-04-07 14:10:01,142,159,84594,82110,1474,1510,600,66564
2019-04-07 14:15:01,142,158,84676,82215,1391,1462,585,66564
2019-04-07 14:20:01,142,158,84795,82339,1410,1493,579,66564
2019-04-07 14:25:01,142,158,84878,82429,1305,1364,571,66564
2019-04-07 14:30:01,142,156,85019,82573,1344,1406,564,66564
2019-04-07 14:35:01,142,158,85101,82670,1244,1332,560,66564
2019-04-07 14:40:01,143,156,85265,82845,1378,1476,550,66564
2019-04-07 14:45:01,142,158,85327,82934,1334,1462,548,66564
2019-04-07 14:50:01,142,158,85365,83007,1192,1324,529,66564
2019-04-07 14:55:01,142,158,85432,83079,1161,1280,513,66564
2019-04-07 15:00:01,142,157,85554,83248,1202,1362,501,66564
2019-04-07 15:05:01,143,157,85617,83336,1171,1355,494,66564
2019-04-07 15:10:01,143,157,85644,83401,1050,1291,487,66564
2019-04-07 15:15:02,142,156,85754,83563,1046,1334,472,66564
2019-04-07 15:20:01,143,156,85809,83605,1014,1266,472,66564
2019-04-07 15:25:01,143,157,85917,83718,1039,1289,475,66564
2019-04-07 15:30:01,143,157,85930,83737,911,1164,467,66564
2019-04-07 15:35:01,143,157,86010,83822,909,1152,464,66564
