Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,SquaredWinMargin
2025-01-19 23:54:01,181,188,90441,89216,2323,3084,2731,70756
2025-01-20 00:24:01,182,187,91412,90552,1896,2661,2741,70756
2025-01-20 00:54:01,182,187,92592,91844,2379,2598,2732,70756
2025-01-20 01:24:01,183,186,93709,92870,2186,2010,2696,70756
2025-01-20 01:54:01,183,186,94728,93683,2023,1566,2738,70756
2025-01-20 02:24:01,183,186,95551,94352,1638,1335,2735,70756
2025-01-20 02:54:01,183,186,96432,95069,1695,1401,2744,70756
2025-01-20 03:24:01,183,186,97275,95796,1725,1478,2809,70756
2025-01-20 03:54:01,183,186,98698,96825,3083,2321,2865,70756
2025-01-20 04:24:01,183,186,99853,97892,2315,2022,2968,70756
2025-01-20 04:54:01,184,185,101106,98832,2508,1883,3087,70756
2025-01-20 05:24:01,184,185,102149,99905,2103,2167,3300,70756
2025-01-20 05:54:01,184,185,103506,101000,2832,2296,3539,70756
2025-01-20 06:24:01,184,185,104775,102175,2463,2292,3739,70756
2025-01-20 06:54:01,184,185,106317,103512,3099,2726,3928,70756
2025-01-20 07:24:02,185,182,107565,104615,2198,1889,4010,70756
2025-01-20 07:54:02,186,183,109433,106189,3760,3168,4288,70756
2025-01-20 08:25:01,186,183,111232,108208,3551,3881,4667,70756
2025-01-20 08:55:01,186,182,113168,110478,3871,4535,4958,70756
2025-01-20 09:25:01,187,182,115050,112327,3750,3715,5027,70756
2025-01-20 09:55:01,187,182,117229,114501,4137,4162,5333,70756
2025-01-20 10:25:01,186,183,119498,116909,4550,4829,5672,70756
2025-01-20 10:55:01,186,183,121933,119602,4901,5399,5853,70756
2025-01-20 11:25:01,187,181,124729,122299,5551,5365,5900,70756
2025-01-20 11:55:01,188,181,127330,125022,5209,5348,5960,70756
2025-01-20 12:25:01,187,181,129919,127531,5314,5183,5982,70756
2025-01-20 12:55:01,190,179,132572,130760,5213,6428,5893,70756
2025-01-20 13:25:01,191,178,134980,133829,4909,6267,5748,70756
2025-01-20 13:55:01,191,178,137476,136667,4981,5674,5450,70756
2025-01-20 14:25:01,191,178,139492,138852,4012,4341,5141,70756
2025-01-20 14:55:01,191,178,141925,141100,4955,4611,4920,70756
2025-01-20 15:25:01,191,177,143947,143104,4345,4407,4628,70756
2025-01-20 15:55:01,192,177,146150,145302,4194,4255,4357,70756
2025-01-20 16:25:01,193,176,148096,147368,3893,4126,4142,70756
2025-01-20 16:55:01,193,176,150038,149114,3893,3496,4116,70756
2025-01-20 17:25:01,193,176,151989,151197,3822,4098,4052,70756
2025-01-20 17:55:01,192,177,154055,153461,4159,4565,3962,70756
2025-01-20 18:25:01,192,176,156151,155644,3910,3988,3913,70756
2025-01-20 18:55:01,193,176,158074,157521,4143,3999,3797,70756
2025-01-20 19:25:01,193,175,159965,159384,3768,3690,3731,70756
2025-01-20 19:55:01,193,176,161651,161174,3385,3605,3505,70756
2025-01-20 20:25:01,194,175,163145,162725,2998,3068,3397,70756
2025-01-20 20:55:01,193,175,164766,164101,3139,2685,3177,70756
2025-01-20 21:25:01,193,176,166221,165453,3010,2872,3025,70756
2025-01-20 21:55:02,192,177,167204,166514,1993,2143,2898,70756
2025-01-20 22:26:01,192,177,168078,167456,1754,1899,2695,70756
2025-01-20 22:56:02,192,177,168976,168262,1801,1624,2603,70756
2025-01-20 23:27:01,192,177,169945,169190,1919,1830,2530,70756
2025-01-20 23:57:02,192,177,170926,170135,1999,1898,2465,70756
2025-01-21 00:28:01,190,178,171821,171001,1758,1717,2446,70756
2025-01-21 00:58:01,190,179,172743,171989,1772,1863,2446,70756
2025-01-21 01:28:01,190,179,173578,173005,1686,2088,2439,70756
2025-01-21 01:58:01,189,180,174398,173828,1566,1631,2520,70756
2025-01-21 02:28:01,189,180,175209,174588,1637,1541,2577,70756
2025-01-21 02:58:01,190,179,175938,175471,1465,1773,2623,70756
2025-01-21 03:28:01,190,179,176664,176396,1370,1736,2681,70756
2025-01-21 03:58:01,190,179,177529,177361,1767,1889,2751,70756
2025-01-21 04:28:01,193,176,178401,178211,1779,1721,2921,70756
2025-01-21 04:58:01,194,175,179332,179285,1820,2136,3039,70756
2025-01-21 05:28:01,196,173,180263,180468,1843,2357,3199,70756
2025-01-21 05:58:01,196,173,181341,181538,2149,2144,3412,70756
2025-01-21 06:28:01,196,173,182404,182612,2135,2152,3607,70756
2025-01-21 06:58:01,196,173,183581,183787,2240,2307,3728,70756
2025-01-21 07:28:01,197,172,184748,185046,2373,2596,3827,70756
2025-01-21 07:58:01,196,173,186100,186533,2779,3046,3948,70756
2025-01-21 08:28:01,196,173,187386,187896,2491,2579,4173,70756
2025-01-21 08:58:01,195,174,188811,189429,2904,3057,4444,70756
2025-01-21 09:28:01,195,174,190515,191134,3412,3416,4718,70756
2025-01-21 09:58:01,196,171,192590,193232,3823,3867,4961,70756
2025-01-21 10:28:01,197,172,194622,195548,4202,4828,5145,70756
2025-01-21 10:58:01,196,173,196841,197718,4268,4135,5252,70756
2025-01-21 11:28:01,196,173,198846,200180,4001,4934,5392,70756
2025-01-21 11:58:01,197,172,201122,202793,4459,5236,5389,70756
2025-01-21 12:28:01,197,172,203456,205040,4742,4396,5341,70756
2025-01-21 12:58:01,197,172,206308,207383,5610,4536,5237,70756
2025-01-21 13:28:01,197,172,208763,209720,4868,4636,4993,70756
2025-01-21 13:58:02,197,172,211116,212057,4585,4703,4777,70756
2025-01-21 14:29:01,198,171,213293,214238,4499,4508,4671,70756
2025-01-21 14:59:01,198,171,215420,216340,4306,4305,4380,70756
2025-01-21 15:29:01,199,170,217551,218278,4276,3847,2985,70756
2025-01-21 15:59:01,199,170,219695,220376,4448,4340,3898,70756
2025-01-21 16:29:01,199,170,221426,222220,3406,3593,3835,70756
2025-01-21 16:59:01,199,170,223258,224153,3608,3875,3711,70756
2025-01-21 17:29:01,200,169,224808,225789,3117,3282,3696,70756
2025-01-21 17:59:01,200,169,226524,227581,3643,3735,3639,70756
2025-01-21 18:29:01,200,169,227869,229237,2640,3301,3635,70756
2025-01-21 18:59:01,200,169,229303,231154,2830,3813,3571,70756
2025-01-21 19:29:01,200,169,230829,232966,3108,3662,3437,70756
2025-01-21 19:59:01,200,169,232370,234608,2918,3190,3323,70756
2025-01-21 20:29:01,200,169,233881,235847,3049,2510,3154,70756
2025-01-21 20:59:01,199,169,235191,236986,2597,2264,3030,70756
2025-01-21 21:29:01,199,170,236376,237891,2380,1831,2920,70756
2025-01-21 21:59:01,199,170,237361,238806,1890,1783,2753,70756
2025-01-21 22:29:01,198,170,238244,239688,1712,1707,2626,70756
2025-01-21 22:59:01,197,171,239112,240685,1804,2063,2560,70756
2025-01-21 23:29:01,197,172,239944,241642,1693,1943,2496,70756
2025-01-21 23:59:01,197,172,240786,242722,1627,2117,2455,70756
2025-01-22 00:29:01,196,173,241506,243681,1449,1915,2436,70756
2025-01-22 00:59:01,195,174,242188,244505,1235,1470,2412,70756
2025-01-22 01:29:01,195,174,242738,245195,1125,1409,2458,70756
2025-01-22 01:59:01,195,174,243424,246016,1324,1594,2514,70756
2025-01-22 02:29:01,195,174,244175,246969,1511,1916,2561,70756
2025-01-22 02:59:02,195,173,245009,247843,1533,1547,2602,70756
2025-01-22 03:30:01,196,173,245739,248693,1387,1673,2731,70756
2025-01-22 04:00:01,196,173,246665,249660,1807,1914,2773,70756
2025-01-22 04:30:01,196,173,247393,250511,1451,1754,2821,70756
2025-01-22 05:00:01,196,173,248345,251476,1774,1821,2934,70756
2025-01-22 05:30:01,196,173,249290,252539,1849,1972,3105,70756
2025-01-22 06:00:02,196,173,250478,253655,2327,2208,3241,70756
2025-01-22 06:31:01,196,173,251650,254986,2343,2662,3390,70756
2025-01-22 07:01:01,196,173,253004,256539,2584,2976,3525,70756
2025-01-22 07:31:01,195,174,254332,257965,2520,2661,3767,70756
2025-01-22 08:01:02,195,173,255792,259571,2788,3085,3951,70756
2025-01-22 08:32:01,196,173,257246,261224,2763,3101,4178,70756
2025-01-22 09:02:01,196,173,259080,263058,3241,3075,4330,70756
2025-01-22 09:32:01,196,173,260587,264921,2755,3324,4555,70756
2025-01-22 10:02:01,195,174,262479,266948,3522,3704,4788,70756
2025-01-22 10:32:01,195,174,264290,268868,3482,3635,4950,70756
2025-01-22 11:02:01,195,174,266471,271078,4239,4401,5069,70756
2025-01-22 11:32:01,195,174,268953,273301,4424,3797,5126,70756
2025-01-22 12:02:01,195,174,271255,275637,4042,4132,5105,70756
2025-01-22 12:32:01,195,174,273437,277846,3770,3984,5083,70756
2025-01-22 13:02:01,195,174,275926,280088,4898,4439,4931,70756
2025-01-22 13:32:01,197,172,278035,282192,3904,3950,4748,70756
2025-01-22 14:02:01,198,171,280227,284259,3824,3539,4553,70756
2025-01-22 14:32:01,197,172,282066,286037,3618,3592,4387,70756
2025-01-22 15:02:01,197,171,284142,288183,3945,3996,4251,70756
2025-01-22 15:32:01,197,171,286161,290139,3860,3685,4100,70756
2025-01-22 16:02:01,197,172,287774,291672,2712,2632,3834,70756
2025-01-22 16:32:01,197,171,289292,293367,2855,3162,3795,70756
2025-01-22 17:02:01,196,172,291326,295868,3720,4410,3776,70756
2025-01-22 17:32:01,196,173,293092,297773,3382,3670,3703,70756
2025-01-22 18:02:01,197,172,294523,299282,2954,3140,3605,70756
2025-01-22 18:32:01,196,173,296042,300984,2835,3307,3545,70756
2025-01-22 19:02:01,196,173,297445,302488,2791,2878,3467,70756
2025-01-22 19:32:01,196,173,298919,304072,2832,2988,3406,70756
2025-01-22 20:02:01,195,173,300843,305834,3770,3396,3287,70756
2025-01-22 20:32:01,196,173,302361,307465,2822,2968,3167,70756
2025-01-22 21:02:01,196,173,303615,309047,2447,3108,2953,70756
2025-01-22 21:32:01,197,172,304823,310423,2291,2661,2771,70756
2025-01-22 22:02:01,197,172,305949,311777,2100,2648,2630,70756
2025-01-22 22:32:01,197,172,306843,312976,1701,2267,2535,70756
2025-01-22 23:02:01,197,172,307715,314091,1683,2082,2463,70756
2025-01-22 23:32:01,197,172,308527,314846,1474,1481,2386,70756
2025-01-23 00:02:01,197,172,309381,315699,1713,1714,2335,70756
2025-01-23 00:32:01,195,172,310188,316332,1438,1108,2295,70756
2025-01-23 01:02:01,195,173,310950,317134,1380,1412,2261,70756
2025-01-23 01:32:01,194,175,311706,318085,1403,1733,2341,70756
2025-01-23 02:02:01,195,174,312548,318953,1698,1742,2389,70756
2025-01-23 02:32:01,195,174,313238,319722,1307,1445,2466,70756
2025-01-23 03:02:02,195,173,313981,320431,1447,1411,2538,70756
2025-01-23 03:33:01,196,173,314842,321227,1346,1271,2619,70756
2025-01-23 04:03:01,196,173,315636,322027,1556,1576,2708,70756
2025-01-23 04:33:01,196,173,316633,322884,1924,1609,2851,70756
2025-01-23 05:03:01,196,173,317579,323760,1913,1780,3037,70756
2025-01-23 05:33:01,197,172,318496,324738,1843,1909,3227,70756
2025-01-23 06:03:01,197,171,319551,325836,2118,2200,3266,70756
2025-01-23 06:33:01,198,171,320763,327008,2410,2355,3339,70756
2025-01-23 07:03:01,198,171,322222,328310,2917,2597,3475,70756
2025-01-23 07:33:01,198,171,323669,329588,2898,2555,3641,70756
2025-01-23 08:03:01,197,172,325198,330995,2884,2780,3812,70756
2025-01-23 08:33:01,197,171,326661,332294,2968,2608,4086,70756
2025-01-23 09:03:01,197,171,328301,333860,3296,3095,4276,70756
2025-01-23 09:33:01,197,172,330033,335446,3479,3229,4466,70756
2025-01-23 10:03:01,197,172,332301,337531,4430,4131,4626,70756
2025-01-23 10:33:01,197,172,334382,339621,4161,4181,4726,70756
2025-01-23 11:03:01,197,171,336622,342083,4494,4952,4775,70756
2025-01-23 11:33:01,198,170,338998,344506,4572,4432,4846,70756
2025-01-23 12:03:01,199,169,341343,347246,4642,5402,4890,70756
2025-01-23 12:33:01,200,169,343384,349589,4075,4673,4863,70756
2025-01-23 13:03:01,200,169,345617,352112,4413,4985,4733,70756
2025-01-23 13:33:01,200,169,347917,354256,4631,4308,4636,70756
2025-01-23 14:03:01,200,169,350012,356339,4187,4161,4447,70756
2025-01-23 14:33:02,200,169,352208,358458,4350,4042,4374,70756
2025-01-23 15:04:01,201,168,354584,360758,4401,4224,4218,70756
2025-01-23 15:34:01,202,167,356468,362780,3883,4158,3900,70756
2025-01-23 16:04:01,202,167,358308,364693,3836,3983,3778,70756
2025-01-23 16:34:01,201,168,359654,366150,2638,2875,3721,70756
2025-01-23 17:04:01,201,168,360944,367660,2465,2915,3630,70756
2025-01-23 17:34:01,201,168,362227,368978,2573,2644,3621,70756
2025-01-23 18:04:01,202,167,363820,370672,3051,3224,3571,70756
2025-01-23 18:34:01,202,167,365183,372086,2745,2850,3564,70756
2025-01-23 19:04:01,202,167,366659,373581,2823,2893,3462,70756
2025-01-23 19:34:01,202,167,367741,374817,2210,2557,3309,70756
2025-01-23 20:04:01,201,168,369093,376368,2589,3004,3230,70756
2025-01-23 20:34:01,201,168,370280,377651,2273,2462,2994,70756
2025-01-23 21:04:01,201,168,371397,378865,2211,2316,2860,70756
2025-01-23 21:34:01,202,167,372332,380093,1816,2302,2722,70756
2025-01-23 22:04:01,202,167,373343,381328,2028,2508,2609,70756
2025-01-23 22:34:02,202,167,374335,382426,1782,1945,2499,70756
2025-01-23 23:05:01,202,167,375322,383564,1783,2025,2460,70756
2025-01-23 23:35:01,200,169,376152,384438,1550,1600,2332,70756
2025-01-24 00:05:01,198,170,376937,385276,1571,1682,2293,70756
2025-01-24 00:35:01,198,171,377772,386027,1728,1552,2336,70756
2025-01-24 01:05:02,199,170,378506,386833,1581,1746,2340,70756
2025-01-24 01:36:01,200,169,379113,387463,1222,1261,2373,70756
2025-01-24 02:06:01,200,169,379884,388209,1533,1483,2411,70756
2025-01-24 02:36:01,200,169,380432,388846,1106,1275,2459,70756
2025-01-24 03:06:01,200,169,381183,389618,1510,1553,2515,70756
2025-01-24 03:36:01,200,169,381856,390307,1358,1386,2640,70756
2025-01-24 04:06:01,200,169,382593,391082,1452,1519,2717,70756
2025-01-24 04:36:01,200,169,383434,391851,1682,1542,2773,70756
2025-01-24 05:06:01,200,169,384255,392637,1757,1663,2953,70756
2025-01-24 05:36:01,200,169,385122,393423,1833,1698,3100,70756
2025-01-24 06:06:01,200,169,385947,394403,1702,2029,3343,70756
2025-01-24 06:36:01,200,169,386766,395351,1710,1978,3510,70756
2025-01-24 07:06:01,192,169,387767,396430,1999,2209,3653,70756
2025-01-24 07:36:01,200,169,388713,397610,1998,2476,3870,70756
2025-01-24 08:06:01,200,169,389938,399013,2468,2841,4092,70756
2025-01-24 08:36:01,200,169,391183,400420,2496,2796,4317,70756
2025-01-24 09:06:01,202,167,392785,402094,3205,3349,4462,70756
2025-01-24 09:36:01,202,167,394350,403749,3158,3345,4750,70756
2025-01-24 10:06:01,203,164,396006,405445,3344,3417,4907,70756
2025-01-24 10:36:01,202,164,397892,407432,3842,4032,5060,70756
2025-01-24 11:06:01,203,164,400167,409586,4382,4096,5151,70756
2025-01-24 11:36:01,203,164,402363,411827,4386,4479,5285,70756
2025-01-24 12:06:01,204,162,404992,414316,5656,5277,5359,70756
2025-01-24 12:36:01,203,163,407658,416546,5344,4475,5364,70756
2025-01-24 13:06:01,204,162,409833,418751,4482,4560,5314,70756
2025-01-24 13:36:01,207,161,411586,420693,3568,3958,5153,70756
2025-01-24 14:06:01,209,159,413621,422492,4406,3862,4939,70756
2025-01-24 14:36:01,209,159,415483,424450,3772,3986,4793,70756
2025-01-24 15:06:01,210,158,417266,426312,3567,3727,4528,70756
2025-01-24 15:36:01,209,159,418862,427870,3201,3116,4487,70756
2025-01-24 16:06:01,209,160,420302,429358,2946,3035,4214,70756
2025-01-24 16:36:01,210,159,421613,430741,2852,3014,4080,70756
2025-01-24 17:06:01,209,160,423100,432230,3054,3100,4020,70756
2025-01-24 17:36:01,207,161,424459,433614,2718,2775,4013,70756
2025-01-24 18:06:01,207,162,425711,434916,2552,2681,3960,70756
2025-01-24 18:36:01,206,160,427067,436369,2724,2903,3947,70756
2025-01-24 19:06:01,208,161,428516,437921,2909,3133,3844,70756
2025-01-24 19:36:01,208,161,429902,439618,2870,3490,3806,70756
2025-01-24 20:06:01,209,159,431485,441205,3177,3178,3745,70756
2025-01-24 20:36:01,210,159,432935,442908,2965,3471,3622,70756
2025-01-24 21:06:01,209,159,434401,444477,2946,3083,3485,70756
2025-01-24 21:36:01,209,160,435664,445758,2482,2525,3297,70756
2025-01-24 22:06:01,208,160,436764,447070,2566,3016,3156,70756
2025-01-24 22:36:01,210,159,437825,448298,2152,2469,3027,70756
2025-01-24 23:06:01,210,156,438850,449420,2022,2174,2929,70756
2025-01-24 23:36:01,213,155,439826,450368,1929,1886,2886,70756
2025-01-25 00:06:01,216,152,440882,451387,2109,2059,2844,70756
2025-01-25 00:36:01,217,152,441727,452283,1686,1775,2762,70756
2025-01-25 01:06:01,216,152,442437,453100,1466,1669,2742,70756
2025-01-25 01:36:02,215,154,443030,453701,1214,1216,2764,70756
2025-01-25 02:07:01,213,154,443724,454324,1416,1287,2839,70756
2025-01-25 02:37:01,212,155,444476,455146,1514,1677,2952,70756
2025-01-25 03:07:01,211,158,445224,455983,1529,1703,3074,70756
2025-01-25 03:37:01,211,156,445920,456882,1396,1797,3173,70756
2025-01-25 04:07:01,212,157,446769,457695,1857,1749,3291,70756
2025-01-25 04:37:01,212,157,447651,458604,1788,1839,3381,70756
2025-01-25 05:07:01,212,157,448715,459628,2122,2033,3592,70756
2025-01-25 05:37:01,212,157,449773,460617,2118,1978,3860,70756
2025-01-25 06:07:01,212,157,450934,461595,2473,2096,4039,70756
2025-01-25 06:37:01,211,158,452212,462914,2691,2756,4210,70756
2025-01-25 07:07:01,210,159,453557,464359,2929,3141,4444,70756
2025-01-25 07:37:01,209,159,454958,465594,2805,2470,4550,70756
2025-01-25 08:07:01,208,159,456573,467022,3223,2939,4680,70756
2025-01-25 08:37:01,209,158,458137,468499,3135,2954,4899,70756
2025-01-25 09:07:01,211,157,459832,470192,3430,3447,5157,70756
2025-01-25 09:37:01,211,157,461470,471655,3283,2854,5312,70756
2025-01-25 10:07:01,209,160,463400,473326,4005,3443,5334,70756
2025-01-25 10:37:01,211,157,464984,475022,3290,3553,5460,70756
2025-01-25 11:07:01,212,154,466593,476832,3192,3822,5551,70756
2025-01-25 11:37:01,213,153,468332,478920,3524,4224,5580,70756
2025-01-25 12:07:01,214,151,470000,481162,3240,4520,5663,70756
2025-01-25 12:37:01,218,150,471929,483216,3902,4216,5690,70756
2025-01-25 13:07:01,220,145,474006,485490,4262,4600,5574,70756
2025-01-25 13:37:01,223,145,475798,487560,3659,4224,5531,70756
2025-01-25 14:07:01,223,145,477418,489462,3356,3946,5347,70756
2025-01-25 14:37:01,225,144,479087,491501,3345,4085,5202,70756
2025-01-25 15:07:01,224,144,480750,493463,3257,3731,4950,70756
2025-01-25 15:37:01,224,144,482358,495303,3188,3659,4792,70756
2025-01-25 16:07:01,225,143,483910,496982,3303,3483,4561,70756
2025-01-25 16:37:01,227,141,485192,498499,2497,2972,4298,70756
2025-01-25 17:07:01,227,141,486733,500163,3144,3377,4151,70756
2025-01-25 17:37:01,225,144,488042,501829,2722,3478,4028,70756
2025-01-25 18:07:01,225,144,489087,503351,2285,3270,3884,70756
2025-01-25 18:37:01,224,144,490089,504835,2033,2997,3808,70756
2025-01-25 19:07:01,225,144,491080,506132,1947,2573,3687,70756
2025-01-25 19:37:01,225,144,491931,507340,1723,2461,3653,70756
2025-01-25 20:07:01,225,144,492884,508544,1911,2410,3517,70756
2025-01-25 20:37:02,224,145,493703,509686,1614,2281,3465,70756
2025-01-25 21:08:01,224,144,494814,510872,2287,2407,3278,70756
2025-01-25 21:38:01,223,145,495596,511833,1609,1974,3099,70756
2025-01-25 22:08:01,224,145,496438,512673,1760,1785,2981,70756
2025-01-25 22:38:01,226,142,497205,513550,1545,1757,2842,70756
2025-01-25 23:08:01,227,141,497882,514259,1294,1367,2667,70756
2025-01-25 23:38:01,228,140,498548,515033,1306,1529,2623,70756
2025-01-26 00:08:01,229,138,499222,515692,1317,1282,2614,70756
2025-01-26 00:38:01,229,138,499924,516432,1436,1506,2672,70756
2025-01-26 01:08:01,231,138,500616,517169,1417,1519,2707,70756
2025-01-26 01:38:01,232,137,501489,518004,1758,1655,2783,70756
2025-01-26 02:08:01,229,138,502381,518867,1836,1774,2867,70756
2025-01-26 02:38:01,227,141,503375,519873,2019,2045,2988,70756
2025-01-26 03:08:01,228,141,504195,520784,1583,1759,3079,70756
2025-01-26 03:38:01,228,140,505037,521879,1692,2225,3190,70756
2025-01-26 04:08:01,227,141,505936,522877,1823,2021,3352,70756
2025-01-26 04:38:01,226,142,506970,523839,2187,1981,3532,70756
2025-01-26 05:08:01,228,141,508091,525018,2243,2315,3755,70756
2025-01-26 05:38:01,228,141,509204,526159,2380,2475,3899,70756
2025-01-26 06:08:01,227,142,510474,527420,2662,2621,3974,70756
2025-01-26 06:38:01,226,142,511832,528760,2728,2694,4095,70756
2025-01-26 07:08:01,225,143,513202,530041,2718,2491,4234,70756
2025-01-26 07:38:01,225,144,514435,531319,2596,2708,4350,70756
2025-01-26 08:08:01,223,145,515779,532804,2744,3034,4565,70756
2025-01-26 08:38:01,225,144,517335,534243,3236,2976,4755,70756
2025-01-26 09:08:01,225,144,519112,536064,3559,3807,4932,70756
2025-01-26 09:38:01,224,144,521235,538029,4186,3882,5181,70756
2025-01-26 10:08:01,223,144,523490,540146,4682,4491,5248,70756
2025-01-26 10:38:01,223,146,525539,542295,4604,4776,5349,70756
2025-01-26 11:08:01,224,145,527688,544705,4430,4937,5386,70756
2025-01-26 11:38:01,224,144,529910,546955,4677,4822,5348,70756
2025-01-26 12:08:01,224,145,532055,548957,4390,4112,5278,70756
2025-01-26 12:38:01,224,145,534144,551105,4670,4795,5280,70756
2025-01-26 13:08:01,223,146,536284,553563,4374,5042,5108,70756
2025-01-26 13:38:01,223,146,538520,555970,4439,4879,4987,70756
2025-01-26 14:08:01,224,144,540367,558069,3778,4284,4689,70756
2025-01-26 14:38:01,222,145,542242,559969,3819,3918,4570,70756
2025-01-26 15:08:01,224,143,543986,561721,3414,3369,4270,70756
2025-01-26 15:38:01,227,141,545705,563333,3454,3236,4014,70756
2025-01-26 16:08:01,227,141,547084,564772,2743,2892,3744,70756
2025-01-26 16:38:01,226,142,548291,566013,2479,2493,3551,70756
2025-01-26 17:08:01,227,142,549290,567153,1986,2278,3428,70756
2025-01-26 17:38:01,229,139,550318,568288,2094,2348,3432,70756
2025-01-26 18:08:01,229,139,551470,569434,2329,2323,3396,70756
2025-01-26 18:38:01,228,139,552568,570707,2346,2782,3347,70756
2025-01-26 19:08:01,229,138,553610,571902,2248,2506,3189,70756
2025-01-26 19:38:01,228,140,554733,573145,2273,2521,3043,70756
2025-01-26 20:08:01,228,141,555727,574228,1922,1971,2914,70756
2025-01-26 20:38:01,228,140,556708,575217,1987,1963,2824,70756
2025-01-26 21:08:01,229,140,557488,576128,1659,1911,2666,70756
2025-01-26 21:38:01,229,137,558141,576924,1345,1632,2585,70756
2025-01-26 22:08:01,228,139,558803,577723,1398,1684,2453,70756
2025-01-26 22:38:01,228,137,559536,578430,1520,1429,2299,70756
2025-01-26 23:08:01,228,137,560166,578997,1272,1140,2156,70756
2025-01-26 23:38:01,226,138,560673,579522,991,1036,2112,70756
2025-01-27 00:08:01,227,138,561265,580205,1224,1379,2098,70756
2025-01-27 00:38:01,229,138,561838,580857,1174,1343,2067,70756
2025-01-27 01:08:01,230,137,562341,581404,963,1036,2051,70756
2025-01-27 01:38:01,230,136,562893,581899,1153,1013,2101,70756
2025-01-27 02:08:01,229,136,563594,582477,1387,1152,2154,70756
2025-01-27 02:38:01,231,137,564258,583033,1417,1145,2210,70756
2025-01-27 03:08:01,230,137,564855,583657,1229,1287,2285,70756
2025-01-27 03:38:01,231,138,565423,584433,1122,1471,2335,70756
2025-01-27 04:08:01,229,139,566031,585057,1240,1297,2397,70756
2025-01-27 04:38:01,230,138,566650,585827,1264,1598,2503,70756
2025-01-27 05:08:01,232,136,567322,586705,1402,1821,2634,70756
2025-01-27 05:38:01,232,137,567992,587379,1360,1378,2750,70756
2025-01-27 06:08:01,231,136,568745,588295,1541,1865,2828,70756
2025-01-27 06:38:01,233,136,569580,589118,1715,1684,2962,70756
2025-01-27 07:08:01,232,137,570282,589773,1451,1388,3111,70756
2025-01-27 07:38:01,231,137,571195,590704,1745,1798,3324,70756
2025-01-27 08:08:01,230,137,572289,591833,2182,2263,3491,70756
2025-01-27 08:38:01,229,139,573407,593140,2313,2647,3716,70756
2025-01-27 09:08:01,229,139,574829,594665,2772,3021,3871,70756
2025-01-27 09:38:01,229,140,576432,596094,3175,2702,4020,70756
2025-01-27 10:08:01,230,139,577845,597682,2839,3184,4139,70756
2025-01-27 10:38:01,229,140,579274,599352,2810,3349,4238,70756
2025-01-27 11:08:01,228,140,580605,600936,2624,3068,4372,70756
2025-01-27 11:38:02,228,141,582147,602758,3290,3813,4487,70756
2025-01-27 12:09:01,227,139,583840,604505,3419,3535,4458,70756
2025-01-27 12:39:02,228,138,585545,606296,3288,3421,4454,70756
2025-01-27 13:10:01,230,136,587392,608180,3578,3624,4311,70756
2025-01-27 13:40:02,231,135,589212,609982,3714,3563,4180,70756
2025-01-27 14:11:01,232,134,590862,611713,3351,3431,3992,70756
2025-01-27 14:41:01,232,135,592460,613402,3140,3302,3830,70756
2025-01-27 15:11:01,233,133,594166,615019,3220,3039,3711,70756
2025-01-27 15:41:02,232,132,595508,616372,2721,2755,3591,70756
