Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,SquaredWinMargin
2020-02-07 03:25:01,128,126,16144,16064,519,539,271,30625
2020-02-07 03:55:01,128,126,16430,16351,595,590,277,30625
2020-02-07 04:25:01,128,126,16733,16623,588,559,278,30625
2020-02-07 04:55:02,128,126,17041,16896,612,545,302,30625
2020-02-07 05:26:01,128,126,17398,17215,658,581,321,30625
2020-02-07 05:56:01,128,126,17733,17530,683,633,337,30625
2020-02-07 06:26:01,128,126,18105,17883,693,655,366,30625
2020-02-07 06:56:01,128,126,18479,18323,735,808,381,30625
2020-02-07 07:26:01,128,126,18828,18721,679,780,377,30625
2020-02-07 07:56:01,128,126,19292,19098,814,777,408,30625
2020-02-07 08:26:01,128,126,19758,19566,895,825,425,30625
2020-02-07 08:56:01,128,126,20190,20013,858,875,450,30625
2020-02-07 09:26:01,127,126,20597,20405,781,757,429,30625
2020-02-07 09:56:01,127,125,21055,20844,804,789,438,30625
2020-02-07 10:26:01,127,126,21473,21201,858,768,433,30625
2020-02-07 10:56:01,127,126,21854,21588,740,678,422,30625
2020-02-07 11:26:01,127,126,22265,22018,793,816,456,30625
2020-02-07 11:56:01,127,126,22766,22533,871,901,490,30625
2020-02-07 12:26:01,128,126,23374,23129,1084,1079,502,30625
2020-02-07 12:56:01,128,126,23939,23588,1141,1050,493,30625
2020-02-07 13:26:01,128,126,24516,24076,1052,865,491,30625
2020-02-07 13:56:01,128,126,25088,24619,1106,982,476,30625
2020-02-07 14:26:01,128,125,25675,25171,1180,1111,368,30625
2020-02-07 14:56:01,128,126,26137,25553,948,821,364,30625
2020-02-07 15:26:01,128,126,26531,25966,798,766,409,30625
2020-02-07 15:56:01,128,126,26914,26338,777,785,416,30625
2020-02-07 16:26:01,128,126,27378,26805,798,795,425,30625
2020-02-07 16:56:01,128,126,27765,27197,851,862,417,30625
2020-02-07 17:26:01,127,125,28132,27545,763,750,399,30625
2020-02-07 17:56:01,128,124,28466,27889,713,705,399,30625
2020-02-07 18:26:01,128,124,28856,28250,724,703,399,30625
2020-02-07 18:56:01,128,124,29284,28597,831,704,420,30625
2020-02-07 19:26:01,128,125,29698,29050,850,810,398,30625
2020-02-07 19:56:01,128,125,30020,29436,767,867,397,30625
2020-02-07 20:26:01,128,125,30432,29805,735,758,387,30625
2020-02-07 20:56:01,128,125,30818,30164,826,754,367,30625
2020-02-07 21:26:01,128,125,31235,30592,806,789,369,30625
2020-02-07 21:56:01,128,125,31589,30994,785,845,369,30625
2020-02-07 22:26:01,128,125,32003,31434,751,840,370,30625
2020-02-07 22:56:01,128,125,32438,31843,849,849,338,30625
2020-02-07 23:26:01,128,125,32750,32178,751,749,329,30625
2020-02-07 23:56:01,128,125,33141,32506,677,627,317,30625
2020-02-08 00:26:01,128,125,33471,32825,703,638,306,30625
2020-02-08 00:56:01,128,125,33798,33143,657,638,308,30625
2020-02-08 01:26:01,127,125,34159,33432,690,609,293,30625
2020-02-08 01:56:01,127,126,34447,33755,653,619,300,30625
2020-02-08 02:26:01,127,127,34718,34052,559,620,286,30625
2020-02-08 02:56:01,127,127,34983,34273,544,527,312,30625
2020-02-08 03:26:01,127,127,35294,34609,550,555,338,30625
2020-02-08 03:56:01,128,128,35649,34931,656,644,333,30625
2020-02-08 04:26:01,130,128,35922,35167,635,565,322,30625
2020-02-08 04:56:01,130,128,36287,35490,668,586,357,30625
2020-02-08 05:26:01,130,128,36660,35842,738,675,399,30625
2020-02-08 05:56:01,130,129,37109,36273,818,776,430,30625
2020-02-08 06:26:01,130,129,37587,36706,927,864,448,30625
2020-02-08 06:56:01,130,129,38025,37136,901,846,484,30625
2020-02-08 07:26:01,130,129,38464,37523,881,821,539,30625
2020-02-08 07:56:01,130,129,38972,37994,948,855,524,30625
2020-02-08 08:26:01,130,129,39471,38512,1007,989,555,30625
2020-02-08 08:56:01,130,129,39994,38941,1023,948,580,30625
2020-02-08 09:26:01,130,129,40467,39477,968,959,593,30625
2020-02-08 09:56:01,131,129,41019,40082,1032,1153,608,30625
2020-02-08 10:26:01,132,128,41536,40637,1120,1217,619,30625
2020-02-08 10:56:01,132,128,41984,41129,953,1023,627,30625
2020-02-08 11:26:01,133,126,42550,41758,974,1073,630,30625
2020-02-08 11:56:01,134,125,43016,42296,1042,1146,592,30625
2020-02-08 12:26:01,136,123,43399,42753,849,997,601,30625
2020-02-08 12:56:01,136,122,43879,43300,863,1003,604,30625
2020-02-08 13:26:01,140,119,44292,43958,894,1206,604,30625
2020-02-08 13:56:01,140,118,44688,44385,780,1057,586,30625
2020-02-08 14:26:01,139,119,45172,44938,908,1004,546,30625
2020-02-08 14:56:01,139,120,45584,45419,930,1073,523,30625
2020-02-08 15:26:01,139,120,46005,45845,831,908,531,30625
2020-02-08 15:56:01,139,120,46432,46442,849,1026,489,30625
2020-02-08 16:26:01,140,120,46873,46934,880,1071,460,30625
2020-02-08 16:56:01,138,120,47266,47374,840,934,439,30625
2020-02-08 17:26:01,138,120,47684,47821,818,894,443,30625
2020-02-08 17:56:01,139,121,48048,48300,784,928,450,30625
2020-02-08 18:26:01,139,121,48477,48790,793,969,452,30625
2020-02-08 18:56:01,138,120,48988,49293,940,994,446,30625
2020-02-08 19:26:01,139,119,49309,49691,792,862,418,30625
2020-02-08 19:56:01,139,119,49640,50107,653,817,407,30625
2020-02-08 20:26:01,139,119,50013,50567,703,886,436,30625
2020-02-08 20:56:01,139,119,50356,50985,703,867,449,30625
2020-02-08 21:26:01,139,119,50649,51424,641,860,420,30625
2020-02-08 21:56:01,139,119,50990,51869,647,900,396,30625
2020-02-08 22:26:01,139,119,51304,52279,680,891,378,30625
2020-02-08 22:56:01,140,117,51532,52568,561,728,367,30625
2020-02-08 23:26:01,140,117,51701,52776,397,498,341,30625
2020-02-08 23:56:01,142,117,51891,53008,360,444,327,30625
2020-02-09 00:26:01,142,118,52073,53232,364,443,351,30625
2020-02-09 00:56:01,142,118,52248,53482,358,474,348,30625
2020-02-09 01:26:01,142,118,52575,53783,503,551,365,30625
2020-02-09 01:56:01,142,118,52873,54052,626,568,393,30625
2020-02-09 02:26:01,142,118,53181,54418,618,643,391,30625
2020-02-09 02:56:01,143,116,53453,54690,566,634,396,30625
2020-02-09 03:26:01,143,116,53782,54999,605,581,408,30625
2020-02-09 03:56:01,143,116,54169,55433,720,748,431,30625
2020-02-09 04:26:02,143,116,54493,55778,713,781,422,30625
2020-02-09 04:57:01,142,117,54754,56064,577,601,433,30625
2020-02-09 05:27:01,142,117,54947,56319,452,541,436,30625
2020-02-09 05:57:01,143,117,55200,56633,447,564,443,30625
2020-02-09 06:27:02,143,117,55505,56918,560,601,429,30625
2020-02-09 06:58:01,143,117,55805,57222,612,596,478,30625
2020-02-09 07:28:01,143,117,56144,57581,657,681,491,30625
2020-02-09 07:58:01,143,117,56512,58040,721,835,520,30625
2020-02-09 08:28:01,143,117,56881,58462,683,829,542,30625
2020-02-09 08:58:01,144,115,57232,58875,720,837,508,30625
2020-02-09 09:28:01,145,114,57588,59263,689,764,518,30625
2020-02-09 09:58:01,145,114,57977,59676,730,815,534,30625
2020-02-09 10:28:01,145,114,58310,60085,737,826,537,30625
2020-02-09 10:58:01,144,114,58694,60585,725,916,542,30625
2020-02-09 11:28:01,144,115,59007,61098,699,1013,529,30625
2020-02-09 11:58:01,144,116,59341,61478,647,888,554,30625
2020-02-09 12:28:01,144,116,59739,61985,720,878,541,30625
2020-02-09 12:58:01,144,116,60090,62392,749,914,540,30625
2020-02-09 13:28:01,144,116,60453,62798,712,813,528,30625
2020-02-09 13:58:01,144,116,60828,63147,749,768,486,30625
2020-02-09 14:28:01,144,116,61187,63593,735,798,462,30625
2020-02-09 14:58:01,144,116,61559,64006,693,830,432,30625
2020-02-09 15:28:01,144,116,61897,64369,712,776,434,30625
2020-02-09 15:58:02,144,116,62215,64708,656,702,418,30625
2020-02-09 16:29:01,144,116,62493,64966,559,544,398,30625
2020-02-09 16:59:01,142,116,62763,65240,548,532,394,30625
2020-02-09 17:29:01,143,116,63017,65594,531,634,401,30625
2020-02-09 17:59:01,143,116,63296,66010,533,770,404,30625
2020-02-09 18:29:01,144,116,63628,66402,589,794,397,30625
2020-02-09 18:59:01,144,116,63973,66742,677,738,397,30625
2020-02-09 19:29:01,142,116,64254,67062,623,649,387,30625
2020-02-09 19:59:01,142,118,64558,67468,519,672,357,30625
2020-02-09 20:29:01,141,119,64798,67795,540,722,338,30625
2020-02-09 20:59:01,141,119,65023,68024,472,559,316,30625
2020-02-09 21:29:02,141,119,65196,68270,401,475,302,30625
2020-02-09 21:59:04,141,119,65434,68488,434,470,293,30625
2020-02-09 22:30:01,141,119,65625,68697,380,360,274,30625
2020-02-09 23:00:01,141,119,65836,68939,405,452,274,30625
2020-02-09 23:30:01,141,119,66115,69178,513,495,252,30625
2020-02-10 00:00:01,141,119,66338,69315,503,377,261,30625
2020-02-10 00:30:01,141,119,66552,69480,425,299,259,30625
2020-02-10 01:00:01,141,119,66760,69693,419,375,262,30625
2020-02-10 01:30:01,139,120,67006,69947,445,446,260,30625
2020-02-10 02:00:01,138,122,67241,70203,488,527,253,30625
2020-02-10 02:30:01,137,122,67441,70442,403,454,284,30625
2020-02-10 03:00:02,136,122,67718,70748,511,553,297,30625
2020-02-10 03:31:01,134,122,68093,71165,587,656,302,30625
2020-02-10 04:01:01,134,124,68399,71510,581,639,319,30625
2020-02-10 04:31:01,134,123,68774,71904,683,739,341,30625
2020-02-10 05:01:01,134,123,69157,72326,759,817,352,30625
2020-02-10 05:31:01,135,124,69429,72562,654,658,340,30625
2020-02-10 06:01:01,135,124,69685,72706,529,384,333,30625
2020-02-10 06:31:01,135,124,69953,72931,523,372,333,30625
2020-02-10 07:01:01,135,124,70244,73134,551,423,318,30625
2020-02-10 07:31:01,135,124,70515,73351,554,416,318,30625
2020-02-10 08:01:01,134,125,70846,73591,607,457,347,30625
2020-02-10 08:31:01,133,125,71099,73794,586,443,359,30625
2020-02-10 09:01:01,133,125,71360,74017,515,425,366,30625
2020-02-10 09:31:02,133,125,71667,74244,617,486,367,30625
2020-02-10 10:02:01,133,126,71959,74453,597,432,391,30625
2020-02-10 10:32:01,133,126,72346,74785,678,539,441,30625
2020-02-10 11:02:01,133,126,72596,75056,636,604,462,30625
2020-02-10 11:32:01,133,126,72923,75382,565,580,481,30625
2020-02-10 12:02:01,132,127,73332,75740,722,681,465,30625
2020-02-10 12:32:01,132,127,73773,76146,864,783,489,30625
2020-02-10 13:02:01,132,127,74241,76571,980,901,472,30625
2020-02-10 13:32:01,132,127,74761,76983,988,840,432,30625
2020-02-10 14:02:01,131,127,75265,77405,988,812,394,30625
2020-02-10 14:32:01,131,128,75801,77944,980,927,388,30625
2020-02-10 15:02:01,130,128,76276,78382,1011,977,361,30625
2020-02-10 15:32:01,130,128,76601,78674,804,732,343,30625
2020-02-10 16:02:01,130,130,76816,78910,541,528,345,30625
2020-02-10 16:32:01,130,130,77096,79151,497,476,359,30625
2020-02-10 17:02:01,129,130,77448,79417,668,524,361,30625
2020-02-10 17:32:01,128,130,77754,79631,671,486,337,30625
2020-02-10 18:02:01,127,132,77933,79810,485,393,345,30625
2020-02-10 18:32:01,124,133,78098,80005,344,374,322,30625
2020-02-10 19:02:01,123,133,78240,80149,286,320,318,30625
2020-02-10 19:32:01,123,133,78378,80293,280,290,301,30625
2020-02-10 20:02:01,121,135,78551,80451,315,305,306,30625
2020-02-10 20:32:01,121,135,78703,80591,325,300,324,30625
2020-02-10 21:02:01,121,135,78829,80741,279,292,287,30625
2020-02-10 21:32:01,121,135,78928,80867,226,282,281,30625
2020-02-10 22:02:01,121,135,79045,80995,216,253,275,30625
2020-02-10 22:32:01,121,135,79177,81132,248,265,238,30625
2020-02-10 23:02:01,121,135,79290,81247,250,258,226,30625
2020-02-10 23:32:01,121,138,79395,81344,217,218,224,30625
2020-02-11 00:02:01,120,139,79476,81417,187,172,222,30625
2020-02-11 00:32:01,120,139,79585,81514,189,173,222,30625
2020-02-11 01:02:01,120,139,79710,81638,234,223,231,30625
2020-02-11 01:32:01,120,139,79857,81794,272,281,227,30625
2020-02-11 02:02:01,119,139,79992,81915,284,280,213,30625
2020-02-11 02:32:01,119,140,80122,82024,256,221,231,30625
2020-02-11 03:02:01,119,139,80274,82163,282,248,243,30625
2020-02-11 03:32:01,119,140,80401,82297,271,268,260,30625
2020-02-11 04:02:01,119,140,80553,82403,279,242,271,30625
2020-02-11 04:32:01,118,140,80683,82456,273,156,270,30625
2020-02-11 05:02:01,117,141,80827,82620,275,229,280,30625
2020-02-11 05:32:02,117,140,81022,82827,348,381,288,30625
2020-02-11 06:02:02,117,141,81189,83017,358,374,286,30625
2020-02-11 06:33:01,117,141,81388,83231,366,405,281,30625
2020-02-11 07:03:01,117,141,81646,83482,457,468,276,30625
2020-02-11 07:33:01,117,140,81855,83725,467,496,299,30625
2020-02-11 08:03:01,117,140,82089,83953,446,478,310,30625
2020-02-11 08:33:01,117,140,82338,84172,482,447,340,30625
2020-02-11 09:03:01,118,140,82633,84376,522,404,366,30625
2020-02-11 09:33:01,118,140,82884,84626,531,450,381,30625
2020-02-11 10:03:01,116,141,83154,84878,540,529,402,30625
2020-02-11 10:33:01,115,142,83445,85146,560,522,401,30625
2020-02-11 11:03:01,116,141,83635,85332,481,451,393,30625
2020-02-11 11:33:01,115,142,83826,85546,365,386,383,30625
2020-02-11 12:03:01,115,143,84019,85719,383,387,400,30625
2020-02-11 12:33:01,114,144,84272,85922,456,387,406,30625
2020-02-11 13:03:01,114,145,84545,86107,527,389,365,30625
2020-02-11 13:33:01,114,145,84838,86349,567,429,358,30625
2020-02-11 14:03:01,114,145,85107,86550,526,436,340,30625
2020-02-11 14:33:01,114,145,85375,86722,540,378,317,30625
2020-02-11 15:03:01,113,146,85629,86916,491,344,308,30625
2020-02-11 15:33:01,113,146,85918,87152,519,405,313,30625
2020-02-11 16:03:01,113,146,86189,87382,562,462,314,30625
2020-02-11 16:33:01,112,146,86408,87635,498,487,330,30625
2020-02-11 17:03:01,110,147,86703,87928,503,529,337,30625
2020-02-11 17:33:01,110,146,86985,88227,590,608,339,30625
2020-02-11 18:03:01,112,146,87202,88454,484,493,331,30625
2020-02-11 18:33:01,111,146,87507,88681,554,480,324,30625
2020-02-11 19:03:01,111,146,87698,88900,497,464,326,30625
2020-02-11 19:33:01,111,146,87909,89129,405,448,308,30625
2020-02-11 20:03:01,111,146,88088,89308,393,409,309,30625
2020-02-11 20:33:01,111,146,88327,89453,419,328,295,30625
2020-02-11 21:03:01,111,146,88517,89616,429,313,270,30625
2020-02-11 21:33:01,111,146,88723,89813,357,333,266,30625
2020-02-11 22:03:01,111,146,88909,89961,394,346,239,30625
2020-02-11 22:33:01,111,146,89061,90081,338,274,217,30625
2020-02-11 23:03:01,111,146,89208,90243,284,274,225,30625
2020-02-11 23:33:01,111,147,89387,90432,326,353,222,30625
2020-02-12 00:03:01,110,146,89560,90535,330,270,227,30625
2020-02-12 00:33:01,111,146,89707,90626,300,183,218,30625
2020-02-12 01:03:01,111,146,89853,90766,293,231,226,30625
2020-02-12 01:33:01,111,146,90024,90913,317,291,233,30625
2020-02-12 02:03:01,112,146,90241,91062,391,300,232,30625
2020-02-12 02:33:01,112,146,90430,91233,416,324,221,30625
2020-02-12 03:03:01,112,146,90605,91378,364,323,222,30625
2020-02-12 03:33:01,112,147,90773,91523,342,292,220,30625
2020-02-12 04:03:02,112,147,90913,91673,309,299,237,30625
2020-02-12 04:34:01,112,147,91096,91862,329,349,242,30625
2020-02-12 05:04:01,112,146,91276,91979,344,285,265,30625
2020-02-12 05:34:01,112,146,91481,92194,385,327,279,30625
2020-02-12 06:04:01,111,146,91689,92362,420,389,281,30625
2020-02-12 06:34:02,111,146,91901,92543,395,342,289,30625
2020-02-12 07:05:01,110,147,92126,92736,398,351,298,30625
2020-02-12 07:35:01,110,147,92334,92919,422,359,302,30625
2020-02-12 08:05:01,110,147,92535,93074,409,339,300,30625
2020-02-12 08:35:02,110,147,92749,93276,435,380,318,30625
2020-02-12 09:06:01,110,146,93004,93478,468,403,326,30625
2020-02-12 09:36:01,110,147,93288,93718,542,448,323,30625
2020-02-12 10:06:01,109,147,93457,93920,497,490,331,30625
2020-02-12 10:36:01,109,147,93745,94186,459,471,352,30625
2020-02-12 11:06:01,108,148,94089,94420,632,505,349,30625
2020-02-12 11:36:01,107,149,94327,94601,588,417,364,30625
2020-02-12 12:06:01,108,149,94554,94779,469,362,375,30625
2020-02-12 12:36:01,107,149,94784,95028,464,438,386,30625
2020-02-12 13:06:01,107,148,95011,95245,457,465,392,30625
2020-02-12 13:36:01,107,148,95270,95503,485,476,367,30625
2020-02-12 14:06:01,106,149,95513,95748,502,503,357,30625
2020-02-12 14:36:01,106,150,95729,95964,466,468,348,30625
2020-02-12 15:06:02,106,150,95995,96180,482,428,376,30625
2020-02-12 15:37:01,107,148,96281,96372,550,397,360,30625
2020-02-12 16:07:01,107,148,96536,96623,541,443,361,30625
2020-02-12 16:37:01,106,149,96818,96805,536,431,327,30625
2020-02-12 17:07:01,106,149,97019,97011,454,368,323,30625
2020-02-12 17:37:01,106,149,97248,97252,444,461,318,30625
2020-02-12 18:07:01,106,148,97439,97465,420,455,317,30625
2020-02-12 18:37:01,106,148,97679,97702,431,451,335,30625
2020-02-12 19:07:01,108,148,97885,97905,445,445,309,30625
2020-02-12 19:37:01,108,148,98110,98106,415,376,319,30625
2020-02-12 20:07:01,107,148,98284,98289,385,371,301,30625
2020-02-12 20:37:01,107,148,98454,98485,326,372,291,30625
2020-02-12 21:07:01,107,148,98627,98671,343,382,280,30625
2020-02-12 21:37:01,107,149,98828,98858,378,363,262,30625
2020-02-12 22:07:01,105,149,98978,99037,352,366,243,30625
2020-02-12 22:37:01,105,150,99139,99195,322,347,230,30625
2020-02-12 23:07:01,106,148,99237,99323,259,286,232,30625
2020-02-12 23:37:01,106,150,99368,99438,236,248,226,30625
2020-02-13 00:07:01,106,150,99497,99543,260,220,214,30625
2020-02-13 00:37:01,106,148,99636,99657,267,220,207,30625
2020-02-13 01:07:01,106,149,99760,99719,263,176,198,30625
2020-02-13 01:37:01,106,149,99890,99803,255,146,196,30625
2020-02-13 02:07:01,106,150,100037,99904,287,192,229,30625
2020-02-13 02:37:01,106,150,100133,100019,244,220,222,30625
2020-02-13 03:07:01,105,151,100253,100139,218,237,233,30625
2020-02-13 03:37:01,105,151,100398,100248,265,228,243,30625
2020-02-13 04:07:01,105,150,100560,100369,307,232,231,30625
2020-02-13 04:37:01,106,149,100732,100489,319,249,253,30625
2020-02-13 05:07:01,106,147,100895,100585,341,222,254,30625
2020-02-13 05:37:02,108,147,101046,100665,307,171,275,30625
2020-02-13 06:08:01,108,147,101169,100793,273,207,279,30625
2020-02-13 06:38:01,108,146,101407,100913,364,250,295,30625
2020-02-13 07:08:01,107,146,101634,101030,465,240,295,30625
2020-02-13 07:38:01,106,148,101822,101200,421,293,305,30625
2020-02-13 08:08:01,106,148,102049,101372,429,349,314,30625
2020-02-13 08:38:01,106,148,102358,101529,542,337,298,30625
2020-02-13 09:08:01,107,149,102556,101624,507,250,297,30625
2020-02-13 09:38:01,106,149,102743,101779,389,253,303,30625
2020-02-13 10:08:01,106,149,102904,101967,324,348,318,30625
2020-02-13 10:38:02,106,150,103114,102123,371,344,308,30625
2020-02-13 11:09:01,106,149,103351,102336,447,369,347,30625
2020-02-13 11:39:01,106,148,103637,102548,530,417,351,30625
2020-02-13 12:09:01,106,148,103949,102736,596,400,342,30625
2020-02-13 12:39:01,106,148,104185,102916,555,375,328,30625
2020-02-13 13:09:01,106,149,104371,103068,423,335,331,30625
2020-02-13 13:39:01,106,149,104526,103238,337,317,340,30625
2020-02-13 14:09:01,106,148,104686,103383,317,315,325,30625
2020-02-13 14:39:01,106,148,104941,103548,423,318,327,30625
2020-02-13 15:09:02,106,149,105206,103703,520,319,342,30625
2020-02-13 15:40:01,106,149,105499,103876,570,332,310,30625
2020-02-13 16:10:01,106,150,105664,104028,456,325,313,30625
2020-02-13 16:40:01,106,148,105925,104227,435,361,313,30625
2020-02-13 17:10:01,106,148,106194,104363,528,334,317,30625
2020-02-13 17:40:02,106,148,106369,104538,430,309,334,30625
2020-02-13 18:11:01,106,148,106616,104715,402,329,319,30625
2020-02-13 18:41:01,106,147,106845,104922,417,339,318,30625
2020-02-13 19:11:01,105,148,106977,105077,328,333,321,30625
2020-02-13 19:41:01,105,147,107131,105240,269,299,318,30625
2020-02-13 20:11:01,105,148,107272,105403,298,327,285,30625
2020-02-13 20:41:01,106,148,107419,105540,282,293,282,30625
2020-02-13 21:11:01,106,149,107618,105677,326,271,267,30625
2020-02-13 21:41:01,107,149,107832,105865,439,342,250,30625
2020-02-13 22:11:01,107,149,108017,106031,431,380,234,30625
2020-02-13 22:41:01,107,149,108199,106157,361,291,0,30625
2020-02-13 23:11:01,107,149,108357,106282,325,240,220,30625
2020-02-13 23:41:01,106,149,108529,106408,331,254,226,30625
2020-02-14 00:11:01,108,148,108723,106564,345,259,216,30625
2020-02-14 00:41:01,108,148,108914,106749,384,342,224,30625
2020-02-14 01:11:01,108,148,109131,106893,408,329,218,30625
2020-02-14 01:41:01,107,148,109309,107079,398,339,208,30625
2020-02-14 02:11:01,108,147,109475,107253,348,365,217,30625
2020-02-14 02:41:01,109,147,109634,107396,311,305,227,30625
2020-02-14 03:11:01,109,147,109781,107544,306,291,242,30625
2020-02-14 03:41:01,110,147,109974,107701,347,306,252,30625
2020-02-14 04:11:01,106,149,110194,107875,418,339,245,30625
2020-02-14 04:41:01,106,151,110470,108182,496,481,266,30625
2020-02-14 05:11:01,106,151,110896,108558,754,730,285,30625
2020-02-14 05:41:01,106,149,111147,108848,596,602,292,30625
2020-02-14 06:11:01,108,148,111313,108970,358,333,282,30625
2020-02-14 06:41:01,106,147,111455,109087,318,250,285,30625
2020-02-14 07:11:02,106,148,111547,109200,244,240,290,30625
2020-02-14 07:42:01,106,149,111690,109278,235,186,298,30625
2020-02-14 08:12:01,106,147,111850,109369,284,151,293,30625
2020-02-14 08:42:01,106,148,111993,109482,270,204,308,30625
2020-02-14 09:12:01,106,148,112153,109638,303,270,324,30625
2020-02-14 09:42:01,106,148,112324,109787,335,308,337,30625
2020-02-14 10:12:01,106,146,112494,109917,340,260,326,30625
2020-02-14 10:42:01,107,147,112747,110086,423,300,355,30625
2020-02-14 11:12:01,106,148,112960,110225,425,297,360,30625
2020-02-14 11:42:01,107,149,113244,110445,445,348,369,30625
2020-02-14 12:12:01,104,151,113545,110633,585,408,370,30625
2020-02-14 12:42:01,103,154,113731,110763,491,322,372,30625
2020-02-14 13:12:01,103,152,113924,110940,379,307,379,30625
2020-02-14 13:42:01,105,152,114212,111165,493,403,384,30625
2020-02-14 14:12:01,104,152,114483,111383,540,412,366,30625
2020-02-14 14:42:01,104,152,114807,111569,610,409,346,30625
2020-02-14 15:12:01,104,153,115053,111724,570,341,329,30625
2020-02-14 15:42:01,104,153,115246,111908,392,327,319,30625
2020-02-14 16:12:01,104,153,115484,112112,390,371,325,30625
2020-02-14 16:42:01,104,154,115788,112337,542,430,327,30625
2020-02-14 17:12:02,104,153,116054,112591,565,496,328,30625
2020-02-14 17:43:01,104,153,116341,112812,554,476,351,30625
2020-02-14 18:13:01,104,154,116609,113035,555,444,0,30625
2020-02-14 18:43:01,104,154,116914,113306,574,494,339,30625
2020-02-14 19:13:01,104,154,117198,113523,588,488,341,30625
2020-02-14 19:43:01,104,154,117466,113715,557,411,340,30625
2020-02-14 20:13:01,102,153,117738,113914,542,392,326,30625
2020-02-14 20:43:01,102,153,118015,114124,550,413,322,30625
2020-02-14 21:13:01,103,154,118316,114337,583,416,295,30625
2020-02-14 21:43:01,103,154,118584,114556,569,432,298,30625
2020-02-14 22:13:01,103,154,118823,114760,512,415,287,30625
2020-02-14 22:43:01,104,153,119099,114947,517,398,289,30625
2020-02-14 23:13:02,103,153,119369,115135,544,375,279,30625
2020-02-14 23:44:01,104,153,119618,115289,498,343,286,30625
2020-02-15 00:14:01,103,153,119890,115540,522,405,291,30625
2020-02-15 00:44:01,104,154,120195,115803,581,516,274,30625
2020-02-15 01:14:01,104,153,120473,116013,583,473,275,30625
2020-02-15 01:44:01,104,153,120826,116181,629,379,278,30625
2020-02-15 02:14:01,104,153,121124,116365,604,316,297,30625
2020-02-15 02:44:01,105,154,121423,116538,586,348,294,30625
2020-02-15 03:14:01,105,154,121742,116723,618,358,306,30625
2020-02-15 03:44:01,105,154,122099,116974,682,438,317,30625
2020-02-15 04:14:01,106,153,122424,117244,646,496,0,30625
2020-02-15 04:44:01,106,153,122756,117533,658,559,344,30625
2020-02-15 05:14:01,105,154,123083,117874,626,612,349,30625
2020-02-15 05:44:01,104,154,123381,118125,627,595,352,30625
2020-02-15 06:14:01,104,154,123574,118356,493,484,378,30625
2020-02-15 06:44:01,104,154,123888,118581,517,460,0,30625
2020-02-15 07:14:01,104,155,124195,118822,604,458,438,30625
2020-02-15 07:44:01,104,155,124513,119069,627,495,465,30625
2020-02-15 08:14:01,104,155,124892,119349,698,526,483,30625
2020-02-15 08:44:01,104,155,125291,119700,783,637,530,30625
