Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,SquaredWinMargin
2020-08-13 11:09:01,196,193,70379,71163,3212,3335,1885,69696
2020-08-13 11:39:01,196,193,72012,72896,3256,3379,1941,69696
2020-08-13 12:09:01,195,193,74004,74823,3675,3701,1974,69696
2020-08-13 12:39:01,195,194,75684,76440,3643,3528,1997,69696
2020-08-13 13:09:01,195,194,77238,78137,3174,3261,1927,69696
2020-08-13 13:39:01,196,194,79015,80163,3369,3775,1967,69696
2020-08-13 14:09:01,196,194,80767,81930,3531,3796,1948,69696
2020-08-13 14:39:01,197,192,82786,84020,3812,3879,1915,69696
2020-08-13 15:09:01,197,192,84818,86255,4078,4393,1769,69696
2020-08-13 15:39:01,198,191,86849,88259,4074,4215,1743,69696
2020-08-13 16:09:01,197,192,88558,89854,3746,3607,1645,69696
2020-08-13 16:39:01,197,191,90178,91434,3334,3168,1591,69696
2020-08-13 17:09:01,197,191,91482,92767,2927,2917,1550,69696
2020-08-13 17:39:01,197,191,92837,94163,2615,2699,1556,69696
2020-08-13 18:09:02,197,190,94117,95709,2589,2878,1499,69696
2020-08-13 18:40:02,198,190,95434,97417,2473,3084,1484,69696
2020-08-13 19:11:01,202,191,96781,98815,2691,3141,1383,69696
2020-08-13 19:41:01,206,191,98277,100431,2892,3075,1456,69696
2020-08-13 20:11:01,207,191,99851,101994,3090,3181,1449,69696
2020-08-13 20:41:01,209,191,101476,103616,3160,3077,1473,69696
2020-08-13 21:11:01,209,192,103070,105103,3246,3143,1407,69696
2020-08-13 21:41:01,209,192,104631,106429,3104,2787,1321,69696
2020-08-13 22:11:01,209,192,105937,107659,2867,2557,1235,69696
2020-08-13 22:41:01,209,191,107329,108806,2626,2344,1175,69696
2020-08-13 23:11:01,210,188,108543,109982,2507,2266,1091,69696
2020-08-13 23:41:01,211,190,109645,111132,2317,2322,1085,69696
2020-08-14 00:11:01,211,190,110847,112340,2250,2347,1045,69696
2020-08-14 00:41:01,214,187,111832,113465,2048,2264,1039,69696
2020-08-14 01:11:01,216,186,112752,114386,1950,2089,1015,69696
2020-08-14 01:41:01,215,186,113799,115640,1944,2152,1052,69696
2020-08-14 02:11:01,216,186,114802,116742,2004,2326,1071,69696
2020-08-14 02:41:01,215,186,115767,117798,1930,2139,1114,69696
2020-08-14 03:11:01,211,187,116818,118782,2016,2029,1151,69696
2020-08-14 03:41:01,211,191,117835,119672,2081,1886,1130,69696
2020-08-14 04:11:01,211,191,118677,120584,1795,1743,1151,69696
2020-08-14 04:41:01,211,191,119695,121594,1850,1914,1210,69696
2020-08-14 05:11:02,211,190,120698,122525,2022,1948,1247,69696
2020-08-14 05:42:01,211,191,121887,123675,2152,2060,1291,69696
2020-08-14 06:12:01,211,191,122914,124634,2184,2088,1347,69696
2020-08-14 06:42:01,211,191,124084,125695,2197,2020,1433,69696
2020-08-14 07:12:01,211,191,125200,126855,2219,2158,1520,69696
2020-08-14 07:42:01,211,191,126443,128206,2317,2469,1531,69696
2020-08-14 08:12:01,211,191,127722,129326,2477,2442,1556,69696
2020-08-14 08:42:01,211,191,128962,130501,2542,2314,1635,69696
2020-08-14 09:12:01,211,190,130125,131757,2396,2437,1728,69696
2020-08-14 09:42:01,211,191,131489,133167,2569,2710,1734,69696
2020-08-14 10:12:01,212,190,132841,134579,2620,2773,1808,69696
2020-08-14 10:42:01,212,190,134346,136463,2799,3295,1895,69696
2020-08-14 11:12:01,213,189,135999,138271,3175,3708,1908,69696
2020-08-14 11:42:01,214,188,137610,139989,3207,3445,1958,69696
2020-08-14 12:12:01,214,186,139480,141962,3447,3667,1950,69696
2020-08-14 12:42:01,214,185,141629,144098,3983,4073,1983,69696
2020-08-14 13:12:01,212,186,143819,146221,4401,4296,1997,69696
2020-08-14 13:42:01,210,187,145733,148429,3868,4210,2006,69696
2020-08-14 14:12:01,210,188,147419,150375,3655,4217,1975,69696
2020-08-14 14:42:01,210,188,149172,152308,3459,3913,1929,69696
2020-08-14 15:12:01,210,186,150815,154120,3310,3716,1851,69696
2020-08-14 15:42:01,212,186,152528,155706,3376,3409,1798,69696
2020-08-14 16:12:01,212,188,154137,157174,3253,2992,1723,69696
2020-08-14 16:42:01,212,188,155619,158694,2964,2880,1675,69696
2020-08-14 17:12:01,212,187,156970,160078,2762,2837,1616,69696
2020-08-14 17:42:01,212,187,158459,161444,2784,2693,1527,69696
2020-08-14 18:12:01,213,188,159606,162634,2589,2454,1381,69696
2020-08-14 18:42:01,212,189,160830,163957,2207,2369,1513,69696
2020-08-14 19:12:01,211,189,162257,165242,2702,2664,1584,69696
2020-08-14 19:42:01,211,190,163575,166730,2745,2773,1626,69696
2020-08-14 20:12:02,209,190,164823,168251,2555,3042,1615,69696
2020-08-14 20:43:01,210,191,166319,169862,2740,3134,1585,69696
2020-08-14 21:13:01,210,191,167654,171347,2822,3080,1521,69696
2020-08-14 21:43:01,211,189,168887,172711,2569,2851,1474,69696
2020-08-14 22:13:01,210,190,170046,174032,2420,2723,1412,69696
2020-08-14 22:43:01,210,191,171292,175369,2417,2641,1359,69696
2020-08-14 23:13:01,210,191,172465,176641,2419,2609,1319,69696
2020-08-14 23:43:01,209,190,173763,177877,2472,2505,1275,69696
2020-08-15 00:13:02,210,190,174881,179067,2418,2426,1212,69696
2020-08-15 00:44:01,210,190,176049,180304,2237,2400,1166,69696
2020-08-15 01:14:01,210,190,176981,181393,2179,2419,1145,69696
2020-08-15 01:44:01,210,190,178081,182455,2032,2150,1127,69696
2020-08-15 02:14:01,210,190,179093,183457,2012,1975,1174,69696
2020-08-15 02:44:01,211,190,180195,184659,2050,2180,1185,69696
2020-08-15 03:14:01,210,190,181271,185691,2099,2153,1198,69696
2020-08-15 03:44:01,210,189,182310,186745,2137,2105,1243,69696
2020-08-15 04:14:01,211,187,183278,187730,1959,2047,1287,69696
2020-08-15 04:44:01,212,188,184270,188842,1959,2100,1387,69696
2020-08-15 05:14:01,213,188,185231,189895,1953,2165,1464,69696
2020-08-15 05:44:01,211,189,186159,190967,1821,2100,1529,69696
2020-08-15 06:14:01,211,190,187341,192072,2157,2216,1540,69696
2020-08-15 06:44:01,210,189,188534,193369,2384,2410,1625,69696
2020-08-15 07:14:02,211,189,189949,194885,2609,2789,1724,69696
2020-08-15 07:45:01,211,190,191659,196706,3067,3234,1775,69696
2020-08-15 08:15:01,211,190,193051,198062,2974,3007,1801,69696
2020-08-15 08:45:01,212,189,194429,199944,2783,3268,1819,69696
2020-08-15 09:15:02,212,189,195787,201730,2802,3758,1841,69696
2020-08-15 09:46:01,212,189,197325,203564,2893,3612,1847,69696
2020-08-15 10:16:01,213,189,199029,205433,3151,3624,1937,69696
2020-08-15 10:46:01,213,189,200805,207412,3560,3948,1987,69696
2020-08-15 11:16:01,214,185,202743,209579,3661,4144,2059,69696
2020-08-15 11:46:01,215,183,204943,211621,4066,4152,2112,69696
2020-08-15 12:16:02,215,181,207104,213714,4558,4316,2064,69696
2020-08-15 12:47:01,217,181,209233,216024,4172,4350,2112,69696
2020-08-15 13:17:01,216,181,211222,218301,4020,4511,2130,69696
2020-08-15 13:47:01,218,180,213397,220513,4125,4416,2172,69696
2020-08-15 14:17:02,218,179,215292,222392,3922,3934,2181,69696
2020-08-15 14:48:01,220,178,217735,224707,4295,4190,2130,69696
2020-08-15 15:18:02,222,179,219756,226672,4418,4219,2031,69696
2020-08-15 15:49:02,224,175,221573,228569,3768,3836,1960,69696
2020-08-15 16:19:02,223,175,223469,230466,3693,3764,1875,69696
2020-08-15 16:49:02,223,174,225292,232294,3609,3659,1780,69696
2020-08-15 17:20:01,225,175,227045,233919,3518,3390,1666,69696
2020-08-15 17:50:01,222,174,228542,235511,3130,3073,1645,69696
2020-08-15 18:20:01,224,174,229880,236766,2727,2752,1585,69696
2020-08-15 18:50:01,224,172,231467,238188,2818,2633,1604,69696
2020-08-15 19:20:01,226,172,233016,239760,2979,2903,1631,69696
2020-08-15 19:50:01,227,168,234612,241248,3049,2970,1646,69696
2020-08-15 20:20:01,228,169,236206,242888,3113,3085,1621,69696
2020-08-15 20:50:01,229,169,237764,244667,3080,3393,1573,69696
2020-08-15 21:20:02,229,170,239098,245970,2864,3043,1502,69696
2020-08-15 21:51:01,230,170,240616,247515,2773,2722,1464,69696
2020-08-15 22:21:01,229,170,241848,248712,2505,2535,1417,69696
2020-08-15 22:51:01,227,171,243278,250185,2633,2638,1371,69696
2020-08-15 23:21:01,226,172,244605,251626,2731,2852,1334,69696
2020-08-15 23:51:01,227,173,245851,252723,2524,2467,1318,69696
2020-08-16 00:21:01,228,172,246966,253830,2369,2215,1290,69696
2020-08-16 00:51:01,229,172,248174,255027,2185,2198,1316,69696
2020-08-16 01:21:02,228,172,249361,256148,2435,2344,1281,69696
2020-08-16 01:52:01,227,171,250648,257433,2303,2266,1267,69696
2020-08-16 02:22:01,228,170,251856,258538,2295,2209,1311,69696
2020-08-16 02:52:01,231,170,253074,259636,2387,2178,1356,69696
2020-08-16 03:22:01,232,168,254049,260477,2191,1939,1358,69696
2020-08-16 03:52:01,232,168,255112,261566,2054,1938,1397,69696
2020-08-16 04:22:01,231,168,255999,262563,1949,2088,1438,69696
2020-08-16 04:52:01,230,167,257076,263693,1955,2144,1516,69696
2020-08-16 05:22:01,230,166,258284,264874,2284,2314,1535,69696
2020-08-16 05:52:02,229,170,259303,265766,2177,2030,1579,69696
2020-08-16 06:23:01,228,170,260255,266672,2009,1828,1604,69696
2020-08-16 06:53:01,228,170,261360,267886,2051,2118,1689,69696
2020-08-16 07:23:01,228,171,262703,269216,2483,2609,1760,69696
2020-08-16 07:53:01,228,171,264410,270574,3053,2688,1798,69696
2020-08-16 08:23:01,226,171,265842,271882,3140,2666,1817,69696
2020-08-16 08:53:01,226,172,267433,273436,3026,2862,1854,69696
2020-08-16 09:23:01,225,172,269072,274940,3232,3066,1898,69696
2020-08-16 09:53:01,223,173,270667,276575,3236,3129,1954,69696
2020-08-16 10:23:01,220,174,272148,278195,3087,3263,1974,69696
2020-08-16 10:53:01,220,175,274093,280114,3431,3524,2042,69696
2020-08-16 11:23:01,218,177,276016,282208,3879,4047,2123,69696
2020-08-16 11:53:01,220,178,278302,284786,4167,4699,2173,69696
2020-08-16 12:23:01,218,179,280413,286979,4345,4786,2201,69696
2020-08-16 12:53:01,217,180,282301,289040,3949,4200,2201,69696
2020-08-16 13:23:01,216,179,284129,290955,3717,3942,2167,69696
2020-08-16 13:53:01,217,179,286004,292884,3707,3822,2145,69696
2020-08-16 14:23:01,217,178,287711,294625,3589,3697,2065,69696
2020-08-16 14:53:01,217,180,289708,296544,3686,3602,1969,69696
2020-08-16 15:23:01,214,182,291327,298217,3620,3602,1893,69696
2020-08-16 15:53:01,214,182,293244,300089,3537,3547,1860,69696
2020-08-16 16:23:01,214,183,294780,301871,3453,3654,1812,69696
2020-08-16 16:53:02,216,182,296520,303753,3276,3674,1746,69696
2020-08-16 17:24:01,214,183,298163,305428,3384,3511,1674,69696
2020-08-16 17:54:02,215,182,299705,306988,3169,3220,1706,69696
2020-08-16 18:25:01,215,182,301219,308592,3019,3111,1648,69696
2020-08-16 18:55:01,215,181,302598,310364,2929,3478,1605,69696
2020-08-16 19:25:01,217,180,303941,311958,2764,3433,1536,69696
2020-08-16 19:55:01,218,178,305320,313409,2690,2997,1502,69696
2020-08-16 20:25:02,217,177,306576,314799,2593,2822,1464,69696
2020-08-16 20:55:02,217,177,307749,316395,2368,2946,1421,69696
2020-08-16 21:26:01,219,175,308979,317763,2355,2854,1353,69696
2020-08-16 21:56:01,222,171,310133,318974,2382,2566,1339,69696
2020-08-16 22:26:02,223,171,311374,320305,2216,2434,1226,69696
2020-08-16 22:57:01,224,171,312560,321680,2249,2577,1185,69696
2020-08-16 23:27:01,225,169,313585,322793,2147,2439,1133,69696
2020-08-16 23:57:01,225,170,314578,323846,2041,2209,1093,69696
2020-08-17 00:27:01,226,172,315618,324796,1967,1957,1078,69696
2020-08-17 00:57:01,227,171,316586,325868,1990,1998,1045,69696
2020-08-17 01:27:01,227,172,317348,326756,1727,1961,1033,69696
2020-08-17 01:57:01,227,170,318228,327624,1671,1761,1026,69696
2020-08-17 02:27:01,225,171,319068,328484,1692,1654,1054,69696
2020-08-17 02:57:02,221,170,320019,329394,1847,1783,1113,69696
2020-08-17 03:27:02,217,173,320904,330366,1857,1905,1135,69696
2020-08-17 03:58:01,214,174,322011,331398,1903,1869,1201,69696
2020-08-17 04:28:01,212,176,322870,332095,1894,1657,1230,69696
2020-08-17 04:58:01,213,177,323889,332888,1807,1436,1317,69696
2020-08-17 05:28:01,213,180,324745,333641,1704,1472,1321,69696
2020-08-17 05:58:01,213,181,325770,334519,1896,1644,1340,69696
2020-08-17 06:28:01,211,183,326737,335382,1993,1742,1371,69696
2020-08-17 06:58:01,209,182,327728,336180,1965,1671,1427,69696
2020-08-17 07:28:01,209,186,328897,337034,2141,1624,1437,69696
2020-08-17 07:58:01,208,188,330145,337880,2323,1628,1483,69696
2020-08-17 08:28:01,204,190,331261,338784,2327,1754,1542,69696
2020-08-17 08:58:01,202,190,332486,339717,2327,1848,1648,69696
2020-08-17 09:28:01,203,193,333620,340694,2316,1919,1688,69696
2020-08-17 09:58:01,201,194,334856,341778,2370,2064,1767,69696
2020-08-17 10:28:01,202,194,335975,342808,2379,2126,1819,69696
2020-08-17 10:58:01,203,193,337097,343954,2254,2206,1899,69696
2020-08-17 11:28:01,203,192,338326,345189,2372,2400,1958,69696
2020-08-17 11:58:01,204,192,340048,347020,3001,3078,2049,69696
2020-08-17 12:28:01,206,192,342011,348986,3656,3819,2094,69696
2020-08-17 12:58:01,206,192,344000,350826,3923,3728,2035,69696
2020-08-17 13:28:01,205,193,345854,352551,3810,3513,1987,69696
2020-08-17 13:58:01,203,195,347487,354128,3367,3206,1962,69696
2020-08-17 14:28:01,203,195,348951,355379,3115,2836,1868,69696
2020-08-17 14:58:01,203,194,350354,356694,2836,2532,1760,69696
2020-08-17 15:28:01,203,194,351715,358016,2678,2587,1685,69696
2020-08-17 15:58:02,204,194,353113,359542,2799,2855,1683,69696
2020-08-17 16:29:01,204,193,354461,360856,2767,2861,1657,69696
2020-08-17 16:59:01,205,190,355765,362217,2659,2665,1659,69696
2020-08-17 17:29:01,208,187,356753,363345,2143,2295,1646,69696
2020-08-17 17:59:01,209,186,357897,364719,2056,2463,1686,69696
2020-08-17 18:29:02,211,185,359302,366403,2573,3085,1636,69696
2020-08-17 19:00:01,210,184,360671,367963,2707,3205,1544,69696
2020-08-17 19:30:01,209,180,362014,369298,2658,2846,1490,69696
2020-08-17 20:00:01,209,185,363221,370658,2518,2649,1422,69696
2020-08-17 20:30:01,209,186,364341,371823,2365,2560,1384,69696
2020-08-17 21:00:01,211,186,365447,373007,2158,2321,1337,69696
2020-08-17 21:30:01,211,186,366493,374152,2053,2274,1271,69696
2020-08-17 22:00:01,209,187,367518,375285,1995,2191,1224,69696
2020-08-17 22:30:01,210,186,368543,376522,1982,2293,1139,69696
2020-08-17 23:00:01,211,186,369489,377693,1947,2417,1110,69696
2020-08-17 23:30:02,209,187,370393,378720,1764,2101,1043,69696
2020-08-18 00:01:01,206,186,371372,379736,1733,1848,996,69696
2020-08-18 00:31:01,205,189,372115,380535,1546,1677,970,69696
2020-08-18 01:01:01,206,190,372919,381549,1514,1772,937,69696
2020-08-18 01:31:01,208,189,373691,382410,1576,1873,945,69696
2020-08-18 02:01:01,207,187,374421,383135,1483,1531,916,69696
2020-08-18 02:31:01,208,188,375017,383746,1300,1288,906,69696
2020-08-18 03:01:01,211,188,375676,384257,1271,1135,936,69696
2020-08-18 03:31:01,209,188,376378,384836,1378,1095,980,69696
2020-08-18 04:01:01,207,191,377170,385535,1484,1251,1032,69696
2020-08-18 04:31:01,207,191,377973,386361,1584,1526,1065,69696
2020-08-18 05:01:01,207,190,378864,387095,1658,1503,1102,69696
2020-08-18 05:31:01,208,188,379713,387774,1743,1416,1142,69696
2020-08-18 06:01:01,208,187,380614,388611,1727,1491,1204,69696
2020-08-18 06:31:01,210,188,381451,389502,1735,1729,1228,69696
2020-08-18 07:01:01,207,189,382413,390349,1834,1771,1269,69696
2020-08-18 07:31:01,207,190,383267,391244,1822,1752,1295,69696
2020-08-18 08:01:01,207,192,384316,392090,1903,1739,1382,69696
2020-08-18 08:31:01,207,192,385271,392904,2010,1671,1413,69696
2020-08-18 09:01:01,206,190,386287,394044,1870,1838,1485,69696
2020-08-18 09:31:01,207,189,387454,395103,2047,2059,1537,69696
2020-08-18 10:01:01,206,189,388433,396090,2150,2034,1614,69696
2020-08-18 10:31:01,206,189,389291,396910,1775,1734,1635,69696
2020-08-18 11:01:01,206,190,390209,397985,1640,1786,1684,69696
2020-08-18 11:31:01,205,192,391346,399177,2064,2276,1706,69696
2020-08-18 12:01:01,205,193,392892,400918,2716,2945,1766,69696
2020-08-18 12:31:01,204,194,394408,402580,3021,3331,1726,69696
2020-08-18 13:01:01,203,193,395961,404126,2987,3106,1772,69696
2020-08-18 13:31:01,203,194,397460,405594,3068,2994,1735,69696
2020-08-18 14:01:02,202,195,398931,407300,2961,3127,1729,69696
2020-08-18 14:32:01,202,194,400475,409045,2935,3315,1639,69696
2020-08-18 15:02:01,201,194,401965,410714,2921,3272,1603,69696
2020-08-18 15:32:01,201,195,403438,412378,2910,3310,1519,69696
2020-08-18 16:02:01,202,196,404853,414167,2805,3383,1458,69696
2020-08-18 16:32:01,201,195,406114,415514,2677,3131,1270,69696
2020-08-18 17:02:01,202,194,407260,416985,2307,2757,1311,69696
2020-08-18 17:32:01,202,196,408577,418432,2463,2914,1288,69696
2020-08-18 18:02:01,202,196,409858,419689,2576,2635,1284,69696
2020-08-18 18:32:01,201,197,411165,420954,2624,2563,1259,69696
2020-08-18 19:02:01,201,198,412278,422349,2421,2667,1216,69696
2020-08-18 19:32:01,198,198,413062,423290,1841,2298,1067,69696
2020-08-18 20:02:01,197,197,414089,424520,1805,2227,1158,69696
2020-08-18 20:32:02,198,196,415312,425844,2218,2513,1188,69696
2020-08-18 21:03:01,200,196,416406,427014,2290,2463,1103,69696
2020-08-18 21:33:01,200,196,417360,428048,2095,2248,1058,69696
2020-08-18 22:03:02,199,196,418237,428999,1843,2005,1001,69696
2020-08-18 22:34:01,199,196,418988,429835,1562,1730,922,69696
2020-08-18 23:04:01,200,196,419645,430610,1365,1555,858,69696
2020-08-18 23:34:01,202,199,420266,431322,1279,1488,837,69696
2020-08-19 00:04:01,201,197,420890,432038,1236,1402,837,69696
2020-08-19 00:34:01,201,197,421577,432739,1289,1379,806,69696
2020-08-19 01:04:01,202,199,422282,433496,1406,1475,801,69696
2020-08-19 01:34:01,202,197,422938,434286,1431,1642,795,69696
2020-08-19 02:04:01,202,198,423516,434925,1220,1401,805,69696
2020-08-19 02:34:01,202,197,424086,435501,1119,1199,820,69696
2020-08-19 03:04:01,202,198,424582,436164,1072,1248,841,69696
2020-08-19 03:34:01,202,199,425115,436763,1024,1243,907,69696
2020-08-19 04:04:01,202,198,425778,437436,1211,1253,954,69696
2020-08-19 04:34:01,202,198,426448,438044,1335,1287,1000,69696
2020-08-19 05:04:01,201,198,427272,438828,1514,1402,1085,69696
2020-08-19 05:34:01,202,198,428061,439464,1612,1415,1109,69696
2020-08-19 06:04:01,203,198,428736,440126,1478,1310,1146,69696
2020-08-19 06:34:01,202,197,429514,440920,1485,1490,1232,69696
2020-08-19 07:04:01,202,198,430489,441983,1768,1879,1295,69696
2020-08-19 07:34:01,200,199,431536,443107,2027,2187,1329,69696
2020-08-19 08:04:01,199,197,432605,444283,2132,2309,1348,69696
2020-08-19 08:34:01,196,199,433731,445620,2173,2489,1355,69696
2020-08-19 09:04:01,196,200,434748,446609,2102,2286,1369,69696
2020-08-19 09:34:01,196,201,435672,447564,1905,1879,1401,69696
2020-08-19 10:04:01,196,202,436790,448580,2030,1952,1431,69696
2020-08-19 10:34:01,194,203,437845,449593,2182,2042,1502,69696
2020-08-19 11:04:01,197,202,438939,450712,2151,2149,1545,69696
2020-08-19 11:34:01,199,202,440161,451876,2359,2335,1591,69696
2020-08-19 12:04:01,197,204,441328,453154,2409,2457,1682,69696
2020-08-19 12:34:01,195,200,442752,454731,2610,2873,1721,69696
2020-08-19 13:04:01,196,199,444218,456182,2940,3067,1694,69696
2020-08-19 13:34:01,197,199,445491,457476,2735,2759,1629,69696
2020-08-19 14:04:01,200,197,446959,459169,2706,2951,1572,69696
2020-08-19 14:34:01,199,195,448315,460520,2799,3022,1480,69696
2020-08-19 15:04:01,201,195,449559,461842,2450,2544,1419,69696
2020-08-19 15:34:01,203,196,450537,462923,2250,2433,1317,69696
2020-08-19 16:04:01,200,196,451585,463938,2027,2095,1262,69696
2020-08-19 16:34:01,200,199,452474,464866,1900,1869,1228,69696
2020-08-19 17:04:01,202,198,453332,465860,1719,1851,1210,69696
2020-08-19 17:34:01,202,197,454175,466659,1707,1797,1232,69696
2020-08-19 18:04:01,201,198,455113,467637,1762,1775,1265,69696
2020-08-19 18:34:01,201,199,456001,468536,1852,1905,1272,69696
2020-08-19 19:04:01,200,199,457204,469543,2060,1853,1272,69696
2020-08-19 19:34:01,198,199,458055,470497,1928,1848,1234,69696
2020-08-19 20:04:01,198,202,458918,471371,1703,1814,1190,69696
2020-08-19 20:34:01,197,202,459838,472303,1784,1806,1158,69696
2020-08-19 21:04:01,198,202,460859,473379,1943,2009,1089,69696
2020-08-19 21:34:01,198,202,461654,474378,1763,2000,990,69696
2020-08-19 22:04:01,198,202,462531,475337,1639,1887,952,69696
2020-08-19 22:34:01,198,201,463260,476162,1561,1704,878,69696
2020-08-19 23:04:01,196,202,463997,476960,1469,1631,834,69696
2020-08-19 23:34:02,193,202,464602,477642,1338,1483,792,69696
2020-08-20 00:04:02,190,203,465240,478346,1242,1381,796,69696
2020-08-20 00:35:01,190,206,465833,478950,1159,1243,771,69696
2020-08-20 01:05:01,191,205,466455,479514,1243,1192,753,69696
2020-08-20 01:35:01,194,203,466958,480088,1171,1170,762,69696
2020-08-20 02:05:01,194,203,467554,480606,1136,1143,781,69696
2020-08-20 02:35:01,192,202,468066,481178,1135,1119,805,69696
2020-08-20 03:05:01,190,205,468639,481717,1088,1120,809,69696
2020-08-20 03:35:01,190,205,469255,482408,1202,1245,868,69696
2020-08-20 04:05:01,188,205,469972,483108,1311,1358,875,69696
2020-08-20 04:35:01,188,206,470461,483792,1288,1476,893,69696
2020-08-20 05:05:01,187,205,471103,484404,1145,1272,899,69696
2020-08-20 05:35:01,187,206,471656,484915,1209,1137,968,69696
2020-08-20 06:05:01,186,207,472318,485600,1214,1196,1020,69696
2020-08-20 06:35:01,188,208,473009,486289,1357,1373,1038,69696
2020-08-20 07:05:01,188,207,473687,487004,1391,1435,1066,69696
2020-08-20 07:35:01,188,206,474422,487757,1412,1468,1070,69696
2020-08-20 08:05:01,186,204,475224,488607,1503,1581,1099,69696
2020-08-20 08:35:01,186,211,476115,489457,1681,1696,1156,69696
2020-08-20 09:05:02,185,211,476964,490222,1737,1603,1181,69696
2020-08-20 09:35:02,183,212,477862,491047,1749,1593,1217,69696
2020-08-20 10:05:02,183,212,478855,492003,1920,1812,1293,69696
2020-08-20 10:36:01,183,211,479885,492919,2033,1869,1338,69696
2020-08-20 11:06:01,183,216,480926,493909,2049,1885,1369,69696
2020-08-20 11:36:01,183,215,482018,494981,2205,2112,1420,69696
2020-08-20 12:06:01,183,214,483204,496291,2302,2397,1415,69696
2020-08-20 12:36:01,182,213,484374,497507,2361,2526,1437,69696
2020-08-20 13:06:01,180,215,485676,498723,2470,2414,1442,69696
2020-08-20 13:36:01,181,214,486691,499901,2185,2267,1420,69696
2020-08-20 14:06:01,183,213,487961,501001,2359,2344,1397,69696
2020-08-20 14:36:01,183,210,488783,501913,2092,1993,1314,69696
2020-08-20 15:06:01,185,212,489650,502846,1692,1858,1292,69696
2020-08-20 15:36:01,184,216,490685,503875,1911,1969,1290,69696
