Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,SquaredWinMargin
2019-05-31 11:20:01,199,76,154959,165842,387,285,403,32761
2019-05-31 11:25:01,199,72,154981,165863,371,289,412,32761
2019-05-31 11:30:02,199,72,155003,165876,361,279,419,32761
2019-05-31 11:35:01,200,73,155064,165926,394,312,430,32761
2019-05-31 11:40:01,200,72,155098,165974,377,338,428,32761
2019-05-31 11:45:01,201,72,155113,165994,352,331,433,32761
2019-05-31 11:50:01,200,74,155133,166011,343,314,432,32761
2019-05-31 11:55:01,201,75,155180,166053,377,338,426,32761
2019-05-31 12:00:01,201,75,155234,166138,396,393,430,32761
2019-05-31 12:05:01,201,74,155264,166163,415,412,429,32761
2019-05-31 12:10:01,201,74,155331,166218,429,422,439,32761
2019-05-31 12:15:01,201,74,155358,166236,439,425,440,32761
2019-05-31 12:20:01,201,74,155395,166266,446,431,436,32761
2019-05-31 12:25:01,202,74,155463,166344,466,464,435,32761
2019-05-31 12:30:01,201,74,155484,166361,465,460,435,32761
2019-05-31 12:35:01,199,74,155562,166406,517,490,434,32761
2019-05-31 12:40:01,198,74,155614,166438,508,473,437,32761
2019-05-31 12:45:01,200,73,155656,166455,515,444,429,32761
2019-05-31 12:50:01,197,74,155713,166488,554,456,441,32761
2019-05-31 12:55:01,196,74,155721,166503,544,454,440,32761
2019-05-31 13:00:02,196,73,155793,166571,567,478,443,32761
2019-05-31 13:05:01,196,73,155856,166625,574,450,439,32761
2019-05-31 13:10:01,196,72,155884,166659,573,459,434,32761
2019-05-31 13:15:01,196,72,155910,166681,534,428,435,32761
2019-05-31 13:20:01,196,72,155976,166761,571,485,440,32761
2019-05-31 13:25:01,196,71,156058,166829,612,520,440,32761
2019-05-31 13:30:01,196,70,156097,166876,586,492,424,32761
2019-05-31 13:35:01,196,70,156174,166938,637,533,417,32761
2019-05-31 13:40:01,196,71,156207,166967,595,519,413,32761
2019-05-31 13:45:01,197,71,156263,167016,599,534,416,32761
2019-05-31 13:50:01,197,71,156309,167074,603,572,421,32761
2019-05-31 13:55:01,197,71,156379,167137,615,600,422,32761
2019-05-31 14:00:01,196,71,156403,167195,629,639,420,32761
2019-05-31 14:05:01,197,71,156491,167250,645,628,411,32761
2019-05-31 14:10:01,199,72,156585,167349,673,669,404,32761
2019-05-31 14:15:01,199,73,156619,167405,678,689,401,32761
2019-05-31 14:20:01,199,73,156646,167452,680,712,398,32761
2019-05-31 14:25:01,199,73,156662,167490,634,674,383,32761
2019-05-31 14:30:02,199,73,156713,167531,605,647,397,32761
2019-05-31 14:35:01,201,73,156759,167581,611,651,394,32761
2019-05-31 14:40:01,201,73,156843,167686,617,691,387,32761
2019-05-31 14:45:01,201,73,156852,167699,597,677,381,32761
2019-05-31 14:50:01,201,73,156959,167836,643,757,382,32761
2019-05-31 14:55:01,200,73,156988,167880,628,745,368,32761
2019-05-31 15:00:01,199,73,157059,167940,628,742,366,32761
2019-05-31 15:05:02,199,74,157093,167974,637,720,369,32761
2019-05-31 15:10:01,199,74,157140,168061,599,750,381,32761
2019-05-31 15:15:01,199,74,157164,168089,535,684,388,32761
2019-05-31 15:20:01,199,74,157247,168215,580,748,378,32761
2019-05-31 15:25:01,198,74,157342,168344,643,823,376,32761
2019-05-31 15:30:01,198,74,157391,168407,673,848,371,32761
2019-05-31 15:35:01,198,73,157441,168471,672,868,366,32761
2019-05-31 15:40:01,197,74,157495,168559,680,903,355,32761
2019-05-31 15:45:01,198,74,157559,168602,661,846,348,32761
2019-05-31 15:50:01,198,74,157573,168619,665,850,337,32761
2019-05-31 15:55:01,198,74,157617,168645,608,748,342,32761
2019-05-31 16:00:01,197,74,157696,168729,653,785,344,32761
2019-05-31 16:05:01,197,75,157703,168740,595,739,346,32761
2019-05-31 16:10:01,197,75,157800,168831,653,791,351,32761
2019-05-31 16:15:01,197,75,157804,168846,613,725,347,32761
2019-05-31 16:20:01,197,76,157883,168947,664,792,351,32761
2019-05-31 16:25:01,197,76,157899,168978,602,703,359,32761
2019-05-31 16:30:01,196,76,157958,169039,569,641,360,32761
2019-05-31 16:35:01,196,75,158012,169088,573,628,361,32761
2019-05-31 16:40:01,196,75,158041,169133,554,611,358,32761
2019-05-31 16:45:01,197,75,158069,169173,530,567,363,32761
2019-05-31 16:50:01,197,75,158109,169214,508,565,362,32761
2019-05-31 16:55:01,197,75,158114,169222,499,557,345,32761
2019-05-31 17:00:01,197,75,158210,169285,547,591,341,32761
2019-05-31 17:05:01,197,74,158269,169353,529,577,337,32761
2019-05-31 17:10:01,196,73,158315,169373,565,584,325,32761
2019-05-31 17:15:01,197,73,158328,169382,488,509,320,32761
2019-05-31 17:20:01,198,72,158375,169461,527,568,309,32761
2019-05-31 17:25:01,199,73,158405,169495,482,506,304,32761
2019-05-31 17:30:01,199,73,158421,169509,483,491,305,32761
2019-05-31 17:35:01,199,71,158455,169543,459,465,304,32761
2019-05-31 17:40:01,198,71,158488,169571,440,446,293,32761
2019-05-31 17:45:01,198,70,158503,169586,427,419,0,32761
2019-05-31 17:50:01,198,69,158526,169619,422,413,0,32761
2019-05-31 17:55:01,200,69,158544,169635,401,389,0,32761
2019-05-31 18:00:01,201,69,158563,169650,414,395,278,32761
2019-05-31 18:05:01,201,70,158578,169660,340,346,283,32761
2019-05-31 18:10:01,201,70,158590,169668,296,290,278,32761
2019-05-31 18:15:01,201,69,158602,169679,265,283,276,32761
2019-05-31 18:20:01,201,70,158612,169694,262,289,274,32761
2019-05-31 18:25:02,201,71,158632,169714,237,234,270,32761
2019-05-31 18:30:01,201,71,158642,169724,219,211,275,32761
2019-05-31 18:35:01,201,71,158691,169746,250,218,264,32761
2019-05-31 18:40:02,201,70,158703,169759,228,200,258,32761
2019-05-31 18:45:01,201,70,158717,169772,213,186,261,32761
2019-05-31 18:50:01,202,70,158746,169792,225,191,267,32761
2019-05-31 18:55:01,202,69,158791,169830,244,195,267,32761
2019-05-31 19:00:01,202,69,158802,169841,239,191,269,32761
2019-05-31 19:05:01,202,69,158831,169871,248,204,262,32761
2019-05-31 19:10:01,202,68,158856,169900,257,221,255,32761
2019-05-31 19:15:01,203,67,158865,169907,255,221,253,32761
2019-05-31 19:20:01,204,67,158891,169937,267,239,255,32761
2019-05-31 19:25:01,204,67,158904,169950,270,237,254,32761
2019-05-31 19:30:01,204,67,158920,169965,267,232,254,32761
2019-05-31 19:35:01,205,67,158925,169970,262,227,257,32761
2019-05-31 19:40:01,206,67,158979,170016,267,249,262,32761
2019-05-31 19:45:01,207,67,158998,170044,273,263,264,32761
2019-05-31 19:50:01,207,67,159023,170070,284,275,0,32761
2019-05-31 19:55:01,207,67,159038,170093,270,277,262,32761
2019-05-31 20:00:01,207,67,159080,170127,268,274,268,32761
2019-05-31 20:05:02,207,67,159088,170134,264,269,268,32761
2019-05-31 20:10:03,207,67,159123,170169,267,269,269,32761
2019-05-31 20:15:01,207,68,159161,170212,281,288,275,32761
2019-05-31 20:20:01,206,68,159171,170228,283,297,284,32761
2019-05-31 20:25:01,206,66,159202,170270,287,307,273,32761
2019-05-31 20:30:02,206,66,159217,170296,289,320,279,32761
2019-05-31 20:35:01,206,66,159224,170300,281,310,273,32761
2019-05-31 20:40:02,206,65,159249,170338,300,340,277,32761
2019-05-31 20:45:01,206,65,159263,170353,262,311,272,32761
2019-05-31 20:50:01,207,64,159333,170426,311,353,269,32761
2019-05-31 20:55:01,207,63,159397,170461,346,361,275,32761
2019-05-31 21:00:01,208,63,159419,170475,352,352,271,32761
2019-05-31 21:05:01,208,63,159425,170481,319,326,267,32761
2019-05-31 21:10:01,208,62,159495,170555,376,390,266,32761
2019-05-31 21:15:02,210,62,159536,170600,381,399,261,32761
2019-05-31 21:20:01,210,62,159569,170640,377,396,257,32761
2019-05-31 21:25:01,210,62,159585,170651,382,391,264,32761
2019-05-31 21:30:01,209,62,159615,170686,382,385,269,32761
2019-05-31 21:35:01,209,62,159633,170718,385,390,274,32761
2019-05-31 21:40:01,209,62,159665,170770,407,434,270,32761
2019-05-31 21:45:01,208,62,159716,170832,432,456,260,32761
2019-05-31 21:50:01,208,62,159743,170865,443,473,268,32761
2019-05-31 21:55:01,208,62,159789,170903,422,440,267,32761
2019-05-31 22:00:01,208,62,159806,170915,378,420,269,32761
2019-05-31 22:05:02,208,62,159808,170925,360,415,258,32761
2019-05-31 22:10:01,208,62,159863,170995,406,475,259,32761
2019-05-31 22:15:01,209,62,159904,171020,378,430,254,32761
2019-05-31 22:20:01,210,62,159932,171035,366,403,255,32761
2019-05-31 22:25:01,210,62,159943,171054,345,383,259,32761
2019-05-31 22:30:01,211,62,160031,171106,411,421,256,32761
2019-05-31 22:35:01,211,62,160066,171151,415,430,247,32761
2019-05-31 22:40:01,211,62,160078,171156,410,405,239,32761
2019-05-31 22:45:01,211,63,160106,171200,406,398,237,32761
2019-05-31 22:50:01,211,63,160139,171220,390,358,240,32761
2019-05-31 22:55:01,211,63,160174,171251,398,357,238,32761
2019-05-31 23:00:01,211,63,160197,171283,376,351,231,32761
2019-05-31 23:05:01,211,64,160200,171291,363,348,235,32761
2019-05-31 23:10:01,210,64,160243,171330,401,375,231,32761
2019-05-31 23:15:01,211,64,160251,171345,358,324,227,32761
2019-05-31 23:20:01,211,64,160275,171368,342,322,231,32761
2019-05-31 23:25:01,211,64,160313,171405,352,342,226,32761
2019-05-31 23:30:01,211,64,160342,171436,368,354,225,32761
2019-05-31 23:35:01,210,64,160361,171454,305,321,226,32761
2019-05-31 23:40:01,211,64,160406,171493,314,315,221,32761
2019-05-31 23:45:01,212,64,160413,171505,310,322,218,32761
2019-05-31 23:50:01,211,64,160455,171531,323,306,221,32761
2019-05-31 23:55:01,211,64,160459,171536,297,292,221,32761
2019-06-01 00:00:01,211,64,160522,171585,322,308,214,32761
2019-06-01 00:05:01,211,64,160535,171605,313,297,217,32761
2019-06-01 00:10:01,211,64,160611,171649,379,331,213,32761
2019-06-01 00:15:01,211,65,160636,171663,364,309,213,32761
2019-06-01 00:20:01,211,65,160663,171694,381,322,214,32761
2019-06-01 00:25:01,210,65,160682,171718,376,323,219,32761
2019-06-01 00:30:01,209,64,160714,171739,371,309,221,32761
2019-06-01 00:35:01,209,64,160746,171770,373,309,217,32761
2019-06-01 00:40:02,209,64,160768,171779,376,301,214,32761
2019-06-01 00:45:01,209,64,160809,171818,372,300,209,32761
2019-06-01 00:50:01,210,64,160865,171845,417,314,207,32761
2019-06-01 00:55:01,210,65,160901,171885,412,327,202,32761
2019-06-01 01:00:01,210,66,160941,171912,445,347,192,32761
2019-06-01 01:05:01,209,66,160967,171930,412,320,198,32761
2019-06-01 01:10:01,209,66,160991,171956,421,325,197,32761
2019-06-01 01:15:02,210,66,161038,171972,394,299,202,32761
2019-06-01 01:20:01,210,65,161058,172001,389,312,211,32761
2019-06-01 01:25:02,210,66,161115,172066,417,344,210,32761
2019-06-01 01:30:01,210,67,161143,172096,425,349,216,32761
2019-06-01 01:35:01,210,67,161153,172099,405,332,222,32761
2019-06-01 01:40:01,210,68,161184,172146,404,347,224,32761
2019-06-01 01:45:01,210,68,161268,172196,462,385,222,32761
2019-06-01 01:50:01,210,68,161272,172208,428,361,224,32761
2019-06-01 01:55:01,210,68,161326,172245,426,370,227,32761
2019-06-01 02:00:01,210,68,161332,172253,399,340,230,32761
2019-06-01 02:05:01,210,68,161409,172304,432,362,231,32761
2019-06-01 02:10:01,210,68,161439,172347,436,385,222,32761
2019-06-01 02:15:01,210,68,161523,172411,492,421,219,32761
2019-06-01 02:20:01,210,68,161524,172416,449,410,221,32761
2019-06-01 02:25:01,210,67,161556,172456,460,421,223,32761
2019-06-01 02:30:01,209,67,161573,172478,422,380,223,32761
2019-06-01 02:35:01,209,66,161636,172524,455,395,223,32761
2019-06-01 02:40:01,209,65,161683,172581,489,445,222,32761
2019-06-01 02:45:01,209,65,161708,172601,484,419,218,32761
2019-06-01 02:50:01,209,65,161715,172610,412,381,225,32761
2019-06-01 02:55:01,209,65,161745,172630,436,390,227,32761
2019-06-01 03:00:01,208,66,161749,172635,390,360,226,32761
2019-06-01 03:05:01,208,66,161805,172659,436,375,220,32761
2019-06-01 03:10:02,207,66,161851,172685,408,351,222,32761
2019-06-01 03:15:01,207,66,161866,172693,394,319,222,32761
2019-06-01 03:20:01,207,66,161886,172712,335,278,223,32761
2019-06-01 03:25:01,207,66,161912,172719,358,280,214,32761
2019-06-01 03:30:01,206,66,161932,172738,347,261,217,32761
2019-06-01 03:35:01,206,66,161942,172753,340,255,218,32761
2019-06-01 03:40:01,206,66,161956,172768,295,226,229,32761
2019-06-01 03:45:01,206,66,161982,172783,276,187,231,32761
2019-06-01 03:50:01,206,66,161992,172787,262,171,236,32761
2019-06-01 03:55:01,206,66,162032,172806,292,182,241,32761
2019-06-01 04:00:01,207,66,162046,172820,277,175,245,32761
2019-06-01 04:05:01,207,66,162069,172829,296,179,250,32761
2019-06-01 04:10:01,207,67,162095,172844,268,171,246,32761
2019-06-01 04:15:01,206,67,162139,172868,265,168,250,32761
2019-06-01 04:20:01,206,67,162145,172873,256,166,257,32761
2019-06-01 04:25:01,206,67,162187,172912,278,184,248,32761
2019-06-01 04:30:01,206,67,162190,172918,257,184,252,32761
2019-06-01 04:35:01,205,67,162281,172962,322,207,258,32761
2019-06-01 04:40:01,204,68,162307,172975,337,205,256,32761
2019-06-01 04:45:01,204,68,162318,172983,335,199,252,32761
2019-06-01 04:50:01,204,68,162333,172994,324,195,266,32761
2019-06-01 04:55:01,204,68,162338,172997,319,194,270,32761
2019-06-01 05:00:01,204,68,162365,173015,308,193,273,32761
2019-06-01 05:05:01,204,68,162378,173032,307,195,276,32761
2019-06-01 05:10:01,204,67,162400,173039,306,194,276,32761
2019-06-01 05:15:01,204,67,162402,173044,285,184,280,32761
2019-06-01 05:20:01,204,67,162428,173063,267,180,282,32761
2019-06-01 05:25:01,203,67,162459,173087,290,198,279,32761
2019-06-01 05:30:02,203,68,162514,173126,302,197,284,32761
2019-06-01 05:35:01,203,68,162539,173144,323,209,291,32761
2019-06-01 05:40:01,203,68,162571,173180,268,202,296,32761
2019-06-01 05:45:01,202,68,162607,173209,278,216,299,32761
2019-06-01 05:50:01,202,68,162659,173241,315,238,305,32761
2019-06-01 05:55:01,201,68,162701,173278,341,262,312,32761
2019-06-01 06:00:01,201,68,162713,173288,347,269,315,32761
2019-06-01 06:05:01,202,68,162727,173295,335,259,322,32761
2019-06-01 06:10:01,202,69,162799,173367,390,309,326,32761
2019-06-01 06:15:01,203,69,162825,173380,392,315,328,32761
2019-06-01 06:20:01,203,69,162849,173401,413,331,331,32761
2019-06-01 06:25:01,202,69,162866,173413,404,324,336,32761
2019-06-01 06:30:01,202,69,162905,173457,412,342,342,32761
2019-06-01 06:35:02,202,69,162922,173473,377,321,345,32761
2019-06-01 06:40:01,202,69,162941,173489,372,319,342,32761
2019-06-01 06:45:01,202,69,162967,173511,366,306,348,32761
2019-06-01 06:50:01,199,70,163027,173550,388,315,344,32761
2019-06-01 06:55:01,198,71,163053,173573,365,307,345,32761
2019-06-01 07:00:01,197,72,163079,173603,349,300,348,32761
2019-06-01 07:05:01,197,72,163095,173614,353,301,344,32761
2019-06-01 07:10:01,198,72,163128,173651,371,328,340,32761
2019-06-01 07:15:01,198,72,163133,173666,309,276,349,32761
2019-06-01 07:20:01,198,72,163156,173702,307,297,349,32761
2019-06-01 07:25:01,199,72,163178,173728,305,302,346,32761
2019-06-01 07:30:01,199,73,163204,173762,313,322,345,32761
2019-06-01 07:35:01,199,73,163246,173795,316,312,355,32761
2019-06-01 07:40:01,200,73,163298,173848,348,347,360,32761
2019-06-01 07:45:01,200,73,163332,173890,361,370,365,32761
2019-06-01 07:50:01,198,73,163371,173947,374,403,375,32761
2019-06-01 07:55:01,196,74,163441,173994,382,410,390,32761
2019-06-01 08:00:01,195,74,163466,174022,382,415,394,32761
2019-06-01 08:05:01,196,73,163516,174058,404,421,404,32761
2019-06-01 08:10:01,196,72,163573,174110,442,459,407,32761
2019-06-01 08:15:01,197,72,163611,174154,447,466,408,32761
2019-06-01 08:20:01,197,73,163654,174190,481,485,402,32761
2019-06-01 08:25:01,197,72,163687,174243,490,501,407,32761
2019-06-01 08:30:02,197,73,163716,174308,497,536,399,32761
2019-06-01 08:35:01,197,72,163729,174338,485,533,402,32761
2019-06-01 08:40:01,198,73,163804,174418,516,576,392,32761
2019-06-01 08:45:01,197,72,163822,174443,485,550,397,32761
2019-06-01 08:50:01,196,72,163909,174498,534,561,405,32761
2019-06-01 08:55:01,196,72,163942,174535,528,543,402,32761
2019-06-01 09:00:01,196,72,164001,174614,518,572,403,32761
2019-06-01 09:05:01,197,72,164001,174617,494,551,405,32761
2019-06-01 09:10:01,197,72,164048,174665,492,561,413,32761
2019-06-01 09:15:01,200,73,164116,174758,502,598,412,32761
2019-06-01 09:20:01,200,73,164133,174765,483,564,416,32761
2019-06-01 09:25:01,200,73,164180,174845,486,606,422,32761
2019-06-01 09:30:01,200,73,164219,174873,491,583,431,32761
2019-06-01 09:35:01,201,73,164289,174946,529,590,431,32761
2019-06-01 09:40:01,201,73,164400,175042,619,651,436,32761
2019-06-01 09:45:01,203,72,164464,175110,610,640,437,32761
2019-06-01 09:50:01,203,71,164505,175162,631,664,433,32761
2019-06-01 09:55:01,203,71,164544,175198,587,647,433,32761
2019-06-01 10:00:01,203,69,164595,175274,604,683,437,32761
2019-06-01 10:05:01,204,68,164608,175292,561,626,436,32761
2019-06-01 10:10:01,204,67,164657,175361,606,687,442,32761
2019-06-01 10:15:01,205,67,164688,175384,591,665,440,32761
2019-06-01 10:20:01,204,68,164731,175437,568,627,441,32761
2019-06-01 10:25:01,204,67,164766,175475,585,656,444,32761
2019-06-01 10:30:01,204,65,164843,175562,613,662,453,32761
2019-06-01 10:35:01,205,63,164890,175601,619,673,430,32761
2019-06-01 10:40:01,205,63,164893,175604,558,608,441,32761
2019-06-01 10:45:01,206,63,164951,175704,509,612,443,32761
2019-06-01 10:50:01,206,63,164999,175737,494,579,441,32761
2019-06-01 10:55:01,207,61,165035,175774,489,566,434,32761
2019-06-01 11:00:01,208,59,165061,175795,477,552,430,32761
2019-06-01 11:05:01,210,56,165112,175888,477,567,427,32761
2019-06-01 11:10:01,208,56,165154,175955,505,613,431,32761
2019-06-01 11:15:01,210,57,165170,175987,474,579,428,32761
2019-06-01 11:20:01,210,57,165189,176006,463,576,422,32761
2019-06-01 11:25:01,211,58,165228,176067,459,583,432,32761
2019-06-01 11:30:01,211,58,165260,176101,458,579,423,32761
2019-06-01 11:35:01,211,55,165302,176150,425,544,421,32761
2019-06-01 11:40:01,212,54,165353,176245,428,595,418,32761
2019-06-01 11:45:01,213,54,165362,176262,433,607,418,32761
2019-06-01 11:50:01,213,54,165392,176298,408,548,424,32761
2019-06-01 11:55:01,215,53,165452,176352,418,567,425,32761
2019-06-01 12:00:01,215,53,165499,176398,428,577,431,32761
2019-06-01 12:05:01,215,53,165526,176412,430,571,434,32761
2019-06-01 12:10:01,215,53,165582,176442,434,512,434,32761
2019-06-01 12:15:01,215,53,165616,176467,427,473,433,32761
2019-06-01 12:20:01,214,49,165684,176505,475,478,434,32761
2019-06-01 12:25:01,214,48,165713,176548,484,502,439,32761
2019-06-01 12:30:01,215,46,165783,176602,512,493,441,32761
2019-06-01 12:35:01,215,46,165798,176631,497,489,445,32761
2019-06-01 12:40:01,215,44,165874,176695,528,503,447,32761
2019-06-01 12:45:01,213,42,165955,176757,555,474,451,32761
2019-06-01 12:50:01,211,41,165994,176789,583,487,454,32761
2019-06-01 12:55:01,211,41,166034,176830,592,492,455,32761
2019-06-01 13:00:01,211,41,166110,176914,608,519,456,32761
2019-06-01 13:05:01,212,41,166140,176945,592,506,453,32761
2019-06-01 13:10:01,212,41,166195,177005,618,547,440,32761
2019-06-01 13:15:01,215,41,166207,177030,577,544,452,32761
2019-06-01 13:20:01,217,41,166233,177071,570,558,455,32761
2019-06-01 13:25:01,219,40,166252,177097,525,547,454,32761
2019-06-01 13:30:01,218,40,166286,177134,530,542,461,32761
2019-06-01 13:35:02,217,40,166317,177158,492,514,460,32761
2019-06-01 13:40:01,216,41,166332,177186,494,513,451,32761
2019-06-01 13:45:01,216,40,166361,177225,450,490,463,32761
2019-06-01 13:50:01,216,40,166414,177302,425,503,455,32761
2019-06-01 13:55:01,216,38,166450,177339,422,508,461,32761
2019-06-01 14:00:02,217,37,166487,177378,418,506,456,32761
2019-06-01 14:05:01,216,36,166531,177420,389,467,447,32761
2019-06-01 14:10:01,217,34,166563,177462,390,478,424,32761
2019-06-01 14:15:01,218,34,166591,177505,365,463,421,32761
2019-06-01 14:20:01,217,34,166629,177552,389,484,403,32761
2019-06-01 14:25:01,217,32,166653,177577,389,468,396,32761
2019-06-01 14:30:01,218,31,166686,177602,401,467,0,32761
2019-06-01 14:35:01,218,30,166726,177634,406,463,0,32761
2019-06-01 14:40:03,219,30,166759,177650,427,464,0,32761
2019-06-01 14:45:01,218,28,166805,177696,436,471,379,32761
2019-06-01 14:50:01,217,28,166828,177709,432,448,378,32761
2019-06-01 14:55:01,218,27,166859,177765,412,427,382,32761
2019-06-01 15:00:01,218,27,166881,177816,399,440,380,32761
2019-06-01 15:05:01,219,26,166907,177861,389,447,376,32761
2019-06-01 15:10:01,219,24,166916,177881,356,425,367,32761
2019-06-01 15:15:01,220,23,166941,177910,349,414,364,32761
2019-06-01 15:20:01,220,22,166956,177920,337,382,355,32761
2019-06-01 15:25:01,221,21,166976,177939,320,358,352,32761
2019-06-01 15:30:02,222,19,166997,177961,317,355,351,32761
2019-06-01 15:35:01,222,19,167017,177990,306,359,350,32761
2019-06-01 15:40:01,222,19,167031,178015,282,352,341,32761
2019-06-01 15:45:01,222,20,167067,178059,286,378,337,32761
2019-06-01 15:50:01,224,20,167083,178071,258,346,343,32761
2019-06-01 15:55:01,225,19,167107,178115,258,374,333,32761
2019-06-01 16:00:01,225,19,167115,178136,237,343,328,32761
2019-06-01 16:05:01,226,19,167137,178171,237,328,333,32761
2019-06-01 16:10:01,227,19,167152,178188,226,301,332,32761
2019-06-01 16:15:01,224,17,167169,178232,234,324,328,32761
2019-06-01 16:20:01,226,17,167190,178247,230,311,323,32761
2019-06-01 16:25:01,225,17,167204,178262,229,315,320,32761
2019-06-01 16:30:01,227,17,167218,178275,224,310,325,32761
2019-06-01 16:35:01,227,16,167240,178315,225,326,329,32761
2019-06-01 16:40:01,227,17,167260,178332,225,315,333,32761
2019-06-01 16:45:01,227,18,167299,178398,247,354,330,32761
2019-06-01 16:50:01,226,19,167326,178426,239,340,320,32761
2019-06-01 16:55:01,227,19,167339,178453,237,354,318,32761
2019-06-01 17:00:01,229,19,167361,178484,234,340,323,32761
2019-06-01 17:05:01,229,18,167410,178555,273,387,318,32761
2019-06-01 17:10:01,229,18,167410,178558,253,358,310,32761
2019-06-01 17:15:01,230,16,167468,178610,292,389,302,32761
2019-06-01 17:20:01,230,16,167473,178617,281,355,312,32761
