Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,WinMargin
2023-08-08 22:30:04,460,478,184,329,707326,656578,1333,1157,1054,204999,222123,336
2023-08-08 23:01:01,464,451,184,329,707902,657042,1107,887,1033,205238,222355,336
2023-08-08 23:31:01,443,458,182,330,708458,657554,1135,1000,1029,205459,222584,336
2023-08-09 00:01:02,431,424,182,330,709084,658221,1233,1235,990,205675,222796,336
2023-08-09 00:32:01,435,407,184,329,709527,658647,966,991,933,205900,223007,336
2023-08-09 01:02:01,417,410,184,329,709948,659022,864,797,966,206108,223212,336
2023-08-09 01:32:01,444,424,185,330,710388,659435,880,820,974,206330,223424,336
2023-08-09 02:02:01,443,430,184,330,710906,659879,978,884,1001,206552,223639,336
2023-08-09 02:32:01,480,442,184,330,711317,660387,879,906,1018,206792,223860,336
2023-08-09 03:02:01,505,458,184,331,711772,660836,880,976,1065,207044,224089,336
2023-08-09 03:32:01,510,472,184,330,712220,661376,875,983,1119,207299,224325,336
2023-08-09 04:02:01,538,504,184,330,712698,661875,906,988,1151,207568,224577,336
2023-08-09 04:32:01,574,551,183,331,713266,662383,1033,1000,1231,207855,224852,336
2023-08-09 05:02:01,612,560,181,332,713865,662933,1186,1046,1282,208161,225132,336
2023-08-09 05:32:01,660,614,181,333,714407,663486,1128,1085,1358,208491,225439,336
2023-08-09 06:02:01,700,631,181,333,715127,664168,1278,1258,1473,208841,225755,336
2023-08-09 06:32:01,751,652,182,331,716039,665096,1562,1562,1527,209217,226081,336
2023-08-09 07:02:02,779,678,184,327,716900,665848,1649,1555,1604,209606,226420,336
2023-08-09 07:33:01,827,693,187,326,718137,667152,2073,2032,1674,210033,226778,336
2023-08-09 08:03:02,849,677,187,325,719194,668011,2069,1991,1702,210458,227116,336
2023-08-09 08:34:01,879,674,190,322,720427,669489,2191,2277,1755,210912,227464,336
2023-08-09 09:04:02,870,732,192,320,721427,670417,2147,2328,1778,211347,227831,336
2023-08-09 09:35:02,869,769,192,319,722676,671554,2228,2038,1828,211796,228228,336
2023-08-09 10:05:02,856,815,192,319,723980,672669,2514,2211,1852,212224,228635,336
2023-08-09 10:35:03,900,836,192,319,725100,673646,2340,2028,1913,212675,229054,336
2023-08-09 11:05:03,917,813,192,321,726372,674815,2433,2125,1954,213133,229460,336
2023-08-09 11:36:02,945,836,191,322,728148,676219,2978,2529,1952,213621,229892,336
2023-08-09 12:06:02,944,830,193,320,729791,677457,3302,2531,1981,214093,230307,336
2023-08-09 12:37:02,918,856,194,319,731526,679071,3337,2825,1973,214567,230749,336
2023-08-09 13:08:01,862,826,191,319,732998,680554,3078,3031,1871,215012,231176,336
2023-08-09 13:38:01,861,803,192,320,734492,682061,3073,3050,1851,215443,231577,336
2023-08-09 14:08:01,788,739,193,320,735969,683130,2990,2587,1721,215837,231947,336
2023-08-09 14:38:01,761,728,190,322,737418,684130,2919,2073,1653,216217,232311,336
2023-08-09 15:08:01,689,702,190,322,738510,685006,2539,1878,1615,216562,232662,336
2023-08-09 15:38:01,648,670,188,323,739828,685958,2538,1911,1527,216886,232997,336
2023-08-09 16:08:01,614,661,188,323,740719,686679,2143,1630,1446,217193,233327,336
2023-08-09 16:38:01,598,653,188,322,741580,687343,1762,1403,1408,217492,233654,336
2023-08-09 17:08:01,598,643,190,321,742294,688094,1555,1406,1392,217791,233975,336
2023-08-09 17:38:01,553,598,192,319,743069,688890,1514,1583,1319,218067,234274,336
2023-08-09 18:08:01,540,597,191,321,743691,689469,1397,1374,1265,218337,234573,336
2023-08-09 18:38:01,535,587,191,320,744322,690198,1280,1352,1269,218605,234866,336
2023-08-09 19:08:01,519,559,191,322,745038,690937,1371,1522,1243,218864,235146,336
2023-08-09 19:38:01,538,567,191,322,745845,691526,1548,1335,1242,219133,235429,336
2023-08-09 20:08:02,520,559,190,322,746511,692007,1472,1053,1228,219394,235709,336
2023-08-09 20:39:01,499,551,190,323,747227,692628,1407,1124,1208,219651,235993,336
2023-08-09 21:09:02,500,528,189,324,747901,693268,1432,1290,1170,219901,236257,336
2023-08-09 21:39:02,495,491,189,324,748481,693892,1278,1286,1088,220149,236503,336
2023-08-09 22:10:02,470,478,189,324,749144,694438,1199,1145,1046,220392,236750,336
2023-08-09 22:40:02,433,461,188,325,749720,695015,1256,1126,1018,220608,236980,336
2023-08-09 23:10:02,414,423,188,324,750346,695482,1207,1055,954,220815,237192,336
2023-08-09 23:40:02,428,425,189,323,750961,696070,1254,1052,961,221029,237404,336
2023-08-10 00:10:02,402,420,187,325,751517,696576,1160,1097,938,221230,237614,336
2023-08-10 00:40:03,420,432,188,325,751975,697009,1045,970,963,221440,237831,336
2023-08-10 01:11:01,415,436,189,323,752419,697524,912,960,952,221655,238056,336
2023-08-10 01:41:01,437,449,190,323,752975,698018,998,969,990,221873,238280,336
2023-08-10 02:11:01,447,440,190,323,753647,698548,1216,1021,1009,222097,238500,336
2023-08-10 02:41:01,473,427,191,323,754225,699076,1236,1043,1028,222333,238714,336
2023-08-10 03:11:01,496,423,190,323,754781,699512,1125,945,1043,222581,238925,336
2023-08-10 03:41:02,528,437,191,323,755307,700042,1088,978,1122,222845,239144,336
2023-08-10 04:12:01,548,476,191,323,755957,700646,1142,1107,1151,223128,239389,336
2023-08-10 04:42:01,608,493,192,322,756573,701286,1194,1183,1240,223432,239636,336
2023-08-10 05:12:01,648,549,192,322,757255,702023,1299,1376,1308,223756,239910,336
2023-08-10 05:42:02,692,617,192,322,757992,702748,1445,1486,1420,224102,240219,336
2023-08-10 06:13:02,707,635,191,321,759017,703515,1713,1472,1459,224468,240547,336
2023-08-10 06:44:01,728,663,192,321,759906,704330,1761,1501,1530,224844,240890,336
2023-08-10 07:14:01,725,681,192,323,760753,705225,1618,1659,1553,225206,241230,336
2023-08-10 07:44:01,731,655,194,321,761567,706319,1584,1936,1591,225572,241558,336
2023-08-10 08:14:01,747,661,194,321,762426,707143,1616,1825,1570,225945,241888,336
2023-08-10 08:44:01,769,663,194,321,763388,708046,1800,1714,1593,226330,242220,336
2023-08-10 09:14:01,798,693,193,321,764284,708766,1856,1622,1632,226729,242566,336
2023-08-10 09:44:01,827,719,192,322,765336,709593,1914,1543,1723,227142,242926,336
2023-08-10 10:14:01,844,723,192,323,766334,710546,2125,1873,1717,227564,243287,336
2023-08-10 10:44:01,901,753,193,322,767280,711538,1880,1857,1805,228015,243664,336
2023-08-10 11:14:01,893,776,194,321,768381,712488,1974,1857,1843,228461,244052,336
2023-08-10 11:44:01,923,808,193,321,769647,713746,2278,2180,1928,228923,244456,336
2023-08-10 12:14:01,883,795,196,320,771220,715154,2834,2652,1901,229364,244853,336
2023-08-10 12:44:01,879,815,195,319,772882,716484,3226,2716,1881,229804,245261,336
2023-08-10 13:14:01,845,815,196,320,774394,718009,3193,2880,1832,230226,245668,336
2023-08-10 13:44:01,812,785,193,321,775843,719594,2962,3126,1798,230632,246061,336
2023-08-10 14:14:01,789,738,193,322,777163,720813,2750,2809,1730,231027,246430,336
2023-08-10 14:44:01,712,720,194,321,778326,721978,2487,2396,1667,231383,246790,336
2023-08-10 15:14:01,663,692,194,321,779363,723072,2211,2272,1508,231714,247136,336
2023-08-10 15:44:01,618,664,194,321,780275,724054,1940,2036,1454,232023,247468,336
2023-08-10 16:14:01,636,629,194,320,781197,724785,1820,1706,1390,232341,247782,336
2023-08-10 16:44:01,591,614,193,322,782287,725609,2024,1642,1349,232637,248089,336
2023-08-10 17:14:02,578,616,193,322,783120,726244,1965,1451,1337,232926,248397,336
2023-08-10 17:45:02,557,592,193,322,784071,726967,1807,1375,1290,233214,248703,336
2023-08-10 18:15:02,565,577,191,323,784915,727681,1756,1409,1263,233496,248992,336
2023-08-10 18:46:01,535,565,190,326,785735,728381,1523,1352,1251,233772,249283,336
2023-08-10 19:16:01,542,588,190,326,786617,729070,1705,1388,1234,234043,249577,336
2023-08-10 19:46:02,514,563,190,326,787446,729756,1740,1392,1195,234300,249859,336
2023-08-10 20:16:02,515,568,187,329,788197,730458,1594,1379,1208,234558,250143,336
2023-08-10 20:46:02,515,554,186,329,788951,731253,1517,1508,1193,234815,250420,336
2023-08-10 21:16:02,498,531,186,329,789777,732019,1578,1557,1143,235064,250686,336
2023-08-10 21:46:02,481,507,184,330,790728,732898,1782,1648,1118,235305,250939,336
2023-08-10 22:17:01,474,481,184,330,791674,733836,1816,1761,1073,235550,251187,336
2023-08-10 22:47:01,465,492,183,331,792426,734461,1616,1493,1054,235782,251433,336
2023-08-10 23:17:01,435,485,183,333,793146,735106,1488,1287,1023,236000,251676,336
2023-08-10 23:47:02,429,475,182,333,793679,735763,1383,1401,1011,236214,251914,336
2023-08-11 00:18:01,430,470,182,333,794226,736528,1078,1430,999,236436,252156,336
2023-08-11 00:48:01,473,426,182,333,794750,737204,1055,1404,1004,236673,252369,336
2023-08-11 01:18:01,477,426,183,333,795216,737777,993,1236,1002,236911,252582,336
2023-08-11 01:48:01,493,457,184,332,795822,738298,1068,1106,1040,237158,252811,336
2023-08-11 02:18:01,478,454,185,331,796472,738828,1269,1065,1031,237397,253038,336
2023-08-11 02:48:01,518,475,184,330,796995,739488,1160,1188,1104,237656,253275,336
2023-08-11 03:18:01,538,451,184,329,797622,740137,1189,1353,1114,237925,253501,336
2023-08-11 03:48:01,551,480,184,329,798201,740757,1258,1325,1160,238200,253741,336
2023-08-11 04:18:01,579,558,184,331,798824,741405,1219,1280,1267,238490,254020,336
2023-08-11 04:48:01,623,576,184,331,799409,742052,1207,1304,1292,238801,254308,336
2023-08-11 05:18:01,624,613,182,332,800180,742718,1371,1336,1368,239113,254614,336
2023-08-11 05:48:01,652,676,182,333,800957,743427,1611,1472,1464,239439,254952,336
2023-08-11 06:18:01,731,665,182,333,801792,744404,1613,1688,1502,239805,255285,336
2023-08-11 06:48:01,756,698,182,333,802757,745352,1801,1925,1598,240183,255634,336
2023-08-11 07:18:01,708,660,183,332,803553,746084,1708,1617,1593,240537,255964,336
2023-08-11 07:48:01,773,698,183,332,804461,747230,1689,1873,1670,240923,256313,336
2023-08-11 08:18:01,764,719,183,332,805346,748154,1809,2071,1685,241305,256672,336
2023-08-11 08:48:01,801,736,183,331,806321,749343,1856,2113,1739,241706,257040,336
2023-08-11 09:18:02,808,767,183,332,807416,750337,2118,2215,1762,242110,257424,336
2023-08-11 09:49:01,799,789,182,333,808667,751342,2417,2071,1796,242523,257831,336
2023-08-11 10:19:01,795,815,182,333,809660,752225,2213,1827,1779,242920,258239,336
2023-08-11 10:49:02,796,832,182,334,810680,753154,2017,1836,1798,243318,258655,336
2023-08-11 11:20:01,799,860,181,333,811861,754257,2176,1996,1840,243731,259099,336
2023-08-11 11:50:01,831,863,182,334,813040,755334,2305,2137,1864,244147,259531,336
2023-08-11 12:20:02,880,886,182,334,814197,756393,2337,2121,1894,244587,259974,336
2023-08-11 12:50:02,891,859,182,334,815733,757681,2789,2455,1908,245032,260403,336
2023-08-11 13:20:03,889,834,182,334,817097,759146,2881,2725,1918,245477,260821,336
2023-08-11 13:51:01,902,832,184,332,818452,760706,2734,3043,1898,245943,261250,336
2023-08-11 14:21:01,840,773,184,332,819990,762310,2900,3154,1796,246363,261637,336
2023-08-11 14:51:01,774,739,184,332,821235,763491,2925,2953,1704,246750,262006,336
2023-08-11 15:21:01,668,748,183,332,822456,764496,2362,2029,1631,247084,262380,336
2023-08-11 15:51:02,644,699,182,334,823561,765384,2317,1862,1492,247406,262730,336
2023-08-11 16:22:01,628,681,182,333,824434,766384,1705,1710,1439,247730,263081,336
2023-08-11 16:52:02,607,647,182,334,825193,767169,1575,1714,1410,248034,263405,336
2023-08-11 17:22:02,603,622,182,334,825907,767966,1433,1598,1345,248335,263716,336
2023-08-11 17:52:02,572,609,182,333,826587,768788,1446,1680,1309,248621,264021,336
2023-08-11 18:23:01,586,616,182,334,827315,769560,1408,1562,1302,248924,264339,336
2023-08-11 18:53:01,567,608,182,334,828177,770388,1566,1555,1293,249207,264643,336
2023-08-11 19:23:01,577,614,182,334,828909,771249,1557,1661,1290,249496,264950,336
2023-08-11 19:53:02,539,599,182,333,829744,772173,1553,1791,1301,249765,265249,336
2023-08-11 20:24:01,534,599,182,334,830656,773063,1621,1749,1274,250041,265559,336
2023-08-11 20:54:01,540,595,182,334,831566,773764,1781,1568,1250,250311,265856,336
2023-08-11 21:24:01,519,614,182,334,832309,774519,1575,1426,1237,250571,266163,336
2023-08-11 21:54:01,506,584,182,334,833148,775224,1545,1423,1255,250824,266455,336
2023-08-11 22:24:02,483,576,182,334,834019,775989,1739,1496,1174,251065,266743,336
2023-08-11 22:55:02,499,572,181,335,834876,776869,1722,1646,1215,251323,267039,336
2023-08-11 23:25:02,481,551,181,335,835646,777651,1578,1620,1156,251564,267314,336
2023-08-11 23:56:01,469,546,182,334,836409,778434,1426,1468,1158,251806,267596,336
2023-08-12 00:26:01,497,527,180,336,837135,779061,1418,1358,1144,252054,267860,336
2023-08-12 00:56:02,509,553,181,335,837882,779666,1530,1272,1177,252309,268137,336
2023-08-12 01:27:02,505,564,181,335,838538,780314,1426,1288,1189,252570,268428,336
2023-08-12 01:58:02,497,577,182,334,839249,780955,1375,1299,1191,252827,268726,336
2023-08-12 02:29:01,503,594,181,335,840006,781631,1528,1355,1213,253086,269033,336
2023-08-12 02:59:01,480,608,180,335,840722,782223,1547,1311,1268,253326,269337,336
2023-08-12 03:29:01,539,604,180,336,841254,782796,1279,1193,1282,253596,269639,336
2023-08-12 03:59:01,582,626,180,336,841979,783582,1259,1375,1364,253887,269952,336
2023-08-12 04:29:01,640,652,180,336,842749,784448,1508,1665,1451,254207,270278,336
2023-08-12 04:59:01,707,673,180,336,843610,785288,1659,1728,1548,254560,270614,336
2023-08-12 05:29:01,805,709,180,335,844611,786403,1907,2021,1651,254963,270969,336
2023-08-12 05:59:01,815,784,181,335,845441,787611,1842,2299,1735,255370,271361,336
2023-08-12 06:29:01,857,822,181,335,846480,788668,1937,2321,1855,255799,271772,336
2023-08-12 06:59:01,872,885,180,335,847778,789625,2340,2016,1917,256235,272214,336
2023-08-12 07:29:01,896,929,180,335,849057,790831,2609,2193,1963,256683,272679,336
2023-08-12 07:59:01,943,953,180,336,850411,792143,2613,2507,2082,257154,273155,336
2023-08-12 08:29:01,982,941,180,336,851933,793697,2925,2901,2078,257645,273626,336
2023-08-12 08:59:01,1002,902,182,334,853412,795187,3064,3111,2099,258146,274077,336
2023-08-12 09:29:01,987,872,183,333,854827,796565,2934,2917,2059,258640,274513,336
2023-08-12 09:59:01,986,857,184,332,856258,797966,2841,2768,2012,259133,274941,336
2023-08-12 10:29:01,1009,880,184,331,857740,799530,2889,2965,2059,259637,275381,336
2023-08-12 10:59:01,951,891,186,330,859582,800995,3301,3028,2085,260113,275827,336
2023-08-12 11:29:01,974,879,186,330,861338,802669,3607,3147,2038,260600,276266,336
2023-08-12 11:59:01,973,884,187,329,862988,804217,3426,3241,2091,261086,276708,336
2023-08-12 12:29:01,976,898,187,329,864417,805533,3109,2876,2044,261574,277157,336
2023-08-12 12:59:01,972,897,187,328,865882,806914,2836,2647,2046,262060,277606,336
2023-08-12 13:29:01,969,897,187,329,867409,808502,2984,2986,2032,262545,278054,336
2023-08-12 13:59:01,928,877,186,328,868911,810211,3075,3344,1967,263009,278493,336
2023-08-12 14:29:01,865,837,187,329,870491,811941,3310,3704,1895,263441,278911,336
2023-08-12 14:59:01,783,813,186,329,872005,813755,3101,3596,1810,263833,279318,336
2023-08-12 15:29:01,713,756,186,330,873243,815152,2893,3348,1664,264189,279696,336
2023-08-12 15:59:01,678,739,185,330,874199,816197,2281,2551,1591,264528,280065,336
2023-08-12 16:29:01,666,719,184,332,875212,817353,1950,2203,1569,264861,280425,336
2023-08-12 16:59:02,602,692,182,333,876351,818466,2173,2288,1464,265163,280771,336
2023-08-12 17:30:01,574,650,181,335,877385,819341,2191,1834,1387,265459,281107,336
2023-08-12 18:00:01,569,636,182,334,878462,820289,2176,1859,1352,265744,281425,336
2023-08-12 18:30:05,581,614,181,335,879425,821349,2032,1996,1333,266035,281732,336
2023-08-12 19:01:01,585,622,181,335,880336,822310,1915,2076,1362,266336,282053,336
2023-08-12 19:31:01,586,639,181,335,881111,823209,1618,1796,1355,266629,282372,336
2023-08-12 20:01:01,612,640,181,334,881931,824102,1589,1807,1403,266935,282692,336
2023-08-12 20:31:01,617,597,182,334,882720,825192,1501,1908,1362,267244,282991,336
2023-08-12 21:01:02,588,573,182,334,883449,825959,1422,1738,1298,267538,283278,336
2023-08-12 21:32:01,589,586,181,335,884162,826637,1440,1443,1303,267842,283580,336
2023-08-12 22:02:01,569,531,180,333,885036,827648,1553,1650,1245,268127,283846,336
2023-08-12 22:32:01,561,502,182,334,885603,828240,1457,1519,1207,268407,284097,336
2023-08-12 23:02:01,570,514,183,333,886095,828841,982,1110,1199,268692,284354,336
2023-08-12 23:32:01,544,502,184,332,886579,829477,960,1212,1184,268964,284605,336
2023-08-13 00:02:02,537,506,185,332,887080,830166,989,1339,1161,269233,284858,336
2023-08-13 00:33:01,555,511,186,331,887739,831006,1159,1437,1166,269519,285122,336
2023-08-13 01:03:01,532,486,187,330,888264,831619,1123,1359,1137,269785,285365,336
2023-08-13 01:33:01,546,491,186,331,888793,832084,987,1045,1161,270058,285610,336
2023-08-13 02:03:01,585,520,185,332,889327,832691,1048,1066,1231,270351,285870,336
2023-08-13 02:33:01,595,544,185,331,889954,833404,1152,1302,1260,270648,286142,336
2023-08-13 03:03:01,617,572,185,331,890505,834137,1187,1460,1334,270957,286428,336
2023-08-13 03:33:01,648,640,185,331,891235,835015,1289,1612,1424,271281,286748,336
2023-08-13 04:03:02,695,655,184,331,891957,835945,1449,1809,1518,271629,287076,336
2023-08-13 04:34:02,717,663,185,332,892764,836923,1525,1896,1518,271999,287418,336
2023-08-13 05:04:02,751,688,186,331,893746,837938,1773,1969,1581,272374,287762,336
2023-08-13 05:35:01,829,720,186,332,895031,839103,2085,2034,1652,272803,288134,336
2023-08-13 06:05:02,850,745,185,334,896327,840600,2365,2491,1763,273228,288507,336
2023-08-13 06:35:02,842,783,186,334,897703,841952,2775,2836,1828,273649,288898,336
2023-08-13 07:06:01,822,782,186,334,898766,843255,2340,2550,1811,274073,289302,336
2023-08-13 07:36:01,866,799,187,332,899819,844324,2050,2264,1852,274506,289702,336
2023-08-13 08:06:01,833,845,187,333,900955,845406,2300,2262,1918,274923,290124,336
2023-08-13 08:36:01,847,852,186,333,901966,846423,2154,2118,1891,275346,290550,336
2023-08-13 09:06:01,866,845,186,332,903209,847698,2256,2290,1892,275779,290973,336
2023-08-13 09:36:01,875,854,185,332,904531,848965,2563,2542,1940,276217,291400,336
2023-08-13 10:06:01,885,865,185,333,905638,850156,2429,2458,1936,276659,291832,336
2023-08-13 10:36:01,910,882,185,335,906769,851548,2241,2590,2011,277114,292273,336
2023-08-13 11:06:01,905,954,185,335,908002,853127,2442,3078,2027,277567,292750,336
2023-08-13 11:36:01,917,952,184,335,909592,854730,2862,3188,2067,278025,293226,336
2023-08-13 12:06:01,907,966,185,336,911023,856080,3030,2953,2046,278479,293709,336
2023-08-13 12:36:01,949,943,186,335,912512,857720,2922,2995,2061,278953,294181,336
2023-08-13 13:06:01,952,888,187,334,913831,859373,2852,3352,2034,279429,294625,336
2023-08-13 13:36:02,890,870,187,334,915409,860956,2995,3366,1987,279875,295060,336
2023-08-13 14:07:01,829,801,189,331,916736,862379,2891,2989,1844,280303,295474,336
2023-08-13 14:37:01,824,777,190,331,917871,863494,2496,2605,1782,280715,295862,336
2023-08-13 15:07:01,760,732,190,331,919064,864759,2351,2400,1668,281095,296228,336
2023-08-13 15:37:01,693,687,190,330,920222,865939,2351,2448,1530,281441,296572,336
2023-08-13 16:07:01,653,636,191,330,921226,866939,2163,2180,1470,281768,296890,336
2023-08-13 16:37:01,635,634,191,330,922166,867869,1970,1962,1405,282085,297207,336
2023-08-13 17:07:01,608,615,191,330,922997,868655,1798,1739,1374,282389,297514,336
2023-08-13 17:37:01,562,580,191,330,923722,869452,1560,1596,1310,282670,297804,336
2023-08-13 18:07:01,544,578,191,329,924605,870279,1608,1624,1278,282942,298093,336
2023-08-13 18:37:01,562,596,191,330,925346,871023,1698,1645,1264,283223,298391,336
2023-08-13 19:07:01,532,571,191,330,926331,871849,1775,1595,1246,283489,298677,336
2023-08-13 19:37:01,542,561,190,331,927234,872716,1891,1706,1235,283760,298957,336
2023-08-13 20:07:01,532,546,190,331,928000,873446,1634,1501,1205,284026,299230,336
2023-08-13 20:37:01,510,545,190,330,928892,874168,1680,1479,1206,284281,299503,336
2023-08-13 21:07:01,523,496,190,331,929419,874807,1417,1361,1147,284543,299751,336
2023-08-13 21:37:01,470,474,190,331,929924,875412,1045,1260,1063,284778,299988,336
2023-08-13 22:07:01,460,430,190,331,930354,875904,944,1101,1011,285008,300203,336
2023-08-13 22:37:01,437,383,190,331,930750,876361,833,955,955,285226,300394,336
2023-08-13 23:07:01,413,399,190,331,931078,876700,718,786,918,285433,300594,336
2023-08-13 23:37:01,424,391,190,330,931476,877067,730,717,916,285645,300789,336
2023-08-14 00:07:01,414,404,190,331,931840,877445,769,756,924,285852,300991,336
2023-08-14 00:37:01,424,448,190,331,932259,877895,783,832,955,286064,301215,336
2023-08-14 01:07:01,423,421,190,331,932766,878388,951,967,986,286275,301426,336
2023-08-14 01:37:01,443,444,190,331,933212,878927,961,1036,989,286497,301648,336
2023-08-14 02:07:01,436,460,190,331,933651,879385,877,972,1018,286715,301878,336
2023-08-14 02:37:01,475,465,190,331,934116,879956,918,1049,1051,286952,302110,336
2023-08-14 03:07:01,491,451,190,331,934639,880586,1007,1245,1092,287198,302336,336
2023-08-14 03:37:01,516,502,190,331,935087,881080,990,1135,1122,287456,302587,336
2023-08-14 04:07:01,531,502,190,331,935561,881605,929,1048,1170,287721,302838,336
2023-08-14 04:37:01,567,533,190,331,936096,882149,1015,1072,1251,288005,303104,336
2023-08-14 05:07:01,578,545,190,331,936664,882702,1105,1104,1268,288294,303377,336
2023-08-14 05:37:01,636,580,190,331,937223,883357,1133,1235,1312,288612,303667,336
2023-08-14 06:07:01,652,638,190,331,937839,884062,1191,1366,1462,288938,303986,336
2023-08-14 06:37:01,707,670,189,331,938517,884982,1311,1632,1464,289291,304321,336
2023-08-14 07:07:01,475,438,190,331,939224,885857,1386,1818,1534,289529,304540,336
2023-08-14 07:37:01,713,661,190,330,940092,886817,1605,1853,1577,289885,304870,336
2023-08-14 08:07:01,756,677,190,330,940999,887806,1796,1971,1626,290263,305209,336
2023-08-14 08:37:02,761,698,190,330,942091,888880,2058,2099,1635,290644,305558,336
2023-08-14 09:08:01,779,705,190,330,943170,889995,2177,2202,1656,291046,305922,336
2023-08-14 09:38:01,760,722,191,330,944278,891085,2231,2211,1668,291426,306283,336
2023-08-14 10:08:02,769,737,190,331,945262,891988,2060,1936,1696,291811,306652,336
2023-08-14 10:39:01,803,778,190,331,946184,892937,1920,1872,1748,292225,307053,336
2023-08-14 11:09:03,819,821,190,331,947339,894092,2075,2090,1821,292635,307464,336
2023-08-14 11:40:02,850,878,189,331,948617,895393,2515,2534,1880,293074,307918,336
2023-08-14 12:10:02,878,868,189,331,950023,896664,2692,2562,1920,293513,308352,336
2023-08-14 12:40:02,840,897,187,333,951633,897969,3040,2620,1917,293933,308800,336
2023-08-14 13:11:01,827,881,186,333,952763,899112,2817,2524,1876,294360,309255,336
2023-08-14 13:41:01,810,870,186,334,954186,900309,2581,2375,1857,294765,309690,336
2023-08-14 14:11:01,779,845,186,334,955732,901540,3028,2477,1773,295155,310113,336
2023-08-14 14:41:02,753,842,183,336,957456,903011,3261,2670,1744,295532,310534,336
2023-08-14 15:12:01,687,786,181,337,958667,904274,3080,2880,1679,295886,310940,336
2023-08-14 15:42:02,652,733,181,337,959688,905478,2249,2479,1576,296213,311306,336
2023-08-14 16:13:01,599,701,179,338,960763,906496,1987,2105,1476,296522,311668,336
2023-08-14 16:43:01,564,668,178,339,961381,907246,1574,1579,1395,296804,312002,336
2023-08-14 17:13:01,560,652,178,339,962117,908099,1361,1629,1375,297084,312328,336
2023-08-14 17:43:01,547,685,177,339,962836,908904,1452,1657,1373,297357,312671,336
2023-08-14 18:13:01,540,643,176,340,963638,909695,1479,1561,1330,297627,312992,336
2023-08-14 18:43:01,515,636,176,341,964283,910486,1471,1614,1296,297885,313310,336
2023-08-14 19:13:01,506,600,176,341,964982,911123,1345,1436,1262,298138,313610,336
2023-08-14 19:43:01,516,619,174,342,965651,911783,1296,1202,1252,298396,313920,336
2023-08-14 20:13:02,476,608,174,343,966368,912565,1391,1451,1243,298634,314224,336
2023-08-14 20:44:01,467,561,173,344,967179,913510,1493,1676,1167,298875,314514,336
2023-08-14 21:14:01,460,507,172,343,967825,914183,1392,1543,1092,299105,314767,336
2023-08-14 21:44:01,457,492,173,342,968423,914762,1206,1210,1060,299334,315013,336
2023-08-14 22:14:01,446,490,173,343,968972,915252,1091,1016,1028,299557,315258,336
2023-08-14 22:44:01,452,455,173,342,969341,915765,891,1005,1011,299783,315486,336
2023-08-14 23:14:02,430,473,173,342,969762,916232,739,943,976,299998,315722,336
2023-08-14 23:45:02,420,461,173,343,970246,916859,900,1044,990,300215,315961,336
2023-08-15 00:15:02,407,491,174,342,970655,917344,839,1048,971,300418,316206,336
2023-08-15 00:46:01,420,477,175,342,971128,917897,873,1002,996,300635,316452,336
2023-08-15 01:16:02,434,474,175,342,971506,918392,827,1005,984,300852,316690,336
2023-08-15 01:47:01,456,502,175,341,972091,919020,909,1061,1034,301088,316949,336
2023-08-15 02:17:01,459,478,175,341,972727,919589,1159,1135,1051,301317,317188,336
2023-08-15 02:47:01,478,507,175,342,973258,920061,1189,1057,1064,301556,317441,336
2023-08-15 03:17:01,505,496,175,342,973853,920629,1158,1063,1120,301809,317689,336
2023-08-15 03:47:02,536,522,175,341,974500,921213,1273,1172,1161,302077,317950,336
2023-08-15 04:18:01,555,570,175,341,975187,921761,1335,1132,1210,302363,318245,336
2023-08-15 04:48:01,593,628,176,340,975892,922432,1386,1218,1321,302660,318559,336
2023-08-15 05:18:01,617,635,176,341,976663,923065,1523,1336,1390,302968,318876,336
2023-08-15 05:48:01,639,672,175,341,977335,923889,1439,1459,1487,303288,319212,336
2023-08-15 06:18:02,673,704,175,342,978107,924541,1485,1525,1503,303625,319565,336
2023-08-15 06:49:01,704,759,174,342,978958,925576,1640,1715,1627,303988,319956,336
2023-08-15 07:19:01,723,805,175,342,979887,926493,1807,1971,1657,304350,320359,336
2023-08-15 07:49:01,738,780,173,342,980848,927482,1860,1828,1711,304719,320749,336
2023-08-15 08:19:01,754,779,173,342,981750,928374,1850,1886,1684,305096,321138,336
2023-08-15 08:49:01,760,786,174,343,982766,929421,1925,1961,1703,305476,321531,336
2023-08-15 09:19:01,831,803,173,343,983764,930323,2125,2019,1792,305891,321933,336
2023-08-15 09:49:02,849,819,173,343,984972,931500,2246,2157,1821,306316,322343,336
2023-08-15 10:20:01,851,839,173,344,986194,932481,2432,2158,1854,306755,322776,336
2023-08-15 10:50:02,872,833,174,343,987310,933696,2458,2298,1894,307192,323193,336
2023-08-15 11:20:02,828,866,174,343,988540,934970,2365,2504,1883,307606,323626,336
2023-08-15 11:50:02,867,881,175,341,989731,936356,2412,2580,1916,308039,324066,336
2023-08-15 12:20:02,886,897,175,341,990991,937633,2560,2771,1903,308482,324515,336
2023-08-15 12:51:01,838,909,176,340,992293,938883,2530,2470,1926,308915,324984,336
2023-08-15 13:21:02,857,898,177,340,993721,940200,2704,2529,1922,309344,325433,336
