Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,ColonialCasualityRateHr,SteamPlayers
2019-03-26 13:55:01,84,250,349961,322062,784,881,881/hr,675
2019-03-26 14:00:01,85,250,350083,322189,810,924,924/hr,672
2019-03-26 14:05:01,86,250,350131,322248,810,908,908/hr,669
2019-03-26 14:10:01,86,250,350157,322286,735,863,863/hr,662
2019-03-26 14:15:01,87,249,350255,322431,794,959,959/hr,656
2019-03-26 14:20:01,88,248,350352,322590,806,1038,1038/hr,642
2019-03-26 14:25:01,88,248,350377,322620,789,1020,1020/hr,647
2019-03-26 14:30:01,88,248,350482,322732,830,1069,1069/hr,652
2019-03-26 14:35:01,89,248,350572,322802,875,1097,1097/hr,653
2019-03-26 14:40:01,90,247,350656,322894,908,1146,1146/hr,642
2019-03-26 14:45:01,91,247,350720,323000,915,1171,1171/hr,642
2019-03-26 14:50:01,93,246,350793,323119,893,1128,1128/hr,636
2019-03-26 14:55:01,93,245,350884,323211,923,1149,1149/hr,630
2019-03-26 15:00:01,93,243,350917,323246,834,1057,1057/hr,614
2019-03-26 15:05:01,93,242,350998,323316,867,1068,1068/hr,620
2019-03-26 15:10:01,93,241,351140,323420,983,1134,1134/hr,616
2019-03-26 15:15:01,93,240,351163,323438,908,1007,1007/hr,606
2019-03-26 15:20:01,94,240,351215,323543,863,953,953/hr,599
2019-03-26 15:25:01,94,240,351263,323593,886,973,973/hr,609
2019-03-26 15:30:01,94,240,351347,323681,865,949,949/hr,592
2019-03-26 15:35:01,93,239,351436,323757,864,955,955/hr,583
2019-03-26 15:40:01,94,239,351541,323836,885,942,942/hr,588
2019-03-26 15:45:01,95,239,351604,323890,884,890,890/hr,596
2019-03-26 15:50:01,95,239,351686,324013,893,894,894/hr,596
2019-03-26 15:55:01,95,240,351721,324077,837,866,866/hr,609
2019-03-26 16:00:01,96,239,351834,324201,917,955,955/hr,612
2019-03-26 16:05:01,96,240,351856,324257,858,941,941/hr,0
2019-03-26 16:10:01,99,240,351916,324350,776,930,930/hr,562
2019-03-26 16:15:01,99,240,352004,324426,841,988,988/hr,565
2019-03-26 16:20:01,101,239,352129,324580,914,1037,1037/hr,567
2019-03-26 16:25:01,101,239,352167,324615,904,1022,1022/hr,571
2019-03-26 16:30:01,102,239,352249,324718,902,1037,1037/hr,564
2019-03-26 16:35:01,103,239,352283,324770,847,1013,1013/hr,556
2019-03-26 16:40:01,103,239,352423,324912,882,1076,1076/hr,558
2019-03-26 16:45:01,103,238,352483,324962,879,1072,1072/hr,558
2019-03-26 16:50:01,104,237,352617,325087,931,1074,1074/hr,556
2019-03-26 16:55:01,104,239,352672,325152,951,1075,1075/hr,559
2019-03-26 17:00:02,105,239,352770,325240,996,1071,1071/hr,552
2019-03-26 17:05:01,104,238,352850,325316,994,1059,1059/hr,554
2019-03-26 17:10:01,104,236,352977,325421,1061,1071,1071/hr,553
2019-03-26 17:15:01,103,235,353043,325470,1039,1044,1044/hr,549
2019-03-26 17:20:01,105,235,353135,325555,1006,975,975/hr,540
2019-03-26 17:25:01,105,234,353202,325600,1035,985,985/hr,539
2019-03-26 17:30:01,106,237,353318,325699,1069,981,981/hr,536
2019-03-26 17:35:01,106,237,353364,325750,1081,980,980/hr,539
2019-03-26 17:40:01,105,237,353448,325853,1025,941,941/hr,533
2019-03-26 17:45:01,105,236,353527,325892,1044,930,930/hr,538
2019-03-26 17:50:01,106,236,353619,325983,1002,896,896/hr,537
2019-03-26 17:55:01,104,236,353669,326048,997,896,896/hr,542
2019-03-26 18:00:01,103,236,353724,326118,954,878,878/hr,557
2019-03-26 18:05:02,99,235,353812,326197,910,846,846/hr,560
2019-03-26 18:10:01,98,235,353903,326252,926,831,831/hr,570
2019-03-26 18:15:01,98,237,354036,326357,993,887,887/hr,568
2019-03-26 18:20:01,97,237,354134,326423,999,868,868/hr,562
2019-03-26 18:25:01,98,236,354202,326495,1000,895,895/hr,555
2019-03-26 18:30:01,98,235,354268,326570,950,871,871/hr,565
2019-03-26 18:35:01,99,233,354365,326638,1001,888,888/hr,569
2019-03-26 18:40:01,101,233,354470,326710,1022,857,857/hr,567
2019-03-26 18:45:01,99,233,354542,326767,1015,875,875/hr,565
2019-03-26 18:50:01,98,234,354661,326860,1042,877,877/hr,559
2019-03-26 18:55:01,97,234,354705,326897,1036,849,849/hr,547
2019-03-26 19:00:01,98,236,354754,326936,1030,818,818/hr,542
2019-03-26 19:05:01,98,236,354853,326986,1041,789,789/hr,535
2019-03-26 19:10:01,99,236,354907,327043,1004,791,791/hr,538
2019-03-26 19:15:01,99,236,354988,327106,952,749,749/hr,526
2019-03-26 19:20:01,99,238,355082,327193,948,770,770/hr,522
2019-03-26 19:25:01,99,237,355140,327234,938,739,739/hr,515
2019-03-26 19:30:01,97,239,355180,327276,912,706,706/hr,516
2019-03-26 19:35:01,98,239,355255,327327,890,689,689/hr,520
2019-03-26 19:45:01,98,241,355382,327386,840,619,619/hr,510
2019-03-26 19:50:01,98,242,355443,327450,782,590,590/hr,504
2019-03-26 19:55:01,98,243,355482,327471,777,574,574/hr,494
2019-03-26 20:00:01,94,242,355545,327515,791,579,579/hr,491
2019-03-26 20:05:01,90,243,355655,327582,802,596,596/hr,486
2019-03-26 20:10:01,90,244,355681,327609,774,566,566/hr,480
2019-03-26 20:15:02,89,243,355745,327649,723,497,497/hr,467
2019-03-26 20:20:01,87,243,355828,327713,746,520,520/hr,464
2019-03-26 20:25:01,86,243,355855,327740,715,506,506/hr,464
2019-03-26 20:30:01,85,242,355910,327787,730,511,511/hr,455
2019-03-26 20:35:01,84,241,355922,327802,667,475,475/hr,454
2019-03-26 20:40:01,84,242,355978,327844,646,474,474/hr,454
2019-03-26 20:45:01,84,246,356027,327881,645,495,495/hr,452
2019-03-26 20:50:01,83,247,356077,327918,634,468,468/hr,458
2019-03-26 20:55:01,81,248,356130,327955,648,484,484/hr,455
2019-03-26 21:00:01,80,250,356192,327988,647,473,473/hr,445
2019-03-26 21:05:01,78,251,356220,328019,565,437,437/hr,443
2019-03-26 21:10:01,77,251,356288,328078,607,469,469/hr,428
2019-03-26 21:15:01,77,254,356308,328093,563,444,444/hr,420
2019-03-26 21:20:02,77,255,356364,328134,555,429,429/hr,430
2019-03-26 21:25:01,77,255,356404,328158,549,418,418/hr,429
2019-03-26 21:30:01,77,256,356478,328215,568,428,428/hr,417
2019-03-26 21:35:01,78,256,356512,328253,590,451,451/hr,416
2019-03-26 21:40:01,79,256,356573,328302,595,458,458/hr,403
2019-03-26 21:45:02,78,255,356632,328349,604,470,470/hr,396
2019-03-26 21:50:01,77,253,356689,328392,612,474,474/hr,388
2019-03-26 21:55:01,76,251,356721,328414,591,459,459/hr,380
2019-03-26 22:00:01,77,252,356792,328452,600,464,464/hr,380
2019-03-26 22:05:01,79,254,356849,328477,629,458,458/hr,370
2019-03-26 22:10:01,79,255,356910,328524,622,446,446/hr,367
2019-03-26 22:15:02,77,255,356937,328544,624,447,447/hr,365
2019-03-26 22:20:01,79,253,356954,328567,590,433,433/hr,365
2019-03-26 22:25:01,79,252,357018,328634,614,476,476/hr,359
2019-03-26 22:30:01,79,252,357050,328671,572,456,456/hr,359
2019-03-26 22:35:01,78,252,357159,328748,647,495,495/hr,355
2019-03-26 22:40:01,77,252,357235,328852,662,550,550/hr,358
2019-03-26 22:45:01,74,253,357300,328876,668,527,527/hr,351
2019-03-26 22:50:01,73,252,357401,328939,712,547,547/hr,348
2019-03-26 22:55:01,73,253,357446,328978,725,564,564/hr,352
2019-03-26 23:00:01,73,254,357526,329021,734,569,569/hr,354
2019-03-26 23:05:01,73,253,357557,329042,708,565,565/hr,352
2019-03-26 23:10:01,73,253,357646,329113,736,589,589/hr,346
2019-03-26 23:15:01,73,254,357678,329149,741,605,605/hr,339
2019-03-26 23:20:01,72,254,357770,329203,816,636,636/hr,335
2019-03-26 23:25:02,72,254,357834,329267,854,649,649/hr,334
2019-03-26 23:30:01,72,254,357858,329294,808,623,623/hr,329
2019-03-26 23:35:01,71,252,357946,329352,787,604,604/hr,336
2019-03-26 23:40:01,70,252,357995,329411,760,559,559/hr,332
2019-03-26 23:45:01,71,253,358032,329472,732,596,596/hr,331
2019-03-26 23:50:01,71,254,358064,329512,663,573,573/hr,329
2019-03-26 23:55:01,71,254,358093,329547,647,569,569/hr,327
2019-03-27 00:00:01,71,254,358111,329575,585,554,554/hr,329
2019-03-27 00:05:02,71,254,358139,329593,538,524,524/hr,329
2019-03-27 00:10:01,71,254,358200,329675,554,562,562/hr,321
2019-03-27 00:15:01,71,254,358212,329697,534,548,548/hr,319
2019-03-27 00:20:01,71,254,358278,329770,508,567,567/hr,318
2019-03-27 00:25:01,72,254,358323,329805,489,538,538/hr,310
2019-03-27 00:30:01,73,254,358396,329868,538,574,574/hr,313
2019-03-27 00:35:01,73,254,358406,329886,460,534,534/hr,316
2019-03-27 00:40:02,74,255,358481,329969,490,543,543/hr,311
2019-03-27 00:45:01,77,255,358523,330006,491,534,534/hr,307
2019-03-27 00:50:01,77,255,358547,330021,483,509,509/hr,297
2019-03-27 00:55:01,76,255,358585,330045,492,498,498/hr,294
2019-03-27 01:00:01,76,255,358620,330076,509,501,501/hr,296
2019-03-27 01:05:01,75,254,358659,330096,520,503,503/hr,289
2019-03-27 01:10:01,75,254,358680,330112,480,437,437/hr,289
2019-03-27 01:15:01,77,254,358708,330133,496,436,436/hr,288
2019-03-27 01:20:01,76,255,358744,330166,466,396,396/hr,282
2019-03-27 01:25:01,76,254,358759,330172,436,367,367/hr,282
2019-03-27 01:30:01,75,254,358790,330196,394,328,328/hr,284
2019-03-27 01:35:01,76,254,358816,330222,410,336,336/hr,288
2019-03-27 01:40:01,76,253,358894,330260,413,291,291/hr,288
2019-03-27 01:45:01,75,253,358952,330295,429,289,289/hr,287
2019-03-27 01:50:01,76,253,358980,330314,433,293,293/hr,286
2019-03-27 01:55:01,76,253,359009,330327,424,282,282/hr,287
2019-03-27 02:00:01,78,253,359014,330332,394,256,256/hr,289
2019-03-27 02:05:01,78,253,359067,330360,408,264,264/hr,295
2019-03-27 02:10:01,79,253,359115,330390,435,278,278/hr,290
2019-03-27 02:15:01,78,253,359153,330428,445,295,295/hr,287
2019-03-27 02:20:01,78,252,359171,330442,427,276,276/hr,273
2019-03-27 02:25:01,78,252,359228,330507,469,335,335/hr,274
2019-03-27 02:30:01,79,251,359236,330518,446,322,322/hr,268
2019-03-27 02:35:01,79,251,359264,330556,448,334,334/hr,268
2019-03-27 02:40:01,79,250,359271,330561,377,301,301/hr,269
2019-03-27 02:45:01,80,250,359310,330602,358,307,307/hr,268
2019-03-27 02:50:01,81,250,359358,330644,378,330,330/hr,276
2019-03-27 02:55:01,81,250,359402,330698,393,371,371/hr,279
2019-03-27 03:00:01,82,250,359406,330704,392,372,372/hr,280
2019-03-27 03:05:01,82,249,359478,330770,411,410,410/hr,281
2019-03-27 03:10:01,82,249,359493,330779,378,389,389/hr,284
2019-03-27 03:15:01,81,248,359539,330822,386,394,394/hr,281
2019-03-27 03:20:01,81,247,359549,330833,378,391,391/hr,290
2019-03-27 03:25:01,81,247,359575,330869,347,362,362/hr,284
2019-03-27 03:30:01,82,247,359597,330893,361,375,375/hr,289
2019-03-27 03:35:01,82,247,359618,330926,354,370,370/hr,285
2019-03-27 03:40:01,82,247,359632,330935,361,374,374/hr,292
2019-03-27 03:45:01,81,247,359692,330977,382,375,375/hr,308
2019-03-27 03:50:01,80,247,359699,330986,341,342,342/hr,312
2019-03-27 03:55:02,80,247,359737,331009,361,332,332/hr,309
2019-03-27 04:00:01,80,245,359761,331030,355,326,326/hr,323
2019-03-27 04:05:01,81,245,359799,331055,321,285,285/hr,328
2019-03-27 04:10:01,81,245,359845,331101,352,322,322/hr,326
2019-03-27 04:15:02,82,245,359875,331120,355,313,313/hr,318
2019-03-27 04:20:01,82,245,359908,331138,359,305,305/hr,323
2019-03-27 04:25:01,81,244,359926,331157,351,288,288/hr,317
2019-03-27 04:30:01,80,244,359957,331185,360,292,292/hr,320
2019-03-27 04:35:01,79,244,360027,331219,409,293,293/hr,315
2019-03-27 04:40:01,78,244,360038,331228,406,293,293/hr,313
2019-03-27 04:45:01,78,244,360140,331287,448,310,310/hr,313
2019-03-27 04:50:01,77,244,360173,331307,474,321,321/hr,312
2019-03-27 04:55:02,75,244,360221,331330,484,321,321/hr,316
2019-03-27 05:00:01,75,244,360247,331356,486,326,326/hr,322
2019-03-27 05:05:02,73,245,360282,331383,476,307,307/hr,330
2019-03-27 05:10:01,74,245,360304,331403,459,302,302/hr,327
2019-03-27 05:15:01,74,246,360339,331422,464,302,302/hr,339
2019-03-27 05:20:01,74,245,360382,331448,474,310,310/hr,347
2019-03-27 05:25:01,74,244,360411,331476,485,319,319/hr,353
2019-03-27 05:30:01,74,244,360442,331485,485,300,300/hr,363
2019-03-27 05:35:01,76,246,360456,331490,429,271,271/hr,365
2019-03-27 05:40:01,76,246,360517,331521,479,293,293/hr,370
2019-03-27 05:45:01,75,247,360562,331549,422,262,262/hr,366
2019-03-27 05:50:01,75,246,360628,331586,455,279,279/hr,363
2019-03-27 05:55:01,73,246,360679,331607,458,277,277/hr,368
2019-03-27 06:00:01,73,247,360716,331640,469,284,284/hr,373
2019-03-27 06:05:01,73,249,360753,331662,471,279,279/hr,374
2019-03-27 06:10:01,74,250,360804,331704,500,301,301/hr,369
2019-03-27 06:15:02,74,250,360830,331732,488,310,310/hr,369
2019-03-27 06:20:01,73,250,360853,331744,471,296,296/hr,381
2019-03-27 06:25:01,73,250,360893,331769,482,293,293/hr,384
2019-03-27 06:30:01,73,251,360923,331808,481,323,323/hr,394
2019-03-27 06:35:01,73,250,360951,331827,495,337,337/hr,400
2019-03-27 06:40:02,74,249,360963,331840,436,317,317/hr,407
2019-03-27 06:45:01,75,250,361005,331858,443,309,309/hr,404
2019-03-27 06:50:01,76,250,361050,331884,422,298,298/hr,403
2019-03-27 06:55:01,75,251,361081,331901,402,294,294/hr,414
2019-03-27 07:00:01,76,252,361165,331948,449,308,308/hr,418
2019-03-27 07:05:01,74,253,361203,331974,450,312,312/hr,424
2019-03-27 07:10:01,71,253,361245,331997,441,293,293/hr,424
2019-03-27 07:15:01,71,253,361296,332017,466,285,285/hr,420
2019-03-27 07:20:01,71,253,361322,332037,469,293,293/hr,424
2019-03-27 07:25:01,72,254,361392,332079,499,310,310/hr,427
2019-03-27 07:30:01,70,254,361417,332092,494,284,284/hr,425
2019-03-27 07:35:01,70,253,361496,332137,545,310,310/hr,423
2019-03-27 07:40:02,70,253,361556,332183,593,343,343/hr,425
2019-03-27 07:45:02,71,255,361572,332190,569,333,333/hr,436
2019-03-27 07:50:01,71,256,361650,332236,600,352,352/hr,437
2019-03-27 07:55:01,70,256,361707,332252,626,351,351/hr,450
2019-03-27 08:00:01,69,256,361726,332268,561,320,320/hr,454
2019-03-27 08:05:01,70,257,361817,332306,614,332,332/hr,464
2019-03-27 08:10:01,70,258,361888,332352,643,355,355/hr,458
2019-03-27 08:15:01,70,259,361919,332371,623,354,354/hr,461
2019-03-27 08:20:01,70,259,361973,332412,651,375,375/hr,472
2019-03-27 08:25:01,69,259,362002,332428,610,349,349/hr,479
2019-03-27 08:30:01,70,261,362037,332472,620,380,380/hr,472
2019-03-27 08:35:01,71,261,362044,332482,548,345,345/hr,488
2019-03-27 08:40:01,71,261,362083,332536,527,353,353/hr,485
2019-03-27 08:45:01,71,261,362089,332539,517,349,349/hr,486
2019-03-27 08:50:01,68,260,362152,332617,502,381,381/hr,499
2019-03-27 08:55:01,65,260,362187,332646,480,394,394/hr,501
2019-03-27 09:00:01,65,260,362229,332689,503,421,421/hr,509
2019-03-27 09:05:01,62,260,362241,332698,424,392,392/hr,520
2019-03-27 09:10:01,59,259,362288,332749,400,397,397/hr,529
2019-03-27 09:15:02,56,261,362302,332763,358,383,383/hr,537
2019-03-27 09:20:01,56,262,362359,332831,386,419,419/hr,540
2019-03-27 09:25:01,57,262,362391,332874,389,446,446/hr,548
2019-03-27 09:30:01,55,261,362468,332913,431,441,441/hr,552
2019-03-27 09:35:01,55,263,362496,332926,452,444,444/hr,557
2019-03-27 09:40:01,54,263,362586,332992,503,456,456/hr,557
2019-03-27 09:45:01,56,263,362615,333016,526,477,477/hr,566
2019-03-27 09:50:01,56,264,362695,333080,543,463,463/hr,572
2019-03-27 09:55:01,55,263,362736,333109,549,463,463/hr,598
2019-03-27 10:00:01,54,262,362783,333168,554,479,479/hr,598
2019-03-27 10:05:01,55,262,362797,333185,556,487,487/hr,598
2019-03-27 10:10:01,56,261,362868,333256,580,507,507/hr,598
2019-03-27 10:15:01,57,263,362917,333304,615,541,541/hr,594
2019-03-27 10:20:01,58,264,362966,333350,607,519,519/hr,593
2019-03-27 10:25:01,59,265,363005,333371,614,497,497/hr,582
2019-03-27 10:30:02,59,266,363070,333419,626,538,538/hr,576
2019-03-27 10:35:01,59,266,363090,333436,594,510,510/hr,582
2019-03-27 10:40:01,60,267,363201,333512,615,520,520/hr,585
2019-03-27 10:45:01,59,267,363256,333532,641,516,516/hr,591
2019-03-27 10:50:01,59,268,363320,333587,625,507,507/hr,584
2019-03-27 10:55:01,58,266,363352,333601,616,492,492/hr,580
2019-03-27 11:00:01,59,265,363411,333663,628,495,495/hr,588
2019-03-27 11:05:01,58,267,363464,333695,667,510,510/hr,585
2019-03-27 11:10:02,58,265,363517,333732,654,466,466/hr,579
2019-03-27 11:15:02,57,266,363560,333764,647,451,451/hr,576
2019-03-27 11:20:01,58,264,363616,333819,650,469,469/hr,579
2019-03-27 11:25:01,58,264,363669,333842,664,471,471/hr,587
2019-03-27 11:30:01,58,265,363739,333880,669,461,461/hr,603
2019-03-27 11:35:01,57,263,363757,333895,667,459,459/hr,601
2019-03-27 11:40:01,57,261,363886,333976,685,464,464/hr,609
2019-03-27 11:45:01,57,262,363950,334022,694,490,490/hr,603
2019-03-27 11:50:01,58,259,364026,334096,706,509,509/hr,604
2019-03-27 11:55:01,57,260,364072,334124,720,523,523/hr,618
2019-03-27 12:00:01,57,262,364180,334195,769,532,532/hr,625
2019-03-27 12:05:01,56,263,364227,334239,763,544,544/hr,631
2019-03-27 12:10:02,56,264,364329,334315,812,583,583/hr,625
2019-03-27 12:15:02,56,263,364345,334329,785,565,565/hr,632
2019-03-27 12:20:01,55,265,364470,334403,854,584,584/hr,621
2019-03-27 12:25:01,54,267,364496,334440,827,598,598/hr,629
2019-03-27 12:30:01,52,266,364577,334511,838,631,631/hr,624
2019-03-27 12:35:01,52,265,364628,334556,871,661,661/hr,613
2019-03-27 12:40:01,52,264,364728,334630,842,654,654/hr,612
2019-03-27 12:45:01,50,264,364760,334678,810,656,656/hr,607
2019-03-27 12:50:02,49,262,364800,334722,794,651,651/hr,613
2019-03-27 12:55:01,52,262,364844,334807,772,683,683/hr,599
2019-03-27 13:00:02,54,262,364876,334869,707,687,687/hr,596
2019-03-27 13:05:01,55,261,364907,334909,680,670,670/hr,595
2019-03-27 13:10:01,56,262,364981,334958,652,643,643/hr,596
2019-03-27 13:15:01,56,263,365011,334971,666,642,642/hr,591
2019-03-27 13:20:01,55,263,365097,335014,627,611,611/hr,592
2019-03-27 13:25:01,55,266,365127,335041,631,601,601/hr,592
2019-03-27 13:30:01,57,266,365176,335084,599,573,573/hr,590
2019-03-27 13:35:01,58,266,365179,335098,551,542,542/hr,590
2019-03-27 13:40:01,57,267,365318,335178,590,548,548/hr,597
2019-03-27 13:45:01,56,267,365331,335194,571,516,516/hr,593
2019-03-27 13:50:01,54,266,365472,335282,672,560,560/hr,594
2019-03-27 13:55:01,53,265,365535,335329,691,522,522/hr,604
2019-03-27 14:00:01,56,267,365617,335381,741,512,512/hr,590
2019-03-27 14:05:01,55,266,365690,335432,783,523,523/hr,586
2019-03-27 14:10:01,56,266,365770,335491,789,533,533/hr,583
2019-03-27 14:15:01,57,265,365831,335545,820,574,574/hr,581
2019-03-27 14:20:01,57,262,365892,335594,795,580,580/hr,583
2019-03-27 14:25:01,58,261,365932,335610,805,569,569/hr,596
2019-03-27 14:30:01,57,261,366011,335693,835,609,609/hr,593
2019-03-27 14:35:02,56,262,366056,335734,806,607,607/hr,588
2019-03-27 14:40:01,58,263,366160,335821,842,643,643/hr,587
2019-03-27 14:45:01,58,264,366231,335873,900,679,679/hr,594
2019-03-27 14:50:01,59,262,366303,335933,831,651,651/hr,572
2019-03-27 14:55:01,58,262,366362,336012,827,683,683/hr,577
2019-03-27 15:00:01,57,262,366468,336065,851,684,684/hr,567
2019-03-27 15:05:01,57,262,366494,336081,804,649,649/hr,578
2019-03-27 15:10:01,55,262,366621,336151,851,660,660/hr,572
2019-03-27 15:15:01,55,262,366655,336183,824,638,638/hr,564
2019-03-27 15:20:01,54,261,366801,336266,909,672,672/hr,571
2019-03-27 15:25:01,54,261,366815,336277,883,667,667/hr,561
2019-03-27 15:30:01,54,262,366913,336352,902,659,659/hr,560
2019-03-27 15:35:01,53,263,366987,336400,931,666,666/hr,554
2019-03-27 15:40:01,52,263,367071,336443,911,622,622/hr,551
2019-03-27 15:45:01,52,263,367143,336497,912,624,624/hr,546
2019-03-27 15:50:01,51,263,367224,336548,921,615,615/hr,537
2019-03-27 15:55:01,52,263,367274,336589,912,577,577/hr,531
2019-03-27 16:00:01,49,266,367339,336667,871,602,602/hr,537
2019-03-27 16:05:01,49,266,367372,336689,878,608,608/hr,543
2019-03-27 16:10:01,50,268,367447,336745,826,594,594/hr,540
2019-03-27 16:15:01,50,267,367479,336774,824,591,591/hr,537
2019-03-27 16:20:01,51,266,367563,336856,762,590,590/hr,524
2019-03-27 16:25:01,51,266,367603,336881,788,604,604/hr,534
2019-03-27 16:30:01,51,265,367657,336936,744,584,584/hr,534
2019-03-27 16:35:01,52,266,367674,336947,687,547,547/hr,537
2019-03-27 16:40:01,53,266,367731,336983,660,540,540/hr,536
2019-03-27 16:45:01,53,267,367752,336998,609,501,501/hr,529
2019-03-27 16:50:01,52,269,367805,337055,581,507,507/hr,519
2019-03-27 16:55:01,53,271,367845,337079,571,490,490/hr,517
2019-03-27 17:00:01,53,273,367880,337145,541,478,478/hr,519
2019-03-27 17:05:01,53,273,367926,337170,554,481,481/hr,514
2019-03-27 17:10:01,53,275,367962,337215,515,470,470/hr,529
2019-03-27 17:15:01,53,276,367978,337243,499,469,469/hr,510
2019-03-27 17:20:01,53,275,368000,337272,437,416,416/hr,507
2019-03-27 17:25:01,52,276,368019,337288,416,407,407/hr,512
2019-03-27 17:30:01,51,275,368036,337311,379,375,375/hr,521
2019-03-27 17:35:01,51,274,368044,337312,370,365,365/hr,512
2019-03-27 17:40:01,51,274,368070,337345,339,362,362/hr,515
2019-03-27 17:45:01,50,273,368113,337395,361,397,397/hr,527
2019-03-27 17:50:01,51,269,368147,337451,342,396,396/hr,521
2019-03-27 17:55:01,48,269,368182,337480,337,401,401/hr,511
2019-03-27 18:00:01,48,269,368215,337499,335,354,354/hr,507
2019-03-27 18:05:01,49,269,368255,337533,329,363,363/hr,510
2019-03-27 18:10:01,49,269,368302,337567,340,352,352/hr,507
2019-03-27 18:15:01,49,269,368329,337589,351,346,346/hr,510
2019-03-27 18:20:01,49,268,368372,337634,372,362,362/hr,517
2019-03-27 18:25:01,49,268,368413,337670,394,382,382/hr,514
2019-03-27 18:30:01,49,268,368448,337710,412,399,399/hr,500
2019-03-27 18:35:01,49,268,368482,337741,438,429,429/hr,498
2019-03-27 18:40:01,49,268,368504,337763,434,418,418/hr,517
2019-03-27 18:45:01,50,267,368570,337825,457,430,430/hr,520
2019-03-27 18:50:01,50,267,368585,337848,438,397,397/hr,517
2019-03-27 18:55:01,51,267,368653,337910,471,430,430/hr,503
2019-03-27 19:00:01,48,268,368680,337946,465,447,447/hr,499
2019-03-27 19:05:01,48,268,368723,337994,468,461,461/hr,491
2019-03-27 19:10:01,47,270,368752,338016,450,449,449/hr,488
2019-03-27 19:15:01,47,270,368813,338092,484,503,503/hr,481
2019-03-27 19:20:01,47,272,368845,338133,473,499,499/hr,469
2019-03-27 19:25:01,46,273,368900,338175,487,505,505/hr,466
2019-03-27 19:30:01,46,274,368939,338234,491,524,524/hr,459
2019-03-27 19:35:01,45,272,369003,338279,521,538,538/hr,449
2019-03-27 19:40:01,46,274,369017,338297,513,534,534/hr,446
2019-03-27 19:45:01,46,273,369081,338339,511,514,514/hr,441
2019-03-27 19:50:01,47,272,369102,338367,517,519,519/hr,449
2019-03-27 19:55:01,47,270,369222,338433,569,523,523/hr,447
2019-03-27 20:00:01,47,271,369264,338464,584,518,518/hr,437
2019-03-27 20:05:01,49,270,369331,338521,608,527,527/hr,452
2019-03-27 20:10:01,50,268,369373,338548,621,532,532/hr,450
2019-03-27 20:15:01,51,268,369458,338611,645,519,519/hr,448
2019-03-27 20:20:01,52,268,369541,338666,696,533,533/hr,446
2019-03-27 20:25:01,54,267,369568,338693,668,518,518/hr,437
2019-03-27 20:30:01,54,267,369613,338747,674,513,513/hr,426
2019-03-27 20:35:01,55,268,369636,338766,633,487,487/hr,433
2019-03-27 20:40:01,56,268,369683,338871,666,574,574/hr,429
