Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,ColonialCasualityRateHr,SteamPlayers
2020-08-05 08:01:01,136,74,24275,27511,200,297,297/hr,303
2020-08-05 08:31:01,136,73,24388,27645,221,277,277/hr,307
2020-08-05 09:01:01,136,74,24513,27789,261,305,305/hr,321
2020-08-05 09:31:01,135,74,24658,27940,269,295,295/hr,333
2020-08-05 10:01:01,137,74,24785,28099,272,310,310/hr,328
2020-08-05 10:31:01,136,74,24952,28300,290,357,357/hr,336
2020-08-05 11:01:01,137,75,25151,28512,366,412,412/hr,336
2020-08-05 11:31:01,135,75,25380,28743,428,433,433/hr,330
2020-08-05 12:01:02,135,75,25656,29064,506,553,553/hr,325
2020-08-05 12:32:01,134,75,25893,29331,513,590,590/hr,330
2020-08-05 13:02:02,134,75,26135,29555,450,457,457/hr,311
2020-08-05 13:33:01,134,75,26403,29775,510,446,446/hr,315
2020-08-05 14:03:01,136,74,26619,29999,484,445,445/hr,280
2020-08-05 14:33:01,136,73,26746,30138,344,363,363/hr,270
2020-08-05 15:03:01,136,73,26921,30315,306,318,318/hr,290
2020-08-05 15:33:01,136,73,27050,30526,305,389,389/hr,329
2020-08-05 16:03:01,137,73,27199,30703,279,389,389/hr,379
2020-08-05 16:33:01,138,73,27345,30907,302,384,384/hr,0
2020-08-05 17:03:01,138,73,27479,31032,277,278,278/hr,269
2020-08-05 17:33:01,138,73,27635,31165,299,258,258/hr,283
2020-08-05 18:03:01,138,74,27797,31312,320,286,286/hr,283
2020-08-05 18:33:01,138,73,27972,31545,349,379,379/hr,276
2020-08-05 19:03:01,139,73,28125,31757,331,446,446/hr,280
2020-08-05 19:33:01,141,73,28278,31984,310,439,439/hr,294
2020-08-05 20:03:01,141,73,28566,32313,443,556,556/hr,294
2020-08-05 20:33:01,140,74,28761,32605,492,621,621/hr,263
2020-08-05 21:03:01,140,74,28923,32802,358,492,492/hr,268
2020-08-05 21:33:01,140,75,29073,33048,312,444,444/hr,284
2020-08-05 22:03:01,139,75,29206,33228,284,401,401/hr,272
2020-08-05 22:33:01,140,73,29370,33409,285,350,350/hr,228
2020-08-05 23:03:01,140,72,29505,33622,304,404,404/hr,203
2020-08-05 23:33:01,142,71,29619,33847,255,446,446/hr,216
2020-08-06 00:03:01,142,71,29676,33922,192,363,363/hr,220
2020-08-06 00:33:01,143,71,29798,34097,194,272,272/hr,211
2020-08-06 01:03:02,143,70,29970,34255,297,339,339/hr,212
2020-08-06 01:34:01,143,70,30135,34432,365,370,370/hr,210
2020-08-06 02:04:01,143,70,30291,34581,277,307,307/hr,217
2020-08-06 02:34:01,143,70,30393,34709,259,278,278/hr,225
2020-08-06 03:04:01,143,70,30492,34778,208,205,205/hr,221
2020-08-06 03:34:01,143,70,30626,34944,236,236,236/hr,253
2020-08-06 04:04:01,142,69,30827,35213,335,439,439/hr,242
2020-08-06 04:34:01,142,69,31001,35444,376,500,500/hr,249
2020-08-06 05:04:02,142,69,31108,35559,245,309,309/hr,272
2020-08-06 05:35:01,141,70,31196,35651,197,207,207/hr,263
2020-08-06 06:05:01,142,70,31292,35761,186,203,203/hr,248
2020-08-06 06:35:02,141,70,31392,35874,201,223,223/hr,265
2020-08-06 07:06:01,140,70,31473,35984,181,223,223/hr,267
2020-08-06 07:36:01,142,70,31575,36162,166,272,272/hr,267
2020-08-06 08:06:01,140,70,31728,36359,256,377,377/hr,274
2020-08-06 08:36:01,141,70,31863,36514,285,351,351/hr,274
2020-08-06 09:06:02,142,70,32010,36699,281,342,342/hr,304
2020-08-06 09:37:01,142,70,32135,36881,272,368,368/hr,318
2020-08-06 10:07:01,143,70,32330,37083,322,384,384/hr,297
2020-08-06 10:37:01,143,70,32507,37303,373,422,422/hr,325
2020-08-06 11:07:01,143,70,32754,37547,435,461,461/hr,352
2020-08-06 11:37:01,143,70,32992,37849,473,564,564/hr,351
2020-08-06 12:07:01,143,70,33302,38145,539,591,591/hr,343
2020-08-06 12:37:01,143,70,33612,38434,624,585,585/hr,332
2020-08-06 13:07:01,143,70,33901,38805,588,651,651/hr,339
2020-08-06 13:37:01,142,70,34116,39067,505,634,634/hr,348
2020-08-06 14:07:01,139,69,34360,39303,462,497,497/hr,329
2020-08-06 14:37:02,140,68,34638,39634,480,507,507/hr,330
2020-08-06 15:08:01,141,65,34945,39927,522,565,565/hr,311
2020-08-06 15:38:01,142,66,35129,40096,499,444,444/hr,268
2020-08-06 16:08:01,142,66,35304,40269,359,336,336/hr,282
2020-08-06 16:38:01,142,67,35531,40529,404,434,434/hr,267
2020-08-06 17:08:01,142,67,35738,40769,411,472,472/hr,267
2020-08-06 17:38:02,142,67,35960,41066,399,516,516/hr,250
2020-08-06 18:09:01,142,67,36170,41348,411,532,532/hr,228
2020-08-06 18:39:01,144,66,36360,41565,373,450,450/hr,286
2020-08-06 19:09:01,144,66,36541,41808,355,437,437/hr,296
2020-08-06 19:39:01,143,66,36710,42039,347,467,467/hr,282
2020-08-06 20:09:01,145,67,36913,42274,384,473,473/hr,303
2020-08-06 20:39:01,146,66,37193,42620,491,582,582/hr,299
2020-08-06 21:09:01,144,67,37406,42921,513,680,680/hr,271
2020-08-06 21:39:01,144,66,37524,43148,334,529,529/hr,262
2020-08-06 22:09:01,144,66,37671,43323,265,402,402/hr,245
2020-08-06 22:39:01,146,66,37826,43522,303,377,377/hr,237
2020-08-06 23:09:02,148,66,37950,43673,266,341,341/hr,233
2020-08-06 23:40:02,148,66,38035,43827,211,311,311/hr,212
2020-08-07 00:11:01,148,64,38097,43939,146,269,269/hr,210
2020-08-07 00:41:01,149,63,38220,44048,186,221,221/hr,207
2020-08-07 01:11:01,150,63,38324,44157,244,237,237/hr,209
2020-08-07 01:41:02,149,64,38461,44283,243,235,235/hr,212
2020-08-07 02:12:01,149,64,38572,44406,248,254,254/hr,194
2020-08-07 02:42:01,148,64,38692,44550,233,271,271/hr,186
2020-08-07 03:12:01,148,65,38815,44684,241,277,277/hr,200
2020-08-07 03:42:02,148,65,38972,44872,281,324,324/hr,205
2020-08-07 04:13:01,148,66,39142,45064,326,381,381/hr,221
2020-08-07 04:43:01,148,66,39292,45209,320,337,337/hr,238
2020-08-07 05:13:02,147,67,39413,45369,271,304,304/hr,238
2020-08-07 05:43:02,147,67,39526,45548,234,341,341/hr,252
2020-08-07 06:14:02,147,67,39663,45683,250,314,314/hr,272
2020-08-07 06:45:01,147,67,39781,45889,232,327,327/hr,281
2020-08-07 07:15:01,147,67,39920,46102,238,393,393/hr,283
2020-08-07 07:45:01,147,67,40067,46258,276,345,345/hr,269
2020-08-07 08:15:01,147,67,40218,46473,298,371,371/hr,261
2020-08-07 08:45:01,147,67,40375,46682,308,424,424/hr,273
2020-08-07 09:15:02,146,67,40502,46839,290,369,369/hr,269
2020-08-07 09:46:01,146,67,40611,47017,236,335,335/hr,283
2020-08-07 10:16:01,147,67,40723,47164,221,325,325/hr,292
2020-08-07 10:46:01,147,66,40852,47288,248,275,275/hr,318
2020-08-07 11:16:02,147,66,40971,47445,248,281,281/hr,339
2020-08-07 11:47:01,146,66,41142,47615,289,321,321/hr,342
2020-08-07 12:17:01,146,67,41308,47837,396,459,459/hr,340
2020-08-07 12:47:01,146,65,41574,48076,424,442,442/hr,338
2020-08-07 13:17:01,147,65,41762,48264,451,417,417/hr,334
2020-08-07 13:47:01,147,65,41926,48447,356,376,376/hr,330
2020-08-07 14:17:02,148,65,42103,48682,297,375,375/hr,313
2020-08-07 14:48:01,148,65,42248,48959,325,512,512/hr,320
2020-08-07 15:18:01,148,65,42463,49293,365,612,612/hr,316
2020-08-07 15:48:01,149,64,42704,49667,450,755,755/hr,308
2020-08-07 16:18:01,148,63,42936,49863,463,482,482/hr,290
2020-08-07 16:48:01,149,62,43135,50000,429,332,332/hr,289
2020-08-07 17:18:01,149,62,43324,50205,403,351,351/hr,264
2020-08-07 17:48:01,149,62,43493,50462,354,458,458/hr,249
2020-08-07 18:18:01,150,62,43735,50656,398,430,430/hr,270
2020-08-07 18:48:01,150,62,43932,50835,470,407,407/hr,274
2020-08-07 19:18:01,150,62,44150,51037,413,384,384/hr,279
2020-08-07 19:48:01,150,62,44425,51300,485,459,459/hr,292
2020-08-07 20:18:01,150,63,44634,51632,445,585,585/hr,271
2020-08-07 20:48:01,150,63,44897,51957,463,628,628/hr,259
2020-08-07 21:18:01,150,63,45107,52259,479,642,642/hr,256
2020-08-07 21:48:01,150,63,45358,52605,444,652,652/hr,266
2020-08-07 22:18:01,148,62,45651,52919,483,578,578/hr,254
2020-08-07 22:48:01,147,63,45858,53154,416,459,459/hr,231
2020-08-07 23:18:01,144,64,45992,53281,374,388,388/hr,247
2020-08-07 23:48:02,144,65,46162,53414,306,264,264/hr,242
2020-08-08 00:19:01,143,66,46423,53600,382,275,275/hr,241
2020-08-08 00:49:01,143,66,46603,53799,380,350,350/hr,246
2020-08-08 01:19:01,143,66,46730,54026,307,426,426/hr,256
2020-08-08 01:49:01,144,66,46873,54215,270,416,416/hr,256
2020-08-08 02:19:01,144,67,47056,54456,326,431,431/hr,254
2020-08-08 02:49:01,144,67,47280,54671,409,457,457/hr,253
2020-08-08 03:19:01,144,67,47472,54851,417,396,396/hr,251
2020-08-08 03:49:01,145,67,47693,55048,414,378,378/hr,255
2020-08-08 04:19:01,144,68,47925,55278,454,427,427/hr,285
2020-08-08 04:49:01,144,68,48135,55542,442,492,492/hr,291
2020-08-08 05:19:01,145,67,48387,55885,464,608,608/hr,290
2020-08-08 05:49:01,146,67,48665,56261,530,721,721/hr,292
2020-08-08 06:19:01,146,67,48990,56623,604,736,736/hr,305
2020-08-08 06:49:01,145,67,49294,57099,629,838,838/hr,303
2020-08-08 07:19:01,145,67,49561,57500,573,877,877/hr,310
2020-08-08 07:49:01,146,66,49897,58080,601,981,981/hr,332
2020-08-08 08:19:01,146,64,50132,58377,568,874,874/hr,317
2020-08-08 08:49:01,148,60,50367,58681,470,601,601/hr,320
2020-08-08 09:19:01,150,57,50531,58823,403,453,453/hr,309
2020-08-08 09:49:01,152,55,50716,59046,349,372,372/hr,320
2020-08-08 10:19:01,153,52,50941,59326,394,492,492/hr,314
2020-08-08 10:49:01,155,51,51111,59507,355,417,417/hr,342
2020-08-08 11:19:01,157,51,51305,59821,325,481,481/hr,353
2020-08-08 11:49:01,158,51,51521,60145,414,642,642/hr,349
2020-08-08 12:19:01,158,50,51822,60400,519,579,579/hr,364
2020-08-08 12:49:01,159,50,52122,60680,601,535,535/hr,363
2020-08-08 13:19:01,160,49,52490,61045,639,619,619/hr,372
2020-08-08 13:49:01,163,45,52873,61360,728,674,674/hr,365
2020-08-08 14:19:02,163,45,53318,61741,791,656,656/hr,348
2020-08-08 14:50:01,163,45,53705,62166,689,723,723/hr,324
2020-08-08 15:20:01,161,45,54067,62609,664,785,785/hr,328
2020-08-08 15:50:01,161,44,54337,62884,632,718,718/hr,291
2020-08-08 16:20:01,162,45,54563,63091,496,484,484/hr,288
2020-08-08 16:50:01,163,44,54795,63373,458,489,489/hr,269
2020-08-08 17:20:01,162,42,54999,63654,437,561,561/hr,255
2020-08-08 17:50:01,162,44,55254,63913,459,540,540/hr,251
2020-08-08 18:20:01,162,41,55478,64182,481,530,530/hr,237
2020-08-08 18:50:01,163,40,55677,64402,423,489,489/hr,237
2020-08-08 19:20:01,163,40,55903,64606,425,425,425/hr,275
2020-08-08 19:50:01,162,42,56128,64807,451,405,405/hr,277
2020-08-08 20:20:01,163,42,56378,65026,486,430,430/hr,268
2020-08-08 20:50:01,163,42,56630,65298,502,491,491/hr,256
2020-08-08 21:20:01,163,42,56888,65549,516,526,526/hr,255
2020-08-08 21:50:01,163,42,57152,65838,522,540,540/hr,248
2020-08-08 22:20:01,163,42,57423,66169,538,622,622/hr,222
2020-08-08 22:50:01,164,40,57705,66470,553,632,632/hr,229
2020-08-08 23:20:01,164,40,57945,66787,525,618,618/hr,235
2020-08-08 23:50:01,166,38,58178,67028,473,558,558/hr,229
2020-08-09 00:20:01,166,37,58434,67209,492,424,424/hr,231
2020-08-09 00:50:01,166,36,58659,67377,482,351,351/hr,242
2020-08-09 01:20:01,166,36,58899,67608,466,399,399/hr,258
2020-08-09 01:50:01,166,35,59159,67828,500,451,451/hr,264
2020-08-09 02:20:01,165,33,59397,68095,498,487,487/hr,273
2020-08-09 02:50:01,167,31,59679,68403,520,575,575/hr,287
2020-08-09 03:20:01,167,31,59961,68696,566,601,601/hr,269
2020-08-09 03:50:02,167,31,60315,69112,673,753,753/hr,261
2020-08-09 04:21:01,167,31,60624,69537,664,841,841/hr,270
2020-08-09 04:51:01,168,30,60983,69923,668,811,811/hr,292
2020-08-09 05:21:01,166,30,61228,70269,604,732,732/hr,287
2020-08-09 05:51:01,167,29,61490,70571,507,648,648/hr,298
2020-08-09 06:21:01,167,28,61783,70911,558,642,642/hr,324
