Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,ColonialCasualityRateHr,SteamPlayers
2025-02-11 09:52:01,180,177,0,0,0,0,0/hr,4347
2025-02-11 10:22:01,183,186,1544,1529,7032,6846,6846/hr,5796
2025-02-11 10:52:01,183,186,5728,5695,8292,8288,8288/hr,6099
2025-02-11 11:22:01,183,186,8873,9084,6226,6714,6714/hr,6067
2025-02-11 11:52:01,183,186,11908,12317,6000,6431,6431/hr,5894
2025-02-11 12:22:01,183,186,15237,15547,6598,6408,6408/hr,5749
2025-02-11 12:52:01,180,189,18321,18652,6134,6179,6179/hr,5573
2025-02-11 13:22:01,180,189,20796,21293,4872,5173,5173/hr,5318
2025-02-11 13:52:01,177,192,23866,24622,6098,6598,6598/hr,0
2025-02-11 14:22:01,176,193,26238,26990,4788,4752,4752/hr,4590
2025-02-11 14:52:01,175,194,28648,29578,4802,5130,5130/hr,4308
2025-02-11 15:22:01,174,195,30621,31790,3932,4399,4399/hr,4090
2025-02-11 15:52:01,173,196,32472,33871,3690,4152,4152/hr,3767
2025-02-11 16:22:01,172,197,34245,35698,3523,3607,3607/hr,3619
2025-02-11 16:52:01,172,197,36201,37642,3904,3873,3873/hr,3478
2025-02-11 17:22:01,170,199,37815,39240,3227,3185,3185/hr,3477
2025-02-11 17:52:01,171,198,39423,40940,3217,3386,3386/hr,3389
2025-02-11 18:22:01,171,198,40842,42677,2832,3460,3460/hr,3348
2025-02-11 18:52:01,171,198,42517,44478,3350,3593,3593/hr,3266
2025-02-11 19:22:01,169,200,43737,46098,2441,3225,3225/hr,3137
2025-02-11 19:52:01,168,201,44950,47514,2426,2828,2828/hr,2916
2025-02-11 20:22:02,168,201,45909,48551,1916,2067,2067/hr,2802
2025-02-11 20:53:01,168,201,46884,49584,2023,2114,2114/hr,2625
2025-02-11 21:23:01,168,201,47791,50397,1804,1616,1616/hr,2444
2025-02-11 21:53:01,166,203,48709,51227,1890,1690,1690/hr,2339
2025-02-11 22:23:01,166,203,49460,51905,1502,1306,1306/hr,2169
2025-02-11 22:53:02,166,202,50272,52479,1661,1161,1161/hr,2042
2025-02-11 23:24:01,167,202,50958,53044,1389,1133,1133/hr,2049
2025-02-11 23:54:01,167,202,51684,53802,1436,1464,1464/hr,2049
2025-02-12 00:24:01,166,202,52388,54383,1450,1189,1189/hr,2029
2025-02-12 00:54:01,166,203,53138,54933,1486,1096,1096/hr,2029
2025-02-12 01:24:01,165,204,53772,55507,1271,1152,1152/hr,2067
