Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,ColonialCasualityRateHr,SteamPlayers
2020-05-21 09:32:01,118,143,458,514,3,5,5/hr,720
2020-05-21 10:02:01,133,168,1413,1380,1413,1380,1380/hr,727
2020-05-21 10:32:01,159,168,2238,2266,1775,1752,1752/hr,761
2020-05-21 11:02:01,159,170,3132,3137,1719,1757,1757/hr,729
2020-05-21 11:32:01,159,171,3930,3991,1719,1750,1750/hr,735
2020-05-21 12:02:01,160,171,4772,4869,1650,1741,1741/hr,703
2020-05-21 12:32:01,160,171,5445,5761,1453,1737,1737/hr,691
2020-05-21 13:02:01,160,171,6181,6634,1450,1819,1819/hr,665
2020-05-21 13:32:01,160,171,6892,7575,1440,1788,1788/hr,657
2020-05-21 14:02:01,160,171,7760,8456,1579,1824,1824/hr,607
2020-05-21 14:32:01,159,172,8512,9180,1619,1585,1585/hr,602
2020-05-21 15:02:01,159,172,9141,9920,1255,1376,1376/hr,563
2020-05-21 15:32:01,159,172,9717,10570,1206,1392,1392/hr,528
2020-05-21 16:02:01,159,172,10409,11187,1265,1266,1266/hr,515
2020-05-21 16:32:01,159,172,11064,11889,1329,1272,1272/hr,496
2020-05-21 17:02:01,160,171,11706,12532,1298,1345,1345/hr,488
2020-05-21 17:32:01,160,171,12236,13162,1172,1273,1273/hr,475
2020-05-21 18:02:01,160,171,12763,13787,1057,1256,1256/hr,459
2020-05-21 18:32:01,158,171,13304,14394,1101,1273,1273/hr,447
2020-05-21 19:02:01,159,171,13866,14959,1078,1151,1151/hr,432
2020-05-21 19:32:01,159,171,14390,15523,1084,1127,1127/hr,416
2020-05-21 20:02:01,159,171,14821,15939,953,980,980/hr,392
2020-05-21 20:32:01,158,172,15224,16264,834,742,742/hr,357
2020-05-21 21:02:01,157,172,15585,16589,766,651,651/hr,335
2020-05-21 21:32:01,157,172,15931,16885,707,621,621/hr,337
2020-05-21 22:02:01,157,172,16265,17162,681,574,574/hr,312
2020-05-21 22:32:01,157,172,16568,17451,629,559,559/hr,306
2020-05-21 23:02:01,157,173,16851,17719,558,543,543/hr,283
2020-05-21 23:32:01,156,173,17133,18015,567,564,564/hr,269
2020-05-22 00:02:01,156,174,17326,18208,495,512,512/hr,256
2020-05-22 00:32:01,155,174,17507,18376,429,394,394/hr,267
2020-05-22 01:02:01,155,174,17727,18604,401,396,396/hr,270
2020-05-22 01:32:01,155,174,18038,18864,531,488,488/hr,274
2020-05-22 02:02:01,155,174,18312,19112,588,514,514/hr,281
2020-05-22 02:32:01,155,174,18624,19368,572,470,470/hr,302
2020-05-22 03:02:01,155,174,18935,19634,591,493,493/hr,320
2020-05-22 03:32:01,155,174,19270,19952,646,581,581/hr,303
2020-05-22 04:02:01,155,174,19503,20156,536,497,497/hr,308
2020-05-22 04:32:01,155,174,19755,20409,485,459,459/hr,319
2020-05-22 05:02:01,155,174,20055,20690,568,548,548/hr,330
2020-05-22 05:32:01,155,174,20533,21035,778,630,630/hr,343
2020-05-22 06:02:01,155,174,21036,21482,984,790,790/hr,360
2020-05-22 06:32:01,155,174,21431,21901,899,866,866/hr,367
2020-05-22 07:02:01,154,175,21835,22257,753,753,753/hr,394
2020-05-22 07:32:02,154,175,22207,22577,777,678,678/hr,403
2020-05-22 08:03:01,154,175,22521,22940,686,683,683/hr,404
2020-05-22 08:33:01,154,175,22886,23293,662,691,691/hr,423
2020-05-22 09:03:01,154,175,23256,23643,706,681,681/hr,434
2020-05-22 09:33:01,154,175,23727,24093,839,800,800/hr,468
2020-05-22 10:03:01,154,175,24232,24631,986,998,998/hr,460
2020-05-22 10:33:01,154,175,24753,25149,1026,1056,1056/hr,453
2020-05-22 11:03:02,154,175,25239,25603,1010,976,976/hr,450
2020-05-22 11:34:01,154,175,25646,26026,893,878,878/hr,466
2020-05-22 12:04:01,154,175,26142,26432,905,829,829/hr,503
2020-05-22 12:34:01,154,175,26698,26914,999,840,840/hr,519
2020-05-22 13:04:01,154,175,27452,27712,1313,1286,1286/hr,507
2020-05-22 13:34:01,155,174,28165,28514,1445,1591,1591/hr,512
2020-05-22 14:04:01,155,174,28828,29267,1365,1554,1554/hr,490
2020-05-22 14:34:01,155,174,29478,29998,1246,1408,1408/hr,437
2020-05-22 15:04:01,155,174,30017,30553,1095,1218,1218/hr,393
2020-05-22 15:34:01,155,174,30389,30939,883,904,904/hr,381
2020-05-22 16:04:01,156,173,30774,31229,765,680,680/hr,384
2020-05-22 16:34:01,156,173,31167,31637,764,700,700/hr,396
