Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,WinMargin
2020-08-04 06:26:01,122,86,15144,16588,757,900,309,139
2020-08-04 06:56:01,122,86,15466,16919,683,772,307,139
2020-08-04 07:26:01,122,86,15656,17135,496,511,308,139
2020-08-04 07:56:01,122,86,15909,17378,444,460,276,139
2020-08-04 08:26:01,122,86,16163,17695,507,563,278,139
2020-08-04 08:56:01,122,86,16447,17927,521,517,291,139
2020-08-04 09:26:01,122,86,16697,18221,513,497,290,139
2020-08-04 09:56:01,122,86,16871,18401,425,474,296,139
2020-08-04 10:26:01,122,86,17090,18579,397,358,326,139
2020-08-04 10:56:02,122,86,17436,18948,577,549,329,139
2020-08-04 11:27:01,122,86,17659,19178,567,580,342,139
2020-08-04 11:57:01,122,86,17938,19468,501,523,351,139
2020-08-04 12:27:01,122,86,18198,19702,527,517,344,139
2020-08-04 12:57:01,123,85,18499,20001,522,482,357,139
2020-08-04 13:27:01,125,85,18710,20284,525,599,383,139
2020-08-04 13:57:01,129,84,18991,20670,494,669,386,139
2020-08-04 14:27:01,130,84,19262,21066,551,782,369,139
2020-08-04 14:57:01,130,83,19485,21367,499,704,355,139
2020-08-04 15:27:01,131,81,19649,21613,387,549,332,139
2020-08-04 15:57:02,132,81,19849,21933,364,566,329,139
2020-08-04 16:28:01,134,79,20068,22194,420,559,0,139
2020-08-04 16:58:01,134,78,20207,22389,358,456,264,139
2020-08-04 17:28:01,135,77,20391,22611,324,408,273,139
2020-08-04 17:58:01,135,76,20533,22840,316,446,289,139
2020-08-04 18:28:01,137,74,20694,23016,290,361,283,139
2020-08-04 18:58:02,137,74,20909,23202,345,341,263,139
2020-08-04 19:29:01,137,74,21192,23444,467,412,283,139
2020-08-04 19:59:01,136,74,21460,23739,527,501,283,139
2020-08-04 20:29:01,136,74,21663,24078,472,634,266,139
2020-08-04 20:59:01,137,74,21879,24329,419,590,226,139
2020-08-04 21:29:01,137,74,22027,24501,339,373,227,139
2020-08-04 21:59:01,136,73,22155,24629,256,261,219,139
2020-08-04 22:29:01,136,72,22256,24716,230,215,216,139
2020-08-04 22:59:01,137,74,22316,24766,167,144,203,139
2020-08-04 23:29:01,138,72,22388,24809,133,93,188,139
2020-08-04 23:59:01,137,72,22463,24904,146,139,182,139
2020-08-05 00:29:01,139,72,22590,25086,201,275,198,139
2020-08-05 00:59:01,139,72,22708,25243,245,339,217,139
2020-08-05 01:29:01,139,72,22898,25398,308,312,220,139
2020-08-05 01:59:01,138,72,23025,25607,317,364,235,139
2020-08-05 02:29:02,136,72,23131,25794,239,424,235,139
2020-08-05 03:00:01,136,72,23237,25991,212,373,243,139
2020-08-05 03:30:01,135,72,23350,26164,217,370,221,139
2020-08-05 04:00:01,135,72,23454,26329,218,337,233,139
2020-08-05 04:30:02,136,72,23547,26476,198,311,241,139
2020-08-05 05:00:02,136,72,23664,26612,208,283,258,139
2020-08-05 05:31:01,137,72,23766,26751,217,273,257,139
2020-08-05 06:01:01,137,72,23865,26887,200,271,260,139
2020-08-05 06:31:01,137,72,23972,27043,210,295,266,139
2020-08-05 07:01:01,137,72,24075,27214,226,331,279,139
2020-08-05 07:31:01,136,73,24169,27369,196,325,285,139
2020-08-05 08:01:01,136,74,24275,27511,200,297,303,139
2020-08-05 08:31:01,136,73,24388,27645,221,277,307,139
2020-08-05 09:01:01,136,74,24513,27789,261,305,321,139
2020-08-05 09:31:01,135,74,24658,27940,269,295,333,139
2020-08-05 10:01:01,137,74,24785,28099,272,310,328,139
2020-08-05 10:31:01,136,74,24952,28300,290,357,336,139
2020-08-05 11:01:01,137,75,25151,28512,366,412,336,139
2020-08-05 11:31:01,135,75,25380,28743,428,433,330,139
2020-08-05 12:01:02,135,75,25656,29064,506,553,325,139
2020-08-05 12:32:01,134,75,25893,29331,513,590,330,139
2020-08-05 13:02:02,134,75,26135,29555,450,457,311,139
2020-08-05 13:33:01,134,75,26403,29775,510,446,315,139
2020-08-05 14:03:01,136,74,26619,29999,484,445,280,139
2020-08-05 14:33:01,136,73,26746,30138,344,363,270,139
2020-08-05 15:03:01,136,73,26921,30315,306,318,290,139
2020-08-05 15:33:01,136,73,27050,30526,305,389,329,139
2020-08-05 16:03:01,137,73,27199,30703,279,389,379,139
2020-08-05 16:33:01,138,73,27345,30907,302,384,0,139
2020-08-05 17:03:01,138,73,27479,31032,277,278,269,139
2020-08-05 17:33:01,138,73,27635,31165,299,258,283,139
2020-08-05 18:03:01,138,74,27797,31312,320,286,283,139
2020-08-05 18:33:01,138,73,27972,31545,349,379,276,139
2020-08-05 19:03:01,139,73,28125,31757,331,446,280,139
2020-08-05 19:33:01,141,73,28278,31984,310,439,294,139
2020-08-05 20:03:01,141,73,28566,32313,443,556,294,139
2020-08-05 20:33:01,140,74,28761,32605,492,621,263,139
2020-08-05 21:03:01,140,74,28923,32802,358,492,268,139
2020-08-05 21:33:01,140,75,29073,33048,312,444,284,139
2020-08-05 22:03:01,139,75,29206,33228,284,401,272,139
2020-08-05 22:33:01,140,73,29370,33409,285,350,228,139
2020-08-05 23:03:01,140,72,29505,33622,304,404,203,139
2020-08-05 23:33:01,142,71,29619,33847,255,446,216,139
2020-08-06 00:03:01,142,71,29676,33922,192,363,220,139
2020-08-06 00:33:01,143,71,29798,34097,194,272,211,139
2020-08-06 01:03:02,143,70,29970,34255,297,339,212,139
2020-08-06 01:34:01,143,70,30135,34432,365,370,210,139
2020-08-06 02:04:01,143,70,30291,34581,277,307,217,139
2020-08-06 02:34:01,143,70,30393,34709,259,278,225,139
2020-08-06 03:04:01,143,70,30492,34778,208,205,221,139
2020-08-06 03:34:01,143,70,30626,34944,236,236,253,139
2020-08-06 04:04:01,142,69,30827,35213,335,439,242,139
2020-08-06 04:34:01,142,69,31001,35444,376,500,249,139
2020-08-06 05:04:02,142,69,31108,35559,245,309,272,139
2020-08-06 05:35:01,141,70,31196,35651,197,207,263,139
2020-08-06 06:05:01,142,70,31292,35761,186,203,248,139
2020-08-06 06:35:02,141,70,31392,35874,201,223,265,139
2020-08-06 07:06:01,140,70,31473,35984,181,223,267,139
2020-08-06 07:36:01,142,70,31575,36162,166,272,267,139
2020-08-06 08:06:01,140,70,31728,36359,256,377,274,139
2020-08-06 08:36:01,141,70,31863,36514,285,351,274,139
2020-08-06 09:06:02,142,70,32010,36699,281,342,304,139
2020-08-06 09:37:01,142,70,32135,36881,272,368,318,139
2020-08-06 10:07:01,143,70,32330,37083,322,384,297,139
2020-08-06 10:37:01,143,70,32507,37303,373,422,325,139
2020-08-06 11:07:01,143,70,32754,37547,435,461,352,139
2020-08-06 11:37:01,143,70,32992,37849,473,564,351,139
2020-08-06 12:07:01,143,70,33302,38145,539,591,343,139
2020-08-06 12:37:01,143,70,33612,38434,624,585,332,139
2020-08-06 13:07:01,143,70,33901,38805,588,651,339,139
2020-08-06 13:37:01,142,70,34116,39067,505,634,348,139
2020-08-06 14:07:01,139,69,34360,39303,462,497,329,139
2020-08-06 14:37:02,140,68,34638,39634,480,507,330,139
2020-08-06 15:08:01,141,65,34945,39927,522,565,311,139
2020-08-06 15:38:01,142,66,35129,40096,499,444,268,139
2020-08-06 16:08:01,142,66,35304,40269,359,336,282,139
2020-08-06 16:38:01,142,67,35531,40529,404,434,267,139
2020-08-06 17:08:01,142,67,35738,40769,411,472,267,139
2020-08-06 17:38:02,142,67,35960,41066,399,516,250,139
2020-08-06 18:09:01,142,67,36170,41348,411,532,228,139
2020-08-06 18:39:01,144,66,36360,41565,373,450,286,139
2020-08-06 19:09:01,144,66,36541,41808,355,437,296,139
2020-08-06 19:39:01,143,66,36710,42039,347,467,282,139
2020-08-06 20:09:01,145,67,36913,42274,384,473,303,139
2020-08-06 20:39:01,146,66,37193,42620,491,582,299,139
2020-08-06 21:09:01,144,67,37406,42921,513,680,271,139
2020-08-06 21:39:01,144,66,37524,43148,334,529,262,139
2020-08-06 22:09:01,144,66,37671,43323,265,402,245,139
2020-08-06 22:39:01,146,66,37826,43522,303,377,237,139
2020-08-06 23:09:02,148,66,37950,43673,266,341,233,139
2020-08-06 23:40:02,148,66,38035,43827,211,311,212,139
2020-08-07 00:11:01,148,64,38097,43939,146,269,210,139
2020-08-07 00:41:01,149,63,38220,44048,186,221,207,139
2020-08-07 01:11:01,150,63,38324,44157,244,237,209,139
2020-08-07 01:41:02,149,64,38461,44283,243,235,212,139
2020-08-07 02:12:01,149,64,38572,44406,248,254,194,139
2020-08-07 02:42:01,148,64,38692,44550,233,271,186,139
2020-08-07 03:12:01,148,65,38815,44684,241,277,200,139
2020-08-07 03:42:02,148,65,38972,44872,281,324,205,139
2020-08-07 04:13:01,148,66,39142,45064,326,381,221,139
2020-08-07 04:43:01,148,66,39292,45209,320,337,238,139
2020-08-07 05:13:02,147,67,39413,45369,271,304,238,139
2020-08-07 05:43:02,147,67,39526,45548,234,341,252,139
2020-08-07 06:14:02,147,67,39663,45683,250,314,272,139
2020-08-07 06:45:01,147,67,39781,45889,232,327,281,139
2020-08-07 07:15:01,147,67,39920,46102,238,393,283,139
2020-08-07 07:45:01,147,67,40067,46258,276,345,269,139
2020-08-07 08:15:01,147,67,40218,46473,298,371,261,139
2020-08-07 08:45:01,147,67,40375,46682,308,424,273,139
2020-08-07 09:15:02,146,67,40502,46839,290,369,269,139
2020-08-07 09:46:01,146,67,40611,47017,236,335,283,139
2020-08-07 10:16:01,147,67,40723,47164,221,325,292,139
2020-08-07 10:46:01,147,66,40852,47288,248,275,318,139
2020-08-07 11:16:02,147,66,40971,47445,248,281,339,139
2020-08-07 11:47:01,146,66,41142,47615,289,321,342,139
2020-08-07 12:17:01,146,67,41308,47837,396,459,340,139
2020-08-07 12:47:01,146,65,41574,48076,424,442,338,139
2020-08-07 13:17:01,147,65,41762,48264,451,417,334,139
2020-08-07 13:47:01,147,65,41926,48447,356,376,330,139
2020-08-07 14:17:02,148,65,42103,48682,297,375,313,139
2020-08-07 14:48:01,148,65,42248,48959,325,512,320,139
2020-08-07 15:18:01,148,65,42463,49293,365,612,316,139
2020-08-07 15:48:01,149,64,42704,49667,450,755,308,139
2020-08-07 16:18:01,148,63,42936,49863,463,482,290,139
2020-08-07 16:48:01,149,62,43135,50000,429,332,289,139
2020-08-07 17:18:01,149,62,43324,50205,403,351,264,139
2020-08-07 17:48:01,149,62,43493,50462,354,458,249,139
2020-08-07 18:18:01,150,62,43735,50656,398,430,270,139
2020-08-07 18:48:01,150,62,43932,50835,470,407,274,139
2020-08-07 19:18:01,150,62,44150,51037,413,384,279,139
2020-08-07 19:48:01,150,62,44425,51300,485,459,292,139
2020-08-07 20:18:01,150,63,44634,51632,445,585,271,139
2020-08-07 20:48:01,150,63,44897,51957,463,628,259,139
2020-08-07 21:18:01,150,63,45107,52259,479,642,256,139
2020-08-07 21:48:01,150,63,45358,52605,444,652,266,139
2020-08-07 22:18:01,148,62,45651,52919,483,578,254,139
2020-08-07 22:48:01,147,63,45858,53154,416,459,231,139
2020-08-07 23:18:01,144,64,45992,53281,374,388,247,139
2020-08-07 23:48:02,144,65,46162,53414,306,264,242,139
2020-08-08 00:19:01,143,66,46423,53600,382,275,241,139
2020-08-08 00:49:01,143,66,46603,53799,380,350,246,139
2020-08-08 01:19:01,143,66,46730,54026,307,426,256,139
2020-08-08 01:49:01,144,66,46873,54215,270,416,256,139
2020-08-08 02:19:01,144,67,47056,54456,326,431,254,139
2020-08-08 02:49:01,144,67,47280,54671,409,457,253,139
2020-08-08 03:19:01,144,67,47472,54851,417,396,251,139
2020-08-08 03:49:01,145,67,47693,55048,414,378,255,139
2020-08-08 04:19:01,144,68,47925,55278,454,427,285,139
2020-08-08 04:49:01,144,68,48135,55542,442,492,291,139
2020-08-08 05:19:01,145,67,48387,55885,464,608,290,139
2020-08-08 05:49:01,146,67,48665,56261,530,721,292,139
2020-08-08 06:19:01,146,67,48990,56623,604,736,305,139
2020-08-08 06:49:01,145,67,49294,57099,629,838,303,139
2020-08-08 07:19:01,145,67,49561,57500,573,877,310,139
2020-08-08 07:49:01,146,66,49897,58080,601,981,332,139
2020-08-08 08:19:01,146,64,50132,58377,568,874,317,139
2020-08-08 08:49:01,148,60,50367,58681,470,601,320,139
2020-08-08 09:19:01,150,57,50531,58823,403,453,309,139
2020-08-08 09:49:01,152,55,50716,59046,349,372,320,139
2020-08-08 10:19:01,153,52,50941,59326,394,492,314,139
2020-08-08 10:49:01,155,51,51111,59507,355,417,342,139
2020-08-08 11:19:01,157,51,51305,59821,325,481,353,139
2020-08-08 11:49:01,158,51,51521,60145,414,642,349,139
2020-08-08 12:19:01,158,50,51822,60400,519,579,364,139
2020-08-08 12:49:01,159,50,52122,60680,601,535,363,139
2020-08-08 13:19:01,160,49,52490,61045,639,619,372,139
2020-08-08 13:49:01,163,45,52873,61360,728,674,365,139
2020-08-08 14:19:02,163,45,53318,61741,791,656,348,139
2020-08-08 14:50:01,163,45,53705,62166,689,723,324,139
2020-08-08 15:20:01,161,45,54067,62609,664,785,328,139
2020-08-08 15:50:01,161,44,54337,62884,632,718,291,139
2020-08-08 16:20:01,162,45,54563,63091,496,484,288,139
2020-08-08 16:50:01,163,44,54795,63373,458,489,269,139
2020-08-08 17:20:01,162,42,54999,63654,437,561,255,139
2020-08-08 17:50:01,162,44,55254,63913,459,540,251,139
2020-08-08 18:20:01,162,41,55478,64182,481,530,237,139
2020-08-08 18:50:01,163,40,55677,64402,423,489,237,139
2020-08-08 19:20:01,163,40,55903,64606,425,425,275,139
2020-08-08 19:50:01,162,42,56128,64807,451,405,277,139
2020-08-08 20:20:01,163,42,56378,65026,486,430,268,139
2020-08-08 20:50:01,163,42,56630,65298,502,491,256,139
2020-08-08 21:20:01,163,42,56888,65549,516,526,255,139
2020-08-08 21:50:01,163,42,57152,65838,522,540,248,139
2020-08-08 22:20:01,163,42,57423,66169,538,622,222,139
2020-08-08 22:50:01,164,40,57705,66470,553,632,229,139
2020-08-08 23:20:01,164,40,57945,66787,525,618,235,139
2020-08-08 23:50:01,166,38,58178,67028,473,558,229,139
2020-08-09 00:20:01,166,37,58434,67209,492,424,231,139
2020-08-09 00:50:01,166,36,58659,67377,482,351,242,139
2020-08-09 01:20:01,166,36,58899,67608,466,399,258,139
2020-08-09 01:50:01,166,35,59159,67828,500,451,264,139
2020-08-09 02:20:01,165,33,59397,68095,498,487,273,139
2020-08-09 02:50:01,167,31,59679,68403,520,575,287,139
2020-08-09 03:20:01,167,31,59961,68696,566,601,269,139
2020-08-09 03:50:02,167,31,60315,69112,673,753,261,139
2020-08-09 04:21:01,167,31,60624,69537,664,841,270,139
2020-08-09 04:51:01,168,30,60983,69923,668,811,292,139
2020-08-09 05:21:01,166,30,61228,70269,604,732,287,139
2020-08-09 05:51:01,167,29,61490,70571,507,648,298,139
2020-08-09 06:21:01,167,28,61783,70911,558,642,324,139
