Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours
2021-04-10 03:01:01,527,494,207,171,74868,67191,1797,1533,1808,14419,12905
2021-04-10 03:31:02,550,504,208,171,75859,68226,1897,1797,1877,14694,13157
2021-04-10 04:02:02,576,508,208,171,76943,69421,1955,2166,1897,14991,13420
2021-04-10 04:33:01,624,608,207,172,77952,70590,1946,2199,2087,15314,13734
2021-04-10 05:03:01,690,655,206,172,79226,71842,2283,2421,2310,15659,14061
2021-04-10 05:33:01,761,681,207,172,80518,73288,2539,2679,2556,16039,14402
2021-04-10 06:03:01,815,740,205,174,82037,74842,2694,2906,2739,16447,14772
2021-04-10 06:33:01,831,783,205,174,83620,76393,3044,3014,2891,16862,15163
2021-04-10 07:03:01,862,800,205,174,85387,78091,3350,3249,2966,17293,15563
2021-04-10 07:33:01,900,829,205,174,87123,79977,3530,3618,3049,17743,15978
2021-04-10 08:03:01,905,848,205,173,89263,81994,3863,3862,3133,18196,16402
2021-04-10 08:33:01,956,876,205,173,91532,84359,4360,4313,3214,18674,16840
2021-04-10 09:03:01,984,885,205,173,93697,86371,4405,4319,3267,19166,17282
2021-04-10 09:33:01,992,918,205,174,95728,88602,4177,4188,3327,19662,17741
2021-04-10 10:03:01,1005,924,205,173,98013,91040,4245,4569,3328,20164,18203
2021-04-10 10:33:01,978,921,203,173,100243,93453,4414,4789,3289,20653,18664
2021-04-10 11:03:01,966,906,205,174,102531,95889,4455,4728,3256,21136,19117
2021-04-10 11:33:01,982,927,205,174,104768,98234,4468,4664,3294,21627,19580
2021-04-10 12:03:01,1068,946,206,172,107054,100643,4428,4671,3494,22161,20053
2021-04-10 12:33:01,1096,992,206,172,109347,103399,4479,5050,3627,22709,20549
2021-04-10 13:03:01,1144,1019,208,170,111582,106251,4439,5533,3751,23281,21059
2021-04-10 13:33:01,1135,1034,209,168,114125,109067,4691,5549,3843,23849,21576
2021-04-10 14:03:02,1082,999,210,166,116710,111816,5009,5406,3709,24390,22075
2021-04-10 14:34:01,1046,933,210,167,119187,114522,4883,5344,3509,24930,22557
2021-04-10 15:04:01,1004,887,211,166,121429,116884,4705,5047,3335,25432,23001
2021-04-10 15:34:01,923,836,212,165,123404,118962,4246,4478,3147,25894,23419
2021-04-10 16:04:01,854,782,212,164,125337,120921,3835,3949,2846,26321,23810
2021-04-10 16:34:02,767,727,212,164,127240,122754,3913,3863,2579,26704,24173
2021-04-10 17:05:01,698,684,212,164,129033,124660,3478,3493,2319,27065,24526
2021-04-10 17:35:01,650,649,212,163,130662,126307,3227,3329,2138,27390,24851
2021-04-10 18:05:01,627,598,212,164,131977,127662,2958,3005,1940,27703,25150
2021-04-10 18:35:01,600,572,212,164,133358,129013,2689,2700,1813,28003,25436
2021-04-10 19:05:01,558,562,212,164,134616,130380,2545,2605,1713,28282,25717
2021-04-10 19:35:01,529,529,213,163,135674,131591,2294,2511,1598,28547,25981
2021-04-10 20:05:01,477,509,213,163,136676,132782,2047,2380,1498,28785,26236
2021-04-10 20:35:01,469,507,212,163,137655,134025,1986,2458,1468,29020,26489
2021-04-10 21:05:02,430,504,212,163,138732,135396,2093,2644,1394,29235,26742
2021-04-10 21:36:01,403,477,212,164,139640,136559,1939,2507,1315,29443,26988
2021-04-10 22:06:01,379,416,212,163,140435,137621,1644,2156,1216,29633,27196
2021-04-10 22:36:01,373,416,212,162,141300,138574,1669,2023,1108,29819,27404
2021-04-10 23:06:01,366,389,209,164,142112,139417,1680,1798,1011,30002,27598
2021-04-10 23:36:01,362,370,209,165,142677,140080,1353,1454,994,30183,27783
2021-04-11 00:06:01,377,367,209,165,143353,140921,1223,1483,1028,30372,27967
2021-04-11 00:36:01,393,364,211,164,144084,141700,1426,1639,1064,30568,28149
2021-04-11 01:06:01,436,385,210,165,144852,142495,1539,1613,1197,30786,28341
2021-04-11 01:36:01,490,391,210,166,145621,143312,1521,1608,1304,31031,28537
2021-04-11 02:06:01,496,436,211,165,146496,144232,1621,1737,1401,31279,28755
2021-04-11 02:36:01,525,468,212,164,147270,145171,1651,1859,1515,31542,28989
2021-04-11 03:06:01,538,497,212,163,148185,146132,1681,1889,1564,31811,29237
2021-04-11 03:36:01,549,543,212,163,148954,147016,1682,1840,1666,32085,29509
2021-04-11 04:06:01,570,564,212,163,149777,147984,1607,1857,1717,32370,29791
2021-04-11 04:36:01,609,605,212,163,150757,149211,1782,2175,1901,32675,30093
2021-04-11 05:06:01,678,668,212,163,151909,150594,2149,2649,2092,33014,30427
2021-04-11 05:36:01,748,711,212,163,153145,152184,2417,3044,2233,33388,30783
2021-04-11 06:06:02,828,767,212,163,154460,153804,2519,3182,2446,33802,31167
2021-04-11 06:37:01,887,849,210,165,155918,155489,2909,3464,2581,34260,31605
2021-04-11 07:07:01,922,870,210,165,157593,157429,3127,3609,2692,34721,32040
2021-04-11 07:37:01,951,866,210,165,159293,159572,3375,4083,2780,35196,32473
2021-04-11 08:07:01,950,895,210,165,161300,161744,3718,4326,2821,35671,32921
2021-04-11 08:37:01,969,941,211,164,163083,163780,3803,4198,2890,36156,33391
2021-04-11 09:07:01,948,980,210,163,164912,165868,3590,4091,2940,36630,33881
2021-04-11 09:37:01,983,979,207,164,166723,168027,3629,4196,2940,37121,34371
2021-04-11 10:07:01,968,1008,207,167,168503,170113,3612,4260,2975,37605,34875
2021-04-11 10:37:01,975,963,207,167,170430,172489,3719,4473,2874,38093,35356
2021-04-11 11:07:02,988,961,207,167,172146,174641,3579,4455,2826,38587,35837
2021-04-11 11:38:01,1012,985,207,167,173994,176734,3484,4144,2875,39110,36345
2021-04-11 12:08:01,1087,1053,208,166,176007,179154,3820,4436,3038,39653,36872
2021-04-11 12:38:01,1119,1075,208,166,178339,181820,4351,5140,3126,40213,37409
2021-04-11 13:08:01,1119,1062,208,166,180638,184697,4548,5398,3200,40772,37940
2021-04-11 13:38:01,1129,1032,208,166,182890,187787,4598,6025,3115,41337,38456
2021-04-11 14:08:01,1075,958,209,163,185030,190578,4167,5603,2930,41874,38935
2021-04-11 14:38:01,976,894,211,162,186947,193021,4037,5153,2634,42362,39382
2021-04-11 15:08:01,839,838,212,162,188791,195151,3685,4501,2335,42782,39801
2021-04-11 15:38:02,779,746,212,162,190320,197035,3384,3991,2092,43171,40175
2021-04-11 16:09:01,696,693,212,161,192031,198618,3119,3356,1908,43531,40533
2021-04-11 16:39:01,648,648,213,161,193334,200050,2933,2935,1711,43855,40857
2021-04-11 17:09:01,613,597,212,161,194346,201308,2301,2686,1604,44161,41155
2021-04-11 17:39:01,571,551,212,160,195343,202415,2000,2373,1513,44447,41431
2021-04-11 18:09:01,558,552,213,161,196524,203594,2216,2320,1486,44726,41707
2021-04-11 18:39:01,528,511,213,161,197649,204786,2210,2306,1388,44990,41962
2021-04-11 19:09:01,501,470,213,161,198562,205797,2068,2259,1306,45240,42197
2021-04-11 19:39:01,491,458,213,161,199493,206751,1907,2054,1238,45486,42426
2021-04-11 20:09:01,480,460,214,160,200493,207895,1880,2050,1227,45726,42656
2021-04-11 20:39:01,448,423,215,159,201372,208870,1778,1952,1156,45950,42868
2021-04-11 21:09:01,427,411,215,158,202241,209728,1758,1848,1079,46163,43073
2021-04-11 21:39:01,392,380,214,158,203046,210649,1724,1817,1009,46359,43263
2021-04-11 22:09:01,355,363,214,159,203774,211462,1514,1703,934,46537,43445
2021-04-11 22:39:01,329,350,213,159,204398,212155,1313,1476,909,46701,43620
2021-04-11 23:09:01,302,329,211,160,205071,212751,1299,1261,857,46852,43784
2021-04-11 23:39:01,316,314,211,161,205585,213349,1187,1190,876,47010,43941
2021-04-12 00:09:01,326,315,211,161,206116,213972,1007,1192,871,47173,44099
2021-04-12 00:39:01,329,313,211,161,206772,214578,1215,1258,876,47338,44255
2021-04-12 01:09:01,351,324,211,160,207418,215246,1275,1211,935,47513,44417
2021-04-12 01:39:01,363,338,213,160,208076,216046,1297,1490,996,47695,44586
2021-04-12 02:09:01,390,370,213,160,208714,216729,1336,1524,1041,47890,44771
2021-04-12 02:39:01,388,384,212,161,209403,217465,1325,1418,1077,48084,44963
2021-04-12 03:09:01,379,393,212,160,210056,218095,1354,1375,0,48273,45160
2021-04-12 03:39:01,395,395,212,159,210755,218617,1336,1126,1119,48471,45357
2021-04-12 04:09:01,415,442,211,160,211278,219163,1221,1068,1176,48678,45578
2021-04-12 04:39:01,415,486,210,160,211904,219784,1164,1188,1240,48886,45821
2021-04-12 05:09:01,452,513,209,160,212613,220469,1322,1290,1293,49112,46078
2021-04-12 05:39:01,484,526,209,161,213441,221236,1526,1435,1378,49354,46341
2021-04-12 06:09:01,549,554,210,161,214385,222162,1766,1691,1497,49628,46618
2021-04-12 06:39:01,577,581,210,161,215433,223371,1998,2138,1591,49917,46908
2021-04-12 07:09:01,594,603,209,162,216410,224685,1994,2490,1627,50214,47210
2021-04-12 07:39:01,604,628,209,163,217216,225747,1803,2361,1717,50516,47524
2021-04-12 08:09:01,647,660,208,163,218184,226837,1854,2241,1844,50839,47854
2021-04-12 08:39:01,686,706,209,163,219226,228047,1979,2282,2046,51182,48207
2021-04-12 09:09:01,730,746,210,161,220362,229392,2146,2521,2608,51547,48580
2021-04-12 09:39:01,781,757,210,161,221503,231119,2285,3120,2966,51938,48958
2021-04-12 10:09:01,791,789,211,161,222851,232805,2465,3391,3117,52333,49353
2021-04-12 10:39:01,798,796,211,161,224095,234434,2529,3297,3081,52732,49751
2021-04-12 11:09:01,812,775,211,161,225209,235766,2358,2961,3086,53138,50138
2021-04-12 11:39:01,835,866,211,161,226472,237228,2339,2718,3199,53556,50571
2021-04-12 12:09:01,891,892,211,160,227863,238891,2688,3144,3375,54001,51017
2021-04-12 12:39:01,956,923,212,160,229506,240508,3018,3250,3502,54479,51479
2021-04-12 13:09:01,939,930,211,160,231442,242290,3599,3366,3518,54949,51944
2021-04-12 13:39:01,927,911,212,158,233499,244133,3899,3579,3380,55412,52399
2021-04-12 14:09:01,875,864,212,159,235525,245946,4089,3664,3197,55850,52831
2021-04-12 14:39:01,764,811,210,158,237245,248001,3763,3862,2867,56232,53237
2021-04-12 15:09:01,735,787,210,161,238924,250094,3371,4037,2718,56599,53630
2021-04-12 15:39:01,691,700,210,160,240342,252127,3057,4040,2454,56945,53980
2021-04-12 16:09:01,626,636,210,161,241664,253614,2710,3467,2227,57258,54298
2021-04-12 16:39:01,542,564,209,161,242808,254804,2359,2556,1914,57529,54580
2021-04-12 17:09:02,551,569,213,160,243889,256072,2184,2373,1807,57804,54865
2021-04-12 17:40:01,526,541,217,157,244954,257188,2162,2397,1718,58076,55144
2021-04-12 18:10:01,500,506,224,157,245849,258134,1854,1934,1567,58326,55397
2021-04-12 18:40:01,475,471,229,157,246751,259122,1711,1816,1462,58564,55633
2021-04-12 19:10:01,439,430,231,158,247504,259974,1643,1835,1369,58783,55848
2021-04-12 19:40:02,433,394,232,158,248207,260855,1486,1785,1283,59000,56045
2021-04-12 20:11:01,407,372,233,157,248979,261581,1463,1605,1209,59210,56237
2021-04-12 20:41:02,382,347,236,158,249596,262316,1287,1443,1132,59401,56410
2021-04-12 21:12:01,358,346,238,157,250290,263088,1137,1362,1092,59586,56589
2021-04-12 21:42:01,334,319,240,156,250762,263685,1050,1217,1009,59753,56749
2021-04-12 22:12:01,306,297,239,156,251276,264256,996,1191,917,59906,56897
2021-04-12 22:42:01,287,266,239,156,251790,264699,1013,986,866,60049,57030
2021-04-12 23:12:01,271,258,240,155,252191,265075,904,800,850,60185,57159
2021-04-12 23:42:01,247,252,240,155,252547,265381,739,656,825,60308,57285
2021-04-13 00:12:01,255,257,240,155,252892,265767,706,693,878,60436,57414
2021-04-13 00:42:01,253,270,241,157,253327,266191,780,813,932,60562,57549
2021-04-13 01:12:01,285,281,241,159,253780,266654,890,888,987,60705,57689
2021-04-13 01:42:01,292,301,240,158,254240,267153,909,984,1050,60851,57840
2021-04-13 02:12:01,321,298,243,159,254635,267608,862,956,1124,61011,57989
2021-04-13 02:42:01,337,314,243,160,255027,268037,790,885,1187,61180,58146
2021-04-13 03:12:01,326,323,243,160,255520,268521,895,933,1208,61343,58307
2021-04-13 03:42:01,346,338,243,160,255916,268956,891,914,1271,61516,58476
2021-04-13 04:12:01,381,364,243,159,256322,269417,801,891,1348,61706,58658
2021-04-13 04:42:01,403,384,244,159,256804,269907,897,957,1437,61908,58850
2021-04-13 05:12:01,432,404,244,158,257343,270507,1027,1110,1551,62124,59052
2021-04-13 05:42:01,458,450,245,157,258028,271247,1224,1349,1651,62353,59277
2021-04-13 06:12:01,463,468,244,157,258743,272016,1418,1480,1714,62584,59511
2021-04-13 06:42:01,504,487,244,157,259401,272938,1344,1674,1817,62836,59755
2021-04-13 07:12:02,545,503,245,156,260094,273780,1349,1771,1865,63109,60006
2021-04-13 07:43:01,576,515,244,157,260803,274807,1381,1790,1942,63406,60272
2021-04-13 08:13:01,630,518,244,157,261663,275851,1575,2082,2027,63721,60531
2021-04-13 08:43:01,682,570,244,155,262656,276891,1853,2083,2168,64062,60816
2021-04-13 09:13:01,706,585,245,155,263735,278308,2130,2565,2332,64415,61109
2021-04-13 09:43:01,727,632,246,155,264891,279697,2227,2804,2478,64779,61425
2021-04-13 10:13:01,777,653,248,154,265978,280952,2255,2657,2611,65167,61751
2021-04-13 10:43:01,812,662,248,153,267179,282065,2289,2369,2641,65573,62082
2021-04-13 11:13:01,855,663,247,153,268370,283510,2358,2523,2711,66001,62414
2021-04-13 11:43:01,880,686,249,151,269436,284751,2252,2705,2834,66441,62757
2021-04-13 12:13:01,891,758,249,151,270615,286009,2226,2479,3058,66886,63136
2021-04-13 12:43:01,928,816,252,150,271949,287507,2496,2789,3196,67350,63544
2021-04-13 13:13:01,935,845,252,149,273578,289276,2961,3268,3219,67818,63966
2021-04-13 13:43:01,909,815,251,150,275210,291069,3281,3585,3111,68272,64374
2021-04-13 14:13:01,871,772,252,149,276961,292906,3314,3530,2930,68708,64760
2021-04-13 14:43:01,794,702,252,150,278645,294662,3460,3623,2639,69105,65111
2021-04-13 15:13:01,706,631,252,149,279981,296114,3022,3211,2334,69458,65426
2021-04-13 15:43:01,684,529,252,149,281155,297473,2526,2811,2056,69800,65691
2021-04-13 16:13:01,575,437,253,148,282221,298616,2118,2377,0,70087,65909
2021-04-13 16:43:01,540,462,253,147,283179,299594,2059,2138,1633,70357,66140
2021-04-13 17:13:01,542,437,253,148,283900,300536,1694,1954,1542,70628,66359
2021-04-13 17:43:02,523,433,254,147,284811,301427,1610,1799,1484,70890,66575
2021-04-13 18:14:01,512,415,254,147,285747,302365,1846,1834,1397,71154,66790
2021-04-13 18:44:01,492,373,254,148,286619,303241,1858,1839,1294,71400,66976
2021-04-13 19:14:01,447,361,254,147,287446,304058,1699,1693,1212,71624,67157
2021-04-13 19:44:01,404,347,254,147,288087,304763,1458,1515,1158,71826,67330
2021-04-13 20:14:01,366,329,254,147,288672,305473,1238,1427,1056,72009,67495
2021-04-13 20:44:01,342,322,254,146,289200,306079,1138,1372,993,72180,67656
2021-04-13 21:14:01,329,312,255,142,289825,306761,1161,1318,948,72344,67812
2021-04-13 21:44:01,329,305,256,142,290416,307411,1203,1284,924,72509,67964
2021-04-13 22:14:01,296,294,256,145,291009,307947,1213,1189,861,72657,68111
2021-04-13 22:44:01,277,274,256,145,291561,308535,1136,1102,837,72795,68248
2021-04-13 23:14:01,291,258,256,143,292089,309081,1073,1110,844,72941,68377
2021-04-13 23:44:02,274,262,255,142,292539,309488,946,904,832,73078,68508
2021-04-14 00:15:01,265,240,255,143,293005,310025,892,903,831,73215,68632
2021-04-14 00:45:01,273,249,258,143,293391,310451,823,906,855,73351,68757
2021-04-14 01:15:01,281,249,259,143,293795,310908,807,893,892,73492,68881
2021-04-14 01:45:02,310,267,258,143,294150,311332,749,877,947,73647,69015
2021-04-14 02:16:01,336,270,259,143,294503,311747,684,821,1043,73820,69154
2021-04-14 02:46:01,360,290,259,143,294889,312114,737,782,1123,74000,69299
2021-04-14 03:16:01,377,296,259,143,295303,312533,818,791,1181,74189,69447
2021-04-14 03:46:02,383,305,259,143,295798,312956,907,838,1235,74381,69600
2021-04-14 04:16:02,393,327,259,143,296303,313420,1004,901,1274,74577,69763
2021-04-14 04:47:01,411,354,259,143,296928,313992,1128,1044,1348,74789,69946
2021-04-14 05:17:01,439,373,259,143,297495,314602,1193,1184,1410,75009,70132
2021-04-14 05:47:01,481,383,258,143,298175,315238,1218,1214,1478,75249,70324
2021-04-14 06:17:01,497,409,258,143,298874,315858,1357,1205,1537,75498,70528
2021-04-14 06:47:01,515,435,258,143,299576,316545,1402,1308,1648,75755,70746
2021-04-14 07:17:01,538,434,258,142,300315,317308,1408,1462,1718,76024,70963
2021-04-14 07:47:02,560,452,258,143,301153,318022,1561,1438,1794,76304,71189
2021-04-14 08:18:01,594,458,258,143,301858,318836,1497,1483,1894,76611,71426
2021-04-14 08:48:01,618,473,260,143,302597,319852,1420,1766,1986,76920,71662
2021-04-14 09:18:01,685,487,260,143,303398,320833,1501,1928,2153,77263,71906
2021-04-14 09:48:01,705,504,260,143,304255,321739,1679,1913,2273,77615,72158
2021-04-14 10:18:02,744,550,259,144,305067,322577,1702,1756,2394,77987,72433
2021-04-14 10:48:02,774,587,260,143,305976,323475,1720,1755,2470,78374,72726
2021-04-14 11:19:01,769,595,260,143,306904,324880,1715,2229,2440,78771,73033
2021-04-14 11:49:01,806,607,260,142,307876,325993,1882,2452,2564,79174,73337
2021-04-14 12:19:01,823,632,261,142,309047,327263,2147,2383,2688,79586,73653
2021-04-14 12:49:01,860,668,260,142,310062,328652,2202,2717,2859,80016,73987
2021-04-14 13:19:01,883,690,261,142,311254,330243,2201,2994,2924,80457,74332
2021-04-14 13:49:01,856,687,261,142,312653,331805,2582,3091,2907,80885,74675
2021-04-14 14:19:01,799,663,261,141,313974,333068,2687,2762,2702,81285,75007
2021-04-14 14:49:01,741,607,261,142,315153,334444,2436,2633,2448,81655,75310
2021-04-14 15:19:01,661,533,262,139,316451,335881,2430,2879,2117,81986,75577
2021-04-14 15:49:01,528,424,262,139,317459,336829,2261,2314,1944,82250,75789
2021-04-14 16:19:01,566,455,264,138,318515,337743,1943,1848,1767,82533,76016
2021-04-14 16:49:01,558,445,265,137,319442,338613,1945,1721,1663,82812,76239
2021-04-14 17:19:01,515,443,266,136,320250,339471,1741,1729,1578,83069,76460
2021-04-14 17:49:02,504,410,267,134,320959,340219,1649,1682,1491,83322,76666
2021-04-14 18:20:01,479,369,268,134,321874,341105,1611,1597,1371,83569,76856
2021-04-14 18:50:01,417,330,266,137,322547,341733,1539,1502,1208,83777,77021
2021-04-14 19:20:01,394,336,266,137,323262,342357,1415,1230,1140,83974,77189
2021-04-14 19:50:01,396,328,266,137,323794,342927,1195,1135,1108,84172,77353
2021-04-14 20:20:01,380,327,266,136,324378,343494,1149,1164,1078,84362,77517
2021-04-14 20:50:01,357,298,267,136,325034,344129,1228,1183,1021,84541,77666
2021-04-14 21:20:01,339,298,267,136,325691,344740,1350,1273,978,84710,77815
2021-04-14 21:50:01,307,273,267,136,326255,345261,1191,1128,879,84864,77951
2021-04-14 22:20:02,286,271,267,135,326743,345770,1046,1025,855,85007,78087
2021-04-14 22:51:01,266,251,266,137,327079,346242,798,956,809,85144,78216
2021-04-14 23:21:01,271,234,266,137,327432,346734,708,979,786,85280,78333
2021-04-14 23:51:02,254,253,266,137,327793,347118,722,883,790,85407,78460
2021-04-15 00:22:01,256,250,266,137,328162,347647,702,893,813,85539,78589
2021-04-15 00:52:01,278,267,266,137,328522,348112,695,960,879,85678,78722
2021-04-15 01:22:01,278,283,265,137,328851,348515,701,866,916,85817,78864
2021-04-15 01:52:01,296,274,266,137,329183,348911,655,777,989,85965,79001
2021-04-15 02:22:01,326,293,266,137,329505,349409,672,898,1063,86128,79147
2021-04-15 02:52:01,342,303,266,136,329914,349870,730,955,1103,86299,79299
2021-04-15 03:22:01,361,292,266,136,330328,350375,812,956,1160,86480,79445
2021-04-15 03:52:01,368,307,266,137,330746,350787,818,900,1177,86664,79598
2021-04-15 04:22:01,392,329,266,137,331149,351215,812,848,1271,86860,79763
2021-04-15 04:52:01,410,354,266,137,331681,351786,943,993,1362,87065,79940
2021-04-15 05:22:01,452,387,266,136,332204,352247,1033,1007,1483,87291,80133
2021-04-15 05:52:01,468,398,267,136,332874,352902,1196,1120,1540,87525,80332
2021-04-15 06:22:01,490,428,267,136,333507,353457,1304,1252,1592,87770,80546
2021-04-15 06:52:01,488,438,268,133,334270,354113,1401,1223,1627,88014,80765
2021-04-15 07:22:01,502,409,268,134,334963,354992,1498,1588,1656,88265,80970
2021-04-15 07:52:01,506,435,267,136,335888,355855,1627,1716,1691,88518,81187
2021-04-15 08:22:02,510,443,267,136,336670,356629,1724,1650,1747,88773,81409
2021-04-15 08:53:01,553,451,267,136,337573,357401,1659,1484,1862,89058,81642
2021-04-15 09:23:01,623,491,267,136,338522,358276,1896,1715,2020,89370,81888
2021-04-15 09:53:01,612,510,267,136,339421,359181,1864,1793,2093,89676,82143
2021-04-15 10:23:01,648,505,267,135,340384,360217,1744,1817,2148,90000,82395
2021-04-15 10:53:01,633,502,267,135,341552,361376,2162,2216,2164,90316,82646
2021-04-15 11:23:01,681,554,267,134,342800,362658,2386,2414,2286,90657,82923
2021-04-15 11:53:02,723,585,269,133,343950,363932,2262,2470,2433,91019,83216
2021-04-15 12:24:02,766,607,270,132,345054,365048,2151,2299,2638,91414,83529
2021-04-15 12:55:01,783,645,269,133,346341,366274,2363,2333,2743,91819,83862
2021-04-15 13:25:01,768,684,269,133,347612,367698,2563,2684,2796,92203,84204
2021-04-15 13:55:01,724,667,270,131,348799,369226,2331,2822,2706,92565,84538
2021-04-15 14:25:01,716,608,273,129,350126,370814,2505,3011,2527,92923,84842
2021-04-15 14:55:02,676,528,274,128,351211,372038,2340,2793,2203,93261,85106
2021-04-15 15:26:01,618,514,275,127,352381,373253,2182,2353,1992,93580,85371
2021-04-15 15:56:01,586,487,275,127,353449,374279,2193,2183,1818,93873,85615
2021-04-15 16:26:02,541,478,276,127,354511,375344,2057,2058,1686,94144,85854
2021-04-15 16:57:02,477,413,272,127,355475,376348,1970,1984,1502,94390,86067
2021-04-15 17:28:01,447,406,272,128,356286,377214,1642,1735,1410,94621,86277
2021-04-15 17:58:01,452,385,273,130,357010,378008,1486,1587,1327,94847,86470
2021-04-15 18:28:01,455,348,273,130,357638,378806,1338,1541,1262,95074,86644
2021-04-15 18:58:01,434,333,270,132,358266,379538,1291,1542,1192,95291,86810
2021-04-15 19:28:01,397,310,268,132,358935,380144,1289,1346,1127,95490,86965
2021-04-15 19:58:01,352,307,268,134,359633,380874,1360,1308,1062,95666,87119
2021-04-15 20:28:01,354,301,268,134,360292,381572,1366,1437,1045,95843,87269
2021-04-15 20:58:01,329,281,268,133,360898,382154,1274,1289,981,96007,87410
2021-04-15 21:28:01,322,274,269,132,361520,382871,1167,1257,945,96168,87547
2021-04-15 21:58:01,292,255,270,132,362068,383477,1189,1333,862,96314,87674
2021-04-15 22:28:01,258,251,270,132,362565,384045,1047,1163,807,96443,87800
2021-04-15 22:58:01,246,242,270,132,363071,384422,1002,945,774,96566,87921
2021-04-15 23:28:01,243,232,270,131,363524,384990,901,938,759,96688,88037
2021-04-15 23:58:01,248,215,269,132,363903,385463,819,1009,761,96812,88144
2021-04-16 00:28:01,251,201,269,132,364242,385806,693,819,770,96937,88245
2021-04-16 00:58:01,250,200,268,133,364530,386123,627,660,790,97062,88345
2021-04-16 01:28:01,265,219,269,131,364862,386436,632,641,868,97195,88454
2021-04-16 01:58:01,272,238,269,132,365213,386801,655,665,918,97331,88573
2021-04-16 02:28:01,267,258,270,132,365618,387163,760,729,987,97464,88702
2021-04-16 02:58:01,288,269,270,131,365943,387587,730,786,1017,97608,88837
2021-04-16 03:28:01,305,312,269,130,366390,387974,780,812,1092,97761,88993
2021-04-16 03:58:01,313,327,270,129,366772,388407,829,820,1157,97917,89156
2021-04-16 04:28:01,322,320,270,128,367240,388855,851,882,1194,98078,89316
2021-04-16 04:58:02,360,333,271,128,367645,389341,880,945,1288,98259,89483
2021-04-16 05:29:01,393,358,272,128,368166,389819,934,967,1366,98461,89668
2021-04-16 05:59:01,408,366,274,128,368698,390367,1048,1021,1460,98665,89851
2021-04-16 06:29:02,469,402,273,128,369298,390981,1053,1125,1559,98900,90052
