Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,WardenCasualtyRateHr,ColonialCasualtyRate,ColonialCasualtyRateHr,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2021-04-22 23:01:01,291,291,190,198,68685,67180,1358,1358/hr,1051,1051/hr,875,21529,22768,0,0,0,0,0,0
2021-04-22 23:31:01,263,286,190,198,69500,67780,1521,1521/hr,1163,1163/hr,850,21661,22911,1,1,0,23,0,1
2021-04-23 00:01:01,275,289,190,198,70182,68205,1395,1395/hr,925,925/hr,856,21798,23055,0,0,0,14,0,0
2021-04-23 00:31:01,292,285,190,198,70854,68766,1297,1297/hr,951,951/hr,901,21944,23198,0,1,7,0,0,0
2021-04-23 01:01:01,294,303,190,198,71471,69254,1183,1183/hr,963,963/hr,927,22091,23349,0,5,0,9,0,0
2021-04-23 01:31:01,310,326,190,198,72146,69854,1291,1291/hr,1089,1089/hr,970,22246,23512,0,0,0,16,0,0
2021-04-23 02:01:01,330,350,189,198,72952,70603,1481,1481/hr,1350,1350/hr,1019,22411,23687,0,0,0,20,0,0
2021-04-23 02:31:01,333,365,189,198,73738,71324,1554,1554/hr,1453,1453/hr,1074,22578,23870,0,0,0,32,0,1
2021-04-23 03:01:02,325,372,189,198,74481,72019,1487,1487/hr,1372,1372/hr,1098,22740,24056,0,2,0,47,0,1
2021-04-23 03:32:01,343,370,190,197,75319,72812,1618,1618/hr,1519,1519/hr,1118,22917,24247,0,0,0,27,0,1
2021-04-23 04:02:01,350,402,190,197,76088,73518,1565,1565/hr,1426,1426/hr,1180,23092,24448,0,5,0,52,0,1
2021-04-23 04:32:01,380,411,190,196,76841,74183,1506,1506/hr,1358,1358/hr,1271,23282,24653,1,1,0,31,0,1
2021-04-23 05:02:01,397,433,192,195,77676,75010,1553,1553/hr,1457,1457/hr,1342,23481,24870,1,2,0,36,0,1
2021-04-23 05:32:01,439,476,192,195,78709,75855,1877,1877/hr,1668,1668/hr,1433,23700,25108,0,1,0,37,0,1
2021-04-23 06:02:01,458,492,192,195,79843,76853,2129,2129/hr,1789,1789/hr,1494,23929,25354,0,5,0,34,0,0
2021-04-23 06:32:01,490,508,191,195,80833,77828,2120,2120/hr,1961,1961/hr,1534,24174,25608,3,0,0,18,0,0
2021-04-23 07:02:01,517,519,191,195,81980,78929,2170,2170/hr,2099,2099/hr,1567,24433,25867,2,2,0,2,0,0
2021-04-23 07:32:01,533,538,192,195,83055,79948,2137,2137/hr,2035,2035/hr,1679,24699,26136,5,0,0,5,0,0
2021-04-23 08:02:01,557,552,192,195,84133,81018,2074,2074/hr,1995,1995/hr,1733,24978,26412,3,1,5,0,0,0
2021-04-23 08:32:01,565,603,192,195,85379,82060,2258,2258/hr,2054,2054/hr,1840,25260,26714,2,4,0,38,0,0
2021-04-23 09:02:01,593,623,192,195,86580,83375,2317,2317/hr,2270,2270/hr,1911,25557,27025,4,0,0,30,0,0
2021-04-23 09:32:01,633,650,192,195,87809,84765,2335,2335/hr,2613,2613/hr,1975,25873,27350,4,0,0,17,0,0
2021-04-23 10:02:02,666,684,192,195,89119,86267,2693,2693/hr,3066,3066/hr,2065,26206,27692,6,0,0,18,0,0
2021-04-23 10:33:01,671,682,192,195,90788,88040,2826,2826/hr,3167,3167/hr,2103,26553,28045,11,0,0,11,0,0
2021-04-23 11:03:01,676,721,193,194,92148,89515,2741,2741/hr,2909,2909/hr,2172,26891,28405,8,2,0,45,0,0
2021-04-23 11:33:01,710,730,193,193,93720,91002,2887,2887/hr,2909,2909/hr,2248,27246,28770,11,1,0,20,0,0
2021-04-23 12:03:01,771,770,194,191,95426,92861,3240,3240/hr,3354,3354/hr,2430,27631,29155,15,2,1,0,0,0
2021-04-23 12:33:01,803,798,195,191,97784,94798,4124,4124/hr,3885,3885/hr,2560,28033,29554,18,10,5,0,0,0
2021-04-23 13:03:01,857,863,194,191,100017,96936,4443,4443/hr,3933,3933/hr,2703,28461,29986,20,15,0,6,0,0
2021-04-23 13:33:01,879,852,194,192,102236,98879,4404,4404/hr,4063,4063/hr,2736,28901,30412,25,8,27,0,0,0
2021-04-23 14:03:01,874,858,194,192,104243,100720,4184,4184/hr,3759,3759/hr,2690,29338,30841,7,11,16,0,0,0
2021-04-23 14:33:01,826,804,194,192,106144,102617,3889,3889/hr,3737,3737/hr,2528,29751,31243,6,4,22,0,0,0
2021-04-23 15:03:02,772,751,194,192,108112,104420,3910,3910/hr,3709,3709/hr,2386,30137,31618,6,5,21,0,0,0
2021-04-23 15:34:01,708,720,193,193,109925,106406,3682,3682/hr,3669,3669/hr,2227,30503,31990,16,2,0,12,0,0
2021-04-23 16:04:02,670,700,193,193,111641,108090,3428,3428/hr,3584,3584/hr,2045,30838,32340,2,3,0,30,0,0
2021-04-23 16:35:02,633,664,192,194,113277,109676,3292,3292/hr,3232,3232/hr,1887,31165,32683,7,10,0,31,0,0
2021-04-23 17:06:01,600,635,192,194,114934,111349,3038,3038/hr,2978,2978/hr,1743,31475,33011,5,2,0,35,0,0
2021-04-23 17:36:01,425,452,192,194,116030,112510,2819,2819/hr,2829,2829/hr,1539,31687,33237,2,10,0,27,0,0
2021-04-23 18:06:02,389,466,192,194,117060,113581,2081,2081/hr,2171,2171/hr,1343,31882,33470,0,13,0,77,0,1
2021-04-23 18:37:01,400,475,191,195,117820,114404,1710,1710/hr,1815,1815/hr,1307,32088,33716,0,14,0,75,0,1
2021-04-23 19:07:01,408,493,191,195,118764,115256,1715,1715/hr,1685,1685/hr,1315,32292,33962,1,7,0,85,0,1
2021-04-23 19:37:01,390,476,190,195,119700,116148,1875,1875/hr,1751,1751/hr,1270,32487,34200,1,14,0,86,0,1
2021-04-23 20:07:01,405,476,190,196,120551,116918,1707,1707/hr,1587,1587/hr,1255,32690,34438,2,14,0,71,0,1
2021-04-23 20:37:01,406,477,190,196,121462,117661,1750,1750/hr,1501,1501/hr,1252,32893,34677,0,4,0,71,0,1
2021-04-23 21:07:01,395,438,189,195,122425,118425,1821,1821/hr,1451,1451/hr,1207,33090,34896,0,12,0,43,0,1
2021-04-23 21:37:01,382,428,188,197,123294,119313,1764,1764/hr,1616,1616/hr,1180,33281,35110,2,3,0,46,0,1
2021-04-23 22:07:01,388,426,188,197,124162,120150,1740,1740/hr,1731,1731/hr,1163,33475,35323,3,1,0,38,0,1
2021-04-23 22:37:01,350,412,189,197,125166,120993,1876,1876/hr,1679,1679/hr,1109,33650,35529,2,3,0,62,0,1
2021-04-23 23:07:01,306,376,189,197,125931,121684,1807,1807/hr,1563,1563/hr,1063,33803,35717,7,3,0,70,0,1
2021-04-23 23:37:02,311,368,188,198,126544,122292,1406,1406/hr,1305,1305/hr,1026,33959,35901,3,7,0,57,0,1
2021-04-24 00:08:01,308,357,188,198,127189,122814,1236,1236/hr,1115,1115/hr,1018,34118,36085,4,3,0,49,0,1
2021-04-24 00:38:01,337,372,190,198,127812,123297,1218,1218/hr,960,960/hr,1071,34287,36271,3,0,0,35,0,1
2021-04-24 01:08:01,342,379,191,198,128438,123802,1256,1256/hr,992,992/hr,1122,34458,36461,5,2,0,37,0,1
2021-04-24 01:38:01,373,391,191,197,128986,124252,1175,1175/hr,954,954/hr,1184,34644,36656,3,3,0,18,0,0
2021-04-24 02:08:01,378,410,191,199,129562,124772,1120,1120/hr,969,969/hr,1213,34833,36861,6,1,0,32,0,1
2021-04-24 02:38:01,415,441,193,202,130104,125257,1135,1135/hr,1028,1028/hr,1285,35041,37082,7,3,0,26,0,0
2021-04-24 03:08:01,399,445,194,204,130741,125832,1190,1190/hr,1081,1081/hr,1308,35240,37304,9,2,0,46,0,1
2021-04-24 03:38:01,400,450,196,206,131367,126342,1265,1265/hr,1086,1086/hr,1333,35440,37529,16,9,0,50,0,1
2021-04-24 04:08:02,417,472,196,206,131936,126909,1108,1108/hr,1047,1047/hr,1390,35649,37765,12,5,0,55,0,1
2021-04-24 04:39:01,458,493,197,206,132523,127624,1146,1146/hr,1291,1291/hr,1490,35885,38020,18,3,0,35,0,1
2021-04-24 05:09:01,483,487,197,206,133180,128306,1237,1237/hr,1398,1398/hr,1544,36127,38263,10,5,0,4,0,0
2021-04-24 05:39:01,548,524,197,205,133852,129018,1334,1334/hr,1400,1400/hr,1679,36401,38525,5,3,24,0,0,0
2021-04-24 06:09:01,555,576,198,205,134696,129844,1508,1508/hr,1539,1539/hr,1768,36678,38813,6,6,0,21,0,0
2021-04-24 06:39:01,590,628,198,205,135591,130725,1704,1704/hr,1698,1698/hr,1903,36973,39127,11,4,0,38,0,0
2021-04-24 07:09:01,634,640,198,205,136587,131662,1884,1884/hr,1810,1810/hr,1952,37290,39447,5,2,0,6,0,0
2021-04-24 07:39:01,654,680,198,205,137801,132646,2172,2172/hr,1862,1862/hr,2056,37617,39787,6,11,0,26,0,0
2021-04-24 08:09:01,672,707,197,206,139146,133819,2559,2559/hr,2159,2159/hr,2101,37953,40141,2,0,0,35,0,0
2021-04-24 08:39:01,687,740,196,207,140524,134940,2726,2726/hr,2297,2297/hr,2171,38297,40511,11,3,0,53,0,1
2021-04-24 09:09:01,727,749,196,207,141653,135982,2517,2517/hr,2141,2141/hr,2220,38660,40885,8,4,0,22,0,0
2021-04-24 09:39:01,753,781,195,209,143131,137221,2615,2615/hr,2330,2330/hr,2268,39037,41276,10,1,0,28,0,0
2021-04-24 10:09:01,754,771,195,209,144852,138605,3127,3127/hr,2548,2548/hr,2276,39414,41661,4,0,0,17,0,0
2021-04-24 10:39:01,759,772,195,209,146311,139819,3131,3131/hr,2565,2565/hr,2284,39793,42047,4,0,0,13,0,0
2021-04-24 11:09:01,791,752,195,209,147780,141161,2931,2931/hr,2554,2554/hr,2333,40189,42423,11,9,39,0,0,0
2021-04-24 11:39:01,811,798,195,209,149325,142489,2964,2964/hr,2632,2632/hr,2445,40594,42822,7,6,13,0,0,0
2021-04-24 12:09:02,832,840,195,209,150801,143811,3033,3033/hr,2663,2663/hr,2590,41010,43243,4,10,0,8,0,0
2021-04-24 12:40:01,839,887,195,209,152599,145055,3200,3200/hr,2467,2467/hr,2710,41444,43701,4,22,0,48,0,0
2021-04-24 13:10:02,859,885,195,209,154309,146463,3458,3458/hr,2576,2576/hr,2764,41873,44143,3,24,0,26,0,0
2021-04-24 13:40:03,812,868,195,209,156113,147861,3565,3565/hr,2872,2872/hr,2781,42280,44578,15,23,0,56,0,0
2021-04-24 14:11:01,780,886,195,209,158015,149413,3633,3633/hr,2908,2908/hr,2681,42682,45035,6,23,0,106,0,1
2021-04-24 14:41:01,744,874,195,209,159799,150763,3568,3568/hr,2821,2821/hr,2519,43054,45472,4,20,0,130,0,1
2021-04-24 15:11:01,703,807,195,209,161261,152024,3179,3179/hr,2570,2570/hr,2357,43406,45875,4,9,0,104,0,1
2021-04-24 15:41:02,683,761,195,209,162722,153246,2882,2882/hr,2462,2462/hr,2179,43747,46256,2,10,0,78,0,1
2021-04-24 16:12:02,676,700,195,209,164134,154563,2788,2788/hr,2439,2439/hr,2059,44097,46618,4,2,0,24,0,0
2021-04-24 16:43:01,664,674,195,209,165513,156184,2748,2748/hr,2934,2934/hr,1955,44440,46966,11,3,0,10,0,0
2021-04-24 17:13:01,610,609,195,209,166949,157547,2828,2828/hr,2990,2990/hr,1796,44745,47270,5,3,1,0,0,0
2021-04-24 17:43:01,584,586,195,209,168039,158560,2412,2412/hr,2253,2253/hr,1668,45037,47563,4,0,0,2,0,0
2021-04-24 18:13:02,581,552,195,209,169190,159639,2201,2201/hr,2078,2078/hr,1575,45327,47839,0,1,29,0,0,0
2021-04-24 18:44:01,542,539,195,208,170369,160597,2342,2342/hr,2047,2047/hr,1521,45607,48118,0,3,3,0,0,0
2021-04-24 19:14:01,504,497,195,209,171422,161543,2259,2259/hr,1933,1933/hr,1446,45859,48366,1,7,7,0,0,0
2021-04-24 19:44:01,502,483,195,209,172503,162409,2136,2136/hr,1833,1833/hr,1387,46110,48608,0,4,19,0,0,0
2021-04-24 20:14:01,463,474,195,209,173596,163340,2222,2222/hr,1855,1855/hr,1340,46342,48845,0,7,0,11,0,0
2021-04-24 20:44:01,448,474,195,209,174677,164276,2211,2211/hr,1892,1892/hr,1289,46566,49082,0,5,0,26,0,0
2021-04-24 21:14:01,406,436,194,210,175544,165135,1919,1919/hr,1785,1785/hr,1210,46769,49300,1,1,0,30,0,0
2021-04-24 21:44:01,397,422,193,210,176240,165781,1474,1474/hr,1485,1485/hr,1165,46967,49511,0,0,0,25,0,0
2021-04-24 22:14:01,375,400,193,211,176879,166330,1287,1287/hr,1174,1174/hr,1106,47155,49711,0,0,0,25,0,0
2021-04-24 22:44:01,370,404,193,211,177322,166720,1080,1080/hr,941,941/hr,1103,47340,49913,0,0,0,34,0,1
2021-04-24 23:14:01,393,391,193,211,177931,167231,1066,1066/hr,908,908/hr,1110,47536,50108,0,0,2,0,0,0
2021-04-24 23:44:02,360,388,193,210,178530,167783,1190,1190/hr,1064,1064/hr,1080,47716,50302,0,0,0,28,0,1
2021-04-25 00:15:01,364,382,190,211,179046,168253,1135,1135/hr,1006,1006/hr,1083,47904,50500,0,1,0,18,0,0
2021-04-25 00:45:01,354,380,191,212,179592,168772,1021,1021/hr,958,958/hr,1085,48081,50690,0,0,0,26,0,0
2021-04-25 01:15:02,367,388,191,212,180095,169267,1086,1086/hr,1023,1023/hr,1113,48265,50884,0,1,0,21,0,0
2021-04-25 01:45:02,375,432,189,214,180627,169702,1025,1025/hr,909,909/hr,1208,48452,51100,0,2,0,57,0,1
2021-04-25 02:16:01,393,438,190,214,181313,170346,1198,1198/hr,1092,1092/hr,1272,48655,51326,0,1,0,45,0,1
2021-04-25 02:46:01,391,457,190,214,181853,170875,1186,1186/hr,1154,1154/hr,1322,48851,51554,0,2,0,66,0,1
2021-04-25 03:16:01,428,476,190,214,182397,171439,1078,1078/hr,1105,1105/hr,1391,49065,51792,0,3,0,48,0,1
2021-04-25 03:46:02,441,482,190,214,182954,172028,1095,1095/hr,1141,1141/hr,1423,49285,52034,4,3,0,41,0,1
2021-04-25 04:17:02,470,527,190,214,183464,172553,978,978/hr,1009,1009/hr,1495,49528,52306,0,3,0,57,0,1
2021-04-25 04:48:02,504,547,190,214,184133,173175,1139,1139/hr,1079,1079/hr,1647,49789,52588,0,5,0,43,0,1
2021-04-25 05:19:01,546,607,190,214,185044,173750,1472,1472/hr,1134,1134/hr,1764,50071,52902,0,1,0,61,0,1
2021-04-25 05:49:01,575,610,190,214,186073,174675,1904,1904/hr,1500,1500/hr,1871,50358,53207,0,1,0,35,0,0
2021-04-25 06:19:01,594,666,190,214,187078,175839,2092,2092/hr,2148,2148/hr,1984,50655,53540,0,8,0,72,0,1
2021-04-25 06:49:01,640,687,189,214,188230,176956,2182,2182/hr,2314,2314/hr,2091,50975,53883,2,6,0,47,0,0
2021-04-25 07:19:01,669,739,189,215,189538,178197,2416,2416/hr,2320,2320/hr,2174,51310,54253,4,7,0,70,0,1
2021-04-25 07:49:01,651,759,189,215,190952,179347,2665,2665/hr,2348,2348/hr,2215,51635,54632,2,4,0,108,0,1
2021-04-25 08:19:01,681,789,189,214,191989,180582,2448,2448/hr,2382,2382/hr,2277,51976,55027,0,7,0,108,0,1
2021-04-25 08:49:01,672,778,189,215,193045,181584,2092,2092/hr,2239,2239/hr,2286,52312,55416,6,0,0,106,0,1
2021-04-25 09:19:01,709,818,188,215,194395,182647,2406,2406/hr,2072,2072/hr,2403,52666,55825,0,6,0,109,0,1
2021-04-25 09:49:02,706,825,188,215,195721,183956,2619,2619/hr,2348,2348/hr,2439,53019,56238,5,1,0,119,0,1
2021-04-25 10:20:01,752,811,189,214,197056,185388,2675,2675/hr,2728,2728/hr,2495,53408,56656,4,4,0,59,0,1
2021-04-25 10:50:01,767,795,189,215,198336,186935,2598,2598/hr,2970,2970/hr,2455,53791,57054,7,2,0,28,0,0
2021-04-25 11:20:01,763,789,189,214,199856,188480,2752,2752/hr,3057,3057/hr,2446,54173,57448,9,6,0,26,0,0
2021-04-25 11:50:01,801,807,188,215,201175,190030,2744,2744/hr,3063,3063/hr,2503,54573,57852,9,7,0,6,0,0
2021-04-25 12:20:02,821,845,189,215,202598,191715,2680,2680/hr,3105,3105/hr,2620,54984,58275,15,3,0,24,0,0
2021-04-25 12:50:02,829,822,188,215,204085,193273,2869,2869/hr,3179,3179/hr,2662,55398,58686,25,17,7,0,0,0
2021-04-25 13:21:01,812,811,188,216,205860,195014,3113,3113/hr,3202,3202/hr,2615,55818,59104,13,9,1,0,0,0
2021-04-25 13:51:01,756,789,188,216,207445,196357,3151,3151/hr,2829,2829/hr,2494,56196,59499,9,6,0,33,0,0
2021-04-25 14:21:01,735,741,188,216,208934,197890,3012,3012/hr,2850,2850/hr,2311,56563,59869,5,2,0,6,0,0
2021-04-25 14:51:01,695,726,188,215,210485,199551,3121,3121/hr,3285,3285/hr,2135,56911,60232,4,1,0,31,0,0
2021-04-25 15:21:01,642,661,186,216,212062,201205,3012,3012/hr,3162,3162/hr,1917,57232,60563,3,1,0,19,0,0
2021-04-25 15:51:01,587,620,185,217,213614,202391,3011,3011/hr,2702,2702/hr,1747,57525,60873,0,3,0,33,0,0
2021-04-25 16:21:01,564,592,185,217,214805,203573,2625,2625/hr,2383,2383/hr,1654,57807,61169,0,2,0,28,0,0
2021-04-25 16:51:01,517,550,184,218,216163,204713,2558,2558/hr,2293,2293/hr,1552,58066,61444,0,2,0,33,0,0
2021-04-25 17:21:01,483,537,183,217,217248,205816,2479,2479/hr,2255,2255/hr,1475,58307,61712,0,0,0,54,0,1
2021-04-25 17:51:01,441,507,183,219,218138,206638,1863,1863/hr,1799,1799/hr,1400,58528,61966,0,6,0,66,0,1
2021-04-25 18:21:01,455,490,184,219,219035,207507,1828,1828/hr,1726,1726/hr,1363,58755,62211,0,1,0,35,0,1
2021-04-25 18:51:01,415,480,183,219,220109,208363,2010,2010/hr,1750,1750/hr,1333,58963,62451,0,1,0,65,0,1
2021-04-25 19:21:01,399,470,183,218,221078,209321,2007,2007/hr,1759,1759/hr,1274,59162,62686,0,3,0,71,0,1
2021-04-25 19:51:02,368,452,183,219,221771,210021,1615,1615/hr,1609,1609/hr,1213,59346,62912,2,1,0,84,0,1
2021-04-25 20:22:01,370,452,182,221,222552,210719,1377,1377/hr,1315,1315/hr,1152,59537,63146,0,0,0,82,0,1
2021-04-25 20:52:01,359,424,182,221,223407,211364,1635,1635/hr,1335,1335/hr,1129,59717,63358,0,0,0,65,0,1
2021-04-25 21:22:01,365,385,182,221,224226,212029,1724,1724/hr,1343,1343/hr,1077,59899,63550,0,1,0,20,0,0
2021-04-25 21:52:01,354,349,182,221,224923,212661,1476,1476/hr,1266,1266/hr,1004,60076,63725,0,1,5,0,0,0
2021-04-25 22:22:01,334,347,182,221,225750,213265,1484,1484/hr,1235,1235/hr,968,60243,63898,0,2,0,13,0,0
2021-04-25 22:52:01,315,344,181,221,226452,213704,1516,1516/hr,1033,1033/hr,936,60401,64070,0,1,0,29,0,1
2021-04-25 23:22:01,300,337,181,221,227079,214224,1330,1330/hr,959,959/hr,884,60551,64239,0,0,0,37,0,1
