Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,WardenCasualtyRateHr,ColonialCasualtyRate,ColonialCasualtyRateHr,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2023-11-28 21:00:06,621,509,382,154,2881879,2763021,1831,1831/hr,1722,1722/hr,1712,1015394,941183,21,2,112,0,1,0
2023-11-28 21:31:01,573,482,381,153,2882792,2763761,1731,1731/hr,1514,1514/hr,1626,1015689,941431,24,5,91,0,1,0
2023-11-28 22:01:02,569,443,381,153,2883645,2764610,1784,1784/hr,1593,1593/hr,1526,1015973,941653,17,1,126,0,1,0
2023-11-28 22:32:01,522,447,379,155,2884601,2765538,1829,1829/hr,1800,1800/hr,1438,1016243,941884,23,4,75,0,1,0
2023-11-28 23:02:01,536,437,377,156,2885517,2766415,1842,1842/hr,1749,1749/hr,1377,1016511,942102,5,1,99,0,1,0
2023-11-28 23:32:01,502,388,376,156,2886398,2767347,1788,1788/hr,1821,1821/hr,1342,1016762,942296,11,2,114,0,1,0
2023-11-29 00:02:01,480,362,379,154,2887038,2768116,1490,1490/hr,1623,1623/hr,1316,1017002,942477,15,1,118,0,1,0
2023-11-29 00:32:01,473,339,381,153,2887673,2768824,1291,1291/hr,1486,1486/hr,1253,1017239,942647,21,0,134,0,1,0
2023-11-29 01:02:02,484,334,383,153,2888324,2769425,1318,1318/hr,1310,1310/hr,1254,1017481,942814,28,5,150,0,1,0
2023-11-29 01:33:01,509,320,384,154,2888916,2770171,1249,1249/hr,1358,1358/hr,1260,1017743,942979,33,7,189,0,1,0
2023-11-29 02:03:01,530,326,395,154,2889339,2770902,1032,1032/hr,1501,1501/hr,1296,1018008,943142,19,0,204,0,1,0
2023-11-29 02:33:01,539,302,397,153,2889807,2771590,848,848/hr,1310,1310/hr,1320,1018278,943293,25,12,237,0,1,0
2023-11-29 03:03:01,542,304,398,152,2890263,2772077,889,889/hr,1083,1083/hr,1353,1018549,943445,25,10,238,0,1,0
2023-11-29 03:33:01,573,310,401,149,2890730,2772558,957,957/hr,996,996/hr,1374,1018835,943600,7,3,263,0,1,0
2023-11-29 04:03:01,599,346,403,149,2891239,2773035,954,954/hr,944,944/hr,1469,1019135,943773,20,18,253,0,1,0
2023-11-29 04:33:01,645,391,404,147,2891726,2773609,1027,1027/hr,1105,1105/hr,1541,1019457,943968,6,5,254,0,1,0
2023-11-29 05:03:01,703,423,405,146,2892404,2774299,1200,1200/hr,1313,1313/hr,1687,1019809,944180,3,5,280,0,1,0
2023-11-29 05:33:01,743,431,403,143,2893105,2774994,1398,1398/hr,1391,1391/hr,1766,1020180,944395,10,6,312,0,1,0
2023-11-29 06:03:01,748,425,404,145,2893986,2775703,1500,1500/hr,1337,1337/hr,1838,1020554,944608,27,14,323,0,1,0
2023-11-29 06:33:01,751,433,405,145,2894782,2776438,1707,1707/hr,1480,1480/hr,1890,1020930,944824,37,13,318,0,1,0
2023-11-29 07:03:02,798,471,406,143,2895748,2777325,1756,1756/hr,1579,1579/hr,1968,1021329,945060,36,1,327,0,1,0
2023-11-29 07:34:01,816,473,406,141,2896750,2778300,1919,1919/hr,1826,1826/hr,2047,1021751,945304,16,1,343,0,1,0
2023-11-29 08:04:01,840,489,408,141,2897710,2779242,1946,1946/hr,1911,1911/hr,2101,1022171,945549,30,5,351,0,1,0
2023-11-29 08:34:01,916,520,409,140,2898696,2780174,1998,1998/hr,1851,1851/hr,2290,1022629,945809,28,0,396,0,1,0
2023-11-29 09:04:02,982,539,409,138,2899993,2781159,2337,2337/hr,1913,1913/hr,2419,1023120,946079,34,0,443,0,1,0
2023-11-29 09:35:01,1022,532,409,138,2901052,2782243,2197,2197/hr,1934,1934/hr,2732,1023648,946353,71,7,490,0,1,0
2023-11-29 10:05:01,1076,554,413,134,2902228,2783382,2165,2165/hr,2194,2194/hr,3433,1024186,946630,59,17,522,0,1,0
2023-11-29 10:35:02,1121,578,414,130,2903567,2784545,2567,2567/hr,2336,2336/hr,5070,1024746,946919,39,2,543,0,1,0
2023-11-29 11:05:02,1108,631,415,130,2905020,2785483,2624,2624/hr,1877,1877/hr,5286,1025300,947235,32,5,477,0,1,0
2023-11-29 11:36:01,1094,640,415,130,2906292,2786500,2556,2556/hr,1799,1799/hr,5400,1025865,947565,38,13,454,0,1,0
2023-11-29 12:06:01,1084,663,415,129,2907734,2787689,2522,2522/hr,2036,2036/hr,5431,1026407,947897,30,0,421,0,1,0
2023-11-29 12:36:02,1070,646,413,125,2908918,2788742,2637,2637/hr,2246,2246/hr,5362,1026943,948220,37,4,424,0,1,0
2023-11-29 13:07:02,984,605,413,125,2910433,2789783,2497,2497/hr,1874,1874/hr,5035,1027451,948533,39,0,379,0,1,0
2023-11-29 13:38:01,931,576,409,125,2911543,2790723,2256,2256/hr,1786,1786/hr,4805,1027932,948830,29,0,355,0,1,0
2023-11-29 14:08:02,903,599,411,127,2912711,2791684,2269,2269/hr,1899,1899/hr,4530,1028384,949130,16,0,304,0,1,0
2023-11-29 14:39:02,898,573,410,126,2913833,2792852,2290,2290/hr,2130,2130/hr,4428,1028848,949426,18,0,325,0,1,0
2023-11-29 15:09:02,863,545,412,123,2914989,2793887,2295,2295/hr,2221,2221/hr,4240,1029279,949698,36,11,318,0,1,0
2023-11-29 15:39:02,829,538,415,121,2916022,2794815,2205,2205/hr,1977,1977/hr,4062,1029694,949967,28,7,291,0,1,0
2023-11-29 16:10:01,822,566,415,119,2917117,2795704,2241,2241/hr,1921,1921/hr,3852,1030118,950260,7,7,256,0,1,0
2023-11-29 16:40:02,772,578,416,118,2918104,2796577,2110,2110/hr,1776,1776/hr,3782,1030504,950549,11,15,194,0,1,0
2023-11-29 17:10:03,755,568,418,118,2919062,2797344,1983,1983/hr,1669,1669/hr,3716,1030882,950833,7,4,187,0,1,0
2023-11-29 17:40:03,761,536,418,117,2919990,2798067,1937,1937/hr,1553,1553/hr,3629,1031262,951101,6,4,225,0,1,0
2023-11-29 18:11:01,758,508,416,118,2920764,2798744,1715,1715/hr,1406,1406/hr,3538,1031654,951363,20,10,250,0,1,0
2023-11-29 18:41:01,710,480,413,118,2921479,2799345,1517,1517/hr,1290,1290/hr,3330,1032009,951603,19,12,230,0,1,0
2023-11-29 19:11:01,698,474,414,118,2922336,2800013,1579,1579/hr,1271,1271/hr,3239,1032358,951840,12,11,224,0,1,0
2023-11-29 19:41:01,673,436,413,122,2923089,2800718,1627,1627/hr,1364,1364/hr,3153,1032694,952058,7,10,237,0,1,0
2023-11-29 20:11:01,661,390,414,122,2924102,2801398,1788,1788/hr,1394,1394/hr,2955,1033025,952253,22,17,271,0,1,0
2023-11-29 20:41:02,621,368,415,121,2925079,2802059,2072,2072/hr,1389,1389/hr,2787,1033335,952437,32,14,253,0,1,0
2023-11-29 21:12:01,607,329,416,123,2925821,2802565,1735,1735/hr,1185,1185/hr,2658,1033649,952607,17,14,278,0,1,0
2023-11-29 21:42:01,553,297,417,122,2926428,2803117,1351,1351/hr,1061,1061/hr,2511,1033925,952756,17,16,256,0,1,0
2023-11-29 22:12:01,469,278,421,121,2927115,2803614,1293,1293/hr,1051,1051/hr,2376,1034160,952895,23,20,191,0,1,0
2023-11-29 22:42:01,429,253,424,120,2927607,2804068,1196,1196/hr,965,965/hr,2150,1034374,953021,5,1,176,0,1,0
2023-11-29 23:12:02,432,266,425,120,2927987,2804466,909,909/hr,858,858/hr,2043,1034590,953154,2,0,166,0,1,0
2023-11-29 23:43:02,427,257,425,119,2928428,2804963,834,834/hr,915,915/hr,1922,1034811,953287,8,4,170,0,1,0
2023-11-30 00:14:01,426,256,426,117,2928850,2805486,845,845/hr,954,954/hr,1924,1035031,953419,9,0,170,0,1,0
2023-11-30 00:44:01,434,263,426,118,2929259,2805980,811,811/hr,990,990/hr,1850,1035248,953551,2,0,171,0,1,0
2023-11-30 01:14:01,406,278,425,117,2929713,2806420,852,852/hr,923,923/hr,1850,1035451,953690,9,0,128,0,1,0
2023-11-30 01:44:01,403,262,425,116,2930256,2806840,1016,1016/hr,870,870/hr,1861,1035652,953821,7,6,141,0,1,0
2023-11-30 02:14:01,421,260,438,117,2930701,2807367,1015,1015/hr,968,968/hr,1948,1035863,953951,21,14,161,0,1,0
2023-11-30 02:44:01,464,281,438,119,2931143,2807760,851,851/hr,843,843/hr,1980,1036095,954091,1,0,183,0,1,0
2023-11-30 03:14:02,499,262,438,119,2931639,2808214,987,987/hr,893,893/hr,2071,1036345,954222,11,18,237,0,1,0
2023-11-30 03:45:02,484,269,436,119,2931942,2808528,792,792/hr,759,759/hr,2128,1036595,954361,23,15,215,0,1,0
2023-11-30 04:15:03,521,294,436,121,2932309,2808889,649,649/hr,659,659/hr,2214,1036855,954508,20,18,227,0,1,0
2023-11-30 04:46:02,565,298,436,119,2932785,2809234,818,818/hr,680,680/hr,2304,1037147,954662,23,15,267,0,1,0
2023-11-30 05:16:02,574,298,436,118,2933170,2809632,866,866/hr,760,760/hr,2450,1037434,954811,35,16,276,0,1,0
2023-11-30 05:47:01,592,338,438,116,2933719,2810186,803,803/hr,843,843/hr,2580,1037740,954986,29,0,254,0,1,0
2023-11-30 06:17:01,648,374,439,116,2934382,2810870,1121,1121/hr,1156,1156/hr,2780,1038064,955173,13,0,274,0,1,0
2023-11-30 06:47:01,672,391,440,116,2935249,2811492,1533,1533/hr,1309,1309/hr,2885,1038400,955368,25,10,281,0,1,0
2023-11-30 07:17:01,679,424,441,116,2936142,2812214,1764,1764/hr,1348,1348/hr,2968,1038739,955580,25,5,255,0,1,0
2023-11-30 07:47:01,705,418,440,116,2937209,2813008,1991,1991/hr,1538,1538/hr,3107,1039092,955789,42,13,287,0,1,0
2023-11-30 08:17:01,796,435,439,118,2938119,2813784,2010,2010/hr,1578,1578/hr,3410,1039490,956007,32,11,361,0,1,0
2023-11-30 08:47:01,806,451,441,118,2939004,2814547,1795,1795/hr,1540,1540/hr,3500,1039893,956232,44,8,355,0,1,0
2023-11-30 09:17:01,855,468,441,117,2939856,2815473,1743,1743/hr,1689,1689/hr,3671,1040320,956466,56,9,387,0,1,0
2023-11-30 09:47:01,875,494,440,117,2940712,2816391,1707,1707/hr,1844,1844/hr,3809,1040758,956713,71,9,381,0,1,0
2023-11-30 10:17:01,905,470,439,117,2941638,2817464,1789,1789/hr,1996,1996/hr,3886,1041210,956948,63,13,435,0,1,0
2023-11-30 10:47:02,980,496,440,112,2942722,2818379,2045,2045/hr,2043,2043/hr,3966,1041701,957196,24,3,484,0,1,0
2023-11-30 11:18:01,984,522,444,111,2943997,2819470,2364,2364/hr,2011,2011/hr,4080,1042209,957466,26,0,462,0,1,0
2023-11-30 11:48:01,988,524,442,111,2945225,2820559,2506,2506/hr,2181,2181/hr,4130,1042703,957728,27,0,464,0,1,0
2023-11-30 12:18:01,1018,513,442,110,2946845,2821673,2884,2884/hr,2233,2233/hr,4126,1043212,957984,18,5,505,0,1,0
2023-11-30 12:48:03,989,513,444,106,2948256,2822685,2994,2994/hr,2086,2086/hr,3983,1043707,958241,17,3,476,0,1,0
2023-11-30 13:19:01,929,539,447,103,2949642,2823612,2825,2825/hr,1956,1956/hr,3924,1044186,958519,24,0,390,0,1,0
2023-11-30 13:49:01,879,521,447,103,2951011,2824645,2805,2805/hr,2013,2013/hr,3807,1044626,958780,20,14,358,0,1,0
2023-11-30 14:19:02,859,481,448,103,2952219,2825539,2576,2576/hr,1916,1916/hr,3708,1045055,959020,38,11,378,0,1,0
2023-11-30 14:49:02,822,444,449,103,2953242,2826301,2247,2247/hr,1672,1672/hr,3562,1045466,959242,38,28,378,0,1,0
2023-11-30 15:20:03,822,469,450,103,2954137,2827078,1928,1928/hr,1545,1545/hr,3435,1045891,959485,34,13,353,0,1,0
2023-11-30 15:50:03,843,470,450,102,2955249,2827914,2056,2056/hr,1615,1615/hr,3349,1046313,959720,44,17,373,0,1,0
2023-11-30 16:21:01,647,464,448,103,2956803,2828675,2759,2759/hr,1673,1673/hr,3039,1046647,959959,33,11,183,0,1,0
2023-11-30 16:51:01,631,482,446,104,2957658,2829492,2464,2464/hr,1613,1613/hr,2992,1046962,960200,17,1,149,0,1,0
2023-11-30 17:21:02,671,446,443,107,2958435,2830450,1680,1680/hr,1786,1786/hr,3032,1047298,960424,27,10,225,0,1,0
2023-11-30 17:52:01,655,431,443,104,2959211,2831088,1535,1535/hr,1567,1567/hr,2998,1047636,960646,34,12,224,0,1,0
2023-11-30 18:22:01,622,431,444,108,2960035,2831786,1626,1626/hr,1357,1357/hr,2953,1047947,960862,33,18,191,0,1,0
2023-11-30 18:52:01,605,428,447,105,2960749,2832375,1603,1603/hr,1345,1345/hr,2859,1048250,961076,6,6,177,0,1,0
2023-11-30 19:22:01,565,435,448,106,2961348,2832971,1315,1315/hr,1196,1196/hr,2796,1048532,961293,8,4,130,0,1,0
2023-11-30 19:52:01,509,416,447,106,2962026,2833672,1280,1280/hr,1303,1303/hr,2590,1048787,961501,10,8,93,0,1,0
2023-11-30 20:22:01,499,390,447,105,2962722,2834364,1404,1404/hr,1423,1423/hr,2542,1049036,961696,8,13,109,0,1,0
2023-11-30 20:52:01,468,338,446,107,2963386,2834927,1361,1361/hr,1256,1256/hr,2375,1049270,961865,16,17,130,0,1,0
2023-11-30 21:22:01,451,321,447,107,2963920,2835581,1198,1198/hr,1213,1213/hr,2281,1049496,962026,13,4,130,0,1,0
2023-11-30 21:52:01,432,295,447,106,2964459,2836196,1032,1032/hr,1262,1262/hr,2157,1049712,962173,16,5,137,0,1,0
2023-11-30 22:22:02,420,278,447,104,2964970,2836766,1019,1019/hr,1143,1143/hr,2052,1049922,962312,9,0,142,0,1,0
2023-11-30 22:53:01,399,253,446,105,2965526,2837354,1066,1066/hr,1169,1169/hr,1943,1050128,962443,14,4,146,0,1,0
2023-11-30 23:23:01,388,237,446,104,2966054,2837921,1096,1096/hr,1172,1172/hr,1860,1050322,962561,15,2,151,0,1,0
2023-11-30 23:53:01,368,227,446,102,2966566,2838443,1028,1028/hr,1057,1057/hr,1822,1050506,962675,24,3,141,0,1,0
2023-12-01 00:23:01,376,200,446,99,2967007,2838957,945,945/hr,1015,1015/hr,1778,1050694,962775,27,14,176,0,1,0
2023-12-01 00:53:01,351,184,449,102,2967498,2839430,914,914/hr,975,975/hr,1743,1050869,962867,20,10,167,0,1,0
2023-12-01 01:23:01,381,201,452,98,2967933,2839933,917,917/hr,981,981/hr,1749,1051060,962967,7,4,180,0,1,0
2023-12-01 01:53:01,382,194,453,96,2968304,2840339,844,844/hr,969,969/hr,1748,1051251,963064,14,5,188,0,1,0
2023-12-01 02:23:01,384,217,451,95,2968648,2840680,716,716/hr,752,752/hr,1819,1051443,963173,10,0,167,0,1,0
2023-12-01 02:53:01,386,202,452,95,2969022,2841006,683,683/hr,629,629/hr,1803,1051636,963274,26,11,184,0,1,0
2023-12-01 03:23:01,407,217,453,95,2969441,2841356,788,788/hr,655,655/hr,1894,1051839,963382,20,12,190,0,1,0
2023-12-01 03:53:01,422,212,454,94,2969850,2841753,827,827/hr,748,748/hr,2003,1052050,963488,29,12,210,0,1,0
2023-12-01 04:23:01,490,252,454,94,2970326,2842111,902,902/hr,768,768/hr,2093,1052295,963614,14,5,238,0,1,0
2023-12-01 04:53:01,530,260,455,93,2970837,2842564,982,982/hr,811,811/hr,2242,1052560,963744,33,15,270,0,1,0
2023-12-01 05:23:01,573,274,456,90,2971275,2842994,939,939/hr,874,874/hr,2362,1052847,963881,29,19,299,0,1,0
2023-12-01 05:53:02,589,296,457,91,2971702,2843377,902,902/hr,846,846/hr,2486,1053142,964029,25,9,293,0,1,0
2023-12-01 06:24:01,621,321,455,90,2972105,2843871,801,801/hr,861,861/hr,2588,1053462,964195,39,13,300,0,1,0
2023-12-01 06:54:01,659,353,455,87,2972681,2844360,954,954/hr,948,948/hr,2737,1053792,964372,32,1,306,0,1,0
2023-12-01 07:24:01,609,334,455,86,2973070,2844806,891,891/hr,840,840/hr,2776,1054096,964539,48,14,275,0,1,0
2023-12-01 07:54:02,689,394,457,86,2973575,2845394,875,875/hr,1020,1020/hr,3060,1054441,964736,54,9,295,0,1,0
2023-12-01 08:25:03,832,462,460,87,2974540,2846417,1452,1452/hr,1550,1550/hr,3269,1054871,964975,24,0,370,0,1,0
2023-12-01 08:56:02,891,450,461,85,2975503,2847547,1801,1801/hr,2008,2008/hr,3467,1055331,965207,46,6,441,0,1,0
2023-12-01 09:27:02,919,436,461,81,2976687,2848682,2013,2013/hr,1941,1941/hr,3611,1055806,965432,62,5,483,0,1,0
2023-12-01 09:58:01,1048,443,462,81,2977813,2849696,2282,2282/hr,2152,2152/hr,3842,1056347,965661,93,7,605,0,1,0
2023-12-01 10:28:01,1168,479,464,80,2979243,2850814,2579,2579/hr,2132,2132/hr,4044,1056931,965900,73,9,689,0,1,0
2023-12-01 10:58:01,1162,536,464,81,2980781,2852038,3058,3058/hr,2427,2427/hr,4254,1057512,966168,96,8,626,0,1,0
2023-12-01 11:28:01,1192,596,465,80,2982293,2853064,3106,3106/hr,2289,2289/hr,4375,1058108,966466,93,7,596,0,1,0
2023-12-01 11:58:01,1148,648,463,80,2983728,2854211,2938,2938/hr,2164,2164/hr,4392,1058682,966790,65,1,500,0,1,0
2023-12-01 12:28:01,1151,626,461,81,2985353,2855573,3059,3059/hr,2511,2511/hr,4381,1059258,967103,94,11,525,0,1,0
2023-12-01 12:58:01,1094,614,460,81,2986881,2857032,3196,3196/hr,2853,2853/hr,4355,1059805,967410,86,12,480,0,1,0
2023-12-01 13:28:01,1067,631,462,80,2988399,2858551,3087,3087/hr,2996,2996/hr,4350,1060338,967726,104,14,436,0,1,0
2023-12-01 13:58:01,819,542,462,79,2989759,2859718,2881,2881/hr,2688,2688/hr,3984,1060748,967997,48,5,277,0,1,0
2023-12-01 14:28:01,871,568,464,78,2991027,2860891,2622,2622/hr,2378,2378/hr,3799,1061183,968281,69,9,303,0,1,0
2023-12-01 14:58:01,897,560,462,79,2992308,2862079,2639,2639/hr,2446,2446/hr,3807,1061632,968561,42,3,337,0,1,0
2023-12-01 15:28:01,905,546,459,82,2993410,2863335,2463,2463/hr,2499,2499/hr,3456,1062084,968834,59,1,359,0,1,0
2023-12-01 15:58:02,959,566,461,81,2994713,2864595,2477,2477/hr,2569,2569/hr,3651,1062564,969117,41,1,393,0,1,0
