Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,WardenCasualtyRateHr,ColonialCasualtyRate,ColonialCasualtyRateHr,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2022-11-23 10:01:02,164,183,260,263,0,0,0,0/hr,0,0/hr,3836,0,0,69,41,0,19,0,0
2022-11-23 10:32:02,1340,1319,263,266,2328,2049,1795,1795/hr,1594,1594/hr,4433,692,681,56,19,21,0,0,0
2022-11-23 11:03:01,1367,1405,263,266,6307,5397,6781,6781/hr,5733,5733/hr,4634,1398,1407,52,26,0,38,0,0
2022-11-23 11:33:01,1366,1385,263,267,9953,8794,7393,7393/hr,6407,6407/hr,4753,2081,2099,41,43,0,19,0,0
2022-11-23 12:03:01,1307,1376,263,267,13592,12064,7094,7094/hr,6385,6385/hr,4756,2734,2787,40,44,0,69,0,0
2022-11-23 12:33:01,1219,1308,262,268,17043,14763,6971,6971/hr,5845,5845/hr,4626,3344,3441,39,25,0,89,0,0
2022-11-23 13:03:01,1085,1241,260,269,19859,17143,6148,6148/hr,4963,4963/hr,4469,3886,4062,17,15,0,156,0,1
2022-11-23 13:33:02,1012,1124,260,268,22017,19002,4824,4824/hr,4115,4115/hr,4201,4393,4624,6,18,0,112,0,0
2022-11-23 14:04:01,905,1071,259,269,24493,21283,4394,4394/hr,3960,3960/hr,4015,4860,5177,2,29,0,166,0,1
2022-11-23 14:34:01,801,977,259,270,26526,23461,4452,4452/hr,4486,4486/hr,3718,5260,5665,3,27,0,176,0,1
2022-11-23 15:04:01,706,934,257,271,28272,25236,3516,3516/hr,3614,3614/hr,3449,5613,6132,1,41,0,228,0,1
2022-11-23 15:34:01,644,875,257,271,29761,26579,3023,3023/hr,2904,2904/hr,3331,5935,6570,6,39,0,231,0,1
2022-11-23 16:04:01,620,849,255,272,31263,28195,2986,2986/hr,2944,2944/hr,3121,6245,6994,4,27,0,229,0,1
2022-11-23 16:34:01,565,793,253,274,32388,29632,2564,2564/hr,2930,2930/hr,2994,6528,7391,14,60,0,228,0,1
2022-11-23 17:04:01,573,787,252,274,33535,30740,2247,2247/hr,2491,2491/hr,2927,6814,7784,1,39,0,214,0,1
2022-11-23 17:34:01,528,759,250,276,34674,31665,2193,2193/hr,1906,1906/hr,2940,7078,8164,2,33,0,231,0,1
2022-11-23 18:04:01,522,780,250,276,35806,32785,2271,2271/hr,2021,2021/hr,2895,7339,8554,0,25,0,258,0,1
2022-11-23 18:34:01,496,733,250,276,36763,33826,2098,2098/hr,2139,2139/hr,2839,7587,8920,5,29,0,237,0,1
2022-11-23 19:04:01,486,704,249,276,37844,35000,2001,2001/hr,2138,2138/hr,2767,7830,9272,1,53,0,218,0,1
2022-11-23 19:34:01,458,688,249,277,38707,35980,1765,1765/hr,2037,2037/hr,2689,8059,9616,1,46,0,230,0,1
2022-11-23 20:04:01,437,643,248,277,39612,36907,1750,1750/hr,1870,1870/hr,2657,8278,9938,6,63,0,206,0,1
2022-11-23 20:34:01,405,621,248,277,40374,37606,1631,1631/hr,1577,1577/hr,2544,8480,10248,5,54,0,216,0,1
2022-11-23 21:04:02,390,601,247,277,41177,38388,1542,1542/hr,1488,1488/hr,2442,8675,10549,10,42,0,211,0,1
2022-11-23 21:35:02,370,580,246,278,41956,39127,1533,1533/hr,1432,1432/hr,2369,8867,10849,4,42,0,210,0,1
2022-11-23 22:05:02,352,573,245,278,42620,39835,1396,1396/hr,1404,1404/hr,2188,9043,11135,2,9,0,221,0,1
2022-11-23 22:36:01,340,529,246,279,43536,40632,1343,1343/hr,1285,1285/hr,2114,9218,11408,2,18,0,189,0,1
2022-11-23 23:06:02,329,530,246,279,44145,41179,1326,1326/hr,1106,1106/hr,1989,9383,11674,0,10,0,201,0,1
2022-11-23 23:37:01,327,489,246,279,44746,41611,1210,1210/hr,976,976/hr,1888,9552,11926,9,18,0,162,0,1
2022-11-24 00:07:01,319,467,246,279,45277,41994,1134,1134/hr,811,811/hr,1846,9711,12160,6,22,0,148,0,1
2022-11-24 00:37:02,322,474,244,280,45718,42398,935,935/hr,779,779/hr,1788,9872,12397,2,16,0,152,0,1
2022-11-24 01:08:01,362,470,244,280,46212,42802,935,935/hr,806,806/hr,1751,10059,12639,1,3,0,108,0,1
2022-11-24 01:38:01,355,465,244,280,46670,43160,930,930/hr,730,730/hr,1739,10237,12872,1,10,0,110,0,1
2022-11-24 02:08:01,362,472,244,280,47096,43484,895,895/hr,668,668/hr,1749,10418,13108,4,15,0,110,0,1
2022-11-24 02:38:01,373,484,243,281,47451,43820,771,771/hr,647,647/hr,1795,10604,13350,1,20,0,111,0,1
2022-11-24 03:08:01,369,492,243,281,47796,44182,700,700/hr,695,695/hr,1815,10789,13596,1,16,0,123,0,1
2022-11-24 03:38:01,392,510,242,282,48272,44494,821,821/hr,667,667/hr,1840,10985,13851,5,21,0,118,0,1
2022-11-24 04:08:02,422,518,241,283,48825,44861,1070,1070/hr,677,677/hr,1897,11196,14110,3,20,0,96,0,1
2022-11-24 04:38:02,439,546,242,282,49553,45328,1337,1337/hr,853,853/hr,1998,11415,14383,2,15,0,107,0,1
2022-11-24 05:08:02,463,577,242,282,50365,45845,1551,1551/hr,977,977/hr,2097,11647,14672,3,14,0,114,0,1
2022-11-24 05:39:02,462,595,242,282,51097,46363,1536,1536/hr,1014,1014/hr,2143,11885,14979,2,5,0,133,0,1
2022-11-24 06:10:02,506,595,242,282,51839,47035,1479,1479/hr,1164,1164/hr,2310,12147,15286,1,5,0,89,0,1
2022-11-24 06:40:03,532,611,242,282,52537,47747,1440,1440/hr,1360,1360/hr,2353,12413,15592,5,11,0,79,0,1
2022-11-24 07:11:01,546,615,242,282,53245,48508,1429,1429/hr,1494,1494/hr,2498,12695,15909,3,24,0,69,0,1
2022-11-24 07:41:01,609,634,242,282,53966,49265,1446,1446/hr,1513,1513/hr,2653,12999,16226,5,12,0,25,0,0
2022-11-24 08:11:01,666,682,243,281,54940,50036,1736,1736/hr,1500,1500/hr,2799,13332,16567,1,17,0,16,0,0
2022-11-24 08:41:01,693,690,244,280,56170,50874,2181,2181/hr,1580,1580/hr,2997,13679,16912,3,16,3,0,0,0
2022-11-24 09:11:01,700,711,244,280,57302,51797,2359,2359/hr,1746,1746/hr,3094,14029,17268,11,16,0,11,0,0
2022-11-24 09:41:01,728,722,244,280,58680,52765,2477,2477/hr,1876,1876/hr,3117,14393,17629,0,9,6,0,0,0
2022-11-24 10:11:01,723,736,245,278,60104,53666,2786,2786/hr,1848,1848/hr,3149,14754,17997,8,12,0,13,0,0
2022-11-24 10:41:01,709,754,245,279,61317,54624,2638,2638/hr,1844,1844/hr,1416,15109,18374,4,9,0,45,0,0
2022-11-24 11:11:02,728,781,245,279,62402,55614,2272,2272/hr,1912,1912/hr,3181,15473,18765,4,12,0,53,0,0
2022-11-24 11:42:01,738,789,245,279,63970,56483,2584,2584/hr,1761,1761/hr,3298,15854,19172,6,9,0,51,0,0
2022-11-24 12:12:01,769,778,245,279,65616,57562,3266,3266/hr,1973,1973/hr,3342,16239,19561,1,2,0,9,0,0
2022-11-24 12:42:01,768,748,245,279,67425,58783,3474,3474/hr,2300,2300/hr,3322,16623,19935,3,7,20,0,0,0
2022-11-24 13:12:01,749,716,245,279,68984,59933,3433,3433/hr,2394,2394/hr,3244,16997,20293,1,5,33,0,0,0
2022-11-24 13:42:01,695,688,245,279,70086,60992,2500,2500/hr,2176,2176/hr,3150,17345,20637,7,17,7,0,0,0
2022-11-24 14:12:01,662,671,245,279,71174,62044,2174,2174/hr,2102,2102/hr,3039,17676,20973,0,12,0,9,0,0
2022-11-24 14:42:01,612,644,245,279,72384,63076,2230,2230/hr,2009,2009/hr,2888,17982,21295,16,16,0,32,0,0
2022-11-24 15:12:01,590,603,246,278,73466,63940,2295,2295/hr,1894,1894/hr,2661,18277,21596,1,20,0,13,0,0
