Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,WardenCasualtyRateHr,ColonialCasualtyRate,ColonialCasualtyRateHr,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2022-05-03 10:12:01,1104,1099,169,181,0,0,0,0/hr,0,0/hr,3282,0,0,133,93,5,0,0,0
2022-05-03 10:42:01,1826,1549,266,254,3588,3535,2104,2104/hr,2109,2109/hr,3766,913,774,102,36,277,0,1,0
2022-05-03 11:12:01,1874,1630,265,265,7979,7801,8178,8178/hr,7989,7989/hr,3887,1850,1589,70,35,244,0,0,0
2022-05-03 11:42:01,1792,1655,264,265,11805,11709,8180,8180/hr,8113,8113/hr,3868,2746,2417,80,34,137,0,0,0
2022-05-03 12:12:01,1773,1713,262,267,15835,15611,8015,8015/hr,7926,7926/hr,3816,3632,3273,72,18,60,0,0,0
2022-05-03 12:42:01,1693,1598,262,267,20005,19865,8221,8221/hr,8163,8163/hr,3656,4479,4072,94,28,95,0,0,0
2022-05-03 13:12:01,1637,1537,262,268,23842,23831,7948,7948/hr,8116,8116/hr,3518,5297,4841,99,20,100,0,0,0
2022-05-03 13:42:02,1540,1409,261,269,27060,27384,7114,7114/hr,7608,7608/hr,3267,6067,5545,64,24,131,0,0,0
2022-05-03 14:13:01,1496,1345,261,269,30533,30861,6441,6441/hr,6730,6730/hr,3132,6840,6240,41,12,151,0,0,0
2022-05-03 14:43:01,1380,1268,261,269,33969,34224,6955,6955/hr,6918,6918/hr,2929,7530,6874,36,13,112,0,0,0
2022-05-03 15:13:01,1299,1186,261,269,37085,37478,6435,6435/hr,6461,6461/hr,2764,8179,7467,42,1,113,0,0,0
2022-05-03 15:43:01,1231,1110,261,269,40016,40298,5962,5962/hr,5967,5967/hr,2604,8795,8022,17,2,121,0,0,0
2022-05-03 16:13:01,1168,1085,261,269,42799,43318,5717,5717/hr,5780,5780/hr,0,9379,8564,30,1,83,0,0,0
2022-05-03 16:43:01,1033,897,261,269,45202,45772,5123,5123/hr,5335,5335/hr,1941,9895,9013,29,0,136,0,1,0
2022-05-03 17:13:02,1090,985,261,269,47318,47880,4428,4428/hr,4491,4491/hr,2338,10441,9506,13,1,105,0,0,0
2022-05-03 17:44:01,1136,993,261,269,49480,50280,4220,4220/hr,4485,4485/hr,2359,11027,10018,26,15,143,0,0,0
2022-05-03 18:14:01,1092,983,261,269,52067,52867,4534,4534/hr,4795,4795/hr,2306,11573,10510,9,13,109,0,0,0
2022-05-03 18:44:02,1046,936,261,269,54416,55124,4893,4893/hr,4755,4755/hr,2258,12097,10978,21,17,110,0,0,0
