Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,WardenCasualtyRateHr,ColonialCasualtyRate,ColonialCasualtyRateHr,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2021-11-01 17:49:01,625,858,230,266,153278,149891,2941,2941/hr,2650,2650/hr,2520,38178,44394,0,9,0,233,0,1
2021-11-01 18:19:01,616,851,240,266,154845,151170,3194,3194/hr,2655,2655/hr,2548,38486,44820,10,21,0,235,0,1
2021-11-01 18:49:01,617,829,239,267,156274,152559,3000,3000/hr,2669,2669/hr,2539,38795,45234,3,19,0,212,0,1
2021-11-01 19:19:01,572,822,239,267,157543,153874,2658,2658/hr,2652,2652/hr,2496,39081,45645,2,32,0,250,0,1
2021-11-01 19:49:02,541,817,238,286,158751,155187,2442,2442/hr,2612,2612/hr,2448,39351,46054,0,46,0,276,0,1
2021-11-01 20:20:01,512,803,237,288,159810,156560,2194,2194/hr,2674,2674/hr,2317,39616,46469,0,38,0,291,0,1
2021-11-01 20:50:01,488,743,237,290,161031,157839,2244,2244/hr,2544,2544/hr,2231,39860,46840,0,29,0,255,0,1
2021-11-01 21:20:01,448,722,236,291,162096,158871,2283,2283/hr,2303,2303/hr,2087,40084,47201,0,11,0,274,0,1
2021-11-01 21:50:02,429,704,258,292,163112,159880,2080,2080/hr,2063,2063/hr,1954,40298,47554,0,8,0,275,0,1
2021-11-01 22:21:01,404,651,257,292,163978,161009,1879,1879/hr,2137,2137/hr,1807,40507,47890,0,9,0,247,0,1
2021-11-01 22:51:01,395,597,256,293,164924,161977,1765,1765/hr,1971,1971/hr,1668,40704,48188,0,7,0,202,0,1
2021-11-01 23:21:01,372,562,255,293,165666,162799,1707,1707/hr,1808,1808/hr,1541,40890,48469,0,5,0,190,0,1
2021-11-01 23:51:01,363,517,255,293,166499,163581,1581,1581/hr,1612,1612/hr,1434,41072,48728,1,9,0,154,0,1
2021-11-02 00:21:01,344,460,255,293,167136,164193,1481,1481/hr,1404,1404/hr,1349,41244,48958,0,13,0,116,0,1
2021-11-02 00:51:01,316,426,255,293,167747,164768,1224,1224/hr,1159,1159/hr,1273,41402,49171,0,3,0,110,0,1
2021-11-02 01:21:01,328,402,255,293,168333,165280,1201,1201/hr,1092,1092/hr,1268,41566,49372,0,10,0,74,0,1
2021-11-02 01:51:01,328,393,255,293,168890,165726,1150,1150/hr,940,940/hr,1255,41730,49568,0,10,0,65,0,1
2021-11-02 02:21:01,339,399,255,293,169382,166164,1053,1053/hr,874,874/hr,1288,41899,49768,0,8,0,60,0,1
2021-11-02 02:51:01,347,405,254,294,169942,166713,1020,1020/hr,981,981/hr,1313,42073,49970,7,5,0,58,0,1
2021-11-02 03:21:01,351,402,255,293,170376,167255,973,973/hr,1070,1070/hr,1310,42248,50171,0,5,0,51,0,1
2021-11-02 03:51:01,348,438,253,295,170835,167763,881,881/hr,1024,1024/hr,1347,42422,50390,0,9,0,90,0,1
2021-11-02 04:21:02,369,419,252,296,171355,168300,980,980/hr,1048,1048/hr,1349,42607,50600,1,8,0,50,0,1
2021-11-02 04:52:01,381,435,252,296,171881,168774,1055,1055/hr,1016,1016/hr,1381,42804,50824,1,1,0,54,0,1
2021-11-02 05:22:01,401,469,252,296,172459,169245,1126,1126/hr,942,942/hr,1430,43004,51059,0,4,0,68,0,1
2021-11-02 05:52:02,405,492,252,295,173079,169826,1211,1211/hr,1064,1064/hr,1500,43207,51305,0,9,0,87,0,1
2021-11-02 06:23:01,424,531,252,295,173642,170332,1134,1134/hr,1072,1072/hr,1577,43426,51579,0,12,0,107,0,1
2021-11-02 06:53:01,463,555,252,296,174296,170937,1244,1244/hr,1141,1141/hr,1650,43657,51857,0,10,0,92,0,1
2021-11-02 07:23:01,491,639,252,296,174972,171614,1305,1305/hr,1251,1251/hr,1729,43903,52176,3,3,0,148,0,1
2021-11-02 07:53:01,499,663,250,296,175911,172483,1561,1561/hr,1496,1496/hr,1813,44152,52508,0,5,0,164,0,1
2021-11-02 08:23:01,510,692,250,298,176711,173250,1688,1688/hr,1609,1609/hr,1914,44407,52854,0,12,0,182,0,1
2021-11-02 08:53:01,553,732,250,298,177684,174129,1753,1753/hr,1611,1611/hr,2039,44684,53220,2,6,0,179,0,1
2021-11-02 09:23:02,594,731,250,297,178835,175025,2108,2108/hr,1685,1685/hr,2143,44981,53585,0,13,0,137,0,1
2021-11-02 09:54:01,631,770,251,298,180287,176171,2360,2360/hr,1841,1841/hr,2278,45307,53983,1,9,0,139,0,1
2021-11-02 10:24:01,669,778,251,298,181556,177203,2410,2410/hr,1963,1963/hr,2372,45641,54372,0,12,0,109,0,1
2021-11-02 10:54:01,738,788,250,299,182983,178300,2724,2724/hr,2138,2138/hr,2455,46010,54766,5,8,0,50,0,0
2021-11-02 11:24:01,741,838,249,299,184517,179443,2940,2940/hr,2247,2247/hr,2553,46381,55185,0,11,0,97,0,1
2021-11-02 11:54:02,729,831,249,299,185935,180727,2981,2981/hr,2429,2429/hr,2547,46745,55601,2,17,0,102,0,1
2021-11-02 12:25:02,758,849,251,298,187449,182078,2730,2730/hr,2486,2486/hr,2683,47137,56039,2,12,0,91,0,1
2021-11-02 12:56:01,787,878,253,299,188928,183271,2867,2867/hr,2371,2371/hr,2794,47544,56493,3,9,0,91,0,1
2021-11-02 13:26:01,775,930,253,299,190775,184680,3333,3333/hr,2597,2597/hr,2825,47931,56958,0,13,0,155,0,1
2021-11-02 13:56:01,772,938,252,299,192392,186155,3407,3407/hr,2850,2850/hr,2842,48317,57427,3,16,0,166,0,1
2021-11-02 14:26:01,752,924,253,298,193908,187583,3134,3134/hr,2907,2907/hr,2801,48693,57889,0,19,0,172,0,1
2021-11-02 14:56:02,743,911,254,298,195433,188997,2966,2966/hr,2706,2706/hr,2768,49065,58345,0,7,0,168,0,1
2021-11-02 15:27:01,733,886,253,299,197285,190564,3169,3169/hr,2764,2764/hr,2740,49443,58802,0,10,0,153,0,1
2021-11-02 15:57:02,716,886,253,299,198851,191957,3238,3238/hr,2809,2809/hr,2707,49801,59245,1,10,0,170,0,1
2021-11-02 16:28:01,694,823,253,299,200216,193277,2888,2888/hr,2677,2677/hr,2496,50160,59670,0,14,0,129,0,1
2021-11-02 16:58:01,686,782,254,298,201517,194481,2599,2599/hr,2455,2455/hr,2498,50503,60061,0,3,0,96,0,1
2021-11-02 17:28:02,673,777,254,298,202811,195740,2604,2604/hr,2470,2470/hr,2516,50840,60450,0,6,0,104,0,1
2021-11-02 17:59:01,667,773,254,298,204379,196912,2921,2921/hr,2483,2483/hr,2467,51184,60849,0,11,0,106,0,1
2021-11-02 18:29:01,639,753,253,299,205606,198211,2813,2813/hr,2515,2515/hr,2435,51503,61226,0,19,0,114,0,1
2021-11-02 18:59:01,623,728,252,299,206665,199208,2189,2189/hr,2185,2185/hr,2374,51815,61590,0,19,0,105,0,1
2021-11-02 19:29:01,608,714,252,299,207806,200163,2185,2185/hr,1956,1956/hr,2325,52119,61947,3,15,0,106,0,1
2021-11-02 19:59:01,599,721,252,299,209162,201271,2518,2518/hr,2080,2080/hr,2274,52418,62307,0,20,0,122,0,1
2021-11-02 20:29:01,555,686,251,300,210422,202240,2585,2585/hr,2065,2065/hr,2161,52696,62650,0,22,0,131,0,1
2021-11-02 20:59:01,531,646,251,301,211386,203053,2150,2150/hr,1740,1740/hr,2024,52961,62973,0,17,0,115,0,1
2021-11-02 21:29:01,479,620,248,302,212301,203858,1847,1847/hr,1612,1612/hr,1882,53201,63283,0,13,0,141,0,1
2021-11-02 21:59:01,453,600,246,303,213210,204705,1840,1840/hr,1660,1660/hr,1798,53427,63583,1,21,0,147,0,1
2021-11-02 22:29:01,426,525,244,303,214110,205512,1821,1821/hr,1664,1664/hr,1655,53640,63846,0,15,0,99,0,1
2021-11-02 22:59:01,402,500,242,304,215007,206215,1795,1795/hr,1506,1506/hr,1543,53841,64096,0,8,0,98,0,1
2021-11-02 23:29:01,375,488,240,305,215884,206910,1725,1725/hr,1392,1392/hr,1504,54029,64340,0,6,0,113,0,1
2021-11-02 23:59:01,356,466,239,307,216729,207773,1782,1782/hr,1628,1628/hr,1402,54207,64573,0,2,0,110,0,1
2021-11-03 00:29:01,331,432,238,309,217434,208436,1504,1504/hr,1472,1472/hr,1313,54372,64789,0,10,0,101,0,1
2021-11-03 00:59:01,301,414,237,310,217920,208977,1220,1220/hr,1236,1236/hr,1265,54523,64996,0,10,0,113,0,1
2021-11-03 01:29:01,297,393,235,311,218510,209536,1088,1088/hr,1116,1116/hr,1223,54671,65192,0,9,0,96,0,1
2021-11-03 01:59:01,316,405,235,311,219082,210087,1164,1164/hr,1123,1123/hr,1243,54829,65395,0,9,0,89,0,1
2021-11-03 02:29:01,309,383,234,312,219544,210544,1037,1037/hr,1005,1005/hr,1219,54984,65586,0,8,0,74,0,1
2021-11-03 02:59:01,319,381,234,312,220096,210957,988,988/hr,856,856/hr,1241,55143,65777,0,11,0,62,0,1
2021-11-03 03:29:01,313,411,232,312,220613,211391,1054,1054/hr,813,813/hr,1263,55300,65982,0,9,0,98,0,1
2021-11-03 03:59:01,336,418,231,315,221087,211865,1006,1006/hr,924,924/hr,1299,55468,66191,0,7,0,82,0,1
2021-11-03 04:29:01,322,409,231,315,221511,212336,898,898/hr,945,945/hr,1281,55629,66396,0,11,0,87,0,1
2021-11-03 04:59:01,327,448,231,314,222047,212846,933,933/hr,932,932/hr,1323,55792,66620,0,11,0,121,0,1
2021-11-03 05:29:01,342,481,231,315,222673,213546,1160,1160/hr,1202,1202/hr,1389,55963,66860,0,18,0,139,0,1
2021-11-03 05:59:01,364,526,230,315,223324,214158,1288,1288/hr,1319,1319/hr,1477,56145,67123,0,15,0,162,0,1
2021-11-03 06:29:01,377,547,229,316,224183,214943,1511,1511/hr,1416,1416/hr,1528,56334,67397,0,9,0,170,0,1
2021-11-03 06:59:01,418,564,228,316,225025,215702,1711,1711/hr,1564,1564/hr,1590,56543,67679,0,8,0,146,0,1
2021-11-03 07:29:01,435,553,227,317,225922,216478,1741,1741/hr,1536,1536/hr,1667,56760,67955,0,14,0,118,0,1
2021-11-03 07:59:01,460,560,225,321,226782,217192,1753,1753/hr,1487,1487/hr,1685,56990,68235,0,14,0,100,0,1
2021-11-03 08:29:01,477,558,225,321,227621,217920,1705,1705/hr,1445,1445/hr,1759,57229,68514,0,15,0,81,0,1
2021-11-03 08:59:02,453,500,224,321,228562,218683,1725,1725/hr,1390,1390/hr,1806,57456,68764,0,11,0,47,0,1
2021-11-03 09:30:01,534,578,225,321,229508,219499,1716,1716/hr,1485,1485/hr,1994,57731,69063,0,15,0,44,0,1
2021-11-03 10:00:02,575,629,224,321,230613,220386,2051,2051/hr,1704,1704/hr,2106,58019,69378,0,3,0,54,0,1
2021-11-03 10:30:02,609,699,224,322,231847,221350,2339,2339/hr,1851,1851/hr,2243,58323,69727,3,9,0,90,0,1
2021-11-03 11:01:01,647,723,222,324,233079,222591,2466,2466/hr,2208,2208/hr,2319,58658,70100,5,0,0,76,0,1
2021-11-03 11:31:01,663,713,221,325,234422,223716,2586,2586/hr,2375,2375/hr,2376,58989,70457,0,6,0,50,0,1
2021-11-03 12:01:01,681,743,221,325,235707,224738,2693,2693/hr,2191,2191/hr,2428,59330,70828,3,15,0,62,0,1
2021-11-03 12:31:02,720,805,220,326,237052,225964,2629,2629/hr,2266,2266/hr,2584,59690,71231,0,9,0,85,0,1
2021-11-03 13:02:01,728,836,219,325,238397,227192,2692,2692/hr,2459,2459/hr,2622,60066,71663,1,16,0,108,0,1
2021-11-03 13:32:01,726,809,220,324,239762,228556,2645,2645/hr,2587,2587/hr,2655,60429,72067,13,11,0,83,0,1
2021-11-03 14:02:01,748,809,220,324,241278,229876,2883,2883/hr,2686,2686/hr,2677,60803,72472,3,12,0,61,0,1
2021-11-03 14:32:01,705,811,222,320,242718,231209,3013,3013/hr,2723,2723/hr,2650,61155,72877,2,3,0,106,0,1
2021-11-03 15:02:01,712,781,223,317,244265,232451,2974,2974/hr,2581,2581/hr,2598,61511,73268,0,5,0,69,0,1
2021-11-03 15:32:01,677,741,224,319,245638,233607,2926,2926/hr,2387,2387/hr,2517,61850,73638,0,10,0,64,0,1
2021-11-03 16:02:01,662,751,224,320,246970,234766,2724,2724/hr,2345,2345/hr,2497,62181,74014,0,6,0,89,0,1
2021-11-03 16:32:02,629,757,225,318,248491,235933,2860,2860/hr,2302,2302/hr,2494,62495,74393,0,17,0,128,0,1
2021-11-03 17:03:01,598,773,227,317,249781,237108,2789,2789/hr,2327,2327/hr,2471,62804,74792,0,16,0,175,0,1
2021-11-03 17:33:01,584,755,226,318,250819,238218,2293,2293/hr,2273,2273/hr,2436,63096,75169,0,7,0,171,0,1
2021-11-03 18:03:01,562,733,227,317,252201,239436,2397,2397/hr,2309,2309/hr,2351,63377,75536,0,14,0,171,0,1
2021-11-03 18:33:01,531,717,226,318,253367,240487,2484,2484/hr,2193,2193/hr,2295,63643,75894,0,6,0,186,0,1
2021-11-03 19:03:01,511,731,224,319,254361,241513,2112,2112/hr,2048,2048/hr,2224,63898,76260,0,16,0,220,0,1
2021-11-03 19:33:01,496,719,224,319,255499,242608,2103,2103/hr,2117,2117/hr,2164,64146,76619,0,11,0,223,0,1
2021-11-03 20:03:01,470,727,224,319,256720,243741,2319,2319/hr,2169,2169/hr,2111,64381,76983,0,22,0,257,0,1
2021-11-03 20:33:02,463,720,223,319,257870,244950,2360,2360/hr,2353,2353/hr,2039,64613,77343,0,17,0,257,0,1
2021-11-03 21:04:02,435,688,220,322,258813,245945,2040,2040/hr,2143,2143/hr,1914,64838,77698,1,10,0,253,0,1
2021-11-03 21:35:02,414,625,220,322,259763,246935,1921,1921/hr,2028,2028/hr,1800,65051,78021,6,15,0,211,0,1
2021-11-03 22:06:02,388,596,217,326,260586,247966,1730,1730/hr,1991,1991/hr,1649,65252,78329,0,5,0,208,0,1
2021-11-03 22:37:01,374,537,214,326,261495,248889,1737,1737/hr,1924,1924/hr,1543,65445,78607,0,9,0,163,0,1
2021-11-03 23:07:01,348,510,214,326,262528,249926,1934,1934/hr,1932,1932/hr,1448,65619,78862,0,13,0,162,0,1
2021-11-03 23:37:01,328,475,211,328,263443,250703,1918,1918/hr,1773,1773/hr,1400,65783,79099,0,19,0,147,0,1
2021-11-04 00:07:01,328,449,211,328,263988,251354,1225,1225/hr,1251,1251/hr,1342,65947,79324,0,7,0,121,0,1
2021-11-04 00:37:01,312,413,210,328,264606,251958,1148,1148/hr,1219,1219/hr,1251,66103,79530,0,7,0,101,0,1
2021-11-04 01:07:01,299,384,211,328,265121,252546,1005,1005/hr,1106,1106/hr,1202,66253,79722,0,4,0,85,0,1
2021-11-04 01:37:01,272,392,212,328,265642,253010,981,981/hr,975,975/hr,1185,66389,79918,0,3,0,120,0,1
2021-11-04 02:07:01,272,372,212,328,266020,253492,926,926/hr,969,969/hr,1133,66525,80104,0,1,0,100,0,1
2021-11-04 02:37:01,280,367,213,328,266395,253935,731,731/hr,884,884/hr,1122,66665,80288,0,5,0,87,0,1
2021-11-04 03:07:01,278,394,213,328,266760,254401,750,750/hr,922,922/hr,1140,66804,80485,0,0,0,116,0,1
2021-11-04 03:37:01,290,379,213,328,267140,254939,743,743/hr,1025,1025/hr,1150,66949,80674,0,0,0,89,0,1
2021-11-04 04:07:01,293,370,213,328,267595,255404,825,825/hr,977,977/hr,1158,67095,80859,0,0,0,77,0,1
2021-11-04 04:37:01,292,375,212,328,268029,255786,889,889/hr,815,815/hr,1183,67241,81047,0,0,0,83,0,1
2021-11-04 05:07:02,311,394,212,329,268527,256162,942,942/hr,764,764/hr,1235,67397,81244,1,7,0,83,0,1
2021-11-04 05:38:01,326,408,212,329,268968,256636,942,942/hr,846,846/hr,1309,67565,81454,0,5,0,82,0,1
2021-11-04 06:08:01,342,438,212,329,269481,257228,925,925/hr,1053,1053/hr,1378,67736,81673,4,5,0,96,0,1
2021-11-04 06:38:01,363,463,211,329,270081,257799,1098,1098/hr,1140,1140/hr,1446,67917,81905,0,10,0,100,0,1
2021-11-04 07:08:01,368,479,211,329,270608,258428,1065,1065/hr,1138,1138/hr,1452,68101,82144,0,8,0,111,0,1
2021-11-04 07:38:01,364,500,210,328,271214,259053,1068,1068/hr,1177,1177/hr,1537,68283,82394,0,13,0,136,0,1
2021-11-04 08:08:01,402,530,210,329,271825,259834,1219,1219/hr,1414,1414/hr,1657,68484,82659,4,17,0,128,0,1
2021-11-04 08:38:01,422,567,207,331,272506,260602,1219,1219/hr,1490,1490/hr,1753,68695,82943,10,20,0,145,0,1
2021-11-04 09:08:01,452,560,207,331,273292,261514,1390,1390/hr,1580,1580/hr,1806,68921,83223,12,10,0,108,0,1
2021-11-04 09:38:01,487,598,206,332,274220,262385,1649,1649/hr,1679,1679/hr,1901,69165,83522,5,4,0,111,0,1
2021-11-04 10:08:01,533,636,204,334,274958,263142,1612,1612/hr,1577,1577/hr,2021,69431,83840,13,12,0,103,0,1
2021-11-04 10:38:01,563,639,202,335,275824,263913,1564,1564/hr,1513,1513/hr,2078,69713,84159,3,9,0,76,0,1
2021-11-04 11:08:02,583,617,203,335,276743,264799,1679,1679/hr,1579,1579/hr,2079,70005,84468,0,10,0,34,0,0
2021-11-04 11:39:01,609,644,203,335,277752,265890,1621,1621/hr,1690,1690/hr,2141,70319,84801,3,11,0,35,0,0
2021-11-04 12:09:01,632,620,201,336,278728,266765,1759,1759/hr,1728,1728/hr,2177,70635,85111,9,13,12,0,0,0
2021-11-04 12:39:01,655,650,203,334,279728,267712,1972,1972/hr,1844,1844/hr,2238,70963,85436,24,11,5,0,0,0
2021-11-04 13:09:01,649,674,204,333,280750,268756,2028,2028/hr,2003,2003/hr,2347,71287,85773,14,11,0,25,0,0
2021-11-04 13:39:01,652,709,204,333,281867,269744,2139,2139/hr,2035,2035/hr,2403,71613,86127,2,15,0,57,0,1
2021-11-04 14:09:01,647,702,205,332,282950,270778,2204,2204/hr,2023,2023/hr,2423,71937,86478,0,9,0,55,0,1
2021-11-04 14:39:01,648,716,207,329,283992,271773,2127,2127/hr,2030,2030/hr,2433,72261,86836,2,21,0,68,0,1
2021-11-04 15:09:01,624,702,209,328,285157,273000,2205,2205/hr,2227,2227/hr,2375,72573,87187,2,14,0,78,0,1
2021-11-04 15:39:01,630,688,209,328,286480,274222,2484,2484/hr,2445,2445/hr,2360,72888,87531,3,8,0,58,0,1
2021-11-04 16:09:01,586,673,208,329,287541,275223,2407,2407/hr,2246,2246/hr,2284,73181,87868,1,11,0,87,0,1
2021-11-04 16:39:01,578,669,208,330,288727,276397,2249,2249/hr,2183,2183/hr,2230,73470,88202,3,5,0,91,0,1
2021-11-04 17:09:01,567,690,208,330,289887,277315,2355,2355/hr,2095,2095/hr,2217,73753,88547,3,12,0,123,0,1
2021-11-04 17:39:01,538,704,207,331,291043,278268,2327,2327/hr,1879,1879/hr,2194,74022,88899,0,10,0,166,0,1
2021-11-04 18:09:01,491,689,207,331,292144,279308,2209,2209/hr,1971,1971/hr,2142,74268,89244,4,3,0,198,0,1
2021-11-04 18:39:01,493,669,205,332,293081,280239,2037,2037/hr,1974,1974/hr,2128,74514,89578,1,12,0,176,0,1
2021-11-04 19:09:01,470,667,204,332,294183,281177,2040,2040/hr,1879,1879/hr,2098,74749,89912,1,15,0,197,0,1
2021-11-04 19:39:01,445,660,204,333,295178,282198,2099,2099/hr,1965,1965/hr,2029,74972,90242,2,15,0,215,0,1
2021-11-04 20:09:01,419,629,203,333,296140,283133,1957,1957/hr,1958,1958/hr,1941,75181,90556,4,15,0,210,0,1
2021-11-04 20:39:01,399,596,202,334,296968,283892,1794,1794/hr,1698,1698/hr,1842,75381,90854,3,21,0,197,0,1
2021-11-04 21:09:01,385,533,204,333,297646,284574,1508,1508/hr,1444,1444/hr,1734,75573,91121,5,16,0,148,0,1
2021-11-04 21:39:01,363,508,204,333,298296,285238,1330,1330/hr,1350,1350/hr,1683,75755,91375,0,10,0,145,0,1
2021-11-04 22:09:01,375,478,204,333,298902,285857,1268,1268/hr,1300,1300/hr,1570,75942,91614,4,1,0,103,0,1
2021-11-04 22:39:01,352,441,204,333,299586,286487,1291,1291/hr,1250,1250/hr,1476,76118,91834,0,2,0,89,0,1
2021-11-04 23:09:01,307,414,202,333,300192,287091,1292,1292/hr,1236,1236/hr,1329,76272,92041,0,9,0,107,0,1
2021-11-04 23:39:01,279,383,203,335,300623,287579,1039,1039/hr,1095,1095/hr,1253,76411,92233,0,5,0,104,0,1
2021-11-05 00:09:01,280,374,203,335,301024,288087,842,842/hr,1002,1002/hr,1226,76551,92420,0,2,0,94,0,1
2021-11-05 00:39:01,254,336,200,336,301417,288492,794,794/hr,915,915/hr,1137,76678,92588,0,2,0,82,0,1
2021-11-05 01:09:01,253,315,199,337,301762,288971,762,762/hr,915,915/hr,1103,76805,92745,0,0,0,62,0,1
2021-11-05 01:39:01,254,319,200,337,302166,289372,765,765/hr,899,899/hr,1071,76932,92905,0,0,0,65,0,1
2021-11-05 02:09:01,253,319,200,337,302517,289796,756,756/hr,828,828/hr,1063,77058,93064,0,4,0,66,0,1
2021-11-05 02:39:01,262,331,199,338,302944,290111,785,785/hr,744,744/hr,1094,77189,93230,0,4,0,69,0,1
2021-11-05 03:09:01,246,330,200,338,303362,290418,846,846/hr,624,624/hr,1111,77312,93395,0,8,0,84,0,1
2021-11-05 03:39:01,258,347,200,338,303804,290832,863,863/hr,721,721/hr,1146,77441,93568,0,4,0,89,0,1
2021-11-05 04:09:01,265,365,200,338,304218,291211,860,860/hr,795,795/hr,1141,77574,93751,0,3,0,100,0,1
2021-11-05 04:39:01,296,386,198,340,304663,291634,869,869/hr,806,806/hr,1220,77722,93944,1,10,0,90,0,1
2021-11-05 05:09:01,301,395,196,342,305144,292182,930,930/hr,972,972/hr,1234,77872,94141,0,10,0,94,0,1
2021-11-05 05:39:01,301,411,197,341,305679,292736,1019,1019/hr,1103,1103/hr,1287,78023,94347,0,10,0,110,0,1
2021-11-05 06:09:01,306,441,197,341,306225,293218,1089,1089/hr,1053,1053/hr,1344,78176,94567,0,5,0,135,0,1
2021-11-05 06:39:01,325,462,196,342,306820,293674,1142,1142/hr,940,940/hr,1412,78338,94798,0,2,0,137,0,1
2021-11-05 07:09:01,320,476,194,343,307323,294145,1103,1103/hr,932,932/hr,1473,78498,95036,4,18,0,156,0,1
2021-11-05 07:39:01,353,496,194,344,307892,294696,1074,1074/hr,1022,1022/hr,1556,78675,95284,3,13,0,143,0,1
2021-11-05 08:09:01,394,499,194,344,308317,295231,998,998/hr,1091,1091/hr,1592,78872,95534,4,13,0,105,0,1
2021-11-05 08:39:01,406,516,195,343,308851,295700,960,960/hr,1006,1006/hr,1681,79075,95792,0,9,0,110,0,1
2021-11-05 09:09:01,370,495,194,343,309078,295928,855,855/hr,775,775/hr,1717,79260,96039,4,6,0,125,0,1
2021-11-05 09:39:01,428,501,194,343,309664,296515,997,997/hr,980,980/hr,1841,79474,96290,7,11,0,73,0,1
2021-11-05 10:09:01,445,536,194,343,310299,297136,1240,1240/hr,1233,1233/hr,1893,79696,96558,7,11,0,91,0,1
2021-11-05 10:39:01,487,561,194,343,311032,297719,1354,1354/hr,1178,1178/hr,1994,79940,96838,6,5,0,74,0,1
2021-11-05 11:09:01,500,580,195,341,311818,298456,1473,1473/hr,1274,1274/hr,2052,80190,97128,11,6,0,80,0,1
2021-11-05 11:39:01,513,607,194,342,312564,299117,1512,1512/hr,1394,1394/hr,2053,80446,97432,18,0,0,94,0,1
2021-11-05 12:09:01,549,646,196,342,313412,299846,1560,1560/hr,1359,1359/hr,2156,80721,97755,3,6,0,97,0,1
2021-11-05 12:39:01,578,696,195,342,314299,300600,1681,1681/hr,1407,1407/hr,2244,81010,98103,13,4,0,118,0,1
2021-11-05 13:09:01,622,709,196,343,315243,301602,1782,1782/hr,1699,1699/hr,2307,81321,98457,17,10,0,87,0,1
2021-11-05 13:39:01,649,723,195,344,316270,302599,1920,1920/hr,1964,1964/hr,2396,81645,98819,20,12,0,74,0,1
2021-11-05 14:09:01,666,752,196,343,317363,303780,2053,2053/hr,2111,2111/hr,2475,81978,99195,2,23,0,86,0,1
2021-11-05 14:39:01,664,771,197,340,318567,304950,2270,2270/hr,2298,2298/hr,2499,82310,99580,17,26,0,107,0,1
2021-11-05 15:09:01,659,756,196,341,319640,306193,2195,2195/hr,2353,2353/hr,2513,82640,99958,17,18,0,97,0,1
2021-11-05 15:39:01,668,711,197,340,320692,307488,1959,1959/hr,2436,2436/hr,2452,82974,100314,15,6,0,43,0,0
2021-11-05 16:09:02,673,717,197,340,321810,308732,2172,2172/hr,2530,2530/hr,2441,83310,100672,18,5,0,44,0,0
2021-11-05 16:40:01,688,717,197,340,322891,309818,2170,2170/hr,2317,2317/hr,2427,83666,101042,0,3,0,29,0,0
2021-11-05 17:10:02,670,723,198,340,323969,310974,2177,2177/hr,2257,2257/hr,2487,84001,101404,0,8,0,53,0,1
2021-11-05 17:40:02,679,705,199,340,325107,312173,2017,2017/hr,2213,2213/hr,2494,84340,101757,1,0,0,26,0,0
2021-11-05 18:10:02,671,726,199,340,326301,313363,2187,2187/hr,2206,2206/hr,2501,84676,102120,0,10,0,55,0,1
2021-11-05 18:41:01,642,714,199,340,327576,314716,2122,2122/hr,2189,2189/hr,2470,85007,102488,0,3,0,72,0,1
