Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,WardenCasualtyRateHr,ColonialCasualtyRate,ColonialCasualtyRateHr,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2021-06-09 01:43:01,401,410,200,186,55515,53506,1594,1594/hr,1692,1692/hr,927,11735,11586,0,3,0,9,0,0
2021-06-09 02:14:01,414,421,200,186,56458,54351,1528,1528/hr,1415,1415/hr,934,11949,11803,0,0,0,7,0,0
2021-06-09 02:44:02,405,438,200,186,57143,55084,1578,1578/hr,1541,1541/hr,957,12152,12022,0,0,0,33,0,1
2021-06-09 03:15:01,391,439,200,187,58267,56176,1661,1661/hr,1694,1694/hr,939,12354,12249,0,0,0,48,0,1
2021-06-09 03:45:02,415,437,200,187,59154,56983,1828,1828/hr,1726,1726/hr,964,12561,12468,0,0,0,22,0,0
2021-06-09 04:16:01,435,449,200,187,59939,57824,1667,1667/hr,1656,1656/hr,996,12786,12700,0,0,0,14,0,0
2021-06-09 04:46:01,453,473,200,187,60722,58579,1543,1543/hr,1561,1561/hr,1051,13013,12936,4,0,0,20,0,0
2021-06-09 05:16:01,460,514,200,187,61579,59454,1652,1652/hr,1700,1700/hr,1104,13243,13193,2,1,0,54,0,1
2021-06-09 05:46:01,504,569,200,187,62729,60535,2012,2012/hr,1965,1965/hr,1203,13495,13478,4,0,0,65,0,1
2021-06-09 06:16:01,515,573,200,187,63891,61820,2314,2314/hr,2366,2366/hr,1239,13752,13764,5,3,0,58,0,1
2021-06-09 06:46:01,548,599,199,187,65199,63196,2487,2487/hr,2683,2683/hr,1281,14026,14064,2,0,0,51,0,1
2021-06-09 07:16:01,560,635,198,187,66470,64564,2579,2579/hr,2744,2744/hr,1330,14306,14381,1,0,0,75,0,1
2021-06-09 07:46:01,582,603,198,189,67800,65827,2578,2578/hr,2627,2627/hr,1355,14597,14683,3,15,0,21,0,0
2021-06-09 08:16:01,629,618,198,188,69054,67041,2585,2585/hr,2477,2477/hr,1384,14912,14992,1,1,11,0,0,0
2021-06-09 08:46:01,650,677,198,188,70418,68257,2616,2616/hr,2426,2426/hr,1484,15237,15330,6,2,0,27,0,0
2021-06-09 09:16:01,676,701,197,189,71814,69694,2787,2787/hr,2679,2679/hr,1558,15575,15681,0,7,0,25,0,0
2021-06-09 09:46:01,694,697,197,189,73272,71256,2846,2846/hr,2981,2981/hr,1588,15922,16029,2,9,0,3,0,0
2021-06-09 10:16:01,746,702,196,189,74798,72954,3013,3013/hr,3294,3294/hr,1634,16295,16380,11,10,44,0,0,0
2021-06-09 10:46:01,739,737,195,190,76263,74415,2997,2997/hr,3163,3163/hr,1660,16664,16749,12,8,2,0,0,0
2021-06-09 11:16:01,764,788,196,190,78053,76024,3363,3363/hr,3219,3219/hr,1752,17046,17143,10,14,0,24,0,0
2021-06-09 11:47:01,822,809,196,190,79998,77760,3786,3786/hr,3371,3371/hr,1856,17471,17561,12,16,13,0,0,0
2021-06-09 12:17:01,879,793,196,190,82119,79669,4033,4033/hr,3646,3646/hr,1914,17910,17957,22,14,86,0,1,0
2021-06-09 12:47:01,896,840,196,190,84527,81904,4530,4530/hr,4144,4144/hr,1951,18358,18377,15,14,56,0,0,0
2021-06-09 13:17:01,897,820,197,189,86646,84096,4563,4563/hr,4475,4475/hr,1926,18807,18787,14,7,77,0,1,0
2021-06-09 13:47:01,851,808,197,189,88657,86136,4182,4182/hr,4296,4296/hr,1863,19232,19191,21,7,43,0,0,0
2021-06-09 14:17:01,820,785,197,189,90453,88146,3857,3857/hr,4167,4167/hr,1793,19642,19584,22,5,35,0,0,0
2021-06-09 14:47:01,782,732,197,189,92117,89738,3621,3621/hr,3788,3788/hr,1692,20033,19950,14,1,50,0,0,0
2021-06-09 15:17:01,763,696,196,188,94192,91511,3756,3756/hr,3382,3382/hr,1649,20415,20298,15,0,67,0,1,0
2021-06-09 15:47:01,736,694,196,190,95948,93167,3914,3914/hr,3510,3510/hr,1597,20783,20645,7,12,42,0,0,0
2021-06-09 16:17:01,701,659,197,189,97833,94819,3710,3710/hr,3377,3377/hr,1529,21133,20974,14,8,42,0,0,0
2021-06-09 16:47:01,676,596,197,189,99241,96196,3353,3353/hr,3062,3062/hr,1450,21471,21272,13,11,80,0,1,0
2021-06-09 17:17:01,679,608,197,189,100740,97534,2827,2827/hr,2647,2647/hr,1455,21811,21576,13,8,71,0,1,0
2021-06-09 17:48:01,677,612,197,188,102217,98958,2923,2923/hr,2736,2736/hr,1443,22161,21892,6,1,65,0,1,0
2021-06-09 18:18:02,663,614,198,187,104151,100536,3437,3437/hr,3013,3013/hr,1429,22492,22199,14,5,49,0,1,0
2021-06-09 18:49:01,660,613,198,187,105870,102021,3653,3653/hr,3063,3063/hr,1441,22833,22516,15,10,47,0,1,0
2021-06-09 19:19:01,609,613,199,187,107236,103429,3087,3087/hr,2913,2913/hr,1394,23138,22823,11,13,0,4,0,0
2021-06-09 19:49:01,574,571,199,186,108488,104719,2665,2665/hr,2752,2752/hr,1305,23425,23108,8,8,3,0,0,0
2021-06-09 20:19:02,534,572,199,186,109738,105990,2605,2605/hr,2665,2665/hr,1253,23692,23394,4,2,0,38,0,0
2021-06-09 20:50:02,499,547,199,186,110947,107226,2444,2444/hr,2492,2492/hr,1187,23949,23677,3,3,0,48,0,1
2021-06-09 21:21:01,442,536,198,187,112001,108377,2255,2255/hr,2413,2413/hr,1109,24178,23954,3,7,0,94,0,1
2021-06-09 21:51:01,388,504,197,187,112817,109306,1706,1706/hr,1953,1953/hr,1025,24372,24206,2,3,0,116,0,1
2021-06-09 22:21:01,376,464,196,188,113455,110191,1447,1447/hr,1822,1822/hr,936,24560,24438,7,4,0,88,0,1
2021-06-09 22:51:01,373,427,195,189,114217,111024,1367,1367/hr,1705,1705/hr,901,24746,24651,0,5,0,54,0,1
2021-06-09 23:21:01,339,413,195,189,114997,111836,1541,1541/hr,1633,1633/hr,858,24916,24858,2,1,0,74,0,1
2021-06-09 23:51:01,321,397,194,190,115736,112531,1526,1526/hr,1507,1507/hr,847,25076,25056,3,2,0,76,0,1
2021-06-10 00:21:01,324,375,195,189,116445,113195,1478,1478/hr,1394,1394/hr,796,25238,25244,2,5,0,51,0,1
2021-06-10 00:51:01,331,375,193,189,117034,113859,1231,1231/hr,1268,1268/hr,815,25404,25431,3,6,0,44,0,1
2021-06-10 01:21:01,340,366,193,190,117603,114525,1178,1178/hr,1357,1357/hr,828,25574,25614,2,13,0,26,0,1
2021-06-10 01:51:01,341,378,193,190,118127,115085,1084,1084/hr,1236,1236/hr,828,25744,25803,2,3,0,37,0,1
2021-06-10 02:21:01,340,371,193,190,118759,115701,1130,1130/hr,1150,1150/hr,805,25914,25989,0,1,0,31,0,1
2021-06-10 02:51:02,343,378,193,190,119460,116431,1340,1340/hr,1348,1348/hr,819,26086,26178,0,3,0,35,0,1
2021-06-10 03:22:02,361,379,193,190,120112,117220,1319,1319/hr,1530,1530/hr,846,26272,26374,2,1,0,18,0,0
2021-06-10 03:53:01,377,346,194,190,120806,117930,1375,1375/hr,1508,1508/hr,836,26467,26552,3,3,31,0,1,0
2021-06-10 04:23:01,383,377,193,189,121486,118586,1294,1294/hr,1288,1288/hr,884,26659,26741,4,0,6,0,0,0
2021-06-10 04:53:01,417,403,194,189,122099,119189,1214,1214/hr,1216,1216/hr,944,26867,26942,5,0,14,0,0,0
2021-06-10 05:23:01,428,434,193,189,122852,119965,1259,1259/hr,1263,1263/hr,995,27081,27159,1,3,0,6,0,0
2021-06-10 05:53:01,454,476,193,189,123761,120861,1648,1648/hr,1657,1657/hr,1068,27308,27397,0,3,0,22,0,0
2021-06-10 06:23:02,481,493,195,190,124716,121894,1792,1792/hr,1835,1835/hr,1110,27549,27644,5,4,0,12,0,0
2021-06-10 06:54:01,485,511,195,190,125748,122967,1709,1709/hr,1828,1828/hr,1141,27799,27908,3,0,0,26,0,0
2021-06-10 07:24:01,503,526,195,190,126520,123781,1904,1904/hr,1993,1993/hr,1163,28051,28171,1,4,0,23,0,0
2021-06-10 07:54:02,536,566,195,190,127494,124786,1868,1868/hr,1960,1960/hr,1238,28319,28454,5,1,0,30,0,0
2021-06-10 08:25:02,550,592,195,190,128652,126049,1887,1887/hr,2014,2014/hr,1285,28603,28760,7,3,0,42,0,1
2021-06-10 08:56:01,573,622,195,190,129892,127193,2258,2258/hr,2218,2218/hr,1355,28899,29081,13,1,0,49,0,1
2021-06-10 09:26:01,628,672,194,191,131082,128539,2437,2437/hr,2475,2475/hr,1433,29213,29417,3,0,0,44,0,0
2021-06-10 09:56:01,667,663,194,191,132191,129793,2311,2311/hr,2602,2602/hr,1523,29546,29748,11,7,4,0,0,0
2021-06-10 10:26:01,706,710,194,190,133470,131244,2398,2398/hr,2712,2712/hr,1602,29899,30103,8,8,0,4,0,0
2021-06-10 10:56:02,742,710,194,190,134930,132646,2766,2766/hr,2878,2878/hr,1630,30271,30459,9,4,32,0,0,0
2021-06-10 11:27:01,757,714,194,190,136362,133897,2868,2868/hr,2662,2662/hr,1672,30661,30827,16,2,43,0,0,0
2021-06-10 11:57:01,778,764,194,190,137797,135421,2929,2929/hr,2910,2910/hr,1755,31050,31209,17,10,14,0,0,0
2021-06-10 12:27:01,805,786,194,190,139309,136986,2958,2958/hr,3102,3102/hr,1806,31453,31602,26,12,19,0,0,0
2021-06-10 12:57:02,818,797,194,190,140849,138775,3047,3047/hr,3358,3358/hr,1826,31862,32001,19,9,21,0,0,0
2021-06-10 13:28:01,822,775,195,189,142405,140431,3132,3132/hr,3490,3490/hr,1819,32287,32401,27,13,47,0,0,0
2021-06-10 13:58:01,800,781,194,190,143948,141986,3155,3155/hr,3264,3264/hr,1769,32687,32792,6,7,19,0,0,0
2021-06-10 14:28:01,747,765,195,190,145656,143568,3365,3365/hr,3216,3216/hr,1675,33060,33174,1,5,0,18,0,0
2021-06-10 14:58:01,704,759,195,190,147238,145028,3325,3325/hr,3121,3121/hr,1642,33412,33554,0,19,0,55,0,1
2021-06-10 15:28:01,652,709,195,190,148653,146439,2958,2958/hr,2876,2876/hr,1548,33738,33908,1,7,0,57,0,1
2021-06-10 15:58:01,638,692,195,190,150050,147884,2820,2820/hr,2865,2865/hr,1502,34057,34254,0,6,0,54,0,1
2021-06-10 16:28:01,590,659,195,190,151493,149172,2839,2839/hr,2734,2734/hr,1454,34352,34584,21,16,0,69,0,1
2021-06-10 16:58:02,600,636,194,191,152691,150384,2572,2572/hr,2456,2456/hr,1397,34652,34902,0,7,0,36,0,0
2021-06-10 17:29:01,580,634,195,190,153783,151435,2290,2290/hr,2263,2263/hr,1358,34952,35229,9,7,0,54,0,1
2021-06-10 17:59:01,567,631,193,192,154880,152588,2226,2226/hr,2246,2246/hr,1333,35235,35545,9,2,0,64,0,1
2021-06-10 18:29:01,564,633,192,192,156069,153604,2287,2287/hr,2169,2169/hr,1342,35517,35861,3,0,0,69,0,1
2021-06-10 18:59:01,558,650,192,192,157233,154692,2413,2413/hr,2180,2180/hr,1377,35796,36186,5,3,0,92,0,1
2021-06-10 19:29:01,552,618,192,192,158394,155815,2302,2302/hr,2214,2214/hr,1321,36072,36495,0,1,0,66,0,1
2021-06-10 19:59:01,561,598,192,192,159538,157014,2303,2303/hr,2314,2314/hr,1310,36353,36794,4,0,0,37,0,0
2021-06-10 20:29:01,560,573,193,191,160817,158148,2626,2626/hr,2496,2496/hr,1305,36633,37081,14,5,0,13,0,0
2021-06-10 20:59:01,525,531,193,191,162038,159188,2518,2518/hr,2147,2147/hr,1206,36895,37346,5,2,0,6,0,0
2021-06-10 21:29:01,462,524,193,191,163082,160364,2235,2235/hr,2229,2229/hr,1114,37126,37608,2,2,0,62,0,1
2021-06-10 21:59:02,456,509,193,191,163940,161308,1856,1856/hr,2066,2066/hr,1072,37354,37863,1,0,0,53,0,1
2021-06-10 22:30:01,433,501,193,191,165065,162434,1987,1987/hr,2063,2063/hr,1054,37578,38122,0,14,0,68,0,1
2021-06-10 23:00:02,398,457,193,191,166193,163573,2165,2165/hr,2198,2198/hr,979,37777,38350,2,6,0,59,0,1
2021-06-10 23:31:01,377,432,192,192,167134,164462,2007,2007/hr,1979,1979/hr,922,37972,38573,0,2,0,55,0,1
2021-06-11 00:01:01,373,418,191,192,168091,165187,1887,1887/hr,1534,1534/hr,902,38158,38782,1,1,0,45,0,1
2021-06-11 00:31:01,364,391,191,193,168776,165778,1659,1659/hr,1323,1323/hr,877,38340,38978,5,3,0,27,0,0
2021-06-11 01:01:01,364,374,191,195,169578,166482,1492,1492/hr,1302,1302/hr,846,38522,39165,0,3,0,10,0,0
2021-06-11 01:31:02,363,370,190,196,170330,167148,1571,1571/hr,1380,1380/hr,841,38704,39350,1,7,0,7,0,0
2021-06-11 02:02:01,371,389,191,195,170973,167721,1410,1410/hr,1232,1232/hr,845,38895,39551,3,0,0,18,0,0
2021-06-11 02:32:02,370,388,191,195,171582,168326,1229,1229/hr,1182,1182/hr,860,39081,39745,1,5,0,18,0,0
2021-06-11 03:03:01,357,395,191,195,172144,168944,1181,1181/hr,1229,1229/hr,861,39265,39949,3,3,0,38,0,1
2021-06-11 03:33:01,371,427,191,195,172904,169602,1270,1270/hr,1206,1206/hr,916,39450,40162,3,2,0,56,0,1
2021-06-11 04:03:01,402,424,191,195,173731,170427,1571,1571/hr,1487,1487/hr,960,39651,40374,3,5,0,22,0,0
2021-06-11 04:33:01,403,435,191,195,174543,171213,1641,1641/hr,1612,1612/hr,980,39853,40592,8,8,0,32,0,1
2021-06-11 05:03:01,456,448,191,195,175364,171898,1640,1640/hr,1464,1464/hr,1017,40081,40816,4,6,8,0,0,0
2021-06-11 05:33:01,468,492,191,195,176391,172714,1891,1891/hr,1525,1525/hr,1081,40315,41062,2,0,0,24,0,0
2021-06-11 06:03:01,479,520,192,195,177440,173768,1984,1984/hr,1836,1836/hr,1129,40554,41322,6,3,0,41,0,1
2021-06-11 06:33:01,513,541,192,195,178450,174719,2072,2072/hr,2018,2018/hr,1193,40811,41592,3,8,0,28,0,0
2021-06-11 07:03:01,514,577,191,196,179439,175607,1841,1841/hr,1688,1688/hr,1228,41068,41881,2,6,0,63,0,1
2021-06-11 07:33:01,552,555,191,196,180385,176593,1800,1800/hr,1834,1834/hr,1244,41344,42158,1,1,0,3,0,0
2021-06-11 08:03:01,567,568,191,196,181299,177519,1862,1862/hr,1908,1908/hr,1277,41627,42442,1,1,0,1,0,0
2021-06-11 08:33:01,619,578,191,196,182241,178599,1926,1926/hr,2047,2047/hr,1356,41937,42731,7,0,41,0,0,0
2021-06-11 09:03:01,629,590,191,196,183392,179771,2070,2070/hr,2231,2231/hr,1370,42251,43026,5,1,39,0,0,0
2021-06-11 09:33:01,634,629,191,196,184537,181028,2221,2221/hr,2402,2402/hr,1430,42568,43341,8,3,5,0,0,0
2021-06-11 10:03:01,670,631,191,195,185579,182138,2097,2097/hr,2263,2263/hr,1461,42903,43656,3,4,39,0,0,0
2021-06-11 10:33:02,703,645,191,196,186605,183327,2055,2055/hr,2313,2313/hr,1520,43255,43979,7,12,58,0,1,0
2021-06-11 11:04:01,739,671,191,196,187892,184725,2173,2173/hr,2417,2417/hr,1584,43637,44326,9,9,68,0,1,0
2021-06-11 11:34:01,742,701,192,195,189122,186183,2542,2542/hr,2870,2870/hr,1621,44008,44676,4,6,41,0,0,0
2021-06-11 12:04:01,764,744,191,196,190594,187867,2650,2650/hr,3053,3053/hr,1709,44390,45048,12,7,20,0,0,0
2021-06-11 12:34:01,797,769,192,195,191689,189319,2334,2334/hr,2912,2912/hr,1765,44788,45433,20,11,28,0,0,0
2021-06-11 13:04:01,832,771,192,194,193077,191027,2569,2569/hr,3276,3276/hr,1804,45204,45818,37,9,61,0,1,0
2021-06-11 13:34:01,837,788,192,194,194489,192718,2659,2659/hr,3165,3165/hr,1832,45623,46212,30,9,49,0,0,0
2021-06-11 14:04:01,870,814,192,195,196154,194515,2931,2931/hr,3268,3268/hr,1844,46058,46619,29,0,56,0,0,0
2021-06-11 14:34:01,860,765,194,193,197682,196462,3040,3040/hr,3574,3574/hr,1847,46488,47002,58,0,95,0,1,0
2021-06-11 15:04:01,850,747,194,196,199518,198474,3193,3193/hr,3717,3717/hr,1793,46913,47375,41,0,103,0,1,0
2021-06-11 15:34:01,802,680,196,195,200788,199873,3102,3102/hr,3453,3453/hr,1676,47314,47715,31,3,122,0,1,0
2021-06-11 16:04:01,751,624,196,195,202018,201428,2722,2722/hr,3249,3249/hr,1587,47689,48027,30,4,127,0,1,0
2021-06-11 16:34:01,707,630,196,195,203756,203245,2840,2840/hr,3095,3095/hr,1535,48043,48342,34,1,77,0,1,0
2021-06-11 17:04:01,710,657,196,194,205128,204573,2702,2702/hr,2684,2684/hr,1520,48398,48671,6,0,53,0,1,0
2021-06-11 17:34:01,671,681,197,192,206002,205543,2411,2411/hr,2491,2491/hr,1519,48733,49011,8,0,0,10,0,0
2021-06-11 18:04:01,678,676,197,192,207507,207109,2584,2584/hr,2746,2746/hr,1505,49072,49349,0,4,2,0,0,0
2021-06-11 18:34:01,635,653,198,192,208994,208844,2908,2908/hr,3154,3154/hr,1427,49390,49676,0,7,0,18,0,0
2021-06-11 19:04:01,616,629,198,194,210536,210512,3056,3056/hr,3431,3431/hr,1397,49698,49990,0,0,0,13,0,0
2021-06-11 19:34:01,600,637,197,195,211957,211985,2811,2811/hr,3008,3008/hr,1378,49998,50309,0,2,0,37,0,0
2021-06-11 20:04:01,590,600,197,195,213273,213299,2565,2565/hr,2643,2643/hr,1339,50293,50609,2,0,0,10,0,0
2021-06-11 20:34:01,584,573,197,195,214537,214524,2458,2458/hr,2395,2395/hr,1303,50585,50895,0,3,11,0,0,0
2021-06-11 21:04:01,537,530,196,196,215887,215706,2577,2577/hr,2372,2372/hr,1194,50853,51160,3,6,7,0,0,0
2021-06-11 21:34:01,519,497,198,195,216793,216617,2303,2303/hr,2130,2130/hr,1138,51113,51409,4,6,22,0,0,0
2021-06-11 22:04:01,486,494,198,194,217793,217484,1738,1738/hr,1633,1633/hr,1095,51356,51656,0,0,0,8,0,0
2021-06-11 22:34:01,488,463,200,193,218770,218477,1863,1863/hr,1786,1786/hr,1087,51600,51887,6,0,25,0,0,0
2021-06-11 23:04:01,478,451,201,193,219713,219352,1861,1861/hr,1723,1723/hr,1048,51839,52113,3,0,27,0,0,0
2021-06-11 23:34:01,432,431,201,193,220608,220164,1899,1899/hr,1763,1763/hr,989,52055,52328,1,1,1,0,0,0
2021-06-12 00:04:01,419,418,200,193,221370,220967,1634,1634/hr,1676,1676/hr,957,52264,52537,0,1,1,0,0,0
2021-06-12 00:34:01,411,427,201,192,222050,221687,1364,1364/hr,1428,1428/hr,963,52470,52751,1,1,0,16,0,0
2021-06-12 01:04:01,421,435,202,192,222742,222330,1388,1388/hr,1347,1347/hr,973,52680,52968,0,0,0,14,0,0
2021-06-12 01:34:02,409,438,202,191,223451,223021,1402,1402/hr,1346,1346/hr,964,52885,53187,0,0,0,29,0,0
2021-06-12 02:05:01,429,440,203,191,224415,223987,1484,1484/hr,1500,1500/hr,963,53106,53414,0,0,0,11,0,0
2021-06-12 02:35:01,440,443,203,191,225257,224816,1642,1642/hr,1636,1636/hr,992,53326,53636,3,0,0,3,0,0
2021-06-12 03:05:01,459,439,205,192,226076,225624,1660,1660/hr,1641,1641/hr,1007,53556,53855,8,0,20,0,0,0
2021-06-12 03:35:01,468,442,205,192,226804,226382,1550,1550/hr,1566,1566/hr,1037,53790,54076,14,0,26,0,0,0
2021-06-12 04:05:01,495,470,206,191,227501,227127,1427,1427/hr,1498,1498/hr,1087,54037,54311,4,1,25,0,0,0
2021-06-12 04:35:01,529,499,207,190,228401,228037,1604,1604/hr,1657,1657/hr,1161,54302,54561,5,2,30,0,0,0
2021-06-12 05:05:01,567,522,206,191,229380,229046,1917,1917/hr,1966,1966/hr,1218,54585,54822,9,2,45,0,1,0
2021-06-12 05:35:01,602,519,207,191,230313,230081,1925,1925/hr,2062,2062/hr,1253,54886,55081,7,0,83,0,1,0
2021-06-12 06:05:02,605,541,207,191,231339,231200,2029,2029/hr,2248,2248/hr,1282,55189,55352,11,3,64,0,1,0
2021-06-12 06:36:01,629,607,207,191,232431,232310,2139,2139/hr,2255,2255/hr,1391,55514,55666,11,6,22,0,0,0
2021-06-12 07:06:01,665,629,207,191,233551,233610,2223,2223/hr,2423,2423/hr,1432,55846,55980,15,2,36,0,0,0
2021-06-12 07:36:01,701,637,207,191,234602,234754,2147,2147/hr,2424,2424/hr,1507,56197,56299,18,5,64,0,1,0
2021-06-12 08:06:01,732,683,208,191,235672,235931,2162,2162/hr,2315,2315/hr,1585,56563,56640,23,10,49,0,0,0
2021-06-12 08:36:01,762,692,207,192,237010,237292,2409,2409/hr,2538,2538/hr,1640,56944,56986,22,10,70,0,1,0
2021-06-12 09:06:01,776,734,207,192,238625,238748,3009,3009/hr,2856,2856/hr,1690,57332,57353,6,11,42,0,0,0
2021-06-12 09:36:01,790,751,208,190,240212,240309,3206,3206/hr,3021,3021/hr,1702,57727,57729,3,4,39,0,0,0
2021-06-12 10:06:01,787,732,207,189,241743,241894,3085,3085/hr,3122,3122/hr,1687,58120,58095,3,0,55,0,1,0
2021-06-12 10:36:01,804,765,209,189,243452,243590,3218,3218/hr,3291,3291/hr,1756,58522,58477,10,0,39,0,0,0
2021-06-12 11:06:01,767,747,208,188,245089,245138,3411,3411/hr,3255,3255/hr,1720,58906,58851,16,7,20,0,0,0
2021-06-12 11:36:01,779,752,208,188,246601,246529,3119,3119/hr,2935,2935/hr,1764,59295,59227,21,16,27,0,0,0
2021-06-12 12:06:02,800,783,207,188,248124,248063,3014,3014/hr,2879,2879/hr,1783,59696,59618,16,13,17,0,0,0
2021-06-12 12:37:01,785,788,207,188,249831,249828,3313,3313/hr,3425,3425/hr,1814,60101,60025,20,14,0,3,0,0
2021-06-12 13:07:01,778,749,206,189,251366,251501,3208,3208/hr,3388,3388/hr,1745,60490,60400,33,0,29,0,0,0
2021-06-12 13:37:01,724,718,205,190,252776,253160,2957,2957/hr,3342,3342/hr,1675,60852,60759,49,9,6,0,0,0
2021-06-12 14:07:01,723,712,206,189,254270,254571,2917,2917/hr,3106,3106/hr,1683,61213,61115,13,6,11,0,0,0
2021-06-12 14:37:01,796,701,207,186,255751,256418,2977,2977/hr,3235,3235/hr,1717,61611,61465,25,0,95,0,1,0
2021-06-12 15:07:01,801,649,208,187,257401,258028,3184,3184/hr,3503,3503/hr,1685,62012,61790,29,9,152,0,1,0
2021-06-12 15:37:01,759,627,209,185,258919,259497,3181,3181/hr,3089,3089/hr,1607,62391,62103,30,13,132,0,1,0
2021-06-12 16:07:01,733,599,209,185,260282,260776,2772,2772/hr,2706,2706/hr,1545,62758,62403,41,8,134,0,1,0
2021-06-12 16:37:02,710,585,211,183,261599,262294,2699,2699/hr,2826,2826/hr,1491,63113,62695,11,5,125,0,1,0
2021-06-12 17:08:01,596,525,213,180,262552,263285,2220,2220/hr,2373,2373/hr,1369,63421,62966,8,1,71,0,1,0
