Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,WardenCasualtyRateHr,ColonialCasualtyRate,ColonialCasualtyRateHr,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2022-05-30 18:53:01,914,1000,255,272,51476,53908,4303,4303/hr,4816,4816/hr,2112,10800,11168,11,41,0,86,0,0
2022-05-30 19:23:01,878,1000,255,272,53454,56218,4291,4291/hr,5009,5009/hr,2083,11239,11668,0,20,0,122,0,0
2022-05-30 19:53:01,797,957,254,273,55460,58504,4133,4133/hr,4737,4737/hr,1947,11637,12146,18,19,0,160,0,1
2022-05-30 20:23:01,753,877,254,273,57036,60301,3582,3582/hr,4083,4083/hr,1810,12014,12585,10,30,0,124,0,1
2022-05-30 20:53:01,719,812,253,273,58707,62146,3247,3247/hr,3642,3642/hr,1712,12373,12991,9,24,0,93,0,0
2022-05-30 21:23:01,658,725,252,274,60177,63676,3184,3184/hr,3405,3405/hr,1585,12702,13353,10,31,0,67,0,0
2022-05-30 21:53:01,613,695,251,275,61574,65034,2867,2867/hr,2888,2888/hr,1476,13009,13701,3,25,0,82,0,0
2022-05-30 22:23:01,549,622,251,275,62767,66328,2593,2593/hr,2657,2657/hr,1323,13283,14012,12,23,0,73,0,0
2022-05-30 22:53:01,507,585,251,275,63834,67538,2260,2260/hr,2505,2505/hr,1239,13537,14304,5,8,0,78,0,1
2022-05-30 23:23:01,475,536,251,275,64569,68551,1805,1805/hr,2224,2224/hr,1135,13774,14572,9,5,0,61,0,0
2022-05-30 23:53:02,459,496,251,275,65391,69552,1559,1559/hr,2014,2014/hr,1066,14004,14820,8,7,0,37,0,0
2022-05-31 00:24:01,457,480,251,275,66180,70447,1568,1568/hr,1902,1902/hr,1089,14240,15068,4,13,0,23,0,0
2022-05-31 00:54:02,460,482,251,275,66998,71364,1609,1609/hr,1812,1812/hr,1052,14470,15309,3,19,0,22,0,0
2022-05-31 01:25:02,447,473,251,275,67571,72145,1403,1403/hr,1712,1712/hr,1024,14701,15554,8,8,0,26,0,0
2022-05-31 01:55:02,457,486,251,275,68244,72948,1243,1243/hr,1576,1576/hr,1057,14929,15797,3,8,0,29,0,0
2022-05-31 02:26:01,464,479,251,275,68960,73708,1363,1363/hr,1517,1517/hr,1083,15169,16044,11,8,0,15,0,0
2022-05-31 02:56:02,484,502,251,275,69700,74432,1450,1450/hr,1457,1457/hr,1125,15411,16295,12,6,0,18,0,0
2022-05-31 03:27:01,503,518,251,275,70450,75081,1463,1463/hr,1359,1359/hr,1184,15671,16563,0,9,0,15,0,0
2022-05-31 03:57:01,537,522,252,274,71227,75782,1540,1540/hr,1369,1369/hr,1216,15939,16824,0,17,15,0,0,0
2022-05-31 04:27:01,541,558,251,275,72309,76655,1853,1853/hr,1587,1587/hr,1260,16210,17103,9,26,0,17,0,0
2022-05-31 04:57:01,536,597,251,275,73458,77739,2160,2160/hr,1936,1936/hr,1282,16478,17401,5,20,0,61,0,0
2022-05-31 05:27:01,590,614,251,275,74498,78728,2164,2164/hr,2041,2041/hr,1356,16773,17708,4,17,0,24,0,0
2022-05-31 05:57:01,615,621,251,275,75703,79911,2194,2194/hr,2145,2145/hr,1382,17080,18019,0,7,0,6,0,0
2022-05-31 06:27:01,677,646,251,275,76775,80928,2280,2280/hr,2214,2214/hr,1468,17419,18342,3,8,31,0,0,0
2022-05-31 06:57:02,720,681,250,276,78205,82168,2505,2505/hr,2258,2258/hr,1544,17779,18682,0,3,39,0,0,0
2022-05-31 07:28:01,741,712,250,276,79549,83048,2764,2764/hr,2048,2048/hr,1595,18162,19050,3,16,29,0,0,0
2022-05-31 07:58:01,748,765,250,276,80932,84550,2703,2703/hr,2454,2454/hr,1671,18536,19433,11,24,0,17,0,0
2022-05-31 08:28:01,751,787,249,276,82062,85641,2511,2511/hr,2591,2591/hr,1713,18911,19826,0,3,0,36,0,0
2022-05-31 08:58:01,826,829,250,276,83347,87206,2424,2424/hr,2662,2662/hr,1819,19324,20241,1,10,0,3,0,0
2022-05-31 09:28:01,890,872,250,276,84649,88540,2588,2588/hr,2849,2849/hr,1937,19769,20677,2,6,18,0,0,0
2022-05-31 09:58:01,955,909,250,276,86506,90350,3184,3184/hr,3174,3174/hr,2061,20247,21131,0,0,46,0,0,0
2022-05-31 10:28:01,996,962,250,276,88205,92069,3552,3552/hr,3509,3509/hr,2127,20745,21612,0,7,34,0,0,0
2022-05-31 10:58:01,1011,974,250,276,90422,93990,3775,3775/hr,3497,3497/hr,2179,21250,22099,0,8,37,0,0,0
2022-05-31 11:28:01,1056,975,250,276,92296,95898,4110,4110/hr,3853,3853/hr,2229,21778,22587,4,6,81,0,0,0
2022-05-31 11:58:01,1072,1006,250,276,94524,98150,4106,4106/hr,4198,4198/hr,2291,22314,23090,34,18,66,0,0,0
2022-05-31 12:28:02,1066,992,251,275,96841,100037,4452,4452/hr,4037,4037/hr,2338,22847,23586,59,31,74,0,0,0
2022-05-31 12:59:01,1098,1024,251,275,99309,102007,4899,4899/hr,3953,3953/hr,2361,23414,24115,30,17,74,0,0,0
2022-05-31 13:29:01,1088,1007,251,275,101930,104101,4990,4990/hr,4003,4003/hr,2312,23958,24618,28,6,81,0,0,0
2022-05-31 13:59:01,1038,956,251,275,104559,106392,5251,5251/hr,4370,4370/hr,2244,24477,25096,43,28,82,0,0,0
2022-05-31 14:29:01,991,914,251,275,106507,108253,4381,4381/hr,4013,4013/hr,2162,24973,25553,35,34,77,0,0,0
2022-05-31 14:59:01,961,872,251,275,108614,109920,3951,3951/hr,3413,3413/hr,2069,25453,25989,22,32,89,0,0,0
2022-05-31 15:29:01,921,849,251,275,110273,111479,3704,3704/hr,3152,3152/hr,2007,25914,26414,11,25,72,0,0,0
2022-05-31 15:59:01,842,858,251,275,112148,113241,3466,3466/hr,3251,3251/hr,1907,26335,26843,10,32,0,16,0,0
2022-05-31 16:29:01,775,793,251,275,113630,114764,3169,3169/hr,3150,3150/hr,1485,26722,27239,13,8,0,18,0,0
2022-05-31 16:59:01,800,812,251,275,115322,116298,3163,3163/hr,3046,3046/hr,1790,27122,27645,8,9,0,12,0,0
2022-05-31 17:29:02,798,822,251,275,116739,117630,3068,3068/hr,2826,2826/hr,1817,27522,28056,7,30,0,24,0,0
2022-05-31 18:00:01,781,841,251,275,118440,119141,3038,3038/hr,2769,2769/hr,1801,27925,28491,10,32,0,60,0,0
2022-05-31 18:30:01,782,864,251,275,119981,120510,3249,3249/hr,2873,2873/hr,1809,28316,28923,7,25,0,82,0,0
2022-05-31 19:00:01,780,846,251,275,121794,122251,3353,3353/hr,3117,3117/hr,1818,28706,29346,15,31,0,66,0,0
2022-05-31 19:30:01,795,796,250,275,123259,123654,3245,3245/hr,3110,3110/hr,1772,29103,29744,9,30,0,1,0,0
2022-05-31 20:00:01,771,761,250,275,125360,125786,3583,3583/hr,3527,3527/hr,1708,29489,30124,13,24,10,0,0,0
2022-05-31 20:30:01,723,749,250,275,127184,127633,3729,3729/hr,3867,3867/hr,1625,29850,30499,3,35,0,26,0,0
2022-05-31 21:00:01,657,683,249,276,128716,129564,3402,3402/hr,3805,3805/hr,1480,30179,30840,1,27,0,26,0,0
2022-05-31 21:30:02,590,605,249,276,129781,130711,2557,2557/hr,3010,3010/hr,1335,30474,31143,1,26,0,15,0,0
2022-05-31 22:01:01,552,581,249,276,130744,131847,1963,1963/hr,2213,2213/hr,1284,30759,31443,8,10,0,29,0,0
2022-05-31 22:31:01,508,549,249,276,131646,132763,1822,1822/hr,1995,1995/hr,1196,31013,31717,0,14,0,41,0,0
2022-05-31 23:01:01,490,514,249,276,132600,133678,1794,1794/hr,1796,1796/hr,1126,31258,31974,4,14,0,24,0,0
2022-05-31 23:31:01,439,482,249,276,133482,134465,1753,1753/hr,1581,1581/hr,1056,31478,32215,8,20,0,43,0,0
2022-06-01 00:01:01,432,458,249,276,134311,135387,1683,1683/hr,1712,1712/hr,1012,31694,32444,6,19,0,26,0,0
2022-06-01 00:31:02,296,250,249,276,134978,136140,1386,1386/hr,1600,1600/hr,948,31842,32569,7,15,46,0,1,0
2022-06-01 01:02:01,370,366,249,276,135702,136887,1155,1155/hr,1210,1210/hr,921,32033,32758,10,22,4,0,0,0
2022-06-01 01:32:01,387,376,249,276,136239,137430,1059,1059/hr,1097,1097/hr,924,32226,32946,8,12,11,0,0,0
2022-06-01 02:02:01,398,402,249,276,136763,138059,1062,1062/hr,1173,1173/hr,965,32425,33147,9,9,0,4,0,0
2022-06-01 02:32:02,396,408,249,276,137321,138604,1088,1088/hr,1152,1152/hr,992,32623,33352,15,11,0,12,0,0
2022-06-01 03:03:01,436,450,249,276,137989,139224,1227,1227/hr,1166,1166/hr,1071,32848,33584,7,11,0,14,0,0
2022-06-01 03:33:01,446,474,249,276,138646,139831,1329,1329/hr,1228,1228/hr,1091,33071,33821,6,14,0,28,0,0
2022-06-01 04:03:01,485,468,249,276,139390,140485,1401,1401/hr,1263,1263/hr,1113,33314,34055,6,14,17,0,0,0
2022-06-01 04:33:01,509,494,249,276,140213,141177,1569,1569/hr,1348,1348/hr,1174,33568,34302,8,21,15,0,0,0
2022-06-01 05:03:01,535,494,249,276,141288,142031,1900,1900/hr,1546,1546/hr,1221,33836,34549,12,22,41,0,0,0
2022-06-01 05:34:01,471,512,249,276,142327,142864,2116,2116/hr,1686,1686/hr,1231,34079,34813,13,8,0,41,0,0
2022-06-01 06:04:01,433,394,249,276,143175,143597,1909,1909/hr,1588,1588/hr,1144,34296,35010,11,25,39,0,0,0
2022-06-01 06:34:01,513,529,249,276,143855,144212,1534,1534/hr,1321,1321/hr,1276,34552,35275,9,15,0,16,0,0
2022-06-01 07:04:01,539,564,249,276,144760,145102,1619,1619/hr,1502,1502/hr,1358,34822,35557,15,22,0,25,0,0
2022-06-01 07:34:01,594,615,249,276,145751,145989,1909,1909/hr,1790,1790/hr,1460,35119,35864,8,12,0,21,0,0
2022-06-01 08:04:01,663,666,249,276,146877,147090,2104,2104/hr,1979,1979/hr,1551,35450,36197,7,25,0,3,0,0
2022-06-01 08:34:02,714,676,249,276,148159,148393,2317,2317/hr,2337,2337/hr,1630,35808,36536,25,23,38,0,0,0
2022-06-01 09:05:01,763,708,249,276,149517,149670,2530,2530/hr,2499,2499/hr,1718,36202,36901,25,28,55,0,0,0
2022-06-01 09:35:01,790,740,249,276,150916,150922,2721,2721/hr,2455,2455/hr,1789,36597,37271,25,13,50,0,0,0
2022-06-01 10:05:02,819,796,249,276,152509,152299,3009,3009/hr,2609,2609/hr,1824,37006,37669,12,16,23,0,0,0
2022-06-01 10:36:01,866,820,249,276,154097,153652,3117,3117/hr,2694,2694/hr,1908,37453,38093,29,37,46,0,0,0
2022-06-01 11:06:01,918,867,249,276,155921,155269,3416,3416/hr,2973,2973/hr,1996,37912,38526,17,13,51,0,0,0
2022-06-01 11:36:01,957,890,249,276,158020,157090,3960,3960/hr,3462,3462/hr,2068,38391,38971,17,8,67,0,0,0
2022-06-01 12:06:01,970,946,249,276,160169,159098,4260,4260/hr,3809,3809/hr,2140,38876,39444,18,5,24,0,0,0
2022-06-01 12:36:01,994,952,249,276,162102,161035,4065,4065/hr,3978,3978/hr,2167,39373,39920,32,9,42,0,0,0
2022-06-01 13:06:01,994,979,249,276,164129,162966,3959,3959/hr,3868,3868/hr,2211,39870,40410,29,22,15,0,0,0
2022-06-01 13:36:01,984,983,249,276,166063,164856,3976,3976/hr,3897,3897/hr,2184,40362,40901,21,9,1,0,0,0
2022-06-01 14:06:01,925,976,249,276,168045,166706,3974,3974/hr,3792,3792/hr,2165,40824,41389,39,15,0,51,0,0
2022-06-01 14:36:01,886,920,249,276,169838,168360,3691,3691/hr,3408,3408/hr,2039,41267,41849,18,22,0,34,0,0
2022-06-01 15:06:02,850,908,249,276,171629,169884,3549,3549/hr,3096,3096/hr,1966,41693,42304,17,21,0,58,0,0
2022-06-01 15:37:01,811,901,249,276,173101,171374,3264,3264/hr,3016,3016/hr,1896,42111,42769,9,8,0,90,0,0
2022-06-01 16:07:01,791,885,249,276,174740,172872,3071,3071/hr,2992,2992/hr,1871,42507,43211,9,27,0,94,0,0
2022-06-01 16:37:01,752,832,249,276,176179,174283,3051,3051/hr,2929,2929/hr,1812,42883,43627,9,51,0,80,0,0
2022-06-01 17:07:01,775,883,249,276,177683,175783,2861,2861/hr,2847,2847/hr,1882,43270,44069,13,30,0,108,0,0
2022-06-01 17:37:01,770,869,249,276,179085,177213,2842,2842/hr,2844,2844/hr,1856,43655,44503,6,27,0,99,0,0
2022-06-01 18:07:01,751,838,249,276,180485,178787,2795,2795/hr,2993,2993/hr,1797,44031,44922,16,23,0,87,0,0
2022-06-01 18:37:01,785,822,249,276,181992,180093,2906,2906/hr,2886,2886/hr,1795,44423,45333,1,16,0,37,0,0
2022-06-01 19:07:01,762,787,249,276,183583,181567,3076,3076/hr,2753,2753/hr,1751,44804,45727,15,28,0,25,0,0
2022-06-01 19:37:01,774,813,249,276,185258,183225,3250,3250/hr,3127,3127/hr,1745,45191,46133,7,17,0,39,0,0
2022-06-01 20:07:01,752,753,249,276,187124,185016,3527,3527/hr,3444,3444/hr,1709,45567,46510,26,37,0,1,0,0
2022-06-01 20:37:01,732,710,249,276,188790,186529,3522,3522/hr,3307,3307/hr,1617,45933,46865,22,19,22,0,0,0
2022-06-01 21:07:01,697,684,249,276,190426,188076,3281,3281/hr,3093,3093/hr,1523,46282,47207,11,18,13,0,0,0
2022-06-01 21:37:01,630,633,249,276,191915,189391,3144,3144/hr,2891,2891/hr,1426,46597,47523,8,14,0,3,0,0
2022-06-01 22:07:01,608,593,250,275,193336,190798,2970,2970/hr,2768,2768/hr,1332,46901,47820,17,15,15,0,0,0
2022-06-01 22:37:01,534,506,250,275,194616,192014,2658,2658/hr,2565,2565/hr,1211,47168,48073,21,9,28,0,0,0
2022-06-01 23:07:01,510,488,250,275,195661,192965,2320,2320/hr,2184,2184/hr,1117,47423,48317,12,7,22,0,0,0
2022-06-01 23:37:01,486,478,250,275,196516,193725,1895,1895/hr,1724,1724/hr,1082,47666,48556,10,19,8,0,0,0
2022-06-02 00:07:01,466,445,250,275,197414,194632,1731,1731/hr,1657,1657/hr,1038,47899,48778,16,17,21,0,0,0
2022-06-02 00:37:01,448,453,250,275,198205,195490,1699,1699/hr,1764,1764/hr,1023,48123,49005,1,16,0,5,0,0
2022-06-02 01:07:01,445,455,250,275,199046,196432,1551,1551/hr,1703,1703/hr,1000,48345,49232,0,17,0,10,0,0
2022-06-02 01:37:01,456,449,250,275,199747,197183,1538,1538/hr,1709,1709/hr,1030,48573,49457,5,14,7,0,0,0
2022-06-02 02:07:01,474,453,250,275,200536,197920,1518,1518/hr,1534,1534/hr,1036,48810,49683,5,15,21,0,0,0
2022-06-02 02:37:01,485,435,250,275,201355,198663,1580,1580/hr,1437,1437/hr,1053,49053,49901,16,21,50,0,0,0
2022-06-02 03:07:01,490,423,250,275,202014,199344,1476,1476/hr,1452,1452/hr,1045,49298,50112,20,19,67,0,1,0
2022-06-02 03:37:01,524,444,250,275,202670,200008,1271,1271/hr,1314,1314/hr,1112,49560,50334,12,24,80,0,1,0
2022-06-02 04:07:01,536,469,250,275,203465,200693,1450,1450/hr,1351,1351/hr,1137,49828,50569,13,31,67,0,0,0
2022-06-02 04:37:01,555,495,250,275,204241,201434,1571,1571/hr,1432,1432/hr,1191,50105,50816,12,17,60,0,0,0
2022-06-02 05:07:01,546,512,250,275,204994,202076,1535,1535/hr,1377,1377/hr,1191,50378,51072,8,10,34,0,0,0
2022-06-02 05:37:01,576,540,250,275,205785,202728,1534,1534/hr,1272,1272/hr,1247,50666,51342,4,12,36,0,0,0
2022-06-02 06:07:02,572,563,250,275,206777,203573,1806,1806/hr,1507,1507/hr,1292,50953,51624,12,21,9,0,0,0
2022-06-02 06:38:01,611,583,250,275,207651,204518,1837,1837/hr,1751,1751/hr,1338,51268,51925,9,18,28,0,0,0
2022-06-02 07:08:01,628,613,250,275,208670,205342,1863,1863/hr,1697,1697/hr,1401,51582,52232,2,15,15,0,0,0
2022-06-02 07:38:01,677,624,250,275,209543,206335,1902,1902/hr,1823,1823/hr,1479,51921,52544,13,8,53,0,0,0
2022-06-02 08:08:01,748,648,250,275,210609,207249,1952,1952/hr,1911,1911/hr,1568,52295,52868,26,5,100,0,1,0
2022-06-02 08:38:01,764,669,250,275,211724,208305,2202,2202/hr,1992,1992/hr,1637,52677,53202,18,9,95,0,0,0
2022-06-02 09:08:01,802,690,250,275,212752,209378,2124,2124/hr,2136,2136/hr,1695,53078,53547,23,14,112,0,1,0
2022-06-02 09:38:01,840,727,250,275,214115,210617,2361,2361/hr,2261,2261/hr,1783,53498,53911,19,17,113,0,1,0
2022-06-02 10:08:02,856,791,250,275,215539,211989,2776,2776/hr,2590,2590/hr,1857,53926,54306,16,19,65,0,0,0
2022-06-02 10:38:02,910,818,250,275,216947,213479,2834,2834/hr,2884,2884/hr,1947,54381,54715,5,7,92,0,0,0
2022-06-02 11:09:01,967,840,250,275,218648,215096,3136,3136/hr,3148,3148/hr,2001,54880,55149,14,6,127,0,1,0
2022-06-02 11:39:01,975,823,250,275,220274,216643,3348,3348/hr,3172,3172/hr,2023,55368,55561,27,17,152,0,1,0
2022-06-02 12:09:01,1011,841,250,275,222250,218414,3663,3663/hr,3399,3399/hr,2073,55873,55981,41,10,170,0,1,0
2022-06-02 12:39:01,1034,878,251,274,224216,220216,3757,3757/hr,3432,3432/hr,2108,56390,56420,43,7,156,0,1,0
2022-06-02 13:09:01,985,852,251,274,226465,222131,4318,4318/hr,3819,3819/hr,2076,56883,56846,47,17,133,0,1,0
2022-06-02 13:39:02,1023,878,252,272,228574,223946,4213,4213/hr,3557,3557/hr,2096,57395,57285,17,12,145,0,1,0
2022-06-02 14:10:01,1005,878,253,271,231045,226312,4154,4154/hr,3887,3887/hr,2072,57913,57739,18,15,127,0,0,0
2022-06-02 14:40:02,969,860,254,270,233067,228165,4224,4224/hr,3959,3959/hr,2002,58398,58169,7,16,109,0,0,0
2022-06-02 15:11:01,966,858,255,269,235549,230237,4187,4187/hr,3653,3653/hr,2009,58897,58612,12,14,108,0,0,0
2022-06-02 15:41:02,930,849,255,269,237847,232110,4466,4466/hr,3726,3726/hr,1987,59362,59037,4,6,81,0,0,0
2022-06-02 16:12:01,891,804,255,269,240117,234177,4593,4593/hr,3966,3966/hr,1848,59822,59452,19,8,87,0,0,0
2022-06-02 16:42:01,823,819,257,267,242218,235756,4325,4325/hr,3606,3606/hr,1846,60234,59861,17,21,4,0,0,0
2022-06-02 17:12:02,833,807,258,267,243967,237408,3801,3801/hr,3205,3205/hr,1842,60651,60265,23,12,26,0,0,0
2022-06-02 17:43:01,814,794,259,267,245454,239022,3187,3187/hr,3242,3242/hr,1807,61071,60675,10,29,20,0,0,0
2022-06-02 18:13:02,793,772,260,269,246940,240545,2999,2999/hr,3203,3203/hr,1682,61468,61061,14,20,21,0,0,0
2022-06-02 18:44:01,771,793,261,269,248361,241977,2810,2810/hr,2912,2912/hr,1766,61866,61471,16,28,0,22,0,0
2022-06-02 19:14:01,753,800,261,269,249983,243457,3059,3059/hr,2950,2950/hr,1728,62242,61871,3,18,0,47,0,0
2022-06-02 19:44:01,735,770,261,270,251586,245053,3210,3210/hr,3109,3109/hr,1673,62610,62256,4,24,0,35,0,0
2022-06-02 20:14:01,676,715,261,273,253067,246525,3002,3002/hr,2980,2980/hr,1589,62948,62613,7,40,0,39,0,0
2022-06-02 20:44:01,673,695,261,273,254571,247873,2945,2945/hr,2740,2740/hr,1535,63284,62961,4,18,0,22,0,0
2022-06-02 21:14:01,622,633,261,273,256086,249167,3094,3094/hr,2705,2705/hr,1421,63595,63277,6,21,0,11,0,0
2022-06-02 21:44:01,558,610,261,273,257406,250446,2728,2728/hr,2481,2481/hr,1330,63874,63582,1,25,0,52,0,0
2022-06-02 22:14:01,520,562,261,273,258528,251721,2445,2445/hr,2528,2528/hr,1232,64134,63863,1,22,0,42,0,0
2022-06-02 22:44:01,457,570,260,274,259512,252784,2065,2065/hr,2301,2301/hr,1157,64363,64148,2,15,0,113,0,1
2022-06-02 23:14:01,453,534,259,274,260293,253678,1719,1719/hr,1910,1910/hr,1130,64589,64415,9,17,0,81,0,1
2022-06-02 23:44:01,430,502,259,274,261050,254592,1563,1563/hr,1855,1855/hr,1065,64804,64666,5,12,0,72,0,1
2022-06-03 00:14:01,450,481,259,274,261838,255407,1529,1529/hr,1725,1725/hr,1055,65029,64907,12,14,0,31,0,0
2022-06-03 00:44:01,450,462,259,274,262569,256077,1518,1518/hr,1474,1474/hr,1023,65254,65138,5,9,0,12,0,0
2022-06-03 01:14:01,445,457,259,275,263276,256709,1444,1444/hr,1318,1318/hr,1040,65477,65366,10,5,0,12,0,0
2022-06-03 01:44:01,444,450,259,275,263984,257372,1377,1377/hr,1250,1250/hr,1040,65699,65591,16,5,0,6,0,0
2022-06-03 02:14:01,442,455,259,275,264615,257992,1352,1352/hr,1301,1301/hr,1025,65920,65819,12,9,0,13,0,0
2022-06-03 02:44:01,462,491,259,275,265345,258681,1367,1367/hr,1314,1314/hr,1094,66151,66064,11,7,0,29,0,0
2022-06-03 03:14:01,480,532,259,275,266081,259355,1485,1485/hr,1369,1369/hr,1138,66391,66330,9,0,0,52,0,0
2022-06-03 03:44:01,475,541,259,275,266833,260247,1481,1481/hr,1628,1628/hr,1160,66628,66601,7,2,0,66,0,0
2022-06-03 04:14:01,501,544,259,275,267703,261213,1636,1636/hr,1890,1890/hr,1176,66879,66873,9,7,0,43,0,0
2022-06-03 04:44:01,521,531,259,275,268726,262228,1933,1933/hr,1969,1969/hr,1196,67139,67138,8,18,0,10,0,0
2022-06-03 05:14:01,554,532,259,275,269591,263314,1945,1945/hr,2141,2141/hr,1278,67416,67404,11,9,22,0,0,0
2022-06-03 05:44:01,285,309,258,275,270359,264138,1637,1637/hr,1928,1928/hr,1102,67559,67559,0,2,0,24,0,0
2022-06-03 06:14:01,476,511,258,275,271047,264781,1532,1532/hr,1468,1468/hr,1232,67797,67814,7,20,0,35,0,0
2022-06-03 06:44:01,544,585,258,275,271959,265623,1642,1642/hr,1519,1519/hr,1366,68069,68107,7,20,0,41,0,0
2022-06-03 07:14:01,579,623,258,275,272990,266762,1953,1953/hr,1990,1990/hr,1454,68358,68418,5,24,0,44,0,0
2022-06-03 07:44:01,674,668,258,275,274020,267968,2061,2061/hr,2350,2350/hr,1566,68695,68752,11,17,6,0,0,0
2022-06-03 08:14:01,701,719,258,275,275181,269191,2179,2179/hr,2392,2392/hr,1656,69046,69112,16,13,0,18,0,0
2022-06-03 08:44:01,735,741,258,275,276325,270390,2299,2299/hr,2411,2411/hr,1721,69413,69482,14,12,0,6,0,0
2022-06-03 09:14:01,734,756,258,275,277570,271712,2405,2405/hr,2555,2555/hr,1742,69780,69860,21,33,0,22,0,0
2022-06-03 09:44:01,753,806,257,276,278724,273047,2365,2365/hr,2598,2598/hr,1795,70157,70263,14,29,0,53,0,0
2022-06-03 10:14:01,788,843,257,276,280076,274457,2522,2522/hr,2757,2757/hr,1849,70551,70685,17,39,0,55,0,0
2022-06-03 10:44:01,858,894,257,276,281496,276063,2768,2768/hr,2919,2919/hr,1966,70980,71132,5,11,0,36,0,0
2022-06-03 11:14:01,920,969,257,276,283243,278046,3165,3165/hr,3600,3600/hr,2105,71440,71616,6,14,0,49,0,0
2022-06-03 11:44:01,920,1039,257,276,285163,280136,3590,3590/hr,3992,3992/hr,2170,71900,72136,3,27,0,119,0,0
2022-06-03 12:14:01,958,1057,257,277,287347,282484,4227,4227/hr,4598,4598/hr,2232,72379,72664,1,36,0,99,0,0
2022-06-03 12:44:01,993,1092,255,278,289661,284743,4509,4509/hr,4563,4563/hr,2305,72875,73210,3,21,0,99,0,0
2022-06-03 13:14:01,1018,1094,255,279,291985,286948,4753,4753/hr,4570,4570/hr,2323,73384,73757,6,20,0,76,0,0
2022-06-03 13:44:01,979,1092,254,280,294369,289501,4682,4682/hr,4679,4679/hr,2274,73874,74303,0,28,0,113,0,0
2022-06-03 14:14:01,988,1100,253,280,296827,291873,4751,4751/hr,4791,4791/hr,2293,74368,74853,2,24,0,112,0,0
2022-06-03 14:44:01,948,1069,253,280,299248,294436,4888,4888/hr,4951,4951/hr,2211,74842,75388,0,25,0,121,0,0
2022-06-03 15:14:01,905,1078,253,280,301427,296686,4531,4531/hr,4744,4744/hr,2183,75294,75927,5,14,0,173,0,1
2022-06-03 15:44:01,830,1067,253,280,303445,298465,4304,4304/hr,4104,4104/hr,2092,75709,76460,0,42,0,237,0,1
2022-06-03 16:14:01,806,1026,250,281,305506,300546,4148,4148/hr,3969,3969/hr,2058,76112,76973,3,54,0,220,0,1
2022-06-03 16:44:01,772,950,250,281,307142,302157,3661,3661/hr,3658,3658/hr,1931,76498,77448,2,54,0,178,0,1
2022-06-03 17:14:01,769,932,250,281,308760,303622,3267,3267/hr,3076,3076/hr,1895,76883,77914,0,22,0,163,0,1
