Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,WardenCasualtyRateHr,ColonialCasualtyRate,ColonialCasualtyRateHr,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2021-03-16 08:54:01,1,1,170,137,0,0,0,0/hr,0,0/hr,1875,0,0,0,0,0,0,0,0
2021-03-16 09:25:01,1002,1020,175,142,175,191,1,1/hr,0,0/hr,3031,517,527,4,15,0,18,0,0
2021-03-16 09:24:01,1047,1031,175,142,175,191,1,1/hr,0,0/hr,3031,500,509,0,14,16,0,0,0
2021-03-16 09:54:01,1545,1308,183,187,2009,1941,2009,2009/hr,1941,1941/hr,3426,1272,1163,116,66,237,0,0,0
2021-03-16 10:24:01,1724,1431,187,195,4901,4972,4891,4891/hr,4970,4970/hr,3703,2134,1879,137,54,293,0,0,0
2021-03-16 10:54:01,1746,1490,190,197,8282,8086,6243,6243/hr,6053,6053/hr,3737,3007,2624,134,47,256,0,1,0
2021-03-16 11:24:01,1733,1509,191,195,12196,11569,7394,7394/hr,6621,6621/hr,3727,3874,3378,114,40,224,0,1,0
2021-03-16 11:54:02,1634,1460,192,196,16090,15066,7910,7910/hr,7071,7071/hr,3621,4691,4109,109,59,174,0,1,0
2021-03-16 12:25:01,1624,1507,192,196,19989,18594,7867,7867/hr,7092,7092/hr,3605,5530,4887,97,49,117,0,1,0
2021-03-16 12:55:01,1602,1446,192,196,24303,22494,8524,8524/hr,7741,7741/hr,3512,6331,5610,109,54,156,0,1,0
2021-03-16 13:25:01,1591,1484,191,197,28349,26284,8076,8076/hr,7467,7467/hr,3505,7126,6352,69,51,107,0,1,0
2021-03-16 13:55:01,1580,1466,191,197,32812,30158,8617,8617/hr,7761,7761/hr,3411,7916,7085,66,30,114,0,1,0
2021-03-16 14:25:01,1588,1397,191,196,37122,34384,8322,8322/hr,7929,7929/hr,3357,8710,7783,67,30,191,0,1,0
2021-03-16 14:55:01,1508,1378,191,196,41698,38376,8717,8717/hr,7924,7924/hr,3227,9464,8472,61,17,130,0,1,0
2021-03-16 15:25:02,1485,1327,191,196,46472,42623,9301,9301/hr,8219,8219/hr,3097,10207,9136,42,8,158,0,1,0
2021-03-16 15:56:01,1410,1282,192,194,51129,46415,9478,9478/hr,8086,8086/hr,2954,10935,9798,34,3,128,0,1,0
2021-03-16 16:26:01,1311,1162,193,193,55107,50362,8422,8422/hr,7543,7543/hr,2745,11591,10379,15,13,149,0,1,0
2021-03-16 16:56:01,1159,1108,194,193,59190,53821,7986,7986/hr,7331,7331/hr,2453,12170,10933,15,1,51,0,1,0
2021-03-16 17:26:01,1030,1023,194,193,62915,57331,7732,7732/hr,6890,6890/hr,2402,12685,11445,18,10,7,0,0,0
2021-03-16 17:56:01,1051,1038,194,193,66390,60594,6961,6961/hr,6597,6597/hr,2287,13211,11964,8,5,13,0,0,0
2021-03-16 18:26:01,1014,984,194,193,69907,63976,7010,7010/hr,6618,6618/hr,2175,13718,12456,4,0,30,0,1,0
2021-03-16 18:56:01,930,943,194,193,73367,67034,7004,7004/hr,6448,6448/hr,2050,14183,12927,9,0,0,13,0,0
2021-03-16 19:26:01,911,918,195,191,76371,69644,6303,6303/hr,5472,5472/hr,1978,14638,13386,2,2,0,7,0,0
2021-03-16 19:56:01,836,869,195,191,79144,72120,5573,5573/hr,4931,4931/hr,1848,15056,13821,7,7,0,33,0,1
2021-03-16 20:26:01,829,789,195,191,81754,74725,5596,5596/hr,5293,5293/hr,1761,15471,14215,0,1,40,0,1,0
2021-03-16 20:56:01,788,737,194,191,84216,77022,5028,5028/hr,4887,4887/hr,1620,15865,14584,7,0,51,0,1,0
2021-03-16 21:26:01,709,670,194,191,86367,79258,4403,4403/hr,4383,4383/hr,1504,16219,14919,17,0,39,0,1,0
2021-03-16 21:56:01,654,612,195,190,88175,81340,3979,3979/hr,4334,4334/hr,1373,16546,15225,10,0,42,0,1,0
2021-03-16 22:26:01,624,590,197,189,89676,83153,3222,3222/hr,3802,3802/hr,1328,16858,15520,9,0,34,0,1,0
2021-03-16 22:56:01,550,562,197,189,91255,84723,3122,3122/hr,3332,3332/hr,1224,17133,15801,8,0,0,12,0,0
2021-03-16 23:26:01,537,527,197,188,92746,86123,3163,3163/hr,3050,3050/hr,1185,17402,16064,7,1,10,0,0,0
2021-03-16 23:56:01,483,510,199,187,93893,87263,2640,2640/hr,2542,2542/hr,1109,17643,16319,4,4,0,27,0,1
2021-03-17 00:26:02,481,474,199,187,95158,88506,2389,2389/hr,2348,2348/hr,1067,17884,16556,6,0,7,0,0,0
2021-03-17 00:57:02,483,458,199,187,96288,89526,2310,2310/hr,2208,2208/hr,1064,18134,16793,13,0,25,0,1,0
2021-03-17 01:28:01,489,451,199,187,97415,90524,2231,2231/hr,2006,2006/hr,1052,18386,17026,2,3,38,0,1,0
2021-03-17 01:58:01,512,469,199,187,98674,91699,2358,2358/hr,2150,2150/hr,1100,18642,17260,8,7,43,0,1,0
2021-03-17 02:28:01,528,477,198,187,99998,92865,2560,2560/hr,2301,2301/hr,1108,18906,17499,7,0,51,0,1,0
2021-03-17 02:58:01,546,499,198,187,101421,94006,2730,2730/hr,2236,2236/hr,1183,19179,17748,7,2,47,0,1,0
2021-03-17 03:28:01,571,500,198,187,102639,95193,2525,2525/hr,2263,2263/hr,1220,19465,17998,13,1,71,0,1,0
2021-03-17 03:58:01,564,523,198,187,103656,96168,2225,2225/hr,2138,2138/hr,1243,19747,18260,17,1,41,0,1,0
2021-03-17 04:28:01,564,528,198,187,104513,97107,1872,1872/hr,1926,1926/hr,1264,20029,18524,23,1,36,0,1,0
2021-03-17 04:58:01,566,555,198,187,105677,98295,1996,1996/hr,2080,2080/hr,1303,20312,18801,21,8,11,0,0,0
