Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,WardenCasualtyRateHr,ColonialCasualtyRate,ColonialCasualtyRateHr,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2022-04-30 06:56:01,0,0,0,0,0,0,0,0/hr,0,0/hr,0,507802,487143,0,0,0,0,0,0
2022-04-30 06:57:01,0,0,0,0,0,0,0,0/hr,0,0/hr,0,507802,487143,0,0,0,0,0,0
2022-04-30 07:27:02,0,0,0,0,0,0,0,0/hr,0,0/hr,0,507802,487143,0,0,0,0,0,0
2022-04-30 07:28:02,0,0,0,0,0,0,0,0/hr,0,0/hr,0,507802,487143,0,0,0,0,0,0
2022-04-30 07:59:01,732,532,363,100,1686416,1623410,1934,1934/hr,1786,1786/hr,1430,508180,487418,1,0,200,0,1,0
2022-04-30 08:29:01,781,563,366,97,1687383,1624517,1945,1945/hr,2046,2046/hr,1523,508570,487699,24,5,218,0,1,0
2022-04-30 08:59:01,809,566,367,99,1688265,1625569,1839,1839/hr,2093,2093/hr,1578,508975,487982,53,11,243,0,1,0
2022-04-30 09:29:01,858,606,368,98,1689070,1626766,1637,1637/hr,2174,2174/hr,1667,509404,488285,44,1,252,0,1,0
2022-04-30 09:59:01,861,655,365,99,1690116,1627906,1855,1855/hr,2346,2346/hr,1754,509834,488613,41,5,206,0,0,0
2022-04-30 10:29:01,954,666,368,97,1691437,1629434,2418,2418/hr,2712,2712/hr,1837,510311,488946,46,14,288,0,1,0
2022-04-30 10:59:01,984,702,371,96,1692985,1630931,2970,2970/hr,3109,3109/hr,1927,510803,489297,43,12,282,0,1,0
2022-04-30 11:29:01,1009,675,374,94,1694700,1632530,3308,3308/hr,3123,3123/hr,1932,511308,489634,51,18,334,0,1,0
2022-04-30 11:59:01,1066,703,375,92,1696399,1633994,3371,3371/hr,2944,2944/hr,1986,511841,489986,55,11,363,0,1,0
2022-04-30 12:29:01,1086,717,375,89,1698175,1635459,3417,3417/hr,2885,2885/hr,2041,512384,490344,74,6,369,0,1,0
2022-04-30 12:59:01,1106,720,378,86,1699997,1637133,3555,3555/hr,3055,3055/hr,2077,512937,490704,72,24,386,0,1,0
2022-04-30 13:29:01,1069,715,377,89,1701674,1638778,3479,3479/hr,3328,3328/hr,2042,513471,491062,73,8,354,0,1,0
2022-04-30 13:59:01,1076,686,377,89,1703551,1640482,3585,3585/hr,3403,3403/hr,1986,514009,491405,60,5,390,0,1,0
2022-04-30 14:29:01,1059,665,377,85,1705281,1642204,3622,3622/hr,3396,3396/hr,1950,514539,491737,60,9,394,0,1,0
2022-04-30 14:59:01,1015,652,381,80,1706984,1644229,3511,3511/hr,3821,3821/hr,1912,515046,492063,74,9,363,0,1,0
2022-04-30 15:29:01,1001,610,385,75,1708568,1645948,3342,3342/hr,3830,3830/hr,1862,515547,492368,60,3,391,0,1,0
2022-04-30 15:59:01,959,603,389,75,1709934,1647409,3009,3009/hr,3240,3240/hr,1809,516026,492670,56,15,356,0,1,0
2022-04-30 16:29:01,891,575,391,70,1711203,1648976,2750,2750/hr,3167,3167/hr,1726,516472,492957,78,10,316,0,1,0
2022-04-30 16:59:01,848,561,390,72,1712413,1650360,2480,2480/hr,2934,2934/hr,1647,516896,493238,77,2,287,0,1,0
2022-04-30 17:29:01,811,580,391,72,1713654,1651678,2471,2471/hr,2751,2751/hr,1585,517301,493528,43,3,231,0,0,0
2022-04-30 17:59:01,774,567,392,72,1714836,1652956,2435,2435/hr,2565,2565/hr,1517,517688,493811,34,9,207,0,0,0
2022-04-30 18:29:01,759,557,393,68,1716087,1654406,2473,2473/hr,2768,2768/hr,1513,518068,494090,40,10,202,0,0,0
2022-04-30 18:59:01,765,564,394,66,1717437,1655626,2669,2669/hr,2743,2743/hr,1526,518450,494372,44,10,201,0,0,0
2022-04-30 19:29:01,808,549,394,67,1719006,1656932,2946,2946/hr,2550,2550/hr,1527,518854,494646,28,5,259,0,0,0
2022-04-30 19:59:01,772,518,395,65,1720516,1658192,3026,3026/hr,2540,2540/hr,1454,519240,494905,38,0,254,0,0,0
2022-04-30 20:29:01,727,522,392,67,1722081,1659374,3103,3103/hr,2459,2459/hr,1406,519604,495166,30,5,205,0,0,0
2022-04-30 20:59:01,717,488,391,70,1723504,1660503,2996,2996/hr,2332,2332/hr,1369,519962,495410,32,9,229,0,0,0
2022-04-30 21:29:01,676,454,391,70,1724988,1661824,3008,3008/hr,2525,2525/hr,1309,520300,495637,31,5,222,0,0,0
2022-04-30 21:59:01,647,433,391,69,1726496,1663133,3018,3018/hr,2653,2653/hr,1223,520624,495854,33,5,214,0,0,0
2022-04-30 22:29:01,603,409,391,65,1727686,1664206,2693,2693/hr,2376,2376/hr,1180,520925,496058,39,23,194,0,0,0
2022-04-30 22:59:01,590,372,391,64,1728871,1665259,2385,2385/hr,2134,2134/hr,1122,521220,496244,47,14,218,0,0,0
2022-04-30 23:29:01,533,328,397,63,1729792,1666124,2083,2083/hr,1881,1881/hr,1030,521487,496408,42,2,205,0,1,0
2022-04-30 23:59:01,530,300,397,62,1730565,1666857,1668,1668/hr,1538,1538/hr,967,521752,496558,34,2,230,0,1,0
2022-05-01 00:29:01,510,308,397,60,1731443,1667741,1679,1679/hr,1643,1643/hr,954,522007,496712,31,3,202,0,1,0
2022-05-01 00:59:02,516,307,398,57,1732405,1668709,1853,1853/hr,1852,1852/hr,952,522265,496866,34,1,209,0,1,0
2022-05-01 01:30:01,558,332,399,57,1733266,1669680,1858,1858/hr,1926,1926/hr,1021,522553,497037,49,6,226,0,1,0
