Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,WardenCasualtyRateHr,ColonialCasualtyRate,ColonialCasualtyRateHr,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2022-01-11 10:03:01,1,2,272,263,0,0,0,0/hr,0,0/hr,2988,0,0,0,0,0,1,0,0
2022-01-11 10:33:01,1882,1470,273,265,2185,1988,1155,1155/hr,1220,1220/hr,3903,941,735,230,19,412,0,0,1
2022-01-11 11:03:01,2010,1575,273,265,6856,5913,6856,6856/hr,5913,5913/hr,4078,1946,1522,224,24,435,0,1,0
2022-01-11 11:33:01,2033,1598,272,266,11182,9665,8796,8796/hr,7596,7596/hr,4042,2962,2321,151,8,435,0,0,0
2022-01-11 12:03:01,2000,1584,272,266,16087,14201,9273,9273/hr,8326,8326/hr,3959,3962,3113,122,13,416,0,0,0
2022-01-11 12:33:01,1911,1481,272,266,20358,18213,9138,9138/hr,8529,8529/hr,3812,4918,3854,102,7,430,0,0,1
2022-01-11 13:03:01,1839,1374,273,265,24899,22401,8987,8987/hr,8360,8360/hr,3557,5837,4541,90,1,465,0,0,1
2022-01-11 13:33:01,1734,1269,273,265,29241,25734,8888,8888/hr,7491,7491/hr,3346,6704,5175,60,1,465,0,0,1
2022-01-11 14:03:01,1612,1188,274,264,33682,29122,8976,8976/hr,6881,6881/hr,3101,7510,5769,55,0,424,0,0,1
2022-01-11 14:33:01,1533,1115,275,262,38270,32247,9018,9018/hr,6412,6412/hr,2935,8277,6327,27,0,418,0,0,1
2022-01-11 15:03:01,1469,1064,276,260,42266,35432,8516,8516/hr,6293,6293/hr,2798,9011,6859,19,0,405,0,0,1
2022-01-11 15:33:01,1387,1004,278,254,45279,38095,7082,7082/hr,5914,5914/hr,2666,9705,7361,16,0,383,0,0,1
2022-01-11 16:03:01,1307,955,279,254,48267,40671,6123,6123/hr,5307,5307/hr,2536,10358,7838,3,0,352,0,0,1
2022-01-11 16:33:01,1312,942,279,253,50764,42702,5452,5452/hr,4637,4637/hr,2506,11014,8309,27,0,370,0,0,1
2022-01-11 17:03:01,1251,947,280,253,53803,45075,5554,5554/hr,4368,4368/hr,2457,11640,8783,33,1,304,0,0,1
2022-01-11 17:33:01,1238,949,280,253,56533,47465,5771,5771/hr,4860,4860/hr,2430,12259,9257,10,0,289,0,0,1
2022-01-11 18:03:01,1216,931,281,251,59289,49954,5532,5532/hr,4913,4913/hr,2371,12867,9723,9,3,285,0,0,0
2022-01-11 18:33:01,1174,962,281,251,61483,51773,4996,4996/hr,4352,4352/hr,2347,13454,10204,8,6,212,0,1,0
2022-01-11 19:03:01,1154,916,281,251,64070,54057,4560,4560/hr,3942,3942/hr,2264,14031,10662,10,0,238,0,1,0
2022-01-11 19:33:01,1096,860,282,250,66340,55901,4849,4849/hr,4026,4026/hr,2153,14579,11092,29,1,236,0,1,0
2022-01-11 20:03:01,1001,781,282,250,68507,58014,4407,4407/hr,3961,3961/hr,1985,15079,11482,26,0,220,0,1,0
2022-01-11 20:33:01,900,741,283,249,70163,59689,3802,3802/hr,3795,3795/hr,1850,15529,11853,22,0,159,0,1,0
2022-01-11 21:03:01,833,697,283,249,72027,61217,3509,3509/hr,3189,3189/hr,1722,15946,12201,17,0,136,0,1,0
2022-01-11 21:33:01,782,656,283,249,73693,62606,3477,3477/hr,2862,2862/hr,1621,16337,12529,8,0,126,0,1,0
2022-01-11 22:03:01,721,589,283,249,75177,63810,3169,3169/hr,2591,2591/hr,1490,16697,12824,17,0,132,0,1,0
2022-01-11 22:33:01,672,539,283,249,76465,64830,2633,2633/hr,2071,2071/hr,1401,17033,13093,30,0,133,0,1,0
2022-01-11 23:03:01,642,532,283,249,77763,65919,2588,2588/hr,2108,2108/hr,1345,17354,13359,12,0,110,0,1,0
2022-01-11 23:33:01,582,458,284,248,78628,66746,2128,2128/hr,1887,1887/hr,1214,17645,13588,14,0,124,0,1,0
2022-01-12 00:03:01,579,438,285,246,79577,67522,1780,1780/hr,1570,1570/hr,1195,17935,13807,30,0,141,0,1,0
2022-01-12 00:33:02,540,472,285,246,80405,68174,1777,1777/hr,1423,1423/hr,1162,18205,14043,7,1,68,0,0,0
2022-01-12 01:04:02,524,469,285,246,81286,69030,1708,1708/hr,1508,1508/hr,1148,18475,14285,10,0,55,0,0,0
2022-01-12 01:35:01,563,469,285,246,82123,69866,1718,1718/hr,1696,1696/hr,1183,18766,14528,18,0,94,0,1,0
2022-01-12 02:05:02,579,427,285,246,82966,70735,1645,1645/hr,1684,1684/hr,1159,19056,14741,27,0,152,0,1,0
2022-01-12 02:36:01,569,443,285,246,83765,71495,1613,1613/hr,1591,1591/hr,1159,19350,14970,18,0,126,0,1,0
2022-01-12 03:06:01,584,436,285,246,84512,72322,1559,1559/hr,1600,1600/hr,1192,19642,15188,30,0,148,0,1,0
2022-01-12 03:36:01,612,445,285,246,85350,72975,1578,1578/hr,1463,1463/hr,1217,19948,15411,37,0,167,0,1,0
2022-01-12 04:06:01,630,490,285,246,86204,73812,1700,1700/hr,1489,1489/hr,1284,20263,15656,31,0,140,0,1,0
